RL2022-2023,Jugador2022-2023,País2022-2023,Posc2022-2023,Equipo2022-2023,Comp2022-2023,Edad2022-2023,Nacimiento2022-2023,PJ2022-2023,Titular2022-2023,Mín2022-2023,90 s2022-2023,Gls.2022-2023,Ass2022-2023,G+A2022-2023,G-TP2022-2023,TP2022-2023,TPint2022-2023,TA2022-2023,TR2022-2023,xG2022-2023,npxG2022-2023,xAG2022-2023,npxG+xAG2022-2023,PrgC2022-2023,PrgP2022-2023,PrgR2022-2023,Gls..12022-2023,Ast2022-2023,G+A.12022-2023,G-TP.12022-2023,G+A-TP2022-2023,xG.12022-2023,xAG.12022-2023,xG+xAG2022-2023,npxG.12022-2023,npxG+xAG.12022-2023
2144.0,Nick Pope,eng ENG,PO,Newcastle Utd,eng Premier League,30,1992,37.0,37.0,3261.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2145.0,Łukasz Poręba,pl POL,CC,Lens,fr Ligue 1,22,2000,10.0,3.0,260.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.7,1.3,3.0,20.0,18.0,0.0,0.35,0.35,0.0,0.35,0.2,0.23,0.44,0.2,0.44
2146.0,Jackson Porozo,ec ECU,DF,Troyes,fr Ligue 1,21,2000,22.0,17.0,1617.0,18.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.8,2.8,0.2,3.0,6.0,26.0,4.0,0.11,0.0,0.11,0.11,0.11,0.16,0.01,0.17,0.16,0.17
2147.0,Pedro Porro,es ESP,"DF,CC",Tottenham,eng Premier League,22,1999,15.0,13.0,1131.0,12.6,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,1.8,1.8,3.0,4.8,34.0,39.0,95.0,0.24,0.24,0.48,0.24,0.48,0.15,0.24,0.38,0.15,0.38
2148.0,Francisco Portillo,es ESP,"CC,DL",Almería,es La Liga,32,1990,27.0,4.0,722.0,8.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.7,0.7,1.0,1.7,16.0,74.0,37.0,0.25,0.12,0.37,0.25,0.37,0.09,0.13,0.21,0.09,0.21
2149.0,Portu,es ESP,"CC,DF",Getafe,es La Liga,30,1992,34.0,17.0,1770.0,19.7,0.0,3.0,3.0,0.0,0.0,0.0,7.0,1.0,1.7,1.7,1.9,3.6,42.0,40.0,130.0,0.0,0.15,0.15,0.0,0.15,0.09,0.09,0.18,0.09,0.18
4301.0,Stefan Posch,at AUT,DF,Bologna,it Serie A,25,1997,31.0,31.0,2550.0,28.3,6.0,2.0,8.0,6.0,0.0,0.0,8.0,1.0,3.3,3.3,2.0,5.3,45.0,148.0,65.0,0.21,0.07,0.28,0.21,0.28,0.12,0.07,0.19,0.12,0.19
2152.0,Yussuf Poulsen,dk DEN,DL,RB Leipzig,de Bundesliga,28,1994,19.0,3.0,411.0,4.6,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.3,1.3,1.8,3.1,10.0,7.0,40.0,0.44,0.22,0.66,0.44,0.66,0.29,0.39,0.68,0.29,0.68
2153.0,José Pozo,es ESP,"CC,DL",Rayo Vallecano,es La Liga,26,1996,8.0,1.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.14,0.04,0.14
2154.0,Manuel Pozo,es ESP,DL,Valladolid,es La Liga,20,2001,1.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49,0.17,0.66,0.49,0.66
2155.0,Alejandro Pozo Pozo,es ESP,DF,Almería,es La Liga,23,1999,30.0,20.0,1880.0,20.9,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,3.6,4.2,44.0,64.0,90.0,0.0,0.14,0.14,0.0,0.14,0.03,0.17,0.2,0.03,0.2
2156.0,Dennis Praet,be BEL,"CC,DL",Leicester City,eng Premier League,28,1994,22.0,6.0,649.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.5,15.0,17.0,42.0,0.14,0.0,0.14,0.14,0.14,0.14,0.06,0.21,0.14,0.21
2157.0,Abdón Prats,es ESP,"DL,CC",Mallorca,es La Liga,29,1992,26.0,2.0,416.0,4.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,1.4,2.1,1.0,8.0,15.0,0.22,0.22,0.43,0.22,0.43,0.15,0.31,0.45,0.15,0.45
2158.0,Sanjin Prcić,ba BIH,CC,Strasbourg,fr Ligue 1,28,1993,29.0,17.0,1633.0,18.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.2,1.2,0.8,1.9,14.0,112.0,14.0,0.06,0.06,0.11,0.06,0.11,0.06,0.04,0.11,0.06,0.11
2159.0,Isaac Price,nir NIR,CC,Everton,eng Premier League,18,2003,1.0,0.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26
2160.0,Grischa Prömel,de GER,CC,Hoffenheim,de Bundesliga,27,1995,18.0,17.0,1454.0,16.2,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,2.5,2.5,1.1,3.6,19.0,39.0,46.0,0.06,0.06,0.12,0.06,0.12,0.16,0.07,0.22,0.16,0.22
2161.0,Ivan Provedel,it ITA,PO,Lazio,it Serie A,28,1994,38.0,37.0,3413.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2162.0,Javi Puado,es ESP,"DL,CC",Espanyol,es La Liga,24,1998,37.0,25.0,2340.0,26.0,7.0,2.0,9.0,7.0,0.0,0.0,4.0,0.0,7.8,7.8,2.6,10.4,60.0,58.0,117.0,0.27,0.08,0.35,0.27,0.35,0.3,0.1,0.4,0.3,0.4
2163.0,Mehdi Puch Herrantz,fr FRA,CC,Ajaccio,fr Ligue 1,18,2004,4.0,0.0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22
2164.0,Tymoteusz Puchacz,pl POL,DF,Union Berlin,de Bundesliga,23,1999,1.0,1.0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
2165.0,Arnau Puigmal,es ESP,"CC,DL",Almería,es La Liga,21,2001,22.0,7.0,763.0,8.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.1,1.1,0.5,1.7,24.0,16.0,57.0,0.12,0.0,0.12,0.12,0.12,0.13,0.06,0.19,0.13,0.19
2166.0,Christian Pulisic,us USA,"DL,DF",Chelsea,eng Premier League,23,1998,24.0,8.0,821.0,9.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.7,1.7,0.7,2.3,35.0,23.0,76.0,0.11,0.11,0.22,0.11,0.22,0.18,0.07,0.26,0.18,0.26
2167.0,Ignacio Pussetto,ar ARG,"CC,DF",Sampdoria,it Serie A,26,1995,5.0,1.0,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.3,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.2,0.09,0.2
2168.0,Niklas Pyyhtiä,fi FIN,CC,Bologna,it Serie A,18,2003,6.0,0.0,110.0,1.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,2.0,1.0,5.0,0.0,0.82,0.82,0.0,0.82,0.12,0.12,0.24,0.12,0.24
2169.0,Fabio Quagliarella,it ITA,DL,Sampdoria,it Serie A,39,1983,23.0,7.0,800.0,8.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.8,2.8,0.7,3.5,5.0,25.0,72.0,0.11,0.11,0.23,0.11,0.23,0.31,0.08,0.4,0.31,0.4
2170.0,Giacomo Quagliata,it ITA,DF,Cremonese,it Serie A,22,2000,20.0,6.0,699.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,1.5,19.0,28.0,45.0,0.0,0.13,0.13,0.0,0.13,0.06,0.13,0.19,0.06,0.19
2171.0,Eduardo Quaresma,pt POR,DF,Hoffenheim,de Bundesliga,20,2002,4.0,1.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2172.0,Joshua Quarshie,de GER,CC,Hoffenheim,de Bundesliga,18,2004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2173.0,Ghjuvanni Quilichini,fr FRA,PO,Ajaccio,fr Ligue 1,19,2002,1.0,0.0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2174.0,Domingos Quina,pt POR,CC,Elche,es La Liga,22,1999,10.0,2.0,275.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.4,0.6,12.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.21,0.07,0.21
2175.0,Rubén Quintanilla,es ESP,DF,Mallorca,es La Liga,20,2002,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176.0,Adrien Rabiot,fr FRA,CC,Juventus,it Serie A,27,1995,32.0,31.0,2748.0,30.5,8.0,4.0,12.0,8.0,0.0,0.0,9.0,0.0,6.2,5.8,2.3,8.2,72.0,133.0,109.0,0.26,0.13,0.39,0.26,0.39,0.2,0.08,0.28,0.19,0.27
2177.0,Nemanja Radonjić,rs SRB,"CC,DL",Torino,it Serie A,26,1996,28.0,16.0,1461.0,16.2,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,5.0,5.0,1.7,6.6,86.0,42.0,163.0,0.12,0.12,0.25,0.12,0.25,0.31,0.1,0.41,0.31,0.41
2178.0,Ivan Radovanović,rs SRB,"CC,DF",Salernitana,it Serie A,33,1988,10.0,7.0,671.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.0,0.2,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
4359.0,Ionuț Radu,ro ROU,PO,Cremonese,it Serie A,25,1997,26.0,26.0,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
2181.0,Ștefan Radu,ro ROU,DL,Lazio,it Serie A,35,1986,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182.0,Antonio Raillo,es ESP,DF,Mallorca,es La Liga,30,1991,31.0,31.0,2766.0,30.7,2.0,3.0,5.0,2.0,0.0,0.0,11.0,1.0,0.6,0.6,1.1,1.7,8.0,50.0,5.0,0.07,0.1,0.16,0.07,0.16,0.02,0.03,0.05,0.02,0.05
2183.0,Antonio Raimondo,it ITA,DL,Bologna,it Serie A,18,2004,2.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184.0,Predrag Rajković,rs SRB,PO,Mallorca,es La Liga,26,1995,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
2185.0,Ivan Rakitić,hr CRO,CC,Sevilla,es La Liga,34,1988,31.0,21.0,1788.0,19.9,1.0,3.0,4.0,0.0,1.0,2.0,3.0,1.0,3.3,1.7,1.9,3.7,42.0,148.0,84.0,0.05,0.15,0.2,0.0,0.15,0.17,0.1,0.26,0.09,0.18
2186.0,Diant Ramaj,de GER,PO,Eint Frankfurt,de Bundesliga,20,2001,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2187.0,Largie Ramazani,be BEL,"DL,CC",Almería,es La Liga,21,2001,33.0,13.0,1403.0,15.6,3.0,1.0,4.0,3.0,0.0,1.0,6.0,0.0,4.2,3.4,1.7,5.1,59.0,30.0,94.0,0.19,0.06,0.26,0.19,0.26,0.27,0.11,0.38,0.22,0.33
2188.0,Simon Ramet,fr FRA,DF,Lille,fr Ligue 1,19,2003,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189.0,Adil Rami,fr FRA,DF,Troyes,fr Ligue 1,36,1985,20.0,18.0,1596.0,17.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.6,1.3,4.0,35.0,2.0,0.0,0.06,0.06,0.0,0.06,0.04,0.03,0.07,0.04,0.07
2190.0,Chris Ramos,es ESP,DL,Cádiz,es La Liga,25,1997,15.0,7.0,710.0,7.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,0.2,3.2,9.0,6.0,35.0,0.13,0.0,0.13,0.13,0.13,0.38,0.03,0.41,0.38,0.41
2191.0,Sergio Ramos,es ESP,DF,Paris S-G,fr Ligue 1,36,1986,33.0,31.0,2704.0,30.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,1.7,1.7,0.2,1.9,15.0,163.0,10.0,0.07,0.03,0.1,0.07,0.1,0.06,0.01,0.06,0.06,0.06
2192.0,Aaron Ramsdale,eng ENG,PO,Arsenal,eng Premier League,24,1998,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193.0,Aaron Ramsey,wls WAL,CC,Nice,fr Ligue 1,31,1990,27.0,18.0,1584.0,17.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,2.5,2.5,1.8,4.3,29.0,126.0,84.0,0.06,0.06,0.11,0.06,0.11,0.14,0.1,0.24,0.14,0.24
2194.0,Jacob Ramsey,eng ENG,"CC,DL",Aston Villa,eng Premier League,21,2001,35.0,31.0,2636.0,29.3,6.0,7.0,13.0,6.0,0.0,0.0,5.0,0.0,5.0,5.0,5.1,10.1,94.0,98.0,119.0,0.2,0.24,0.44,0.2,0.44,0.17,0.17,0.34,0.17,0.34
2195.0,Luca Ranieri,it ITA,DF,Fiorentina,it Serie A,23,1999,9.0,5.0,508.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
2196.0,Andrea Ranocchia,it ITA,DF,Monza,it Serie A,34,1988,1.0,1.0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197.0,Filippo Ranocchia,it ITA,CC,Monza,it Serie A,21,2001,14.0,5.0,530.0,5.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.4,1.6,13.0,26.0,15.0,0.17,0.0,0.17,0.17,0.17,0.21,0.06,0.27,0.21,0.27
2198.0,Lilian Raolisoa,fr FRA,"DF,CC",Angers,fr Ligue 1,22,2000,7.0,0.0,173.0,1.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,1.0,5.0,10.0,16.0,0.52,0.0,0.52,0.52,0.52,0.09,0.41,0.5,0.09,0.5
2199.0,Raphinha,br BRA,DL,Barcelona,es La Liga,25,1996,36.0,25.0,2072.0,23.0,7.0,7.0,14.0,7.0,0.0,0.0,9.0,0.0,9.3,9.3,9.8,19.1,97.0,104.0,339.0,0.3,0.3,0.61,0.3,0.61,0.41,0.43,0.83,0.41,0.83
2200.0,Nicolai Rapp,de GER,"CC,DF",Werder Bremen,de Bundesliga,25,1996,7.0,0.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
2201.0,Elba Rashani,xk KVX,"CC,DL",Clermont Foot,fr Ligue 1,29,1993,32.0,26.0,2162.0,24.0,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,4.7,4.7,3.6,8.3,55.0,54.0,172.0,0.12,0.12,0.25,0.12,0.25,0.2,0.15,0.34,0.2,0.34
2202.0,Marcus Rashford,eng ENG,DL,Manchester Utd,eng Premier League,24,1997,35.0,32.0,2879.0,32.0,17.0,5.0,22.0,17.0,0.0,0.0,2.0,0.0,15.4,15.4,3.4,18.8,85.0,88.0,245.0,0.53,0.16,0.69,0.53,0.69,0.48,0.11,0.59,0.48,0.59
4407.0,Giacomo Raspadori,it ITA,DL,Sassuolo,it Serie A,22,2000,26.0,10.0,956.0,10.6,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,3.5,3.5,1.3,4.8,13.0,35.0,92.0,0.2,0.2,0.4,0.2,0.4,0.35,0.13,0.47,0.35,0.47
2205.0,Rafael Ratão,br BRA,"DL,CC",Toulouse,fr Ligue 1,26,1995,30.0,25.0,1851.0,20.6,5.0,4.0,9.0,5.0,0.0,0.0,2.0,0.0,5.1,5.1,4.1,9.2,61.0,83.0,216.0,0.24,0.19,0.44,0.24,0.44,0.25,0.2,0.45,0.25,0.45
2206.0,David Raum,de GER,"DF,CC",RB Leipzig,de Bundesliga,24,1998,28.0,19.0,1685.0,18.7,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.6,0.6,4.6,5.2,44.0,69.0,127.0,0.0,0.11,0.11,0.0,0.11,0.03,0.25,0.28,0.03,0.28
2207.0,Nicola Ravaglia,it ITA,PO,Sampdoria,it Serie A,33,1988,9.0,9.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208.0,Rayan Raveloson,mg MAD,"DF,CC",Auxerre,fr Ligue 1,25,1997,34.0,27.0,2431.0,27.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.4,2.4,0.9,3.3,36.0,100.0,61.0,0.07,0.04,0.11,0.07,0.11,0.09,0.03,0.12,0.09,0.12
2209.0,David Raya,es ESP,PO,Brentford,eng Premier League,26,1995,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.3,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
2210.0,Tim Ream,us USA,DF,Fulham,eng Premier League,34,1987,33.0,33.0,2897.0,32.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,28.0,142.0,2.0,0.03,0.0,0.03,0.03,0.03,0.01,0.0,0.01,0.01,0.01
2211.0,Ante Rebić,hr CRO,"DL,CC",Milan,it Serie A,28,1993,23.0,10.0,980.0,10.9,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,3.5,3.5,2.0,5.5,17.0,29.0,92.0,0.28,0.18,0.46,0.28,0.46,0.32,0.19,0.5,0.32,0.5
2212.0,Arkadiusz Reca,pl POL,DF,Spezia,it Serie A,27,1995,30.0,24.0,2173.0,24.1,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,2.2,3.2,82.0,79.0,94.0,0.04,0.04,0.08,0.04,0.08,0.04,0.09,0.13,0.04,0.13
2213.0,Nathan Redmond,eng ENG,DF,Southampton,eng Premier League,28,1994,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2214.0,Harrison Reed,eng ENG,CC,Fulham,eng Premier League,27,1995,37.0,35.0,2866.0,31.8,3.0,4.0,7.0,3.0,0.0,0.0,5.0,0.0,1.9,1.9,4.1,6.0,30.0,102.0,107.0,0.09,0.13,0.22,0.09,0.22,0.06,0.13,0.19,0.06,0.19
2215.0,Sergio Reguilón,es ESP,DF,Atlético Madrid,es La Liga,25,1996,11.0,2.0,309.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.4,0.6,16.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.18,0.07,0.18
2216.0,Bobby Reid,jm JAM,"DL,DF",Fulham,eng Premier League,29,1993,36.0,29.0,2475.0,27.5,4.0,1.0,5.0,4.0,0.0,0.0,8.0,0.0,3.9,3.9,1.7,5.6,46.0,63.0,186.0,0.15,0.04,0.18,0.15,0.18,0.14,0.06,0.2,0.14,0.2
2217.0,Pepe Reina,es ESP,PO,Villarreal,es La Liga,39,1982,22.0,22.0,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
4437.0,Jeff Reine-Adélaïde,fr FRA,CC,Troyes,fr Ligue 1,24,1998,20.0,4.0,569.0,6.300000000000001,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,1.3,2.4000000000000004,30.0,52.0,33.0,0.0,0.39,0.39,0.0,0.39,0.32999999999999996,0.4,0.73,0.32999999999999996,0.73
2220.0,Reinier,br BRA,"CC,DL",Girona,es La Liga,20,2002,18.0,5.0,647.0,7.2,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.3,1.3,0.6,1.8,13.0,25.0,27.0,0.28,0.14,0.42,0.28,0.42,0.17,0.08,0.26,0.17,0.26
2221.0,Rocco Reitz,de GER,CC,M'Gladbach,de Bundesliga,20,2002,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2222.0,Karim Rekik,nl NED,DF,Sevilla,es La Liga,27,1994,16.0,15.0,1181.0,13.1,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.1,0.9,13.0,50.0,7.0,0.08,0.08,0.15,0.08,0.15,0.06,0.01,0.07,0.06,0.07
2223.0,Álex Remiro,es ESP,PO,Real Sociedad,es La Liga,27,1995,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224.0,Panagiotis Retsos,gr GRE,DF,Hellas Verona,it Serie A,23,1998,2.0,1.0,122.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.06,0.05,0.06
2225.0,Marco Reus,de GER,"CC,DL",Dortmund,de Bundesliga,33,1989,25.0,14.0,1353.0,15.0,6.0,4.0,10.0,5.0,1.0,1.0,4.0,0.0,5.1,4.3,2.6,6.9,33.0,45.0,78.0,0.4,0.27,0.67,0.33,0.6,0.34,0.17,0.51,0.29,0.46
2226.0,Alejandro Revuelta Montero,es ESP,DF,Getafe,es La Liga,22,2000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227.0,Elvis Rexhbeçaj,de GER,CC,Augsburg,de Bundesliga,24,1997,31.0,30.0,2524.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,0.8,1.1,14.0,89.0,20.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
2228.0,Gio Reyna,us USA,"DL,CC",Dortmund,de Bundesliga,19,2002,22.0,4.0,625.0,6.9,7.0,2.0,9.0,6.0,1.0,1.0,2.0,0.0,4.3,3.5,1.3,4.8,23.0,25.0,57.0,1.01,0.29,1.3,0.86,1.15,0.62,0.18,0.81,0.51,0.69
2229.0,Chadi Riad,ma MAR,CC,Barcelona,es La Liga,19,2003,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230.0,Nico Ribaudo,es ESP,"CC,DL",Espanyol,es La Liga,21,2001,32.0,16.0,1248.0,13.9,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,3.7,3.7,2.3,6.0,40.0,57.0,92.0,0.07,0.14,0.22,0.07,0.22,0.27,0.17,0.43,0.27,0.43
2231.0,Alexsandro Ribeiro,br BRA,DF,Lille,fr Ligue 1,22,1999,21.0,16.0,1612.0,17.9,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,1.8,1.8,0.1,1.9,9.0,90.0,7.0,0.17,0.0,0.17,0.17,0.17,0.1,0.01,0.11,0.1,0.11
2232.0,Franck Ribéry,fr FRA,CC,Salernitana,it Serie A,39,1983,1.0,0.0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233.0,Samuele Ricci,it ITA,CC,Torino,it Serie A,20,2001,28.0,23.0,2070.0,23.0,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,1.7,1.7,1.8,3.5,43.0,104.0,31.0,0.09,0.04,0.13,0.09,0.13,0.07,0.08,0.15,0.07,0.15
