Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Saques de esquina,Saques de esquina,Saques de esquina,Resultados,Resultados,Resultados,Unnamed: 24_level_0
2286,Óscar Rodríguez Arnaiz,es ESP,"DL,CC",Sevilla,es La Liga,23,1998,4.6,214,197,16,3,1,5,15,1,12,1,7,0,168,1,6,Partidos
2287,Dani Rodríguez,es ESP,"CC,DL",Mallorca,es La Liga,33,1988,31.5,951,884,65,23,11,8,55,8,26,12,3,0,716,2,31,Partidos
2288,Guido Rodríguez,ar ARG,CC,Betis,es La Liga,27,1994,28.1,1458,1404,53,50,3,21,4,3,0,0,0,0,1245,1,25,Partidos
2289,Jay Rodriguez,eng ENG,DL,Burnley,eng Premier League,32,1989,15.4,313,307,3,0,1,1,7,1,0,0,0,0,185,3,10,Partidos
2290,Ricardo Rodríguez,ch SUI,DF,Torino,it Serie A,28,1992,27.5,1469,1374,86,31,1,22,65,8,46,28,17,0,1247,9,22,Partidos
2291,Rodrygo,br BRA,DL,Real Madrid,es La Liga,20,2001,16.9,682,635,41,3,1,1,41,9,27,5,10,0,555,6,18,Partidos
2292,Mads Roerslev,dk DEN,DF,Brentford,eng Premier League,22,1999,13.8,358,332,25,0,0,0,35,25,0,0,0,0,230,1,16,Partidos
2293,Marko Rog,hr CRO,CC,Cagliari,it Serie A,26,1995,3.5,152,141,11,8,0,1,3,2,1,1,0,0,122,0,3,Partidos
2294,Rogério,br BRA,DF,Sassuolo,it Serie A,23,1998,19.2,1131,967,161,24,0,11,82,117,20,0,19,0,921,3,20,Partidos
2295,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,26,1995,15.7,999,947,51,34,1,1,1,2,0,0,0,0,893,1,5,Partidos
2296,Simone Romagnoli,it ITA,DF,Empoli,it Serie A,31,1990,16.6,796,726,63,47,0,2,1,1,0,0,0,0,612,7,6,Partidos
2297,Leonardo Román,es ESP,PO,Mallorca,es La Liga,21,2000,2.0,67,45,22,6,0,0,0,0,0,0,0,0,47,0,0,Partidos
2298,Cristian Romero,ar ARG,DF,Tottenham,eng Premier League,23,1998,20.5,1325,1281,43,35,2,13,0,8,0,0,0,0,1149,1,14,Partidos
2299,Iván Romero,es ESP,DL,Sevilla,es La Liga,20,2001,2.0,34,30,4,1,0,0,0,0,0,0,0,0,28,0,2,Partidos
2300,Luka Romero,ar ARG,DL,Lazio,it Serie A,16,2004,0.9,37,33,4,1,0,0,1,1,2,0,0,0,35,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2301,Sergio Romero,ar ARG,PO,Venezia,it Serie A,34,1987,16.0,586,397,188,46,0,0,0,0,0,0,0,0,415,1,0,Partidos
2302,Oriol Romeu,es ESP,CC,Southampton,eng Premier League,29,1991,32.1,1691,1657,29,29,7,20,13,0,0,0,0,0,1377,5,23,Partidos
2303,Cristiano Ronaldo,pt POR,DL,Manchester Utd,eng Premier League,36,1985,27.3,904,866,35,3,2,3,15,7,0,0,0,0,726,3,25,Partidos
2304,Cristiano Ronaldo,pt POR,DL,Juventus,it Serie A,36,1985,0.3,13,13,0,0,0,0,0,0,0,0,0,0,8,0,2,Partidos
2305,Salomón Rondón,ve VEN,DL,Everton,eng Premier League,31,1989,8.8,193,190,3,0,0,0,6,1,0,0,0,0,117,0,9,Partidos
2306,Valentin Rongier,fr FRA,"CC,DF",Marseille,fr Ligue 1,26,1994,24.4,1950,1783,163,34,5,11,7,127,0,0,0,0,1753,4,26,Partidos
2307,Marten de Roon,nl NED,"CC,DF",Atalanta,it Serie A,30,1991,28.3,1690,1615,72,50,0,32,7,22,0,0,0,0,1434,3,21,Partidos
2308,Unai Ropero,es ESP,CC,Alavés,es La Liga,19,2001,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
2309,Pablo Rosario,nl NED,CC,Nice,fr Ligue 1,24,1997,30.3,1737,1695,36,29,0,6,15,7,0,0,0,0,1522,6,17,Partidos
2310,Romario Rösch,de GER,CC,Mainz 05,de Bundesliga,22,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
2311,Danny Rose,eng ENG,DF,Watford,eng Premier League,31,1990,7.7,340,225,113,18,4,5,24,87,8,5,3,0,227,2,11,Partidos
2312,Francesco Rossi,it ITA,PO,Atalanta,it Serie A,30,1991,0.4,16,11,5,1,0,0,0,0,0,0,0,0,12,0,0,Partidos
2313,Tom Rothe,de GER,DF,Dortmund,de Bundesliga,16,2004,1.0,54,43,11,2,0,0,5,9,0,0,0,0,40,0,4,Partidos
2314,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,28,1993,19.7,918,749,162,7,0,4,50,155,0,0,0,0,675,7,19,Partidos
2315,Nicolò Rovella,it ITA,CC,Genoa,it Serie A,19,2001,16.3,977,822,152,75,3,11,110,9,68,26,32,0,762,3,11,Partidos
2316,Jon Rowe,eng ENG,"DL,CC",Norwich City,eng Premier League,18,2003,2.5,72,68,2,0,1,0,4,0,2,2,0,0,48,2,4,Partidos
2317,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,27,1994,32.5,2015,1906,107,61,0,15,0,5,0,0,0,0,1835,2,4,Partidos
2318,Ruan,br BRA,DF,Sassuolo,it Serie A,22,1999,2.4,110,91,19,3,0,0,1,16,0,0,0,0,84,0,2,Partidos
2319,Rubén,es ESP,DF,Espanyol,es La Liga,20,2001,1.7,69,55,14,0,1,1,9,14,0,0,0,0,45,0,2,Partidos
2320,John Ruddy,eng ENG,PO,Wolves,eng Premier League,34,1986,1.5,33,17,16,2,0,0,0,0,0,0,0,0,22,0,0,Partidos
2321,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,28,1993,33.7,2534,2462,63,50,7,34,15,13,0,0,0,0,2217,9,18,Partidos
2322,Sebastian Rudy,de GER,CC,Hoffenheim,de Bundesliga,31,1990,8.6,405,378,23,8,0,0,15,7,8,1,3,0,305,4,6,Partidos
2323,Daniele Rugani,it ITA,DF,Juventus,it Serie A,27,1994,9.8,547,528,18,12,0,4,0,1,0,0,0,0,497,1,4,Partidos
2324,Matteo Ruggeri,it ITA,DF,Salernitana,it Serie A,19,2002,7.5,302,251,49,3,0,4,29,46,0,0,0,0,198,2,6,Partidos
2325,Mário Rui,pt POR,DF,Napoli,it Serie A,30,1991,33.2,2461,2104,346,80,1,34,80,248,18,7,6,0,2073,11,35,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2326,Aitor Ruibal,es ESP,"DL,DF",Betis,es La Liga,25,1996,9.5,341,310,25,2,0,1,17,23,0,0,0,0,258,6,10,Partidos
2327,Isma Ruiz,es ESP,CC,Granada,es La Liga,20,2001,3.1,124,124,0,0,1,0,1,0,0,0,0,0,103,0,2,Partidos
2328,Fabián Ruiz Peña,es ESP,CC,Napoli,it Serie A,25,1996,26.5,2196,2143,48,47,2,37,17,1,0,0,0,0,1969,5,26,Partidos
2329,Víctor Ruiz,es ESP,DF,Betis,es La Liga,32,1989,15.8,896,858,36,32,0,8,0,4,0,0,0,0,778,2,6,Partidos
2330,Gerónimo Rulli,ar ARG,PO,Villarreal,es La Liga,29,1992,32.0,1288,982,305,91,0,2,0,0,0,0,0,0,1051,1,1,Partidos
2331,Lukas Rupp,de GER,CC,Norwich City,eng Premier League,30,1991,8.5,391,385,3,2,2,2,3,1,0,0,0,0,322,3,15,Partidos
2332,Alessandro Russo,it ITA,CC,Salernitana,it Serie A,17,2003,0.3,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,Partidos
2333,Franco Russo,ar ARG,DF,Mallorca,es La Liga,26,1994,16.3,644,602,41,34,0,5,1,2,0,0,0,0,491,1,6,Partidos
2334,Georginio Rutter,fr FRA,"DL,CC",Hoffenheim,de Bundesliga,19,2002,17.9,319,309,8,1,1,4,20,2,0,0,0,0,198,2,19,Partidos
2335,Mathew Ryan,au AUS,PO,Real Sociedad,es La Liga,29,1992,3.0,107,73,34,15,0,0,0,0,0,0,0,0,67,0,0,Partidos
2336,Julian Ryerson,no NOR,DF,Union Berlin,de Bundesliga,23,1997,15.9,650,522,126,5,0,1,51,120,1,0,0,0,482,2,20,Partidos
2337,Frederik Rønnow,dk DEN,PO,Union Berlin,de Bundesliga,28,1992,7.0,257,197,59,16,0,0,0,0,0,0,0,0,168,1,1,Partidos
2338,José Sá,pt POR,PO,Wolves,eng Premier League,28,1993,36.5,1109,748,357,96,0,0,0,0,0,0,0,0,770,4,0,Partidos
2339,Roli Pereira de Sa,fr FRA,CC,Nantes,fr Ligue 1,24,1996,6.4,272,263,7,1,1,1,6,1,3,0,3,0,222,2,5,Partidos
2340,Youssouf Sabaly,sn SEN,DF,Betis,es La Liga,28,1993,8.8,497,423,74,3,0,0,17,71,0,0,0,0,414,0,13,Partidos
2341,Mathys Saban,fr FRA,"DL,CC",Saint-Étienne,fr Ligue 1,19,2002,0.8,14,14,0,0,0,0,2,0,0,0,0,0,11,0,0,Partidos
2342,Stefano Sabelli,it ITA,DF,Genoa,it Serie A,28,1993,3.9,153,123,30,1,0,0,9,29,0,0,0,0,96,0,10,Partidos
2343,Abdelhamid Sabiri,ma MAR,"CC,DL",Sampdoria,it Serie A,24,1996,9.9,346,313,29,15,0,4,15,5,6,4,0,0,259,4,13,Partidos
2344,Marcel Sabitzer,at AUT,"CC,DL",RB Leipzig,de Bundesliga,27,1994,0.5,49,45,4,1,0,0,1,3,0,0,0,0,40,0,0,Partidos
2345,Marcel Sabitzer,at AUT,"CC,DF",Bayern Munich,de Bundesliga,27,1994,10.1,712,664,44,10,2,5,16,33,0,0,0,0,576,4,20,Partidos
2346,Falaye Sacko,ml MLI,DF,Saint-Étienne,fr Ligue 1,26,1995,7.4,437,403,34,11,0,2,8,23,0,0,0,0,368,0,10,Partidos
2347,Alexis Saelemaekers,be BEL,DL,Milan,it Serie A,22,1999,20.7,869,840,28,6,2,1,63,11,10,0,2,0,681,1,26,Partidos
2348,Rafiki Said Ahamada,km COM,"CC,DL",Brest,fr Ligue 1,21,2000,1.4,57,54,3,1,1,0,5,1,1,0,1,0,42,0,3,Partidos
2349,Wesley Saïd,fr FRA,"DL,CC",Lens,fr Ligue 1,26,1995,7.3,232,222,6,3,0,2,10,2,0,0,0,0,164,4,8,Partidos
2350,Allan Saint-Maximin,fr FRA,"DL,CC",Newcastle Utd,eng Premier League,24,1997,31.2,747,721,19,0,11,11,60,5,0,0,0,0,529,7,33,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2351,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,31,1990,30.1,1808,1745,58,45,1,30,9,13,0,0,0,0,1437,5,13,Partidos
2352,Bukayo Saka,eng ENG,"DL,CC",Arsenal,eng Premier League,19,2001,33.1,1196,1096,97,16,4,4,110,21,59,51,1,1,893,3,48,Partidos
2353,Mamadou Sakho,fr FRA,DF,Montpellier,fr Ligue 1,31,1990,28.6,1579,1514,64,57,1,5,0,3,0,0,0,0,1408,1,3,Partidos
2354,Bakary Sako,ml MLI,"DL,CC",Saint-Étienne,fr Ligue 1,33,1988,1.7,43,39,4,2,0,0,4,0,0,0,0,0,30,0,0,Partidos
2355,Jacopo Sala,it ITA,CC,Spezia,it Serie A,29,1991,9.8,473,450,21,20,0,2,6,1,0,0,0,0,407,2,8,Partidos
2356,Mohamed Salah,eg EGY,DL,Liverpool,eng Premier League,29,1992,30.7,1136,1112,15,1,18,3,41,7,1,1,0,0,875,9,38,Partidos
2357,Eddie Salcedo,it ITA,"CC,DL",Spezia,it Serie A,19,2001,4.8,148,139,8,1,0,0,13,1,5,2,3,0,100,1,2,Partidos
2358,William Saliba,fr FRA,DF,Marseille,fr Ligue 1,20,2001,36.0,3068,2971,95,77,0,12,4,18,0,0,0,0,2853,2,19,Partidos
2359,Romain Salin,fr FRA,PO,Rennes,fr Ligue 1,37,1984,1.0,33,29,4,1,0,0,0,0,0,0,0,0,30,0,0,Partidos
2360,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,22,1999,33.0,1851,1707,142,44,0,10,13,94,0,0,0,0,1388,2,22,Partidos
2361,Roland Sallai,hu HUN,"CC,DL",Freiburg,de Bundesliga,24,1997,17.2,490,475,12,1,3,2,58,10,1,1,0,0,316,3,31,Partidos
2362,Yoann Salmier,gf GUF,DF,Troyes,fr Ligue 1,28,1992,29.6,1347,1226,118,59,1,15,11,59,0,0,0,0,1120,3,21,Partidos
2363,Salvi,es ESP,"CC,DL",Cádiz,es La Liga,30,1991,15.5,360,339,19,3,2,1,65,14,2,0,2,0,212,2,16,Partidos
2364,Lazar Samardzic,rs SRB,"CC,DL",Udinese,it Serie A,19,2002,5.4,258,214,43,16,4,6,32,5,21,11,5,0,200,1,2,Partidos
2365,Diadie Samassékou,ml MLI,CC,Hoffenheim,de Bundesliga,25,1996,18.4,720,706,12,9,1,3,7,1,0,0,0,0,572,2,20,Partidos
2366,Mama Samba Baldé,gw GNB,"CC,DL",Troyes,fr Ligue 1,25,1995,19.1,425,413,11,2,1,2,16,4,0,0,0,0,289,1,20,Partidos
2367,Albert Sambi Lokonga,be BEL,CC,Arsenal,eng Premier League,21,1999,12.6,824,795,28,24,6,8,2,3,0,0,0,0,727,1,3,Partidos
2368,Junior Sambia,fr FRA,"DF,DL",Montpellier,fr Ligue 1,24,1996,17.0,725,573,151,9,0,5,50,140,2,0,1,0,551,1,7,Partidos
2369,Luigi Samele,it ITA,DL,Sassuolo,it Serie A,19,2002,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Partidos
2370,Fede San Emeterio,es ESP,CC,Cádiz,es La Liga,24,1997,9.2,348,343,4,4,2,1,0,0,0,0,0,0,281,1,10,Partidos
2371,Antonio Sanabria,py PAR,DL,Torino,it Serie A,25,1996,20.0,482,461,20,1,1,6,3,1,0,0,0,0,348,1,14,Partidos
2372,Oihan Sancet,es ESP,DL,Athletic Club,es La Liga,21,2000,15.8,450,437,12,1,10,7,10,3,1,0,0,0,347,1,6,Partidos
2373,Renato Sanches,pt POR,"CC,DL",Lille,fr Ligue 1,23,1997,18.3,1208,1120,80,32,5,31,65,12,34,9,18,0,986,8,18,Partidos
2374,Alexis Sánchez,cl CHI,DL,Inter,it Serie A,32,1988,9.8,456,420,33,10,5,8,35,0,19,8,5,0,348,3,9,Partidos
2375,Antonio Sánchez,es ESP,"CC,DL",Mallorca,es La Liga,24,1997,18.0,670,644,26,10,1,3,16,3,0,0,0,0,519,0,15,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2376,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,25,1996,18.1,1133,1108,24,20,1,6,2,4,0,0,0,0,994,1,8,Partidos
2377,Germán Sánchez,es ESP,DF,Granada,es La Liga,34,1986,25.5,1049,992,55,47,0,9,1,5,0,0,0,0,781,2,4,Partidos
2378,Manu Sánchez,es ESP,DF,Osasuna,es La Liga,20,2000,25.1,1164,923,239,6,1,6,70,233,0,0,0,0,868,2,37,Partidos
2379,Robert Sánchez,es ESP,PO,Brighton,eng Premier League,23,1997,37.0,1525,1207,312,78,1,11,0,0,0,0,0,0,1082,6,3,Partidos
2380,Jadon Sancho,eng ENG,"DL,CC",Manchester Utd,eng Premier League,21,2000,21.1,984,955,26,0,5,2,28,18,7,0,1,0,805,3,16,Partidos
2381,Philippe Sandler,nl NED,DF,Troyes,fr Ligue 1,24,1997,0.8,27,26,1,0,0,0,0,1,0,0,0,0,21,0,0,Partidos
2382,Alex Sandro,br BRA,DF,Juventus,it Serie A,30,1991,19.8,1096,960,132,21,0,8,35,109,0,0,0,0,918,4,15,Partidos
2383,Leroy Sané,de GER,"DL,CC",Bayern Munich,de Bundesliga,25,1996,22.0,996,954,39,9,6,4,38,10,16,7,3,2,821,3,15,Partidos
2384,Oier Sanjurjo,es ESP,CC,Osasuna,es La Liga,35,1986,8.4,324,320,3,0,0,1,11,3,0,0,0,0,228,1,7,Partidos
2385,Mohamed Sankoh,nl NED,DL,Stuttgart,de Bundesliga,17,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
2386,Morgan Sanson,fr FRA,CC,Aston Villa,eng Premier League,26,1994,4.0,162,160,2,1,3,0,8,1,0,0,0,0,123,0,7,Partidos
2387,Nicola Sansone,it ITA,"DL,CC",Bologna,it Serie A,29,1991,10.0,336,287,49,18,4,1,52,4,25,16,4,0,236,0,10,Partidos
2388,Baptiste Santamaria,fr FRA,"CC,DF",Rennes,fr Ligue 1,26,1995,28.0,1551,1525,23,18,2,21,15,5,0,0,0,0,1336,3,17,Partidos
2389,Baptiste Santamaria,fr FRA,CC,Freiburg,de Bundesliga,26,1995,0.2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
2390,Federico Santander,py PAR,"DL,DF",Bologna,it Serie A,30,1991,0.7,29,27,2,0,0,0,1,0,0,0,0,0,17,0,1,Partidos
2391,Jesús Santiago,es ESP,CC,Valencia,es La Liga,17,2004,0.9,35,33,2,0,0,0,0,0,0,0,0,0,28,0,0,Partidos
2392,Samir Santos,br BRA,DF,Watford,eng Premier League,26,1994,18.6,669,655,12,12,0,5,0,0,0,0,0,0,538,2,3,Partidos
2393,Samir Santos,br BRA,DF,Udinese,it Serie A,26,1994,15.8,688,621,66,26,0,4,12,37,0,0,0,0,535,1,11,Partidos
2394,Sergio Santos,es ESP,DF,Real Madrid,es La Liga,20,2001,0.1,8,7,1,0,0,0,1,1,0,0,0,0,8,0,0,Partidos
2395,Alvaro Sanz,es ESP,CC,Barcelona,es La Liga,20,2001,0.3,13,12,1,0,0,0,0,1,0,0,0,0,11,0,0,Partidos
2396,Riccardo Saponara,it ITA,DL,Fiorentina,it Serie A,29,1991,14.3,555,545,8,5,0,13,28,2,1,0,0,0,427,2,19,Partidos
2397,Pablo Sarabia,es ESP,DL,Paris S-G,fr Ligue 1,29,1992,0.2,20,19,1,1,0,0,2,0,0,0,0,0,13,0,1,Partidos
2398,Marcelo Saracchi,uy URU,DF,Levante,es La Liga,23,1998,2.1,107,88,19,1,1,1,7,17,1,0,0,0,86,0,2,Partidos
2399,Josh Sargent,us USA,"DL,CC",Norwich City,eng Premier League,21,2000,17.5,410,401,9,0,1,0,11,6,0,0,0,0,292,0,17,Partidos
2400,Jeremy Sarmiento,ec ECU,"DL,CC",Brighton,eng Premier League,19,2002,0.5,20,18,1,0,0,0,0,1,0,0,0,0,14,1,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2401,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,29,1992,0.7,40,35,5,0,0,0,3,5,0,0,0,0,28,0,3,Partidos
2402,Ismaila Sarr,sn SEN,"DL,CC",Watford,eng Premier League,23,1998,20.7,478,468,9,1,1,1,61,3,0,0,0,0,332,1,25,Partidos
2403,Malang Sarr,fr FRA,DF,Chelsea,eng Premier League,22,1999,6.1,493,457,36,14,2,1,4,22,0,0,0,0,432,0,3,Partidos
2404,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,24,1997,2.9,106,84,20,1,0,0,6,19,0,0,0,0,74,2,0,Partidos
2405,Giacomo Satalino,it ITA,PO,Sassuolo,it Serie A,22,1999,0.1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
2406,Martin Satriano,uy URU,"DL,CC",Inter,it Serie A,20,2001,0.4,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0,Partidos
2407,Martin Satriano,uy URU,DL,Brest,fr Ligue 1,20,2001,10.4,177,159,16,0,0,1,5,1,0,0,0,0,124,2,4,Partidos
2408,Téji Savanier,fr FRA,CC,Montpellier,fr Ligue 1,29,1991,26.8,1617,1343,264,98,11,56,199,31,108,36,48,2,1070,10,42,Partidos
2409,Esteban Saveljich,me MNE,DF,Rayo Vallecano,es La Liga,30,1991,18.9,605,579,24,21,0,4,1,3,0,0,0,0,498,2,5,Partidos
2410,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,30,1991,27.1,1388,1333,51,44,0,18,1,7,0,0,0,0,1139,4,10,Partidos
2411,Joe Scally,us USA,DF,M'Gladbach,de Bundesliga,18,2002,21.2,1010,790,219,12,3,2,35,207,0,0,0,0,795,1,20,Partidos
2412,Giorgio Scalvini,it ITA,"DF,CC",Atalanta,it Serie A,17,2003,8.5,497,474,22,14,0,4,3,8,0,0,0,0,405,1,4,Partidos
2413,Gianluca Scamacca,it ITA,DL,Sassuolo,it Serie A,22,1999,23.8,550,498,51,0,3,6,11,0,0,0,0,0,399,1,14,Partidos
2414,Dane Scarlett,eng ENG,CC,Tottenham,eng Premier League,17,2004,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
2415,Kevin Schade,de GER,"CC,DL",Freiburg,de Bundesliga,19,2001,9.2,187,178,9,0,0,0,13,9,0,0,0,0,102,0,3,Partidos
2416,András Schäfer,hu HUN,CC,Union Berlin,de Bundesliga,22,1999,2.7,88,86,1,0,0,0,1,1,0,0,0,0,66,1,5,Partidos
2417,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,29,1991,24.0,1012,923,82,70,1,19,7,12,0,0,0,0,698,7,7,Partidos
2418,Louis Schaub,at AUT,"CC,DL",Köln,de Bundesliga,26,1994,7.3,320,296,21,7,0,4,34,3,11,7,2,0,205,3,18,Partidos
2419,Andrea Schiavone,it ITA,CC,Salernitana,it Serie A,28,1993,6.3,243,206,37,15,0,3,29,2,20,6,13,0,199,0,3,Partidos
2420,Patrik Schick,cz CZE,DL,Leverkusen,de Bundesliga,25,1996,23.1,413,388,24,1,0,1,3,1,0,0,0,0,282,1,11,Partidos
2421,Kingsley Schindler,gh GHA,"DF,DL",Köln,de Bundesliga,28,1993,3.9,196,154,41,1,0,1,24,39,0,0,0,0,103,1,8,Partidos
2422,Xaver Schlager,at AUT,CC,Wolfsburg,de Bundesliga,23,1997,11.6,422,417,4,3,4,4,6,1,0,0,0,0,319,1,13,Partidos
2423,Keven Schlotterbeck,de GER,"DF,DL",Freiburg,de Bundesliga,24,1997,3.5,120,113,6,6,0,0,0,0,0,0,0,0,100,1,0,Partidos
2424,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,21,1999,30.9,1750,1679,66,47,4,35,9,10,0,0,0,0,1403,5,23,Partidos
2425,Jeffrey Schlupp,gh GHA,"CC,DL",Crystal Palace,eng Premier League,28,1992,20.6,668,654,8,6,3,5,20,1,0,0,0,0,493,6,18,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2426,Kasper Schmeichel,dk DEN,PO,Leicester City,eng Premier League,34,1986,37.0,1294,859,431,139,0,10,0,1,0,0,0,0,945,4,0,Partidos
2427,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,31,1990,6.5,330,270,59,5,0,3,16,52,2,1,1,0,258,1,8,Partidos
2428,Benno Schmitz,de GER,DF,Köln,de Bundesliga,26,1994,26.9,1645,1305,333,9,0,2,93,324,0,0,0,0,1126,7,43,Partidos
2429,David Schnegg,at AUT,DF,Venezia,it Serie A,22,1998,1.6,87,70,17,0,1,1,3,17,0,0,0,0,57,0,0,Partidos
2430,Morgan Schneiderlin,fr FRA,CC,Nice,fr Ligue 1,31,1989,7.2,404,392,10,9,0,4,1,1,0,0,0,0,344,2,5,Partidos
2431,Alessandro Schöpf,at AUT,CC,Arminia,de Bundesliga,27,1994,26.6,1068,1009,57,23,1,5,58,3,25,13,10,1,821,2,27,Partidos
2432,Jerdy Schouten,nl NED,CC,Bologna,it Serie A,24,1997,15.5,790,772,13,6,0,4,1,0,0,0,0,0,665,5,11,Partidos
2433,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,28,1993,9.3,655,548,106,6,0,1,13,100,0,0,0,0,544,1,16,Partidos
2434,Marvin Schwäbe,de GER,PO,Köln,de Bundesliga,26,1995,21.0,1001,804,194,50,0,2,0,0,0,0,0,0,829,3,1,Partidos
2435,Alexander Schwolow,de GER,PO,Hertha BSC,de Bundesliga,29,1992,24.2,829,557,268,64,0,2,0,0,0,0,0,0,598,4,0,Partidos
2436,Valentino Scotta,es ESP,DF,Sevilla,es La Liga,19,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
2437,Demba Seck,sn SEN,"CC,DL",Torino,it Serie A,20,2001,1.6,43,42,1,0,0,0,2,1,0,0,0,0,34,0,0,Partidos
2438,Aleksandar Sedlar,rs SRB,"DF,CC",Mallorca,es La Liga,29,1991,4.5,176,171,4,4,0,1,0,0,0,0,0,0,143,1,2,Partidos
2439,Paul Seguin,de GER,CC,Greuther Fürth,de Bundesliga,26,1995,23.4,1124,1060,60,45,4,8,41,0,9,1,8,0,857,4,28,Partidos
2440,Alidu Seidu,gh GHA,DF,Clermont Foot,fr Ligue 1,21,2000,15.7,648,633,14,3,0,4,3,11,0,0,0,0,560,1,4,Partidos
2441,Davie Selke,de GER,DL,Hertha BSC,de Bundesliga,26,1995,11.2,227,209,17,0,1,0,6,0,0,0,0,0,134,1,4,Partidos
2442,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,29,1992,37.0,960,659,298,59,0,3,0,0,0,0,0,0,696,3,0,Partidos
2443,Ken Sema,se SWE,"CC,DL",Watford,eng Premier League,27,1993,9.5,224,202,22,8,0,2,31,5,9,6,1,0,140,0,15,Partidos
2444,Nélson Semedo,pt POR,"CC,DF",Wolves,eng Premier League,27,1993,23.7,1169,941,223,3,1,1,32,220,0,0,0,0,916,5,41,Partidos
2445,Lion Semić,de GER,DF,Dortmund,de Bundesliga,17,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
2446,Adrian Šemper,hr CRO,PO,Genoa,it Serie A,23,1998,1.0,37,29,8,1,0,0,0,0,0,0,0,0,20,0,0,Partidos
2447,Stefano Sensi,it ITA,"CC,DL",Sampdoria,it Serie A,25,1995,8.4,392,375,15,9,1,3,6,2,1,0,1,0,319,2,9,Partidos
2448,Stefano Sensi,it ITA,"CC,DL",Inter,it Serie A,25,1995,1.9,129,126,2,1,0,3,2,0,1,0,0,0,113,1,1,Partidos
2449,Luigi Sepe,it ITA,PO,Salernitana,it Serie A,30,1991,15.5,566,367,196,66,0,1,0,0,0,0,0,0,398,3,0,Partidos
2450,Suat Serdar,de GER,"CC,DL",Hertha BSC,de Bundesliga,24,1997,24.6,587,560,22,11,5,9,6,3,1,1,0,0,412,5,24,Partidos
