Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Titular,Titular,Titular,Sup.,Sup.,Sup.,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Unnamed: 30_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
99,Felipe Anderson,br BRA,"CC,DL",West Ham,eng Premier League,25,1993,36,3043,85,89.0,33.8,36,85,25,0,,0,1.36,48,49,-1,-0.03,+0.45,43.5,54.6,-11.0,-0.33,+0.45,Partidos
100,Florin Andone,ro ROU,DL,Brighton,eng Premier League,25,1993,23,881,38,25.8,9.8,8,68,0,15,23,5,0.78,7,14,-7,-0.72,-0.08,8.2,14.4,-6.2,-0.63,-0.01,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
101,Nícolas Andrade,br BRA,PO,Udinese,it Serie A,30,1988,0,,,,,0,,0,0,,38,,,,,,,,,,,,Partidos
102,Benjamin André,fr FRA,CC,Rennes,fr Ligue 1,27,1990,30,2495,83,73.0,27.7,28,87,24,2,35,0,1.20,37,40,-3,-0.11,-0.69,38.5,34.2,+4.3,+0.16,-0.20,Partidos
103,Marco Andreolli,it ITA,DF,Cagliari,it Serie A,32,1986,3,106,35,3.1,1.2,1,90,1,2,8,17,0.33,0,3,-3,-2.55,-2.14,0.4,2.1,-1.8,-1.49,-0.99,Partidos
104,Marco Andreolli,it ITA,DF,Chievo,it Serie A,32,1986,8,646,81,18.9,7.2,7,90,6,1,17,7,0.25,3,19,-16,-2.23,-1.13,3.0,11.3,-8.3,-1.16,-0.64,Partidos
105,Yoann Andreu,fr FRA,DF,Angers,fr Ligue 1,29,1989,1,4,4,0.1,0.0,0,,0,1,4,2,0.00,0,1,-1,-22.50,-22.39,0.0,0.4,-0.4,-9.27,-9.36,Partidos
106,Yhoan Andzouana,cg CGO,"DF,CC",Girona,es La Liga,21,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
107,José Ángel,es ESP,DF,Eibar,es La Liga,28,1989,35,3028,87,88.5,33.6,34,88,27,1,45,1,1.31,40,43,-3,-0.09,+0.14,49.7,41.3,+8.4,+0.25,+0.13,Partidos
108,Miguel Ángel Moyá,es ESP,PO,Real Sociedad,es La Liga,34,1984,11,990,90,28.9,11.0,11,90,11,0,,22,1.00,9,11,-2,-0.18,-0.22,13.7,10.2,+3.6,+0.32,+0.41,Partidos
109,Miguel Ángel Rubio,es ESP,DF,Getafe,es La Liga,20,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
110,Cristian Ansaldi,ar ARG,"DF,CC",Torino,it Serie A,31,1986,24,1807,75,52.8,20.1,23,77,13,1,25,4,1.71,23,15,+8,+0.40,+0.01,20.9,26.2,-5.3,-0.26,-0.50,Partidos
111,Mirco Antenucci,it ITA,DL,SPAL,it Serie A,33,1984,35,2133,61,62.4,23.7,22,88,19,13,15,3,1.00,26,35,-9,-0.38,-0.17,27.8,35.0,-7.2,-0.31,-0.30,Partidos
112,Waldemar Anton,de GER,DF,Hannover 96,de Bundesliga,22,1996,34,3060,90,100.0,34.0,34,90,34,0,,0,0.62,31,71,-40,-1.18,,37.2,67.8,-30.6,-0.90,,Partidos
113,Luca Antonelli,it ITA,DF,Empoli,it Serie A,31,1987,13,755,58,22.1,8.4,10,67,4,3,27,8,0.92,10,18,-8,-0.95,-0.58,9.1,14.6,-5.5,-0.66,-0.46,Partidos
114,Mauro Antonio Burruchaga,ar ARG,CC,Chievo,it Serie A,20,1998,1,58,58,1.7,0.6,0,,0,1,58,24,1.00,0,0,0,0.00,+1.34,0.1,0.6,-0.5,-0.77,-0.13,Partidos
115,Michail Antonio,jm JAM,"CC,DL",West Ham,eng Premier League,28,1990,33,2103,64,61.5,23.4,22,84,15,11,24,2,1.30,29,30,-1,-0.04,+0.09,29.2,41.6,-12.4,-0.53,-0.40,Partidos
116,Antoñito,es ESP,"DF,CC",Valladolid,es La Liga,30,1987,30,1863,62,54.5,20.7,18,89,16,12,22,6,1.13,19,36,-17,-0.82,-0.71,24.5,36.8,-12.3,-0.59,-0.30,Partidos
117,Vitorino Antunes,pt POR,"DF,CC",Getafe,es La Liga,31,1987,28,2181,78,63.8,24.2,25,86,21,3,11,3,1.57,31,21,+10,+0.41,+0.19,27.9,25.6,+2.3,+0.10,+0.08,Partidos
118,Giorgos Antzoulas,gr GRE,DF,Fiorentina,it Serie A,18,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
119,Anuar,ma MAR,"CC,DL",Valladolid,es La Liga,23,1995,19,1081,57,31.6,12.0,12,81,5,7,16,12,1.21,7,13,-6,-0.50,0.00,12.9,21.7,-8.8,-0.74,-0.40,Partidos
120,Dennis Aogo,de GER,CC,Stuttgart,de Bundesliga,31,1987,15,1025,68,33.5,11.4,13,76,8,2,16,7,1.13,10,18,-8,-0.70,+0.62,12.5,18.7,-6.1,-0.54,+0.08,Partidos
121,Houssem Aouar,dz ALG,CC,Lyon,fr Ligue 1,20,1998,37,3061,83,89.5,34.0,35,87,26,2,12,1,1.86,62,45,+17,+0.50,-1.00,65.3,41.5,+23.9,+0.70,-0.78,Partidos
122,Javier Aparicio,es ESP,DF,Valladolid,es La Liga,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
123,Emmanuel Apeh,ng NGA,"DL,CC",Celta Vigo,es La Liga,21,1996,2,14,7,0.4,0.2,0,,0,2,6,3,0.00,0,0,0,0.00,+0.24,0.0,0.2,-0.1,-0.80,-0.42,Partidos
124,Mauro Arambarri,uy URU,CC,Getafe,es La Liga,22,1995,33,2676,81,78.2,29.7,32,83,20,1,10,2,1.48,32,25,+7,+0.24,-0.49,36.0,32.4,+3.7,+0.12,+0.25,Partidos
125,Guilherme Arana,br BRA,DF,Sevilla,es La Liga,21,1997,9,629,70,18.4,7.0,8,79,4,1,0,14,1.78,12,8,+4,+0.57,+0.22,11.1,7.6,+3.5,+0.50,-0.07,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
126,Charles Aránguiz,cl CHI,CC,Leverkusen,de Bundesliga,29,1989,24,1891,79,61.8,21.0,22,82,15,2,48,2,1.83,43,26,+17,+0.81,+0.81,38.9,22.1,+16.9,+0.80,+1.00,Partidos
127,Luiz Araújo,br BRA,"DL,CC",Lille,fr Ligue 1,22,1996,25,781,31,22.8,8.7,6,74,1,19,18,11,1.76,12,11,+1,+0.12,-1.04,12.0,11.0,+1.0,+0.11,-0.45,Partidos
128,Néstor Araujo,mx MEX,DF,Celta Vigo,es La Liga,26,1991,32,2682,84,78.4,29.8,30,89,29,2,7,2,1.03,35,47,-12,-0.40,-0.77,34.5,44.0,-9.5,-0.32,+0.28,Partidos
129,Anaitz Arbilla,es ESP,DF,Eibar,es La Liga,31,1987,25,1950,78,57.0,21.7,22,88,19,3,5,2,1.24,26,31,-5,-0.23,-0.29,30.8,25.9,+4.9,+0.22,-0.02,Partidos
130,Joaquín Ardaiz,uy URU,DL,Frosinone,it Serie A,19,1999,1,20,20,0.6,0.2,0,,0,1,20,1,0.00,0,0,0,0.00,+1.06,0.0,0.1,-0.1,-0.24,+0.37,Partidos
131,Markel Areitio,es ESP,PO,Eibar,es La Liga,21,1996,0,,,,,0,,0,0,,9,,,,,,,,,,,,Partidos
132,Alphonse Areola,fr FRA,PO,Paris S-G,fr Ligue 1,25,1993,21,1890,90,55.3,21.0,21,90,21,0,,13,2.43,55,17,+38,+1.81,-0.07,48.2,20.4,+27.8,+1.33,-0.05,Partidos
133,Simone Aresti,it ITA,PO,Cagliari,it Serie A,32,1986,0,,,,,0,,0,0,,37,,,,,,,,,,,,Partidos
134,Santiago Arias,co COL,DF,Atlético Madrid,es La Liga,26,1992,25,1772,71,51.8,19.7,20,83,16,5,21,6,2.28,30,10,+20,+1.02,+0.69,25.7,19.6,+6.1,+0.31,+0.35,Partidos
135,Lorenzo Ariaudo,it ITA,DF,Frosinone,it Serie A,29,1989,19,1682,89,49.2,18.7,19,89,17,0,,10,0.58,13,33,-20,-1.07,-0.03,18.9,28.4,-9.6,-0.51,+0.19,Partidos
136,Nicolò Armini,it ITA,DF,Lazio,it Serie A,17,2001,1,38,38,1.1,0.4,0,,0,1,38,1,1.00,2,1,+1,+2.37,+2.13,0.8,0.7,0.0,+0.12,-0.24,Partidos
137,Yoël Armougom,fr FRA,DF,Caen,fr Ligue 1,20,1998,29,1853,64,54.2,20.6,20,86,16,9,16,6,0.97,18,29,-11,-0.53,+0.27,17.7,35.5,-17.8,-0.87,0.00,Partidos
138,Stuart Armstrong,sct SCO,CC,Southampton,eng Premier League,26,1992,29,1432,49,41.9,15.9,16,75,3,13,18,5,0.93,21,26,-5,-0.31,+0.36,17.7,23.9,-6.2,-0.39,-0.30,Partidos
139,José Arnaiz,es ESP,"CC,DL",Leganés,es La Liga,23,1995,6,113,19,3.3,1.3,0,,0,6,18,5,1.33,4,0,+4,+3.19,+3.46,0.8,1.6,-0.8,-0.62,-0.62,Partidos
140,Marko Arnautović,at AUT,DL,West Ham,eng Premier League,29,1989,28,1990,71,58.2,22.1,24,78,10,4,28,0,1.43,28,33,-5,-0.23,-0.35,27.4,33.4,-6.0,-0.27,+0.25,Partidos
141,Maximilian Arnold,de GER,CC,Wolfsburg,de Bundesliga,24,1994,33,2872,87,93.9,31.9,33,87,26,0,,0,1.58,58,46,+12,+0.38,+0.38,44.7,45.0,-0.3,-0.01,+0.20,Partidos
142,Kepa Arrizabalaga,es ESP,PO,Chelsea,eng Premier League,23,1994,36,3240,90,94.7,36.0,36,90,36,0,,2,1.89,61,39,+22,+0.61,-0.39,56.4,35.4,+21.1,+0.59,+0.03,Partidos
143,Harry Arter,ie IRL,CC,Cardiff City,eng Premier League,28,1989,25,1997,80,58.4,22.2,24,83,12,1,0,2,0.88,20,39,-19,-0.86,+0.16,24.8,30.6,-5.7,-0.26,+0.59,Partidos
144,Kwadwo Asamoah,gh GHA,DF,Inter,it Serie A,29,1988,32,2671,83,78.1,29.7,30,87,27,2,25,5,1.84,42,26,+16,+0.54,-0.42,48.8,31.2,+17.6,+0.59,-0.36,Partidos
145,Takuma Asano,jp JPN,"CC,DL",Hannover 96,de Bundesliga,23,1994,13,699,54,22.8,7.8,9,63,1,4,33,6,0.46,5,22,-17,-2.19,-1.31,6.0,17.5,-11.6,-1.49,-0.77,Partidos
146,Santiago Ascacíbar,ar ARG,CC,Stuttgart,de Bundesliga,21,1997,27,2428,90,79.3,27.0,27,90,25,0,,0,0.78,27,55,-28,-1.04,+0.39,30.5,46.2,-15.7,-0.58,+0.05,Partidos
147,Sergio Asenjo,es ESP,PO,Villarreal,es La Liga,29,1989,32,2880,90,84.2,32.0,32,90,32,0,,4,1.03,40,45,-5,-0.16,-0.49,48.0,46.4,+1.6,+0.05,+0.50,Partidos
148,Marco Asensio,es ESP,DL,Real Madrid,es La Liga,22,1996,30,1779,59,52.0,19.8,19,81,9,11,22,2,1.73,31,26,+5,+0.25,-0.41,33.1,25.7,+7.5,+0.38,-0.29,Partidos
149,Iago Aspas,es ESP,"DL,CC",Celta Vigo,es La Liga,30,1987,27,2251,83,65.8,25.0,26,86,14,1,24,1,1.37,44,39,+5,+0.20,+1.28,34.7,36.5,-1.8,-0.07,+0.90,Partidos
150,Gustavo Assuncao,pt POR,CC,Atlético Madrid,es La Liga,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
151,Simon Asta,de GER,DF,Augsburg,de Bundesliga,17,2001,1,90,90,2.9,1.0,1,90,1,0,,1,0.00,1,8,-7,-7.00,-6.61,1.0,3.6,-2.6,-2.56,-2.16,Partidos
152,Youcef Atal,dz ALG,"DF,DL",Nice,fr Ligue 1,22,1996,29,2263,78,66.2,25.1,25,87,23,4,21,0,1.38,21,21,0,0.00,+0.39,33.1,31.2,+1.9,+0.08,+0.52,Partidos
153,Christian Atsu,gh GHA,CC,Newcastle Utd,eng Premier League,26,1992,28,1493,53,43.7,16.6,15,85,8,13,17,5,1.14,19,18,+1,+0.06,+0.39,14.5,24.0,-9.5,-0.57,-0.34,Partidos
154,Pierre-Emerick Aubameyang,ga GAB,DL,Arsenal,eng Premier League,29,1989,36,2726,76,79.7,30.3,30,85,19,6,30,0,1.86,58,42,+16,+0.53,-0.25,50.4,44.3,+6.1,+0.20,+0.24,Partidos
155,Emil Audero,it ITA,PO,Sampdoria,it Serie A,21,1997,36,3240,90,94.7,36.0,36,90,36,0,,2,1.36,58,51,+7,+0.19,-0.81,48.9,53.8,-4.8,-0.13,-0.29,Partidos
156,Jean-Kévin Augustin,fr FRA,DL,RB Leipzig,de Bundesliga,21,1997,17,461,27,15.1,5.1,4,78,1,13,11,10,1.35,5,6,-1,-0.20,-1.41,9.9,5.8,+4.1,+0.80,+0.07,Partidos
157,Ludwig Augustinsson,se SWE,DF,Werder Bremen,de Bundesliga,24,1994,34,3026,89,98.9,33.6,34,89,32,0,,0,1.56,57,48,+9,+0.27,+0.27,49.2,54.5,-5.4,-0.16,+2.47,Partidos
158,Jose Aurelio Suarez,es ESP,PO,Girona,es La Liga,22,1995,0,,,,,0,,0,0,,8,,,,,,,,,,,,Partidos
159,Serge Aurier,ci CIV,DF,Tottenham,eng Premier League,25,1992,8,564,71,16.5,6.3,6,81,4,2,40,11,2.25,12,9,+3,+0.48,-0.31,9.8,7.5,+2.3,+0.37,+0.20,Partidos
160,Charlie Austin,eng ENG,DL,Southampton,eng Premier League,29,1989,25,983,39,28.7,10.9,11,67,0,14,18,10,0.80,11,17,-6,-0.55,-0.03,12.5,17.0,-4.4,-0.41,-0.27,Partidos
161,Ezequiel Ávila,ar ARG,"DL,CC",Huesca,es La Liga,24,1994,34,1997,59,58.4,22.2,20,84,9,14,23,0,0.94,26,36,-10,-0.45,+0.31,29.5,35.5,-6.0,-0.27,-0.06,Partidos
162,Javier Avilés,es ESP,DL,Leganés,es La Liga,20,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
163,Jordan Ayew,gh GHA,DL,Crystal Palace,eng Premier League,26,1991,20,1181,59,34.5,13.1,14,80,3,6,10,16,1.40,15,13,+2,+0.15,+0.31,14.0,15.5,-1.5,-0.11,-0.07,Partidos
164,Kaan Ayhan,tr TUR,DF,Düsseldorf,de Bundesliga,23,1994,28,2449,87,80.0,27.2,28,87,26,0,,2,1.32,38,52,-14,-0.51,-0.22,36.2,50.6,-14.3,-0.53,-0.39,Partidos
165,Floyd Ayité,tg TOG,"DL,CC",Fulham,eng Premier League,29,1988,16,476,30,13.9,5.3,3,79,1,13,18,11,0.69,3,13,-10,-1.89,-0.76,5.1,10.3,-5.2,-0.99,-0.33,Partidos
166,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,28,1989,38,3402,90,99.5,37.8,38,90,37,0,,0,1.89,63,39,+24,+0.63,+0.63,58.5,36.1,+22.4,+0.59,+1.75,Partidos
167,Abdoulaye Ba,sn SEN,DF,Rayo Vallecano,es La Liga,27,1991,26,2110,81,61.7,23.4,25,83,21,1,36,5,1.00,27,34,-7,-0.30,+1.21,31.9,33.2,-1.3,-0.05,+0.64,Partidos
168,Florian Baak,de GER,CC,Hertha BSC,de Bundesliga,19,1999,1,1,1,0.0,0.0,0,,0,1,0,6,3.00,0,0,0,0.00,+0.24,0.0,0.0,0.0,-2.13,-1.83,Partidos
169,Ludovic Baal,gf GUF,DF,Rennes,fr Ligue 1,32,1986,2,126,63,3.7,1.4,1,90,1,1,36,0,1.50,3,3,0,0.00,-0.08,1.2,2.2,-1.0,-0.73,-0.98,Partidos
170,Khouma Babacar,sn SEN,DL,Sassuolo,it Serie A,25,1993,29,1488,51,43.5,16.5,16,78,4,13,19,7,1.21,31,24,+7,+0.42,+1.08,22.7,23.1,-0.3,-0.02,+0.38,Partidos
171,Ryan Babel,nl NED,"DL,CC",Fulham,eng Premier League,31,1986,16,1251,78,36.6,13.9,15,82,5,1,25,0,0.75,14,26,-12,-0.86,+0.59,17.6,25.5,-7.9,-0.57,+0.22,Partidos
172,Carlos Bacca,co COL,DL,Villarreal,es La Liga,31,1986,33,1270,38,37.1,14.1,12,72,2,21,19,2,1.09,17,17,0,0.00,+0.13,21.7,20.3,+1.4,+0.10,+0.20,Partidos
173,Juninho Bacuna,cw CUW,"CC,DF",Huddersfield,eng Premier League,20,1997,21,1412,67,41.3,15.7,16,82,9,5,21,5,0.38,9,37,-28,-1.78,-0.62,11.2,28.4,-17.3,-1.10,-0.43,Partidos
174,Leandro Bacuna,cw CUW,CC,Cardiff City,eng Premier League,26,1991,11,561,51,16.4,6.2,4,92,4,7,28,3,1.36,7,14,-7,-1.12,-0.24,8.1,9.4,-1.4,-0.22,+0.34,Partidos
175,Milan Badelj,hr CRO,CC,Lazio,it Serie A,29,1989,23,1141,50,33.4,12.7,14,69,4,9,19,12,1.30,15,22,-7,-0.55,-1.22,16.8,15.6,+1.2,+0.09,-0.39,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
176,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,17,2001,20,1762,88,51.5,19.6,20,88,19,0,,5,1.05,20,33,-13,-0.66,-0.34,22.4,29.0,-6.6,-0.34,-0.55,Partidos
177,Loic Badiashile,fr FRA,PO,Rennes,fr Ligue 1,20,1998,0,,,,,0,,0,0,,7,,,,,,,,,,,,Partidos
178,Loic Badiashile,fr FRA,PO,Monaco,fr Ligue 1,20,1998,0,,,,,0,,0,0,,12,,,,,,,,,,,,Partidos
179,Holger Badstuber,de GER,DF,Stuttgart,de Bundesliga,29,1989,10,522,52,17.1,5.8,5,82,4,5,23,11,0.60,1,13,-12,-2.07,-1.15,4.6,9.3,-4.7,-0.81,-0.26,Partidos
180,Fabrizio Bagheria,it ITA,PO,Parma,it Serie A,17,2001,0,,,,,0,,0,0,,22,,,,,,,,,,,,Partidos
181,Mohamed Bahlouli,fr FRA,CC,Sampdoria,it Serie A,18,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
182,Stéphane Bahoken,cm CMR,DL,Angers,fr Ligue 1,26,1992,32,2469,77,72.2,27.4,31,79,6,1,33,0,1.28,31,28,+3,+0.11,+0.87,33.7,33.4,+0.3,+0.01,-0.22,Partidos
183,Daniel Baier,de GER,CC,Augsburg,de Bundesliga,34,1984,33,2815,85,92.0,31.3,33,85,24,0,,0,0.97,46,59,-13,-0.42,+2.16,41.3,56.3,-15.0,-0.48,-0.19,Partidos
184,Leon Bailey,jm JAM,DL,Leverkusen,de Bundesliga,20,1997,29,1914,66,62.5,21.3,21,80,8,8,30,1,1.55,36,36,0,0.00,-1.34,33.9,29.2,+4.7,+0.22,-0.53,Partidos
185,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,24,1994,12,638,53,18.7,7.1,8,78,5,4,5,9,2.17,14,13,+1,+0.14,-0.18,10.0,10.4,-0.3,-0.05,-0.41,Partidos
186,Leighton Baines,eng ENG,DF,Everton,eng Premier League,33,1984,6,375,63,11.0,4.2,5,72,3,1,14,25,1.50,8,6,+2,+0.48,+0.30,4.9,6.2,-1.3,-0.32,-0.48,Partidos
187,Marvin Bakalorz,de GER,CC,Hannover 96,de Bundesliga,28,1989,25,1470,59,48.0,16.3,16,81,11,9,19,6,0.84,18,35,-17,-1.04,+0.26,21.9,30.4,-8.5,-0.52,+0.73,Partidos
188,Tiemoué Bakayoko,fr FRA,CC,Milan,it Serie A,23,1994,31,2301,74,67.3,25.6,26,85,21,5,19,6,1.61,30,23,+7,+0.27,-0.69,29.5,30.2,-0.7,-0.03,-0.69,Partidos
189,Ridle Baku,de GER,CC,Mainz 05,de Bundesliga,20,1998,15,937,62,30.6,10.4,10,84,5,5,20,9,1.20,6,14,-8,-0.77,-0.64,12.5,16.7,-4.2,-0.41,-0.24,Partidos
190,Fabián Balbuena,py PAR,DF,West Ham,eng Premier League,26,1991,23,2013,88,58.9,22.4,23,88,22,0,,4,1.35,33,32,+1,+0.04,+0.30,30.0,33.9,-3.9,-0.17,+0.49,Partidos
191,Keita Baldé,sn SEN,DL,Inter,it Serie A,23,1995,24,889,37,26.0,9.9,8,72,1,16,20,7,1.96,17,5,+12,+1.21,+0.79,16.3,9.7,+6.6,+0.67,-0.01,Partidos
192,Gareth Bale,wls WAL,DL,Real Madrid,es La Liga,29,1989,29,1786,62,52.2,19.8,21,76,6,8,25,2,1.72,34,23,+11,+0.55,+0.22,36.1,24.6,+11.5,+0.58,+0.13,Partidos
193,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,30,1988,11,523,48,15.3,5.8,6,80,4,5,9,18,1.73,5,7,-2,-0.34,-0.28,5.7,8.7,-3.0,-0.53,-0.55,Partidos
194,Leonardo Balerdi,ar ARG,DF,Dortmund,de Bundesliga,19,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
195,Andrija Balić,hr CRO,"DL,CC",Udinese,it Serie A,20,1997,4,27,7,0.8,0.3,0,,0,4,7,8,1.00,0,1,-1,-3.33,-2.99,0.4,0.2,+0.2,+0.51,+0.97,Partidos
196,Fodé Ballo-Touré,sn SEN,DF,Lille,fr Ligue 1,21,1997,18,1593,89,46.6,17.7,18,89,16,0,,0,1.89,29,17,+12,+0.68,-0.46,26.2,21.7,+4.5,+0.25,-0.38,Partidos
197,Fodé Ballo-Touré,sn SEN,DF,Monaco,fr Ligue 1,21,1997,18,1594,89,46.6,17.7,18,89,17,0,,0,1.22,21,26,-5,-0.28,+0.41,23.8,23.4,+0.4,+0.02,+0.18,Partidos
198,Florent Balmont,fr FRA,CC,Dijon,fr Ligue 1,38,1980,20,1076,54,31.5,12.0,15,66,4,5,18,8,0.95,9,25,-16,-1.34,-0.84,10.4,21.6,-11.2,-0.94,-0.66,Partidos
199,Leon Balogun,ng NGA,DF,Brighton,eng Premier League,30,1988,8,594,74,17.4,6.6,5,91,5,3,47,18,1.25,7,10,-3,-0.45,+0.25,5.9,8.7,-2.7,-0.41,+0.26,Partidos
200,Mario Balotelli,it ITA,DL,Nice,fr Ligue 1,27,1990,10,752,75,22.0,8.4,9,79,2,1,45,0,1.70,5,4,+1,+0.12,+0.32,8.3,10.2,-1.9,-0.23,-0.17,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
201,Mario Balotelli,it ITA,DL,Marseille,fr Ligue 1,27,1990,15,933,62,27.3,10.4,12,72,2,3,22,0,1.40,14,14,0,0.00,-0.29,13.9,11.5,+2.3,+0.22,+0.05,Partidos
202,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,28,1990,30,2573,86,75.2,28.6,29,89,27,1,1,4,1.33,36,33,+3,+0.10,+0.95,37.7,36.8,+0.9,+0.03,-0.17,Partidos
203,Jonathan Bamba,ci CIV,"DL,CC",Lille,fr Ligue 1,22,1996,38,3004,79,87.8,33.4,35,84,25,3,20,0,1.97,62,29,+33,+0.99,+0.56,53.0,37.9,+15.0,+0.45,-0.06,Partidos
204,Sol Bamba,ci CIV,DF,Cardiff City,eng Premier League,33,1985,28,2474,88,72.3,27.5,28,88,27,0,,1,0.89,25,52,-27,-0.98,-0.22,30.2,42.7,-12.5,-0.45,+0.18,Partidos
205,Yacine Bammou,ma MAR,"DL,CC",Caen,fr Ligue 1,26,1991,17,923,54,27.0,10.3,9,85,6,8,20,5,0.76,9,11,-2,-0.20,+0.63,10.0,14.2,-4.1,-0.40,+0.63,Partidos
206,Éver Banega,ar ARG,CC,Sevilla,es La Liga,30,1988,32,2667,83,78.0,29.6,32,83,18,0,,0,1.59,51,33,+18,+0.61,+0.97,53.3,34.1,+19.2,+0.65,+0.41,Partidos
207,Lass Bangoura,gn GUI,"DL,CC",Rayo Vallecano,es La Liga,26,1992,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
208,Mattia Bani,it ITA,DF,Chievo,it Serie A,24,1993,30,2610,87,76.3,29.0,29,89,26,1,38,3,0.60,19,48,-29,-1.00,+1.33,28.1,44.7,-16.5,-0.57,+0.29,Partidos
209,Léo Baptistão,br BRA,"DL,CC",Espanyol,es La Liga,25,1992,20,1233,62,36.1,13.7,14,79,5,6,22,1,1.15,16,23,-7,-0.51,-0.72,16.8,19.6,-2.7,-0.20,-0.11,Partidos
210,Antonín Barák,cz CZE,"CC,DL",Udinese,it Serie A,23,1994,8,329,41,9.6,3.7,4,72,0,4,11,7,0.88,3,10,-7,-1.91,-1.71,2.6,7.7,-5.1,-1.39,-1.04,Partidos
211,Yves Baraye,sn SEN,"DL,CC",Parma,it Serie A,26,1992,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
212,Federico Barba,it ITA,DF,Chievo,it Serie A,24,1993,30,2483,83,72.6,27.6,29,85,26,1,21,2,0.63,17,48,-31,-1.12,+0.70,28.0,40.3,-12.3,-0.44,+0.71,Partidos
213,Théo Barbet,fr FRA,DF,Dijon,fr Ligue 1,17,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
214,Danilo Barbosa,br BRA,CC,Nice,fr Ligue 1,22,1996,22,1548,70,45.3,17.2,18,81,10,4,21,5,1.55,15,17,-2,-0.12,+0.03,20.9,22.9,-2.0,-0.12,-0.03,Partidos
215,Mariano Barbosa,ar ARG,PO,Villarreal,es La Liga,34,1984,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
216,Enis Bardhi,mk MKD,CC,Levante,es La Liga,23,1995,36,2836,79,82.9,31.5,31,86,23,5,32,0,1.14,51,51,0,0.00,+1.08,47.4,61.4,-14.0,-0.44,+0.83,Partidos
217,Francesco Bardi,it ITA,PO,Frosinone,it Serie A,26,1992,3,270,90,7.9,3.0,3,90,3,0,,26,0.33,1,5,-4,-1.33,-0.30,4.8,3.8,+1.0,+0.35,+1.04,Partidos
