Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Saques de esquina,Saques de esquina,Saques de esquina,Resultados,Resultados,Resultados,Unnamed: 24_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1989,Alex Pritchard,eng ENG,"CC,DL",Huddersfield,eng Premier League,25,1993,23.1,981,890,87,19,1,10,78,3,23,14,1,5,691,4,48,Partidos
1990,Sebastian Prödl,at AUT,DF,Watford,eng Premier League,31,1987,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Partidos
1991,Quincy Promes,nl NED,"DL,DF",Sevilla,es La Liga,26,1992,17.6,936,800,132,6,1,2,61,114,10,5,1,1,711,4,27,Partidos
1992,Davy Pröpper,nl NED,CC,Brighton,eng Premier League,26,1991,28.3,1243,1214,15,3,2,15,16,0,0,0,0,0,973,14,25,Partidos
1993,Silvio Proto,be BEL,PO,Lazio,it Serie A,35,1983,2.0,64,38,26,4,0,0,0,0,0,0,0,0,45,0,0,Partidos
1994,Ivan Provedel,it ITA,PO,Empoli,it Serie A,24,1994,16.0,485,293,191,68,0,2,0,0,0,0,0,0,358,1,1,Partidos
1995,Javi Puado,es ESP,"DL,CC",Espanyol,es La Liga,20,1998,4.0,93,90,3,0,0,0,2,2,0,0,0,0,64,0,1,Partidos
1996,Manuel Pucciarelli,it ITA,DL,Chievo,it Serie A,27,1991,3.4,94,89,5,1,0,0,2,0,0,0,0,0,71,0,1,Partidos
1997,Riqui Puig,es ESP,CC,Barcelona,es La Liga,18,1999,1.7,116,115,0,0,1,2,0,0,0,0,0,0,106,1,1,Partidos
1998,Erick Pulgar,cl CHI,CC,Bologna,it Serie A,24,1994,26.2,1583,1305,270,127,2,14,135,2,108,52,25,1,1243,8,20,Partidos
1999,Jorge Pulido,es ESP,DF,Huesca,es La Liga,27,1991,30.9,1069,902,157,34,0,7,16,123,0,0,0,0,788,10,17,Partidos
2000,Christian Pulisic,us USA,DL,Dortmund,de Bundesliga,19,1998,10.4,531,493,34,4,1,0,39,5,25,3,16,1,397,4,25,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2001,Jason Puncheon,eng ENG,CC,Crystal Palace,eng Premier League,32,1986,0.1,12,12,0,0,0,0,0,0,0,0,0,0,9,0,1,Partidos
2002,Jason Puncheon,eng ENG,CC,Huddersfield,eng Premier League,32,1986,4.2,214,195,18,9,0,4,9,4,5,2,0,2,165,1,7,Partidos
2003,Ignacio Pussetto,ar ARG,"DL,CC",Udinese,it Serie A,22,1995,24.2,725,652,71,7,1,5,30,45,1,0,0,0,493,2,26,Partidos
2004,Fabio Quagliarella,it ITA,DL,Sampdoria,it Serie A,35,1983,35.5,899,812,83,2,1,14,34,6,0,0,0,0,598,4,37,Partidos
2005,Robin Quaison,se SWE,"DL,CC",Mainz 05,de Bundesliga,24,1993,24.4,463,437,18,0,3,1,11,5,1,0,0,0,329,8,24,Partidos
2006,Collin Quaner,de GER,DL,Huddersfield,eng Premier League,27,1991,0.4,17,17,0,0,0,0,0,0,0,0,0,0,13,0,0,Partidos
2007,Domingos Quina,pt POR,CC,Watford,eng Premier League,18,1999,3.8,232,228,2,1,0,4,2,1,0,0,0,0,195,2,5,Partidos
2008,Xavi Quintillà,es ESP,DF,Villarreal,es La Liga,21,1996,7.0,379,289,88,9,0,4,19,79,0,0,0,0,291,2,7,Partidos
2009,Dani Raba,es ESP,"CC,DL",Villarreal,es La Liga,22,1995,2.1,103,92,9,3,0,1,6,2,4,2,2,0,76,2,4,Partidos
2010,Adrien Rabiot,fr FRA,CC,Paris S-G,fr Ligue 1,23,1995,11.8,1060,1043,15,9,4,4,6,5,1,0,0,0,980,2,10,Partidos
2011,Nemanja Radonjić,rs SRB,"DL,CC",Marseille,fr Ligue 1,22,1996,7.6,178,176,1,0,0,2,12,1,0,0,0,0,118,1,12,Partidos
2012,Ivan Radovanović,rs SRB,CC,Genoa,it Serie A,29,1988,14.2,696,652,40,36,0,6,6,4,0,0,0,0,559,4,4,Partidos
2013,Ivan Radovanović,rs SRB,CC,Chievo,it Serie A,29,1988,19.0,1028,978,47,45,2,32,4,0,0,0,0,0,876,3,3,Partidos
2014,Ionuț Radu,ro ROU,PO,Genoa,it Serie A,21,1997,33.0,960,542,413,119,0,1,0,0,0,0,0,0,478,5,0,Partidos
2015,Ștefan Radu,ro ROU,DF,Lazio,it Serie A,31,1986,24.9,1329,1237,83,31,0,10,31,52,0,0,0,0,1117,9,20,Partidos
2016,Rafael,br BRA,DF,Lyon,fr Ligue 1,28,1990,11.4,746,621,122,15,2,3,47,107,0,0,0,0,591,3,23,Partidos
2017,Raffael,br BRA,DL,M'Gladbach,de Bundesliga,33,1985,6.0,220,205,14,3,0,3,7,1,4,1,3,0,178,1,5,Partidos
2018,Rafinha,br BRA,"DL,CC",Barcelona,es La Liga,25,1993,2.5,148,144,4,3,1,0,3,0,1,1,0,0,131,0,2,Partidos
2019,Rafinha,br BRA,DF,Bayern Munich,de Bundesliga,32,1985,10.0,877,794,81,11,0,4,14,69,1,0,0,0,812,2,9,Partidos
2020,Andrea Raggi,it ITA,DF,Monaco,fr Ligue 1,34,1984,5.5,242,191,51,10,0,4,7,41,0,0,0,0,199,0,4,Partidos
2021,Baba Rahman,gh GHA,DF,Reims,fr Ligue 1,24,1994,10.7,567,457,110,10,1,1,13,100,0,0,0,0,451,0,19,Partidos
2022,Baba Rahman,gh GHA,DF,Schalke 04,de Bundesliga,24,1994,1.8,93,75,18,0,0,0,3,18,0,0,0,0,71,0,2,Partidos
2023,Ivan Rakitić,hr CRO,CC,Barcelona,es La Liga,30,1988,29.4,2595,2513,67,39,7,43,24,21,7,3,3,0,2344,15,20,Partidos
2024,Joe Ralls,eng ENG,CC,Cardiff City,eng Premier League,24,1993,21.8,864,749,107,57,1,6,77,1,49,34,10,4,563,8,21,Partidos
2025,Jonás Ramalho,es ESP,DF,Girona,es La Liga,25,1993,18.0,804,734,69,12,0,8,30,57,0,0,0,0,651,1,25,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2026,Benito Raman,be BEL,"CC,DL",Düsseldorf,de Bundesliga,23,1994,18.7,462,440,18,1,2,13,36,15,2,0,0,0,307,4,23,Partidos
2027,Adil Rami,fr FRA,DF,Marseille,fr Ligue 1,32,1985,15.7,847,824,21,21,0,7,2,0,0,0,0,0,703,2,5,Partidos
2028,Gastón Ramírez,uy URU,CC,Sampdoria,it Serie A,27,1990,17.5,875,788,85,35,5,5,75,3,47,29,13,0,650,2,14,Partidos
2029,Sandro Ramírez,es ESP,"DL,CC",Real Sociedad,es La Liga,23,1995,11.7,389,344,43,13,2,0,44,1,18,9,5,1,280,2,11,Partidos
2030,Iván Ramis,es ESP,DF,Eibar,es La Liga,33,1984,18.6,819,777,35,33,0,27,1,2,0,0,0,0,644,7,7,Partidos
2031,Chris Ramos,es ESP,DL,Valladolid,es La Liga,21,1997,0.7,10,10,0,0,0,0,0,0,0,0,0,0,3,0,0,Partidos
2032,Sergio Ramos,es ESP,DF,Real Madrid,es La Liga,32,1986,27.5,1938,1864,68,55,3,46,2,13,0,0,0,0,1777,6,5,Partidos
2033,Aaron Ramsey,wls WAL,CC,Arsenal,eng Premier League,27,1990,14.8,807,775,26,10,5,9,15,13,1,0,0,0,652,6,27,Partidos
2034,Kayne Ramsey,eng ENG,DF,Southampton,eng Premier League,17,2000,1.0,18,14,4,0,0,0,0,4,0,0,0,0,14,0,0,Partidos
2035,Andrea Ranocchia,it ITA,"DF,DL",Inter,it Serie A,30,1988,0.7,30,30,0,0,0,0,0,0,0,0,0,0,16,0,0,Partidos
2036,Marcus Rashford,eng ENG,DL,Manchester Utd,eng Premier League,20,1997,25.9,729,671,55,8,3,8,55,5,23,20,3,0,533,3,22,Partidos
2037,Milot Rashica,xk KVX,"DL,CC",Werder Bremen,de Bundesliga,22,1996,17.2,511,457,52,6,0,2,115,12,31,20,8,0,301,2,30,Partidos
2038,Jacob Rasmussen,dk DEN,"DF,CC",Empoli,it Serie A,21,1997,11.3,659,622,34,19,1,12,1,15,0,0,0,0,572,3,7,Partidos
2039,Giacomo Raspadori,it ITA,DF,Sassuolo,it Serie A,18,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
2040,Yoric Ravet,fr FRA,"DL,CC",Freiburg,de Bundesliga,28,1989,0.8,33,27,6,0,0,0,4,5,1,1,0,0,21,0,1,Partidos
2041,Tim Ream,us USA,DF,Fulham,eng Premier League,30,1987,22.7,1064,1035,23,19,0,4,1,4,0,0,0,0,928,6,8,Partidos
2042,Ante Rebić,hr CRO,"DL,CC",Eint Frankfurt,de Bundesliga,24,1993,22.0,548,526,17,2,7,3,43,4,0,0,0,0,293,5,29,Partidos
2043,Pedro Rebocho,pt POR,DF,Guingamp,fr Ligue 1,23,1995,36.0,2111,1539,567,83,1,8,249,400,84,56,17,3,1527,5,66,Partidos
2044,Arkadiusz Reca,pl POL,DF,Atalanta,it Serie A,23,1995,0.5,34,31,3,0,0,0,5,3,0,0,0,0,26,0,3,Partidos
2045,Recio,es ESP,CC,Leganés,es La Liga,27,1991,14.3,662,643,17,16,1,10,9,0,0,0,0,0,552,2,15,Partidos
2046,Nathan Redmond,eng ENG,"CC,DL",Southampton,eng Premier League,24,1994,36.3,1205,1166,37,2,6,16,76,3,11,3,1,5,871,2,50,Partidos
2047,Vasco Regini,it ITA,"DF,DL",SPAL,it Serie A,27,1990,0.9,45,36,9,6,0,0,0,3,0,0,0,0,34,0,1,Partidos
2048,Sergio Reguilón,es ESP,DF,Real Madrid,es La Liga,21,1996,12.4,780,690,88,9,0,10,34,78,1,1,0,0,644,2,19,Partidos
2049,Bobby Reid,jm JAM,"DL,CC",Cardiff City,eng Premier League,25,1993,15.8,320,299,19,0,2,1,6,1,0,0,0,0,224,2,14,Partidos
2050,Pepe Reina,es ESP,PO,Milan,it Serie A,35,1982,3.7,115,76,38,14,0,0,0,0,0,0,0,0,85,1,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2051,Jeff Reine-Adélaïde,fr FRA,"DL,CC",Angers,fr Ligue 1,20,1998,28.4,1133,1093,35,8,6,2,19,16,1,0,0,0,933,5,36,Partidos
2052,Karim Rekik,nl NED,DF,Hertha BSC,de Bundesliga,23,1994,23.0,1172,1123,46,46,0,11,5,0,0,0,0,0,1031,3,7,Partidos
2053,Loïc Rémy,fr FRA,DL,Lille,fr Ligue 1,31,1987,13.4,221,193,27,0,1,0,2,0,0,0,0,0,169,1,6,Partidos
2054,Michael Rensing,de GER,PO,Düsseldorf,de Bundesliga,34,1984,32.0,1011,593,413,95,0,4,0,0,0,0,0,0,652,5,1,Partidos
2055,Marco Reus,de GER,"CC,DL",Dortmund,de Bundesliga,29,1989,25.7,1064,996,58,37,4,8,39,1,6,2,2,0,842,10,35,Partidos
2056,Elvis Rexhbeçaj,de GER,CC,Wolfsburg,de Bundesliga,20,1997,12.7,411,391,19,6,1,10,13,11,2,2,0,0,287,1,14,Partidos
2057,Diego Reyes,mx MEX,DF,Leganés,es La Liga,25,1992,3.6,187,166,21,5,0,5,3,16,0,0,0,0,151,0,1,Partidos
2058,Baptiste Reynet,fr FRA,PO,Toulouse,fr Ligue 1,27,1990,30.0,1104,680,421,109,1,2,0,0,0,0,0,0,729,3,0,Partidos
2059,Simon Rhein,de GER,CC,Nürnberg,de Bundesliga,20,1998,5.5,294,274,19,14,0,2,9,1,4,2,2,0,241,1,7,Partidos
2060,Franck Ribéry,fr FRA,"CC,DL",Bayern Munich,de Bundesliga,35,1983,13.0,752,730,13,1,0,7,28,12,0,0,0,0,600,9,29,Partidos
2061,Declan Rice,eng ENG,CC,West Ham,eng Premier League,19,1999,33.4,1524,1506,17,15,2,21,3,2,0,0,0,0,1313,1,24,Partidos
2062,Jazz Richards,wls WAL,"DF,CC",Cardiff City,eng Premier League,27,1991,1.5,38,25,13,1,0,0,0,12,0,0,0,0,24,0,0,Partidos
2063,Richarlison,br BRA,"DL,CC",Everton,eng Premier League,21,1997,29.6,849,833,12,4,4,8,47,5,0,0,0,0,549,4,46,Partidos
2064,Marco Richter,de GER,"CC,DL",Augsburg,de Bundesliga,20,1997,15.8,475,447,25,2,5,3,33,6,0,0,0,0,314,3,23,Partidos
2065,Diego Rico,es ESP,"DF,CC",Bournemouth,eng Premier League,25,1993,6.8,388,297,88,15,0,2,39,61,12,7,3,0,272,3,16,Partidos
2066,Mikel Rico,es ESP,CC,Athletic Club,es La Liga,33,1984,2.7,98,92,6,3,0,1,4,0,0,0,0,0,76,0,2,Partidos
2067,Sergio Rico,es ESP,PO,Fulham,eng Premier League,24,1993,29.0,889,549,337,62,0,0,0,0,0,0,0,0,517,3,0,Partidos
2068,Asier Riesgo,es ESP,PO,Eibar,es La Liga,34,1983,14.0,392,254,134,54,0,0,0,0,0,0,0,0,221,4,0,Partidos
2069,Sascha Riether,de GER,DL,Schalke 04,de Bundesliga,35,1983,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
2070,Emiliano Rigoni,ar ARG,"DL,CC",Atalanta,it Serie A,25,1993,5.8,242,222,19,4,0,7,47,3,11,5,5,0,148,1,16,Partidos
2071,Luca Rigoni,it ITA,CC,Parma,it Serie A,33,1984,19.6,546,534,10,8,0,4,7,2,0,0,0,0,432,2,9,Partidos
2072,Nicola Rigoni,it ITA,CC,Chievo,it Serie A,27,1990,21.7,908,869,36,28,0,8,9,6,0,0,0,0,722,3,12,Partidos
2073,Kévin Rimane,gf GUF,CC,Paris S-G,fr Ligue 1,27,1991,0.1,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,Partidos
2074,Tomás Rincón,ve VEN,CC,Torino,it Serie A,30,1988,31.1,1412,1310,94,63,1,36,31,29,0,0,0,0,1081,8,19,Partidos
2075,Renaud Ripart,fr FRA,"DL,DF",Nîmes,fr Ligue 1,25,1993,33.4,1197,1034,160,4,3,1,77,136,0,0,0,0,849,3,57,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2076,Mihailo Ristić,rs SRB,"DF,CC",Montpellier,fr Ligue 1,22,1995,3.6,158,111,47,3,0,1,12,42,2,2,0,0,113,0,8,Partidos
2077,Matt Ritchie,sct SCO,"DF,CC",Newcastle Utd,eng Premier League,28,1989,32.5,1586,1202,376,53,5,23,259,221,102,38,38,9,1034,8,70,Partidos
2078,Cristian Rivera,es ESP,CC,Huesca,es La Liga,21,1997,18.8,696,674,20,17,0,4,9,3,0,0,0,0,546,2,28,Partidos
2079,Arjen Robben,nl NED,"DL,CC",Bayern Munich,de Bundesliga,34,1984,6.3,333,300,32,2,1,0,22,19,11,7,2,1,252,1,7,Partidos
2080,Rober,es ESP,DF,Levante,es La Liga,23,1995,31.7,1106,1041,59,55,0,15,1,4,0,0,0,0,898,6,12,Partidos
2081,Sergi Roberto,es ESP,"DF,CC",Barcelona,es La Liga,26,1992,23.2,1783,1626,152,23,6,2,27,129,0,0,0,0,1599,5,26,Partidos
2082,Patrick Roberts,eng ENG,"CC,DL",Girona,es La Liga,21,1997,6.7,188,181,6,1,1,1,8,5,0,0,0,0,150,1,4,Partidos
2083,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,24,1994,35.7,2840,2488,347,40,2,19,135,303,4,0,3,0,2285,5,51,Partidos
2084,Joel Robles,es ESP,PO,Betis,es La Liga,28,1990,5.0,187,143,42,15,0,0,0,0,0,0,0,0,147,2,0,Partidos
2085,Marc Roca,es ESP,CC,Espanyol,es La Liga,21,1996,34.6,1965,1894,69,65,12,31,5,2,2,2,0,0,1702,2,14,Partidos
2086,Christopher Rocchia,fr FRA,DF,Marseille,fr Ligue 1,20,1998,0.0,7,6,1,0,0,0,1,1,0,0,0,0,6,0,0,Partidos
2087,Kenny Rocha Santos,cv CPV,CC,Saint-Étienne,fr Ligue 1,18,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
2088,Rubén Rochina,es ESP,CC,Levante,es La Liga,27,1991,20.0,1039,903,127,46,15,31,85,4,39,34,1,1,707,9,28,Partidos
2089,Sebastian Rode,de GER,CC,Eint Frankfurt,de Bundesliga,27,1990,10.3,547,505,41,18,5,2,27,2,21,8,6,0,445,1,9,Partidos
2090,Ronny Rodelin,fr FRA,"CC,DL",Guingamp,fr Ligue 1,28,1989,8.8,307,298,5,1,0,6,8,3,0,0,0,0,215,4,5,Partidos
2091,Rodri,es ESP,CC,Atlético Madrid,es La Liga,22,1996,30.4,1933,1892,38,37,1,24,2,1,0,0,0,0,1756,3,11,Partidos
2092,Rodrigo,es ESP,DL,Valencia,es La Liga,27,1991,28.1,875,837,29,1,7,12,30,7,2,0,0,0,625,9,32,Partidos
2093,Kévin Rodrigues,pt POR,DF,Real Sociedad,es La Liga,24,1994,5.4,239,189,49,4,0,0,12,45,0,0,0,0,180,1,5,Partidos
2094,Alejandro Rodríguez,es ESP,CC,Empoli,it Serie A,27,1991,0.3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
2095,Ángel Rodríguez,es ESP,DL,Getafe,es La Liga,31,1987,20.2,350,335,12,0,4,6,27,3,0,0,0,0,221,3,17,Partidos
2096,Óscar Rodríguez Arnaiz,es ESP,CC,Leganés,es La Liga,20,1998,27.8,1094,952,139,35,2,18,137,4,73,30,33,1,760,3,25,Partidos
2097,James Rodríguez,co COL,CC,Bayern Munich,de Bundesliga,27,1991,12.6,974,866,104,28,4,12,84,9,59,14,33,0,805,4,15,Partidos
2098,Ricardo Rodríguez,ch SUI,DF,Milan,it Serie A,25,1992,33.9,2192,1861,323,51,1,43,86,264,8,0,8,0,1845,8,41,Partidos
2099,Marko Rog,hr CRO,CC,Napoli,it Serie A,23,1995,3.7,187,179,6,2,0,1,1,0,0,0,0,0,167,2,7,Partidos
2100,Marko Rog,hr CRO,CC,Sevilla,es La Liga,23,1995,4.0,209,204,5,3,1,0,2,1,1,0,1,0,179,0,2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2101,Rogério,br BRA,"DF,CC",Sassuolo,it Serie A,20,1998,29.7,1743,1417,321,29,0,20,108,292,0,0,0,0,1369,5,55,Partidos
2102,Marcos Rojo,ar ARG,DF,Manchester Utd,eng Premier League,28,1990,2.4,137,124,11,3,0,1,3,8,0,0,0,0,98,2,4,Partidos
2103,Diego Rolán,uy URU,"CC,DL",Leganés,es La Liga,25,1993,2.4,93,84,6,0,0,0,5,5,1,0,1,0,69,3,1,Partidos
2104,Diego Rolán,uy URU,"CC,DL",Alavés,es La Liga,25,1993,3.3,91,90,1,0,0,0,5,0,0,0,0,0,67,0,2,Partidos
2105,Rolando,pt POR,DF,Marseille,fr Ligue 1,32,1985,8.9,419,411,7,5,0,0,0,2,0,0,0,0,365,1,2,Partidos
2106,Esteban Rolón,ar ARG,CC,Genoa,it Serie A,23,1995,11.6,376,359,17,5,0,4,10,4,4,0,4,0,283,0,6,Partidos
2107,Filippo Romagna,it ITA,DF,Cagliari,it Serie A,21,1997,16.4,679,659,20,20,1,7,3,0,0,0,0,0,598,0,0,Partidos
2108,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,23,1995,31.6,1776,1717,55,50,0,13,2,5,0,0,0,0,1615,4,8,Partidos
2109,Alaixys Romao,tg TOG,CC,Reims,fr Ligue 1,34,1984,35.1,1444,1387,52,49,8,12,6,3,0,0,0,0,1136,5,27,Partidos
2110,Cristian Romero,ar ARG,DF,Genoa,it Serie A,20,1998,26.0,821,770,46,43,0,5,0,3,0,0,0,0,660,5,7,Partidos
2111,Oriol Romeu,es ESP,CC,Southampton,eng Premier League,26,1991,23.7,1111,1096,12,7,1,7,3,3,0,0,0,0,878,3,23,Partidos
2112,Rômulo,it ITA,"CC,DL",Genoa,it Serie A,31,1987,15.0,682,545,137,32,0,3,103,69,36,1,34,0,484,0,23,Partidos
2113,Rômulo,it ITA,DF,Lazio,it Serie A,31,1987,8.6,418,349,69,7,0,1,47,49,13,0,10,0,340,0,10,Partidos
2114,Cristiano Ronaldo,pt POR,DL,Juventus,it Serie A,33,1985,29.9,1114,1066,46,12,3,8,58,24,4,0,0,0,915,2,31,Partidos
2115,Facundo Roncaglia,ar ARG,DF,Valencia,es La Liga,31,1987,6.7,298,280,18,1,0,1,2,17,0,0,0,0,239,0,7,Partidos
2116,Facundo Roncaglia,ar ARG,DF,Celta Vigo,es La Liga,31,1987,11.9,565,521,44,12,0,2,6,32,0,0,0,0,468,0,11,Partidos
2117,Salomón Rondón,ve VEN,DL,Newcastle Utd,eng Premier League,28,1989,28.9,756,736,16,0,4,3,14,3,0,0,0,0,521,4,16,Partidos
2118,Valentin Rongier,fr FRA,CC,Nantes,fr Ligue 1,23,1994,35.8,2036,1854,173,87,6,26,104,8,55,24,18,0,1631,9,33,Partidos
2119,Marten de Roon,nl NED,CC,Atalanta,it Serie A,27,1991,33.1,2239,2160,74,52,1,18,27,21,1,1,0,0,1940,5,32,Partidos
2120,Roberto Rosales,ve VEN,DF,Espanyol,es La Liga,29,1988,19.4,1159,950,205,10,0,10,47,195,0,0,0,0,865,4,33,Partidos
2121,Danny Rose,eng ENG,DF,Tottenham,eng Premier League,28,1990,20.0,1185,975,204,26,2,5,89,161,17,0,13,0,843,6,49,Partidos
2122,Valentin Rosier,fr FRA,"DF,CC",Dijon,fr Ligue 1,21,1996,16.2,859,681,175,12,0,6,27,163,0,0,0,0,717,3,17,Partidos
2123,Luca Rossettini,it ITA,DF,Chievo,it Serie A,33,1985,20.3,811,787,21,18,0,8,1,3,0,0,0,0,687,3,3,Partidos
2124,Francesco Rossi,it ITA,PO,Atalanta,it Serie A,27,1991,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
2125,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,25,1993,27.3,1361,1109,250,24,1,11,108,226,0,0,0,0,1018,2,42,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2126,Nolan Roux,fr FRA,DL,Guingamp,fr Ligue 1,30,1988,17.1,379,341,36,0,0,2,9,0,0,0,0,0,248,2,14,Partidos
2127,Aaron Rowe,eng ENG,DL,Huddersfield,eng Premier League,17,2000,0.8,20,20,0,0,0,0,0,0,0,0,0,0,13,0,0,Partidos
2128,Waldo Rubio,es ESP,CC,Valladolid,es La Liga,22,1995,5.5,146,142,2,0,1,1,12,2,0,0,0,0,92,2,8,Partidos
2129,John Ruddy,eng ENG,PO,Wolves,eng Premier League,31,1986,1.0,21,12,9,2,0,0,0,0,0,0,0,0,15,0,0,Partidos
2130,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,25,1993,31.9,2557,2491,58,47,8,28,1,11,0,0,0,0,2332,8,7,Partidos
2131,Sebastian Rudy,de GER,CC,Schalke 04,de Bundesliga,28,1990,15.1,667,624,40,27,2,5,17,5,8,2,6,0,526,3,17,Partidos
2132,Stéphane Ruffier,fr FRA,PO,Saint-Étienne,fr Ligue 1,31,1986,37.0,1193,738,454,134,0,0,0,0,0,0,0,0,753,1,1,Partidos
2133,Daniele Rugani,it ITA,DF,Juventus,it Serie A,24,1994,15.0,775,763,11,11,0,5,0,0,0,0,0,0,696,1,1,Partidos
2134,Mário Rui,pt POR,DF,Napoli,it Serie A,27,1991,15.7,1299,1139,157,20,2,13,85,128,9,1,6,0,1052,3,39,Partidos
2135,Abel Ruiz,es ESP,DL,Barcelona,es La Liga,18,2000,0.2,11,11,0,0,0,0,1,0,0,0,0,0,8,0,0,Partidos
2136,Fabián Ruiz Peña,es ESP,CC,Napoli,it Serie A,22,1996,22.1,1849,1800,45,22,6,16,29,17,2,0,0,0,1639,4,33,Partidos
2137,Víctor Ruiz,es ESP,DF,Villarreal,es La Liga,29,1989,21.9,1213,1146,62,55,0,24,4,7,0,0,0,0,1039,5,17,Partidos
2138,Gerónimo Rulli,ar ARG,PO,Real Sociedad,es La Liga,26,1992,27.0,1095,758,332,114,0,6,0,0,0,0,0,0,782,5,1,Partidos
2139,Lukas Rupp,de GER,"CC,DF",Hoffenheim,de Bundesliga,27,1991,0.3,16,13,3,0,0,0,2,3,0,0,0,0,9,0,1,Partidos
2140,Marco Russ,de GER,DF,Eint Frankfurt,de Bundesliga,32,1985,4.2,111,109,2,1,1,1,0,1,0,0,0,0,80,0,2,Partidos
2141,Mathew Ryan,au AUS,PO,Brighton,eng Premier League,26,1992,34.0,1032,623,403,79,0,1,0,0,0,0,0,0,564,6,1,Partidos
2142,Frederik Rønnow,dk DEN,PO,Eint Frankfurt,de Bundesliga,25,1992,1.4,55,39,16,3,0,0,0,0,0,0,0,0,34,0,0,Partidos
2143,Idriss Saadi,dz ALG,"DL,CC",Strasbourg,fr Ligue 1,26,1992,0.1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,Partidos
2144,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,25,1993,21.2,1254,1033,221,14,1,2,53,207,0,0,0,0,999,0,36,Partidos
2145,Abdelhamid Sabiri,ma MAR,DL,Huddersfield,eng Premier League,21,1996,0.5,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,Partidos
2146,Marcel Sabitzer,at AUT,CC,RB Leipzig,de Bundesliga,24,1994,26.1,1230,1154,63,12,7,12,64,45,3,0,2,0,834,13,52,Partidos
2147,Ihsan Sacko,fr FRA,DL,Nice,fr Ligue 1,21,1997,4.9,110,104,5,0,0,0,6,1,0,0,0,0,84,1,6,Partidos
2148,Nuri Şahin,tr TUR,CC,Werder Bremen,de Bundesliga,29,1988,16.4,1121,1056,62,46,0,3,35,0,16,14,2,0,940,3,15,Partidos
2149,Samuel Şahin-Radlinger,at AUT,PO,Hannover 96,de Bundesliga,25,1992,1.0,26,15,11,3,0,0,0,0,0,0,0,0,19,0,0,Partidos
2150,Wesley Saïd,fr FRA,"DL,CC",Dijon,fr Ligue 1,23,1995,25.0,599,548,46,12,2,6,35,10,8,5,2,0,426,5,27,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
