Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Saques de esquina,Saques de esquina,Saques de esquina,Resultados,Resultados,Resultados,Unnamed: 24_level_0
1381,Anthony Khelifa,fr FRA,DF,Ajaccio,fr Ligue 1,16,2005,0.1,12,11,1,1,0,0,0,0,0,0,0,0,11,0,0,Partidos
1382,Kiké,es ESP,DL,Osasuna,es La Liga,32,1989,11.3,244,229,13,0,0,1,7,1,0,0,0,0,167,2,9,Partidos
1383,Luca Kilian,de GER,DF,Köln,de Bundesliga,22,1999,12.5,685,662,20,13,0,5,1,4,0,0,0,0,585,3,5,Partidos
1384,Max Kilman,eng ENG,DF,Wolves,eng Premier League,25,1997,36.7,2107,2069,29,28,0,31,5,1,0,0,0,0,1748,9,20,Partidos
1385,Joshua Kimmich,de GER,CC,Bayern Munich,de Bundesliga,27,1995,31.2,2767,2407,351,119,29,10,240,28,204,83,98,4,2333,9,24,Partidos
1386,Presnel Kimpembe,fr FRA,DF,Paris S-G,fr Ligue 1,26,1995,8.1,503,454,48,13,1,0,0,20,0,0,0,0,471,1,6,Partidos
1387,Jakub Kiwior,pl POL,DF,Arsenal,eng Premier League,22,2000,4.7,205,192,13,5,1,1,1,8,0,0,0,0,177,0,4,Partidos
1388,Jakub Kiwior,pl POL,DF,Spezia,it Serie A,22,2000,16.0,775,683,89,34,1,3,14,12,9,6,3,0,653,3,4,Partidos
1389,Simon Kjær,dk DEN,DF,Milan,it Serie A,33,1989,11.2,683,667,16,15,0,6,2,1,0,0,0,0,591,0,1,Partidos
1390,Pascal Klemens,de GER,DF,Hertha BSC,de Bundesliga,17,2005,1.0,33,33,0,0,0,1,0,0,0,0,0,0,28,0,0,Partidos
1391,Mateusz Klich,pl POL,"CC,DL",Leeds United,eng Premier League,32,1990,3.1,148,139,9,2,0,0,8,4,3,1,1,0,108,0,7,Partidos
1392,Lukas Klostermann,de GER,DF,RB Leipzig,de Bundesliga,26,1996,10.1,784,752,29,15,2,0,4,14,0,0,0,0,687,3,6,Partidos
1393,Justin Kluivert,nl NED,"DL,CC",Valencia,es La Liga,23,1999,16.1,399,345,49,8,0,2,64,6,31,5,10,0,276,5,12,Partidos
1394,Ansgar Knauff,de GER,DF,Eint Frankfurt,de Bundesliga,20,2002,14.3,683,523,158,5,1,0,29,153,0,0,0,0,455,2,32,Partidos
1395,Robin Knoche,de GER,DF,Union Berlin,de Bundesliga,30,1992,31.9,1643,1578,59,56,1,7,5,3,0,0,0,0,1332,6,20,Partidos
1396,Gregor Kobel,ch SUI,PO,Dortmund,de Bundesliga,24,1997,27.0,1049,800,247,55,0,2,0,0,0,0,0,0,871,2,0,Partidos
1397,Robin Koch,de GER,DF,Leeds United,eng Premier League,26,1996,35.3,1594,1544,46,46,2,5,1,0,0,0,0,0,1229,4,25,Partidos
1398,Samuel Koeberlé,fr FRA,CC,Reims,fr Ligue 1,17,2004,0.0,6,6,0,0,0,0,1,0,0,0,0,0,5,0,0,Partidos
1399,Rudy Kohon,fr FRA,DF,Troyes,fr Ligue 1,18,2004,0.7,28,27,1,0,0,0,0,1,0,0,0,0,24,0,1,Partidos
1400,Dominik Kohr,de GER,CC,Mainz 05,de Bundesliga,28,1994,25.5,1183,1139,39,34,4,8,5,5,0,0,0,0,865,5,24,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1401,Koke,es ESP,CC,Atlético Madrid,es La Liga,30,1992,28.3,2038,1964,59,52,8,17,24,4,0,0,0,0,1784,15,30,Partidos
1402,Sead Kolašinac,ba BIH,DF,Marseille,fr Ligue 1,29,1993,24.6,1333,1261,68,23,1,3,20,45,0,0,0,0,1135,4,20,Partidos
1403,Luca Koleosho,it ITA,"DL,DF",Espanyol,es La Liga,17,2004,0.7,28,28,0,0,0,0,3,0,0,0,0,0,18,0,2,Partidos
1404,Randal Kolo Muani,fr FRA,DL,Eint Frankfurt,de Bundesliga,23,1998,29.2,649,624,21,0,4,3,25,1,0,0,0,0,419,4,36,Partidos
1405,Timothée Kolodziejczak,fr FRA,DF,Schalke 04,de Bundesliga,30,1991,0.3,17,14,3,0,0,0,1,3,0,0,0,0,14,0,0,Partidos
1406,Cheick Konaté,ci CIV,DF,Clermont Foot,fr Ligue 1,18,2004,6.4,314,265,49,12,1,3,4,37,0,0,0,0,228,0,13,Partidos
1407,Ibrahima Konaté,fr FRA,DF,Liverpool,eng Premier League,23,1999,17.2,1135,1115,19,16,2,6,1,3,0,0,0,0,988,1,5,Partidos
1408,Geoffrey Kondogbia,cf CTA,CC,Atlético Madrid,es La Liga,29,1993,11.2,634,620,14,13,0,11,0,1,0,0,0,0,567,0,2,Partidos
1409,Ibrahima Koné,ml MLI,DL,Lorient,fr Ligue 1,23,1999,17.5,359,351,8,0,2,0,1,1,0,0,0,0,240,0,11,Partidos
1410,Kouadio Koné,fr FRA,CC,M'Gladbach,de Bundesliga,21,2001,29.0,1377,1345,21,19,2,5,6,2,0,0,0,0,1187,11,26,Partidos
1411,Youssouf Koné,ml MLI,DF,Ajaccio,fr Ligue 1,27,1995,10.2,426,355,70,9,0,2,27,61,0,0,0,0,322,1,7,Partidos
1412,Ezri Konsa,eng ENG,DF,Aston Villa,eng Premier League,24,1997,36.9,1898,1806,88,60,1,6,4,18,0,0,0,0,1681,4,14,Partidos
1413,Teun Koopmeiners,nl NED,CC,Atalanta,it Serie A,24,1998,31.8,1727,1558,162,55,5,19,158,26,77,42,26,0,1271,7,33,Partidos
1414,Odilon Kossonou,ci CIV,DF,Leverkusen,de Bundesliga,21,2001,16.9,973,911,60,22,0,2,4,38,0,0,0,0,808,2,19,Partidos
1415,Filip Kostić,rs SRB,"DF,DL",Juventus,it Serie A,29,1992,28.5,1212,1041,167,15,4,11,227,106,46,2,41,1,830,4,56,Partidos
1416,Filip Kostić,rs SRB,"DF,CC",Eint Frankfurt,de Bundesliga,29,1992,0.8,40,25,14,3,0,1,7,6,5,3,2,0,23,1,0,Partidos
1417,Christian Kouamé,ci CIV,DL,Fiorentina,it Serie A,24,1997,20.7,661,628,31,2,1,6,49,21,2,0,0,0,468,2,15,Partidos
1418,Rominigue Kouamé,ml MLI,CC,Troyes,fr Ligue 1,25,1996,29.6,1403,1391,8,8,2,17,5,0,0,0,0,0,1244,4,17,Partidos
1419,Tomáš Koubek,cz CZE,PO,Augsburg,de Bundesliga,29,1992,11.0,510,385,125,29,0,0,0,0,0,0,0,0,349,0,0,Partidos
1420,Kalidou Koulibaly,sn SEN,DF,Chelsea,eng Premier League,31,1991,20.0,1471,1421,45,33,0,15,4,12,0,0,0,0,1275,5,12,Partidos
1421,Jules Koundé,fr FRA,DF,Barcelona,es La Liga,23,1998,27.0,2024,1840,180,50,4,11,36,130,0,0,0,0,1775,4,25,Partidos
1422,Boubakar Kouyaté,ml MLI,DF,Montpellier,fr Ligue 1,25,1997,14.0,611,595,16,14,0,3,1,2,0,0,0,0,499,0,8,Partidos
1423,Cheikhou Kouyaté,sn SEN,CC,Nott'ham Forest,eng Premier League,32,1989,9.8,246,241,4,4,0,1,0,0,0,0,0,0,185,1,7,Partidos
1424,Mateo Kovačić,hr CRO,CC,Chelsea,eng Premier League,28,1994,19.0,1319,1289,29,26,10,10,6,3,0,0,0,0,1130,1,25,Partidos
1425,Viktor Kovalenko,ua UKR,CC,Spezia,it Serie A,26,1996,6.1,241,223,17,4,0,3,15,3,10,5,4,0,189,1,8,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1426,Soichiro Kozuki,jp JPN,"DL,CC",Schalke 04,de Bundesliga,21,2000,4.2,85,83,2,0,0,1,15,1,1,0,1,0,52,0,4,Partidos
1427,Emil Krafth,se SWE,DF,Newcastle Utd,eng Premier League,27,1994,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
1428,Alex Král,cz CZE,CC,Schalke 04,de Bundesliga,24,1998,26.2,847,796,45,16,2,2,27,2,0,0,0,0,586,6,28,Partidos
1429,Andrej Kramarić,hr CRO,"CC,DL",Hoffenheim,de Bundesliga,31,1991,26.5,998,937,54,3,0,12,47,18,6,1,1,0,790,7,25,Partidos
1430,Christoph Kramer,de GER,CC,M'Gladbach,de Bundesliga,31,1991,24.7,1233,1170,58,37,2,4,11,11,0,0,0,0,1020,5,36,Partidos
1431,Tom Krauß,de GER,CC,Schalke 04,de Bundesliga,21,2001,27.9,804,776,24,6,2,2,16,1,0,0,0,0,578,4,31,Partidos
1432,Julian Kristoffersen,no NOR,DL,Salernitana,it Serie A,25,1997,0.2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
1433,Raimonds Krollis,lv LVA,"DL,DF",Spezia,it Serie A,20,2001,0.4,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1,Partidos
1434,Toni Kroos,de GER,CC,Real Madrid,es La Liga,32,1990,23.9,2482,2246,223,123,4,41,122,15,84,27,30,1,2255,13,12,Partidos
1435,Rade Krunić,ba BIH,CC,Milan,it Serie A,28,1993,18.4,955,931,24,16,2,1,3,4,3,1,1,0,819,0,19,Partidos
1436,Max Kruse,de GER,"CC,DL",Wolfsburg,de Bundesliga,34,1988,3.0,121,105,16,3,1,3,6,8,2,0,0,0,90,0,8,Partidos
1437,Lukas Kübler,de GER,DF,Freiburg,de Bundesliga,29,1992,18.2,827,701,123,8,1,2,33,115,0,0,0,0,569,3,20,Partidos
1438,Takefusa Kubo,jp JPN,"DL,CC",Real Sociedad,es La Liga,21,2001,27.1,875,823,42,5,3,5,72,5,29,10,12,1,621,10,35,Partidos
1439,Dejan Kulusevski,se SWE,"CC,DL",Tottenham,eng Premier League,22,2000,23.0,746,684,61,1,5,3,62,7,23,6,3,0,582,1,26,Partidos
1440,Sael Kumbedi,fr FRA,DF,Lyon,fr Ligue 1,17,2005,14.7,794,641,151,8,1,0,32,143,0,0,0,0,653,2,19,Partidos
1441,Marash Kumbulla,al ALB,DF,Roma,it Serie A,22,2000,2.9,180,176,4,4,0,2,0,0,0,0,0,0,157,0,1,Partidos
1442,Pierre Kunde,cm CMR,"CC,DL",Bochum,de Bundesliga,27,1995,4.2,202,179,23,7,1,5,8,14,2,2,0,0,119,0,3,Partidos
1443,Alou Kuol,au AUS,DL,Stuttgart,de Bundesliga,21,2000,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
1444,Layvin Kurzawa,fr FRA,DF,Fulham,eng Premier League,29,1992,1.5,41,29,12,0,0,0,2,12,0,0,0,0,28,0,2,Partidos
1445,Khvicha Kvaratskhelia,ge GEO,DL,Napoli,it Serie A,21,2001,28.0,1136,1083,49,9,14,15,76,18,22,8,3,0,900,4,22,Partidos
1446,Grejohn Kyei,fr FRA,DL,Clermont Foot,fr Ligue 1,26,1995,24.8,527,477,45,0,1,4,7,0,0,0,0,0,376,5,16,Partidos
1447,Daniel Kyereh,gh GHA,"CC,DL",Freiburg,de Bundesliga,26,1996,6.2,182,176,5,1,0,0,3,0,2,0,1,0,139,1,7,Partidos
1448,Giorgos Kyriakopoulos,gr GRE,"DF,DL",Bologna,it Serie A,26,1996,7.8,413,352,59,12,0,0,38,37,10,9,1,0,318,2,10,Partidos
1449,Giorgos Kyriakopoulos,gr GRE,"DL,DF",Sassuolo,it Serie A,26,1996,8.5,391,332,56,7,0,6,39,39,10,2,5,0,300,3,9,Partidos
1450,César de la Hoz,es ESP,CC,Almería,es La Liga,30,1992,18.6,556,538,13,13,1,6,3,0,0,0,0,0,435,5,7,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1451,Luca de la Torre,us USA,CC,Celta Vigo,es La Liga,24,1998,16.5,613,600,5,4,2,2,21,1,0,0,0,0,510,8,19,Partidos
1452,Rémy Labeau Lascary,gp GLP,"DL,CC",Lens,fr Ligue 1,19,2003,1.4,29,29,0,0,0,0,3,0,0,0,0,0,23,0,1,Partidos
1453,Gaëtan Laborde,fr FRA,DL,Nice,fr Ligue 1,28,1994,27.8,714,663,47,1,3,2,71,2,24,12,11,0,471,4,29,Partidos
1454,Gaëtan Laborde,fr FRA,DL,Rennes,fr Ligue 1,28,1994,2.8,61,54,7,0,0,0,3,0,0,0,0,0,41,0,6,Partidos
1455,Alexandre Lacazette,fr FRA,DL,Lyon,fr Ligue 1,31,1991,32.5,917,845,61,8,8,4,35,1,6,1,4,0,661,11,30,Partidos
1456,Qazim Laçi,al ALB,CC,Ajaccio,fr Ligue 1,26,1996,2.4,142,134,8,5,0,1,8,0,3,1,2,0,111,0,2,Partidos
1457,Maxence Lacroix,fr FRA,DF,Wolfsburg,de Bundesliga,22,2000,18.1,1095,1029,64,48,1,11,3,5,0,0,0,0,952,2,6,Partidos
1458,Alban Lafont,fr FRA,PO,Nantes,fr Ligue 1,23,1999,37.0,1191,840,349,102,0,9,0,0,0,0,0,0,835,2,2,Partidos
1459,Aïssa Laïdouni,tn TUN,CC,Union Berlin,de Bundesliga,25,1996,9.7,320,310,8,2,4,2,11,2,0,0,0,0,236,2,11,Partidos
1460,Konrad Laimer,at AUT,CC,RB Leipzig,de Bundesliga,25,1997,16.3,751,720,28,19,7,5,12,9,0,0,0,0,596,3,22,Partidos
1461,Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,29,1992,9.1,618,536,80,6,2,1,18,73,0,0,0,0,501,2,13,Partidos
1462,Kenny Lala,fr FRA,DF,Brest,fr Ligue 1,30,1991,15.7,874,668,203,40,2,6,64,147,16,5,10,0,660,3,22,Partidos
1463,Adam Lallana,eng ENG,"CC,DL",Brighton,eng Premier League,34,1988,8.0,317,304,11,2,0,0,3,2,1,0,0,0,262,2,5,Partidos
1464,Vassilis Lambropoulos,gr GRE,DF,Bochum,de Bundesliga,32,1990,7.0,240,230,10,5,0,1,0,5,0,0,0,0,163,0,1,Partidos
1465,Érik Lamela,ar ARG,"DL,CC",Sevilla,es La Liga,30,1992,20.5,770,732,30,6,1,0,33,6,15,5,3,0,588,8,33,Partidos
1466,Mohamed Lamine Bayo,gn GUI,"DL,CC",Lille,fr Ligue 1,24,1998,7.2,129,118,11,0,0,0,2,0,0,0,0,0,81,0,4,Partidos
1467,Sam Lammers,nl NED,DL,Sampdoria,it Serie A,25,1997,12.2,254,244,9,0,1,0,2,2,0,0,0,0,172,1,9,Partidos
1468,Sam Lammers,nl NED,DL,Empoli,it Serie A,25,1997,9.8,230,226,3,0,0,0,4,0,0,0,0,0,143,1,8,Partidos
1469,Tariq Lamptey,gh GHA,DF,Brighton,eng Premier League,21,2000,5.0,302,258,44,5,1,1,31,39,0,0,0,0,239,0,6,Partidos
1470,Manuel Lanzini,ar ARG,"CC,DL",West Ham,eng Premier League,29,1993,2.8,175,173,2,0,0,0,2,0,0,0,0,0,146,0,5,Partidos
1471,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,28,1994,11.0,964,926,37,21,1,6,6,10,0,0,0,0,892,1,5,Partidos
1472,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,28,1993,18.4,799,779,18,12,0,10,0,2,0,0,0,0,681,2,6,Partidos
1473,Cyle Larin,ca CAN,DL,Valladolid,es La Liga,27,1995,16.3,247,241,6,0,1,2,6,0,0,0,0,0,170,0,16,Partidos
1474,Juan Larios,es ESP,DF,Southampton,eng Premier League,18,2004,1.7,82,59,23,0,0,0,4,23,0,0,0,0,63,0,2,Partidos
1475,Yasser Larouci,dz ALG,"DF,CC",Troyes,fr Ligue 1,21,2001,20.0,824,655,166,12,5,0,50,148,5,3,0,0,621,3,20,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1476,Jordan Larsson,se SWE,"DL,CC",Schalke 04,de Bundesliga,25,1997,5.1,117,112,5,1,0,1,2,2,2,1,1,0,87,0,5,Partidos
1477,Kevin Lasagna,it ITA,"DL,CC",Hellas Verona,it Serie A,29,1992,17.5,258,236,16,1,0,1,13,3,0,0,0,0,157,6,17,Partidos
1478,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,28,1993,2.4,93,93,0,0,0,0,0,0,0,0,0,0,79,0,0,Partidos
1479,Juanmi Latasa,es ESP,DL,Getafe,es La Liga,21,2001,5.0,164,159,3,0,0,1,2,0,0,0,0,0,80,2,7,Partidos
1480,Toni Lato,es ESP,"DF,CC",Valencia,es La Liga,24,1997,10.2,490,417,72,10,1,3,32,50,12,2,6,0,390,1,9,Partidos
1481,Danny Latza,de GER,CC,Schalke 04,de Bundesliga,32,1989,9.5,394,356,37,17,2,2,20,2,10,5,3,1,310,1,10,Partidos
1482,Armand Lauriente,fr FRA,DL,Sassuolo,it Serie A,23,1998,24.2,805,732,73,21,2,5,110,7,44,26,8,0,572,0,29,Partidos
1483,Armand Lauriente,fr FRA,DL,Lorient,fr Ligue 1,23,1998,3.0,95,92,3,1,2,0,6,0,2,1,1,0,73,0,1,Partidos
1484,Roméo Lavia,be BEL,CC,Southampton,eng Premier League,18,2004,24.7,997,985,10,5,5,9,3,1,4,0,0,2,859,2,22,Partidos
1485,Lázaro,br BRA,"DL,CC",Almería,es La Liga,20,2002,8.0,218,204,14,1,0,5,9,1,3,2,0,0,170,0,5,Partidos
1486,Valentino Lazaro,at AUT,DF,Torino,it Serie A,26,1996,15.3,902,693,205,22,0,1,86,142,41,14,17,1,674,4,20,Partidos
1487,Marko Lazetić,rs SRB,DL,Milan,it Serie A,18,2004,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
1488,Darko Lazović,rs SRB,"CC,DF",Hellas Verona,it Serie A,31,1990,24.9,836,710,117,10,6,1,123,69,37,15,16,0,517,9,38,Partidos
1489,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,28,1993,20.9,1183,987,194,17,0,2,36,177,0,0,0,0,1033,2,25,Partidos
1490,Théo Le Bris,fr FRA,"CC,DF",Lorient,fr Ligue 1,19,2002,16.1,611,550,58,7,0,0,13,47,0,0,0,0,491,3,19,Partidos
1491,Julien Le Cardinal,fr FRA,DF,Lens,fr Ligue 1,24,1997,1.8,121,102,19,0,0,0,10,19,0,0,0,0,90,0,3,Partidos
1492,Jérémy Le Douaron,fr FRA,"CC,DL",Brest,fr Ligue 1,24,1998,23.0,390,376,9,0,1,2,32,1,0,0,0,0,264,5,19,Partidos
1493,Enzo Le Fée,fr FRA,CC,Lorient,fr Ligue 1,22,2000,33.6,2118,1863,249,103,11,13,136,13,94,39,38,2,1708,6,48,Partidos
1494,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,32,1989,37.0,2044,1716,322,63,2,2,39,259,0,0,0,0,1702,6,36,Partidos
1495,Maxime Le Marchand,fr FRA,DF,Strasbourg,fr Ligue 1,32,1989,22.4,1208,1130,76,44,0,14,11,16,0,0,0,0,958,2,12,Partidos
1496,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,25,1996,31.1,1740,1653,85,61,2,7,1,3,0,0,0,0,1533,2,4,Partidos
1497,Rafael Leão,pt POR,"DL,CC",Milan,it Serie A,23,1999,26.9,845,802,39,3,5,17,71,28,7,0,0,0,595,4,29,Partidos
1498,Paolo Lebas,fr FRA,CC,Ajaccio,fr Ligue 1,19,2003,0.6,16,15,1,1,0,0,0,0,0,0,0,0,12,0,0,Partidos
1499,Jean-Louis Leca,fr FRA,PO,Lens,fr Ligue 1,36,1985,1.0,39,28,11,1,0,1,0,0,0,0,0,0,32,0,0,Partidos
1500,Benjamin Lecomte,fr FRA,PO,Espanyol,es La Liga,31,1991,10.0,275,149,123,43,0,2,0,0,0,0,0,0,179,3,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1501,Benjamin Lecomte,fr FRA,PO,Montpellier,fr Ligue 1,31,1991,19.0,643,417,223,58,0,4,0,0,0,0,0,0,411,3,0,Partidos
1502,Jeremías Ledesma,ar ARG,PO,Cádiz,es La Liga,29,1993,34.0,1114,674,435,150,0,3,0,0,0,0,0,0,585,5,0,Partidos
1503,Pierre Lees-Melou,fr FRA,CC,Brest,fr Ligue 1,29,1993,30.7,1461,1398,61,55,8,37,41,5,1,1,0,0,1198,2,24,Partidos
1504,Diogo Leite,pt POR,DF,Union Berlin,de Bundesliga,23,1999,25.0,1366,1291,71,35,0,9,4,6,0,0,0,0,1071,4,16,Partidos
1505,Maxim Leitsch,de GER,DF,Mainz 05,de Bundesliga,24,1998,7.4,328,319,9,6,0,2,0,1,0,0,0,0,249,0,2,Partidos
1506,Florian Lejeune,fr FRA,DF,Rayo Vallecano,es La Liga,31,1991,28.5,1417,1329,82,71,1,38,9,6,4,4,0,0,1110,6,11,Partidos
1507,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,29,1993,14.7,807,668,137,16,0,4,43,119,2,0,1,0,624,2,18,Partidos
1508,Thomas Lemar,fr FRA,CC,Atlético Madrid,es La Liga,26,1995,13.9,814,776,36,10,6,7,44,9,15,5,7,0,690,2,16,Partidos
1509,Félix Lemaréchal,fr FRA,CC,Brest,fr Ligue 1,18,2003,3.2,113,103,10,4,0,0,7,1,3,3,0,0,89,0,2,Partidos
1510,Dexter Lembikisa,jm JAM,DF,Wolves,eng Premier League,18,2003,0.3,13,12,1,0,0,0,1,1,0,0,0,0,10,0,2,Partidos
1511,Mario Lemina,ga GAB,CC,Wolves,eng Premier League,28,1993,14.4,651,645,5,5,1,4,3,0,0,0,0,0,566,1,9,Partidos
1512,Mario Lemina,ga GAB,"CC,DF",Nice,fr Ligue 1,28,1993,9.3,637,629,5,5,1,6,2,0,0,0,0,0,569,3,4,Partidos
1513,Tim Lemperle,de GER,"DL,CC",Köln,de Bundesliga,20,2002,1.5,53,51,1,0,2,0,1,0,0,0,0,0,28,1,3,Partidos
1514,Clément Lenglet,fr FRA,DF,Tottenham,eng Premier League,27,1995,22.4,1465,1431,29,22,5,20,16,6,0,0,0,0,1270,5,11,Partidos
1515,Bernd Leno,de GER,PO,Fulham,eng Premier League,30,1992,36.0,1397,1041,354,112,0,2,0,0,0,0,0,0,1110,2,0,Partidos
1516,Christopher Lenz,de GER,DF,Eint Frankfurt,de Bundesliga,27,1994,14.3,824,645,176,32,0,5,93,101,43,20,14,0,621,3,17,Partidos
1517,Donovan Léon,gf GUF,PO,Auxerre,fr Ligue 1,29,1992,2.0,79,50,29,5,0,0,0,0,0,0,0,0,38,0,0,Partidos
1518,Sergio León,es ESP,DL,Valladolid,es La Liga,33,1989,14.8,206,172,31,0,0,6,9,2,0,0,0,0,138,3,6,Partidos
1519,Johann Lepenant,fr FRA,CC,Lyon,fr Ligue 1,19,2002,21.5,1301,1284,17,12,3,4,9,5,0,0,0,0,1163,0,24,Partidos
1520,Mehdi Léris,dz ALG,"CC,DF",Sampdoria,it Serie A,24,1998,27.3,932,879,47,5,4,6,57,41,0,0,0,0,618,6,41,Partidos
1521,Jefferson Lerma,co COL,CC,Bournemouth,eng Premier League,27,1994,36.1,1611,1551,59,46,7,7,11,11,0,0,0,0,1317,1,24,Partidos
1522,Benjamin Leroy,fr FRA,PO,Ajaccio,fr Ligue 1,33,1989,31.1,875,526,343,131,0,0,0,0,0,0,0,0,533,6,0,Partidos
1523,Léo Leroy,fr FRA,CC,Montpellier,fr Ligue 1,22,2000,13.2,521,509,6,5,4,9,10,0,1,0,0,0,387,6,16,Partidos
1524,Alexandre Letellier,fr FRA,PO,Paris S-G,fr Ligue 1,31,1990,0.1,4,3,1,0,0,0,0,0,0,0,0,0,4,0,0,Partidos
1525,Ruan Levine,br BRA,"CC,DL",Ajaccio,fr Ligue 1,23,1999,0.3,14,14,0,0,0,0,0,0,0,0,0,0,13,0,1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1526,Robert Lewandowski,pl POL,DL,Barcelona,es La Liga,33,1988,31.6,793,767,14,4,16,5,19,0,0,0,0,0,602,12,24,Partidos
1527,Jamie Leweling,de GER,"DL,CC",Union Berlin,de Bundesliga,21,2001,2.9,57,55,2,0,0,0,10,1,0,0,0,0,39,0,2,Partidos
1528,Jamal Lewis,nir NIR,"DF,DL",Newcastle Utd,eng Premier League,24,1998,0.1,14,14,0,0,0,0,0,0,0,0,0,0,12,0,1,Partidos
1529,Rico Lewis,eng ENG,"DF,CC",Manchester City,eng Premier League,17,2004,10.0,675,633,41,7,1,0,5,31,0,0,0,0,617,1,9,Partidos
1530,Keane Lewis-Potter,eng ENG,"DL,CC",Brentford,eng Premier League,21,2001,3.6,86,83,3,0,1,1,8,2,0,0,0,0,49,0,3,Partidos
1531,Dimitri Liénard,fr FRA,"DF,CC",Strasbourg,fr Ligue 1,34,1988,17.1,982,785,193,40,0,12,119,100,51,15,28,1,728,4,17,Partidos
1532,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,26,1996,27.8,1612,1519,90,47,3,21,1,17,0,0,0,0,1369,3,11,Partidos
1533,Matthijs de Ligt,nl NED,DF,Bayern Munich,de Bundesliga,22,1999,26.7,2088,2038,45,38,0,15,2,6,0,0,0,0,1902,5,8,Partidos
1534,Dimitris Limnios,gr GRE,DL,Köln,de Bundesliga,24,1998,0.4,23,20,3,0,0,0,6,0,3,1,2,0,13,0,2,Partidos
1535,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,28,1994,15.2,930,905,25,13,2,1,1,1,0,0,0,0,866,0,1,Partidos
1536,Jesper Lindstrøm,dk DEN,"CC,DL",Eint Frankfurt,de Bundesliga,22,2000,18.7,514,469,42,7,4,0,46,7,24,14,6,0,325,3,24,Partidos
1537,Karol Linetty,pl POL,CC,Torino,it Serie A,27,1995,21.0,966,913,49,32,3,10,21,1,16,5,8,0,832,4,10,Partidos
1538,Jesse Lingard,eng ENG,"DL,CC",Nott'ham Forest,eng Premier League,29,1992,10.3,297,271,24,7,1,4,5,8,0,0,0,0,236,2,5,Partidos
1539,Samuel Lino,br BRA,"DL,CC",Valencia,es La Liga,22,1999,32.1,1163,1121,37,5,5,2,82,22,10,1,2,0,878,5,57,Partidos
1540,Pol Lirola,es ESP,DF,Elche,es La Liga,24,1997,7.0,325,260,65,6,0,3,32,59,0,0,0,0,240,0,11,Partidos
1541,Mateusz Lis,pl POL,PO,Troyes,fr Ligue 1,25,1997,8.3,314,202,111,33,0,0,0,0,0,0,0,0,213,1,0,Partidos
1542,Marcin Listkowski,pl POL,"CC,DL",Lecce,it Serie A,24,1998,0.9,24,23,1,0,0,0,3,1,0,0,0,0,16,0,0,Partidos
