Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Expectativa,Expectativa,Expectativa,Expectativa,Expectativa,Unnamed: 26_level_0
1288,Mathias Jensen,dk DEN,CC,Brentford,eng Premier League,26,1996,31.1,5,23,7,30.4,0.74,0.22,0.22,0.71,22.0,4,0,0,2.2,2.2,0.09,+2.8,+2.8,Partidos
1289,Moritz Jenz,de GER,DF,Schalke 04,de Bundesliga,23,1999,10.5,0,10,3,30.0,0.95,0.29,0.00,0.00,9.7,0,0,0,1.0,1.0,0.10,-1.0,-1.0,Partidos
1290,Jesé,es ESP,DL,Sampdoria,it Serie A,29,1993,2.3,1,3,2,66.7,1.29,0.86,0.33,0.50,20.4,0,0,0,0.3,0.3,0.10,+0.7,+0.7,Partidos
1291,Gabriel Jesus,br BRA,DL,Arsenal,eng Premier League,25,1997,22.9,11,76,31,40.8,3.31,1.35,0.13,0.32,10.6,0,1,1,14.0,13.2,0.18,-3.0,-3.2,Partidos
1292,Juan Jesus,br BRA,DF,Napoli,it Serie A,31,1991,10.4,1,5,1,20.0,0.48,0.10,0.20,1.00,17.3,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Partidos
1293,Raúl Jiménez,mx MEX,DL,Wolves,eng Premier League,31,1991,9.4,0,20,9,45.0,2.13,0.96,0.00,0.00,14.5,0,0,0,2.6,2.6,0.13,-2.6,-2.6,Partidos
1294,Joaquín,es ESP,"CC,DL",Betis,es La Liga,41,1981,5.5,0,8,3,37.5,1.45,0.54,0.00,0.00,15.0,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Partidos
1295,Joelinton,br BRA,"CC,DL",Newcastle Utd,eng Premier League,25,1996,29.6,6,51,19,37.3,1.72,0.64,0.12,0.32,14.6,0,0,0,7.1,7.1,0.14,-1.1,-1.1,Partidos
1296,Þórir Jóhann Helgason,is ISL,CC,Lecce,it Serie A,21,2000,2.5,0,2,0,0.0,0.81,0.00,0.00,,32.6,1,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
1297,Ben Johnson,eng ENG,DF,West Ham,eng Premier League,22,2000,9.6,0,2,1,50.0,0.21,0.10,0.00,0.00,21.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
1298,Brennan Johnson,wls WAL,"DL,CC",Nott'ham Forest,eng Premier League,21,2001,32.6,8,52,24,46.2,1.60,0.74,0.13,0.29,16.6,0,1,3,8.6,6.2,0.12,-0.6,+0.8,Partidos
1299,Sam Johnstone,eng ENG,PO,Crystal Palace,eng Premier League,29,1993,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1300,Paul Joly,fr FRA,DF,Auxerre,fr Ligue 1,22,2000,9.6,0,7,0,0.0,0.73,0.00,0.00,,23.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1301,Curtis Jones,eng ENG,CC,Liverpool,eng Premier League,21,2001,11.5,3,15,5,33.3,1.30,0.43,0.20,0.60,17.9,0,0,0,1.2,1.2,0.08,+1.8,+1.8,Partidos
1302,Frenkie de Jong,nl NED,CC,Barcelona,es La Liga,25,1997,28.2,2,18,10,55.6,0.64,0.36,0.11,0.20,17.8,0,0,0,2.4,2.4,0.13,-0.4,-0.4,Partidos
1303,Joan Jordán,es ESP,CC,Sevilla,es La Liga,28,1994,17.7,0,13,3,23.1,0.73,0.17,0.00,0.00,21.4,3,0,0,0.9,0.9,0.07,-0.9,-0.9,Partidos
1304,Jorginho,it ITA,CC,Arsenal,eng Premier League,30,1991,9.5,0,6,0,0.0,0.63,0.00,0.00,,22.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Partidos
1305,Jorginho,it ITA,CC,Chelsea,eng Premier League,30,1991,14.2,2,3,1,33.3,0.21,0.07,0.00,0.00,34.1,0,2,2,1.7,0.1,0.04,+0.3,-0.1,Partidos
1306,Josan,es ESP,"DF,CC",Elche,es La Liga,32,1989,12.0,1,6,3,50.0,0.50,0.25,0.17,0.33,14.3,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Partidos
1307,Willian José,br BRA,DL,Betis,es La Liga,30,1991,8.1,2,20,6,30.0,2.46,0.74,0.05,0.17,18.7,2,1,1,2.9,2.2,0.11,-0.9,-1.2,Partidos
1308,Joselu,es ESP,DL,Espanyol,es La Liga,32,1990,33.2,16,87,33,37.9,2.62,0.99,0.13,0.33,16.1,2,5,5,14.5,10.5,0.12,+1.5,+0.5,Partidos
1309,Mateo Joseph,eng ENG,"DL,CC",Leeds United,eng Premier League,18,2003,0.3,0,1,1,100.0,3.46,3.46,0.00,0.00,15.4,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Partidos
1310,Diogo Jota,pt POR,DL,Liverpool,eng Premier League,25,1996,12.6,7,35,11,31.4,2.79,0.88,0.20,0.64,11.7,0,0,0,6.5,6.5,0.19,+0.5,+0.5,Partidos
1311,Stevan Jovetić,me MNE,"DL,CC",Hertha BSC,de Bundesliga,32,1989,9.9,4,27,6,22.2,2.72,0.61,0.15,0.67,18.4,1,0,0,2.7,2.7,0.10,+1.3,+1.3,Partidos
1312,Luka Jović,rs SRB,"DL,CC",Fiorentina,it Serie A,24,1997,17.0,6,56,19,33.9,3.29,1.11,0.11,0.32,13.3,0,0,1,7.9,7.1,0.13,-1.9,-1.1,Partidos
1313,Juanmi,es ESP,DL,Betis,es La Liga,29,1993,10.3,4,18,8,44.4,1.75,0.78,0.22,0.50,12.8,0,0,0,3.7,3.7,0.20,+0.3,+0.3,Partidos
1314,Juanpe,es ESP,DF,Girona,es La Liga,31,1991,15.8,1,5,1,20.0,0.32,0.06,0.20,1.00,9.8,0,0,0,0.5,0.5,0.09,+0.5,+0.5,Partidos
1315,Jubal,br BRA,DF,Auxerre,fr Ligue 1,28,1993,35.7,3,18,5,27.8,0.50,0.14,0.11,0.40,11.6,0,1,1,3.1,2.3,0.13,-0.1,-0.3,Partidos
1316,Christopher Jullien,fr FRA,DF,Montpellier,fr Ligue 1,29,1993,29.9,0,17,2,11.8,0.57,0.07,0.00,0.00,8.6,0,0,0,2.0,2.0,0.12,-2.0,-2.0,Partidos
1317,Anthony Jung,de GER,"DF,DL",Werder Bremen,de Bundesliga,30,1991,29.1,2,17,6,35.3,0.58,0.21,0.12,0.33,17.0,0,0,0,1.3,1.3,0.08,+0.7,+0.7,Partidos
1318,Eli Junior Kroupi,fr FRA,"DL,CC",Lorient,fr Ligue 1,16,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1319,Lago Junior,ci CIV,"DL,CC",Mallorca,es La Liga,31,1990,0.6,0,2,1,50.0,3.46,1.73,0.00,0.00,17.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Partidos
1320,Hamed Junior Traorè,ci CIV,"DL,CC",Bournemouth,eng Premier League,22,2000,4.7,0,6,0,0.0,1.26,0.00,0.00,,17.1,1,0,0,0.9,0.9,0.15,-0.9,-0.9,Partidos
1321,Hamed Junior Traorè,ci CIV,"CC,DL",Sassuolo,it Serie A,22,2000,6.6,0,8,4,50.0,1.22,0.61,0.00,0.00,20.1,2,0,0,1.0,1.0,0.12,-1.0,-1.0,Partidos
1322,Vinicius Júnior,br BRA,DL,Real Madrid,es La Liga,22,2000,31.4,10,77,36,46.8,2.45,1.15,0.13,0.28,16.2,0,0,0,10.5,10.5,0.14,-0.5,-0.5,Partidos
1323,Josip Juranović,hr CRO,DF,Union Berlin,de Bundesliga,26,1995,10.4,2,6,1,16.7,0.58,0.10,0.17,1.00,29.6,2,1,1,1.6,0.8,0.14,+0.4,+0.2,Partidos
1324,James Justin,eng ENG,DF,Leicester City,eng Premier League,24,1998,13.9,0,5,0,0.0,0.36,0.00,0.00,,23.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Partidos
1325,Filip Jørgensen,dk DEN,PO,Villarreal,es La Liga,20,2002,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1326,Mathias Jørgensen,dk DEN,DF,Brentford,eng Premier League,32,1990,12.3,0,5,1,20.0,0.41,0.08,0.00,0.00,7.8,0,0,0,0.9,0.9,0.18,-0.9,-0.9,Partidos
1327,Ozan Kabak,tr TUR,DF,Hoffenheim,de Bundesliga,22,2000,26.5,2,24,6,25.0,0.90,0.23,0.08,0.33,13.8,0,0,0,1.3,1.3,0.05,+0.7,+0.7,Partidos
1328,Issa Kaboré,bf BFA,DF,Marseille,fr Ligue 1,21,2001,11.4,1,8,3,37.5,0.70,0.26,0.13,0.33,16.2,0,0,0,0.9,0.9,0.11,+0.1,+0.1,Partidos
1329,Abdoul Kader Bamba,fr FRA,"DL,CC",Nantes,fr Ligue 1,28,1994,0.9,0,1,1,100.0,1.15,1.15,0.00,0.00,19.3,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Partidos
1330,Pavel Kadeřábek,cz CZE,DF,Hoffenheim,de Bundesliga,30,1992,18.5,1,8,1,12.5,0.43,0.05,0.13,1.00,10.5,0,0,0,1.3,1.3,0.17,-0.3,-0.3,Partidos
1331,Tino Kadewere,zw ZIM,"DL,CC",Mallorca,es La Liga,26,1996,6.0,1,19,6,31.6,3.15,1.00,0.05,0.17,18.7,0,0,0,1.6,1.6,0.08,-0.6,-0.6,Partidos
1332,Kaiky,br BRA,DF,Almería,es La Liga,18,2004,6.5,0,1,0,0.0,0.15,0.00,0.00,,11.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Partidos
1333,Florian Kainz,at AUT,"CC,DL",Köln,de Bundesliga,29,1992,26.0,6,51,19,37.3,1.96,0.73,0.06,0.16,22.2,6,3,3,6.0,3.6,0.07,0.0,-0.6,Partidos
1334,Gaël Kakuta,cd COD,DL,Lens,fr Ligue 1,31,1991,0.2,0,1,0,0.0,4.09,0.00,0.00,,29.8,0,0,0,0.0,0.0,0.05,0.0,0.0,Partidos
1335,Sasa Kalajdzic,at AUT,DL,Wolves,eng Premier League,25,1997,0.5,0,1,0,0.0,2.00,0.00,0.00,,4.4,0,0,0,0.3,0.3,0.27,-0.3,-0.3,Partidos
1336,Sasa Kalajdzic,at AUT,DL,Stuttgart,de Bundesliga,25,1997,2.6,0,5,1,20.0,1.93,0.39,0.00,0.00,10.8,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Partidos
1337,Arnaud Kalimuendo,fr FRA,DL,Rennes,fr Ligue 1,20,2002,20.5,7,43,21,48.8,2.09,1.02,0.16,0.33,14.0,0,0,0,7.5,7.5,0.18,-0.5,-0.5,Partidos
1338,Yayah Kallon,sl SLE,"CC,DL",Hellas Verona,it Serie A,21,2001,9.6,1,20,6,30.0,2.09,0.63,0.05,0.17,19.4,0,0,0,1.7,1.7,0.08,-0.7,-0.7,Partidos
1339,Gedeon Kalulu,cd COD,DF,Lorient,fr Ligue 1,24,1997,27.1,0,10,2,20.0,0.37,0.07,0.00,0.00,20.9,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Partidos
1340,Pierre Kalulu,fr FRA,DF,Milan,it Serie A,22,2000,28.3,1,11,2,18.2,0.39,0.07,0.09,0.50,10.0,0,0,0,1.5,1.5,0.14,-0.5,-0.5,Partidos
1341,Justin-Noël Kalumba,fr FRA,DF,Angers,fr Ligue 1,17,2004,6.1,0,2,0,0.0,0.33,0.00,0.00,,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
1342,Daichi Kamada,jp JPN,CC,Eint Frankfurt,de Bundesliga,25,1996,25.2,9,41,11,26.8,1.63,0.44,0.15,0.55,16.6,4,3,3,9.9,7.5,0.18,-0.9,-1.5,Partidos
1343,Waren Kamanzi,no NOR,DF,Toulouse,fr Ligue 1,21,2000,7.4,0,2,1,50.0,0.27,0.14,0.00,0.00,18.1,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Partidos
1344,Bingourou Kamara,sn SEN,PO,Montpellier,fr Ligue 1,25,1996,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1345,Boubacar Kamara,fr FRA,CC,Aston Villa,eng Premier League,22,1999,19.7,0,4,1,25.0,0.20,0.05,0.00,0.00,29.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Partidos
1346,Jakub Kamiński,pl POL,"DL,DF",Wolfsburg,de Bundesliga,20,2002,22.9,4,39,14,35.9,1.71,0.61,0.10,0.29,15.9,0,0,0,5.0,4.8,0.12,-1.0,-0.8,Partidos
1347,Marcin Kamiński,pl POL,DF,Schalke 04,de Bundesliga,30,1992,7.0,2,4,2,50.0,0.57,0.28,0.50,1.00,16.4,2,0,0,0.4,0.4,0.10,+1.6,+1.6,Partidos
1348,Kevin Kampl,si SVN,CC,RB Leipzig,de Bundesliga,31,1990,15.2,2,7,2,28.6,0.46,0.13,0.29,1.00,19.4,0,0,0,1.1,1.1,0.16,+0.9,+0.9,Partidos
1349,Nordine Kandil,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,20,2001,1.1,0,3,0,0.0,2.67,0.00,0.00,,19.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Partidos
1350,Harry Kane,eng ENG,DL,Tottenham,eng Premier League,29,1993,37.8,30,124,54,43.5,3.28,1.43,0.20,0.46,16.0,3,5,6,21.5,16.7,0.13,+8.5,+8.3,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1351,Lee Kang-in,kr KOR,"CC,DL",Mallorca,es La Liga,21,2001,31.4,6,46,14,30.4,1.47,0.45,0.13,0.43,20.0,7,0,0,5.4,5.4,0.12,+0.6,+0.6,Partidos
1352,Wilfried Kanga,ci CIV,DL,Hertha BSC,de Bundesliga,24,1998,15.7,2,25,9,36.0,1.59,0.57,0.08,0.22,11.7,0,0,0,3.3,3.3,0.13,-1.3,-1.3,Partidos
1353,N'Golo Kanté,fr FRA,CC,Chelsea,eng Premier League,31,1991,5.8,0,8,1,12.5,1.39,0.17,0.00,0.00,20.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Partidos
1354,Kenan Karaman,tr TUR,DL,Schalke 04,de Bundesliga,28,1994,10.8,1,22,8,36.4,2.03,0.74,0.05,0.13,13.8,0,0,0,2.5,2.5,0.11,-1.5,-1.5,Partidos
1355,Yann Karamoh,fr FRA,"CC,DL",Torino,it Serie A,24,1998,8.0,4,20,12,60.0,2.51,1.51,0.20,0.33,15.5,0,0,0,3.3,3.3,0.16,+0.7,+0.7,Partidos
1356,Atakan Karazor,de GER,CC,Stuttgart,de Bundesliga,25,1996,21.8,0,6,0,0.0,0.28,0.00,0.00,,20.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Partidos
1357,Ayman Kari,fr FRA,"CC,DF",Lorient,fr Ligue 1,17,2004,1.1,0,4,0,0.0,3.75,0.00,0.00,,18.6,0,0,0,0.5,0.5,0.14,-0.5,-0.5,Partidos
1358,Jon Karrikaburu,es ESP,DL,Real Sociedad,es La Liga,19,2002,1.0,0,5,1,20.0,4.84,0.97,0.00,0.00,20.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Partidos
1359,Rick Karsdorp,nl NED,DF,Roma,it Serie A,27,1995,7.9,0,2,0,0.0,0.25,0.00,0.00,,19.4,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Partidos
1360,Denso Kasius,nl NED,DF,Bologna,it Serie A,19,2002,3.8,0,4,0,0.0,1.05,0.00,0.00,,23.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
1361,Thomas Kastanaras,gr GRE,"DL,DF",Stuttgart,de Bundesliga,19,2003,0.8,0,2,1,50.0,2.50,1.25,0.00,0.00,13.7,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Partidos
1362,Grigoris Kastanos,cy CYP,"CC,DF",Salernitana,it Serie A,24,1998,14.3,2,30,9,30.0,2.10,0.63,0.07,0.22,22.2,0,0,0,1.9,1.9,0.06,+0.1,+0.1,Partidos
1363,Silas Katompa,cd COD,"DL,CC",Stuttgart,de Bundesliga,23,1998,22.1,5,42,16,38.1,1.90,0.72,0.10,0.25,16.1,0,1,1,6.5,5.7,0.14,-1.5,-1.7,Partidos
1364,Moise Kean,it ITA,DL,Juventus,it Serie A,22,2000,11.1,6,38,14,36.8,3.44,1.27,0.16,0.43,14.4,0,0,0,6.3,6.3,0.16,-0.3,-0.3,Partidos
1365,Michael Keane,eng ENG,DF,Everton,eng Premier League,29,1993,10.9,1,14,4,28.6,1.28,0.37,0.07,0.25,12.9,0,0,0,1.3,1.3,0.10,-0.3,-0.3,Partidos
1366,Neeskens Kebano,cd COD,DL,Fulham,eng Premier League,30,1992,8.5,0,9,2,22.2,1.06,0.24,0.00,0.00,15.2,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Partidos
1367,Kévin Keben Biakolo,cm CMR,DF,Toulouse,fr Ligue 1,18,2004,4.0,0,1,0,0.0,0.25,0.00,0.00,,18.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Partidos
1368,Thilo Kehrer,de GER,DF,West Ham,eng Premier League,25,1996,24.8,0,8,1,12.5,0.32,0.04,0.00,0.00,18.4,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Partidos
1369,Check Keita,fr FRA,DF,Reims,fr Ligue 1,19,2003,7.6,0,3,1,33.3,0.40,0.13,0.00,0.00,19.4,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Partidos
1370,Naby Keïta,gn GUI,CC,Liverpool,eng Premier League,27,1995,3.3,0,10,0,0.0,3.07,0.00,0.00,,20.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Partidos
1371,Yannik Keitel,de GER,CC,Freiburg,de Bundesliga,22,2000,7.6,0,4,3,75.0,0.53,0.40,0.00,0.00,16.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Partidos
1372,Caoimhín Kelleher,ie IRL,PO,Liverpool,eng Premier League,23,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1373,Lloyd Kelly,eng ENG,DF,Bournemouth,eng Premier League,23,1998,22.7,0,3,0,0.0,0.13,0.00,0.00,,8.9,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Partidos
1374,Marc-Oliver Kempf,de GER,DF,Hertha BSC,de Bundesliga,27,1995,30.1,1,16,5,31.3,0.53,0.17,0.06,0.20,11.5,0,0,0,1.5,1.5,0.10,-0.5,-0.5,Partidos
1375,Kenedy,br BRA,"DL,DF",Valladolid,es La Liga,26,1996,3.1,0,6,3,50.0,1.96,0.98,0.00,0.00,21.2,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1376,Jonjoe Kenny,eng ENG,DF,Hertha BSC,de Bundesliga,25,1997,24.9,0,6,1,16.7,0.24,0.04,0.00,0.00,24.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Partidos
1377,Franck Kessié,ci CIV,CC,Barcelona,es La Liga,25,1996,11.0,1,15,3,20.0,1.36,0.27,0.07,0.33,15.9,0,0,0,1.8,1.8,0.12,-0.8,-0.8,Partidos
1378,Saîf-Eddine Khaoui,tn TUN,CC,Clermont Foot,fr Ligue 1,27,1995,22.5,7,47,22,46.8,2.09,0.98,0.15,0.32,21.5,6,0,0,5.1,5.1,0.11,+1.9,+1.9,Partidos
1379,Wahbi Khazri,tn TUN,"DL,CC",Montpellier,fr Ligue 1,31,1991,18.2,4,38,16,42.1,2.09,0.88,0.11,0.25,22.2,0,0,0,4.1,4.1,0.11,-0.1,-0.1,Partidos
1380,Rani Khedira,de GER,CC,Union Berlin,de Bundesliga,28,1994,32.0,2,24,3,12.5,0.75,0.09,0.08,0.67,22.1,0,0,0,1.7,1.7,0.07,+0.3,+0.3,Partidos
1381,Anthony Khelifa,fr FRA,DF,Ajaccio,fr Ligue 1,16,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1382,Kiké,es ESP,DL,Osasuna,es La Liga,32,1989,11.3,2,41,11,26.8,3.61,0.97,0.02,0.09,16.4,0,1,1,4.4,3.6,0.09,-2.4,-2.6,Partidos
1383,Luca Kilian,de GER,DF,Köln,de Bundesliga,22,1999,12.5,1,4,1,25.0,0.32,0.08,0.25,1.00,9.8,0,0,0,1.1,1.1,0.28,-0.1,-0.1,Partidos
1384,Max Kilman,eng ENG,DF,Wolves,eng Premier League,25,1997,36.7,0,14,0,0.0,0.38,0.00,0.00,,10.1,0,0,0,1.3,1.3,0.10,-1.3,-1.3,Partidos
1385,Joshua Kimmich,de GER,CC,Bayern Munich,de Bundesliga,27,1995,31.2,5,27,11,40.7,0.87,0.35,0.15,0.36,26.0,3,1,1,2.2,1.4,0.05,+2.8,+2.6,Partidos
1386,Presnel Kimpembe,fr FRA,DF,Paris S-G,fr Ligue 1,26,1995,8.1,0,4,0,0.0,0.49,0.00,0.00,,6.3,0,0,0,0.7,0.7,0.17,-0.7,-0.7,Partidos
1387,Jakub Kiwior,pl POL,DF,Arsenal,eng Premier League,22,2000,4.7,1,1,1,100.0,0.21,0.21,1.00,1.00,10.0,0,0,0,0.1,0.1,0.09,+0.9,+0.9,Partidos
1388,Jakub Kiwior,pl POL,DF,Spezia,it Serie A,22,2000,16.0,0,10,2,20.0,0.62,0.12,0.00,0.00,16.6,1,0,0,0.6,0.6,0.06,-0.6,-0.6,Partidos
1389,Simon Kjær,dk DEN,DF,Milan,it Serie A,33,1989,11.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1390,Pascal Klemens,de GER,DF,Hertha BSC,de Bundesliga,17,2005,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1391,Mateusz Klich,pl POL,"CC,DL",Leeds United,eng Premier League,32,1990,3.1,0,4,1,25.0,1.29,0.32,0.00,0.00,21.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Partidos
1392,Lukas Klostermann,de GER,DF,RB Leipzig,de Bundesliga,26,1996,10.1,0,6,1,16.7,0.60,0.10,0.00,0.00,17.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Partidos
1393,Justin Kluivert,nl NED,"DL,CC",Valencia,es La Liga,23,1999,16.1,6,43,15,34.9,2.67,0.93,0.12,0.33,18.1,2,1,1,6.6,5.9,0.14,-0.6,-0.9,Partidos
1394,Ansgar Knauff,de GER,DF,Eint Frankfurt,de Bundesliga,20,2002,14.3,1,15,7,46.7,1.05,0.49,0.07,0.14,19.7,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Partidos
1395,Robin Knoche,de GER,DF,Union Berlin,de Bundesliga,30,1992,31.9,2,8,1,12.5,0.25,0.03,0.13,1.00,16.0,0,1,2,2.4,0.8,0.10,-0.4,+0.2,Partidos
1396,Gregor Kobel,ch SUI,PO,Dortmund,de Bundesliga,24,1997,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1397,Robin Koch,de GER,DF,Leeds United,eng Premier League,26,1996,35.3,0,17,4,23.5,0.48,0.11,0.00,0.00,11.1,0,0,0,1.5,1.5,0.09,-1.5,-1.5,Partidos
1398,Samuel Koeberlé,fr FRA,CC,Reims,fr Ligue 1,17,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1399,Rudy Kohon,fr FRA,DF,Troyes,fr Ligue 1,18,2004,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1400,Dominik Kohr,de GER,CC,Mainz 05,de Bundesliga,28,1994,25.5,3,39,8,20.5,1.53,0.31,0.08,0.38,20.5,0,0,0,2.3,2.3,0.06,+0.7,+0.7,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1401,Koke,es ESP,CC,Atlético Madrid,es La Liga,30,1992,28.3,0,16,1,6.3,0.57,0.04,0.00,0.00,22.9,0,0,0,0.8,0.8,0.05,-0.8,-0.8,Partidos
1402,Sead Kolašinac,ba BIH,DF,Marseille,fr Ligue 1,29,1993,24.6,4,22,9,40.9,0.89,0.37,0.18,0.44,9.7,0,0,0,4.1,4.1,0.19,-0.1,-0.1,Partidos
1403,Luca Koleosho,it ITA,"DL,DF",Espanyol,es La Liga,17,2004,0.7,1,1,1,100.0,1.53,1.53,1.00,1.00,20.6,0,0,0,0.0,0.0,0.03,+1.0,+1.0,Partidos
1404,Randal Kolo Muani,fr FRA,DL,Eint Frankfurt,de Bundesliga,23,1998,29.2,15,75,30,40.0,2.57,1.03,0.17,0.43,13.0,0,2,2,13.2,11.6,0.16,+1.8,+1.4,Partidos
1405,Timothée Kolodziejczak,fr FRA,DF,Schalke 04,de Bundesliga,30,1991,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1406,Cheick Konaté,ci CIV,DF,Clermont Foot,fr Ligue 1,18,2004,6.4,0,3,0,0.0,0.47,0.00,0.00,,26.5,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Partidos
1407,Ibrahima Konaté,fr FRA,DF,Liverpool,eng Premier League,23,1999,17.2,0,11,3,27.3,0.64,0.17,0.00,0.00,9.7,0,0,0,1.2,1.2,0.11,-1.2,-1.2,Partidos
1408,Geoffrey Kondogbia,cf CTA,CC,Atlético Madrid,es La Liga,29,1993,11.2,0,11,0,0.0,0.98,0.00,0.00,,19.7,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Partidos
1409,Ibrahima Koné,ml MLI,DL,Lorient,fr Ligue 1,23,1999,17.5,7,28,13,46.4,1.60,0.74,0.18,0.38,16.1,0,2,3,5.6,3.2,0.12,+1.4,+1.8,Partidos
1410,Kouadio Koné,fr FRA,CC,M'Gladbach,de Bundesliga,21,2001,29.0,1,26,14,53.8,0.90,0.48,0.04,0.07,25.1,0,0,0,1.2,1.2,0.05,-0.2,-0.2,Partidos
1411,Youssouf Koné,ml MLI,DF,Ajaccio,fr Ligue 1,27,1995,10.2,0,1,1,100.0,0.10,0.10,0.00,0.00,27.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Partidos
1412,Ezri Konsa,eng ENG,DF,Aston Villa,eng Premier League,24,1997,36.9,0,8,0,0.0,0.22,0.00,0.00,,8.0,0,0,0,1.1,1.1,0.13,-1.1,-1.1,Partidos
