Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Titular,Titular,Titular,Sup.,Sup.,Sup.,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Unnamed: 30_level_0
2803,William Smallbone,ie IRL,CC,Southampton,eng Premier League,19,2000,9,393,44,11.5,4.4,4,74,0,5,19,5,2.00,8,4,+4,+0.92,+1.30,8.0,4.4,+3.6,+0.83,+0.84,Partidos
2804,Chris Smalling,eng ENG,DF,Roma,it Serie A,29,1989,30,2566,86,75.0,28.5,29,88,28,1,17,1,1.67,54,38,+16,+0.56,-0.49,52.0,36.4,+15.6,+0.55,-0.33,Partidos
2805,Dennis Smarsch,de GER,PO,Hertha BSC,de Bundesliga,20,1999,2,151,76,4.9,1.7,1,90,1,1,61,11,0.00,1,4,-3,-1.79,-1.54,1.3,4.1,-2.8,-1.66,-1.40,Partidos
2806,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,28,1991,24,2055,86,60.1,22.8,24,86,19,0,,0,0.83,23,40,-17,-0.74,-0.22,27.6,36.7,-9.1,-0.40,+0.15,Partidos
2807,Matthew Smith,eng ENG,CC,Arsenal,eng Premier League,18,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
2808,Emile Smith Rowe,eng ENG,CC,Arsenal,eng Premier League,19,2000,2,97,49,2.8,1.1,1,65,0,1,32,2,0.50,0,0,0,0.00,-0.22,0.6,0.9,-0.3,-0.31,-0.09,Partidos
2809,Fyodor Smolov,ru RUS,DL,Celta Vigo,es La Liga,29,1990,14,743,53,21.7,8.3,10,67,1,4,19,0,1.36,13,8,+5,+0.61,+1.18,8.1,9.4,-1.4,-0.16,0.00,Partidos
2810,Robert Snodgrass,sct SCO,"CC,DL",West Ham,eng Premier League,31,1987,24,1509,63,44.1,16.8,17,82,7,7,17,4,0.92,20,33,-13,-0.78,-0.78,17.1,32.4,-15.2,-0.91,-0.91,Partidos
2811,Cédric Soares,pt POR,"CC,DF",Arsenal,eng Premier League,27,1991,5,249,50,7.3,2.8,3,76,0,2,11,1,1.80,4,2,+2,+0.72,+0.55,1.8,3.6,-1.9,-0.67,-0.49,Partidos
2812,Cédric Soares,pt POR,DF,Southampton,eng Premier League,27,1991,16,1306,82,38.2,14.5,16,82,12,0,,3,1.69,19,18,+1,+0.07,+0.49,21.4,16.4,+5.0,+0.34,+0.41,Partidos
2813,Rafa Soares,pt POR,DF,Eibar,es La Liga,24,1995,6,435,73,12.7,4.8,6,73,3,0,,6,1.50,6,6,0,0.00,+0.51,7.8,7.2,+0.6,+0.13,+0.48,Partidos
2814,Lasse Sobiech,de GER,DF,Köln,de Bundesliga,28,1991,1,90,90,2.9,1.0,1,90,1,0,,8,0.00,0,2,-2,-2.00,-1.52,1.2,1.9,-0.7,-0.70,-0.59,Partidos
2815,Marcel Sobottka,de GER,CC,Düsseldorf,de Bundesliga,25,1994,18,701,39,22.9,7.8,8,71,2,10,13,9,1.11,4,15,-11,-1.41,-0.65,6.0,14.4,-8.4,-1.07,-0.44,Partidos
2816,Rubén Sobrino,es ESP,"DL,CC",Valencia,es La Liga,27,1992,13,170,13,5.0,1.9,1,59,0,12,9,12,1.62,4,2,+2,+1.06,+1.31,3.2,1.8,+1.3,+0.71,+1.10,Partidos
2817,Dominic Solanke,eng ENG,DL,Bournemouth,eng Premier League,21,1997,32,1651,52,48.3,18.3,17,81,10,15,18,6,0.78,22,39,-17,-0.93,-0.52,21.8,29.2,-7.4,-0.41,+0.11,Partidos
2818,Roberto Soldado,es ESP,DL,Granada,es La Liga,34,1985,33,2347,71,68.6,26.1,30,76,13,3,26,3,1.58,34,33,+1,+0.04,-0.46,30.1,29.9,+0.2,+0.01,-0.17,Partidos
2819,Carlos Soler,es ESP,CC,Valencia,es La Liga,22,1997,28,2066,74,60.4,23.0,24,81,12,4,34,1,1.29,26,31,-5,-0.22,-0.08,23.5,32.6,-9.1,-0.40,-0.16,Partidos
2820,Oumar Solet,fr FRA,DF,Lyon,fr Ligue 1,19,2000,1,9,9,0.4,0.1,0,,0,1,8,0,1.00,0,1,-1,-10.00,-10.57,0.0,0.2,-0.2,-2.01,-2.40,Partidos
2821,Yann Sommer,ch SUI,PO,M'Gladbach,de Bundesliga,30,1988,34,3060,90,100.0,34.0,34,90,34,0,,0,1.91,66,40,+26,+0.76,,72.0,45.9,+26.1,+0.77,,Partidos
2822,Matteo Soncin,it ITA,PO,Milan,it Serie A,18,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
2823,Kévin Soni,cm CMR,DL,Espanyol,es La Liga,21,1998,1,4,4,0.1,0.0,0,,0,1,4,0,1.00,0,0,0,0.00,+0.82,0.0,0.0,0.0,-1.01,-0.69,Partidos
2824,David Soria,es ESP,PO,Getafe,es La Liga,26,1993,38,3420,90,100.0,38.0,38,90,38,0,,0,1.42,43,37,+6,+0.16,,41.6,41.4,+0.2,0.00,,Partidos
2825,Bruno Soriano,es ESP,"CC,DL",Villarreal,es La Liga,35,1984,7,263,38,7.7,2.9,1,87,0,6,29,2,1.43,4,3,+1,+0.34,-0.03,5.0,3.7,+1.2,+0.43,-0.03,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
2826,Juan Soriano,es ESP,PO,Leganés,es La Liga,21,1997,11,990,90,28.9,11.0,11,90,11,0,,27,0.55,5,18,-13,-1.18,-0.89,10.2,14.6,-4.4,-0.40,-0.46,Partidos
2827,Roberto Soriano,it ITA,CC,Bologna,it Serie A,28,1991,29,2469,85,72.2,27.4,29,85,18,0,,0,1.31,35,40,-5,-0.18,+0.57,42.5,36.0,+6.5,+0.24,+0.66,Partidos
2828,Riccardo Sottil,it ITA,"DL,DF",Fiorentina,it Serie A,20,1999,18,514,29,15.0,5.7,4,63,0,14,19,20,1.00,9,16,-7,-1.23,-1.54,8.8,9.5,-0.7,-0.13,-0.29,Partidos
2829,Tomáš Souček,cz CZE,CC,West Ham,eng Premier League,24,1995,13,1040,80,30.4,11.6,12,86,10,1,10,0,1.00,18,18,0,0.00,+0.49,15.5,15.5,0.0,0.00,+0.58,Partidos
2830,Mazire Soula,fr FRA,DL,Angers,fr Ligue 1,21,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2831,Adama Soumaoro,fr FRA,DF,Genoa,it Serie A,27,1992,8,637,80,18.6,7.1,7,85,6,1,45,4,1.38,13,14,-1,-0.14,+0.67,10.5,9.0,+1.5,+0.22,+0.63,Partidos
2832,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,27,1992,6,415,69,16.5,4.6,4,90,4,2,27,7,1.67,7,5,+2,+0.43,+0.18,7.8,4.5,+3.3,+0.72,+0.48,Partidos
2833,Boubakary Soumaré,fr FRA,CC,Lille,fr Ligue 1,20,1999,20,1213,61,48.1,13.5,15,77,7,5,11,6,1.40,12,19,-7,-0.52,-1.55,16.1,17.0,-0.9,-0.07,-0.75,Partidos
2834,Bryan Soumaré,fr FRA,"CC,DL",Dijon,fr Ligue 1,20,1999,12,384,32,15.2,4.3,4,69,1,8,13,9,0.58,3,3,0,0.00,+0.42,5.9,3.6,+2.2,+0.52,+0.95,Partidos
2835,Arnaud Souquet,fr FRA,"DF,DL",Montpellier,fr Ligue 1,27,1992,24,2016,84,80.0,22.4,22,89,21,2,27,1,1.42,26,24,+2,+0.09,+0.27,24.5,26.9,-2.3,-0.10,-0.61,Partidos
2836,Djibril Sow,ch SUI,CC,Eint Frankfurt,de Bundesliga,22,1997,29,1746,60,57.1,19.4,18,84,13,11,22,2,1.31,34,32,+2,+0.10,+0.31,35.4,27.5,+7.9,+0.41,+0.29,Partidos
2837,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,23,1996,34,3036,89,88.8,33.7,34,89,33,0,,1,1.65,63,33,+30,+0.89,+1.83,54.6,40.3,+14.2,+0.42,-0.16,Partidos
2838,Nikolas Špalek,sk SVK,"CC,DL",Brescia,it Serie A,22,1997,25,1579,63,46.2,17.5,20,71,3,5,33,11,0.84,18,32,-14,-0.80,+0.67,20.1,33.8,-13.7,-0.78,+0.07,Partidos
2839,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,26,1993,24,1548,65,45.3,17.2,18,78,12,6,23,10,1.83,26,22,+4,+0.23,-0.83,29.1,23.4,+5.7,+0.33,-0.54,Partidos
2840,Marco Sportiello,it ITA,PO,Atalanta,it Serie A,27,1992,6,525,88,15.4,5.8,5,88,4,1,86,31,2.00,17,5,+12,+2.06,+0.88,13.0,3.7,+9.3,+1.59,+0.57,Partidos
2841,Mattia Sprocati,it ITA,"DL,CC",Parma,it Serie A,26,1993,20,590,30,17.3,6.6,4,70,1,16,20,18,0.90,8,9,-1,-0.15,-0.15,5.9,11.7,-5.8,-0.89,-0.57,Partidos
2842,Bassem Srarfi,tn TUN,"DL,CC",Nice,fr Ligue 1,22,1997,3,133,44,5.3,1.5,1,76,0,2,29,5,2.00,2,2,0,0.00,-0.11,1.8,1.5,+0.3,+0.18,+0.50,Partidos
2843,Dennis Srbeny,de GER,"CC,DL",Norwich City,eng Premier League,25,1994,8,47,6,1.4,0.5,0,,0,8,6,10,0.88,2,2,0,0.00,+1.31,1.6,1.3,+0.3,+0.61,+1.40,Partidos
2844,Dennis Srbeny,de GER,"DL,CC",Paderborn 07,de Bundesliga,25,1994,17,1119,66,36.6,12.4,14,73,3,3,30,0,0.47,12,26,-14,-1.13,-0.06,12.2,24.8,-12.6,-1.02,-0.30,Partidos
2845,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,22,1996,25,2113,85,69.1,23.5,24,88,20,1,8,1,1.16,30,43,-13,-0.55,+0.21,32.7,41.1,-8.4,-0.36,-0.07,Partidos
2846,Jack Stacey,eng ENG,DF,Bournemouth,eng Premier League,23,1996,19,1549,82,45.3,17.2,17,89,14,2,21,9,0.84,20,27,-7,-0.41,+0.46,20.1,27.6,-7.5,-0.44,+0.04,Partidos
2847,Kostas Stafylidis,gr GRE,DF,Hoffenheim,de Bundesliga,25,1993,7,398,57,13.0,4.4,4,85,3,3,20,14,1.43,7,10,-3,-0.68,-0.78,4.8,8.4,-3.6,-0.82,-0.83,Partidos
2848,Benjamin Stambouli,fr FRA,DF,Schalke 04,de Bundesliga,28,1990,9,810,90,26.5,9.0,9,90,9,0,,0,1.67,14,9,+5,+0.56,+1.56,12.8,9.0,+3.8,+0.43,+1.13,Partidos
2849,Jozo Stanić,hr CRO,DF,Augsburg,de Bundesliga,20,1999,0,,,,,0,,0,0,,5,,,,,,,,,,,,Partidos
2850,Adrian Stanilewicz,pl POL,"DF,CC",Leverkusen,de Bundesliga,19,2000,0,,,,,0,,0,0,,11,,,,,,,,,,,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
2851,Junior Stanislas,eng ENG,"CC,DL",Bournemouth,eng Premier League,29,1989,15,712,47,20.8,7.9,7,69,1,8,28,4,0.53,9,17,-8,-1.01,-0.45,11.8,11.0,+0.7,+0.09,+0.70,Partidos
2852,Filip Stankovic,rs SRB,PO,Inter,it Serie A,17,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
2853,Leonardo Stanzani,it ITA,DL,Bologna,it Serie A,19,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
2854,Niklas Stark,de GER,DF,Hertha BSC,de Bundesliga,24,1995,21,1731,82,56.6,19.2,20,84,15,1,45,6,1.00,26,40,-14,-0.73,-0.93,24.1,30.6,-6.4,-0.34,0.00,Partidos
2855,Richard Stearman,eng ENG,DF,Sheffield Utd,eng Premier League,31,1987,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2856,Jed Steer,eng ENG,PO,Aston Villa,eng Premier League,26,1992,1,7,7,0.2,0.1,1,7,0,0,,12,0.00,0,0,0,0.00,+0.69,0.0,0.1,-0.1,-0.72,-0.10,Partidos
2857,Renato Steffen,ch SUI,"CC,DL",Wolfsburg,de Bundesliga,27,1991,27,1585,59,51.8,17.6,19,76,6,8,18,5,1.37,31,25,+6,+0.34,+0.58,28.9,22.4,+6.5,+0.37,+0.16,Partidos
2858,Zack Steffen,us USA,PO,Düsseldorf,de Bundesliga,24,1995,17,1530,90,50.0,17.0,17,90,17,0,,0,0.88,18,36,-18,-1.06,-0.29,18.5,34.7,-16.2,-0.95,-0.45,Partidos
2859,Maarten Stekelenburg,nl NED,PO,Everton,eng Premier League,36,1982,0,,,,,0,,0,0,,24,,,,,,,,,,,,Partidos
2860,Nils Stendera,de GER,CC,Eint Frankfurt,de Bundesliga,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2861,Dale Stephens,eng ENG,CC,Brighton,eng Premier League,30,1989,33,2530,77,74.0,28.1,28,88,24,5,11,2,1.12,31,42,-11,-0.39,+0.01,33.9,40.7,-6.9,-0.24,+0.03,Partidos
2862,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,25,1994,28,2451,88,71.7,27.2,27,89,25,1,45,6,1.43,38,38,0,0.00,+0.84,39.0,38.8,+0.2,+0.01,-0.28,Partidos
2863,Mariusz Stępiński,pl POL,"DL,CC",Hellas Verona,it Serie A,24,1995,21,706,34,20.6,7.8,7,65,2,14,18,14,1.10,12,11,+1,+0.13,+0.29,10.5,13.0,-2.5,-0.32,-0.30,Partidos
2864,Raheem Sterling,eng ENG,DL,Manchester City,eng Premier League,24,1994,33,2651,80,77.5,29.5,30,86,19,3,25,3,2.00,71,31,+40,+1.36,-1.80,70.1,30.0,+40.0,+1.36,-0.48,Partidos
2865,Enda Stevens,ie IRL,DF,Sheffield Utd,eng Premier League,29,1990,38,3345,88,97.8,37.2,38,88,36,0,,0,1.42,39,39,0,0.00,0.00,41.7,48.7,-7.0,-0.19,+0.89,Partidos
2866,Marco Stiepermann,de GER,CC,Norwich City,eng Premier League,28,1991,24,1180,49,34.5,13.1,14,73,0,10,16,10,0.50,13,32,-19,-1.45,-0.24,13.5,26.4,-12.9,-0.99,-0.32,Partidos
2867,Lars Stindl,de GER,"CC,DL",M'Gladbach,de Bundesliga,30,1988,25,1432,57,46.8,15.9,14,82,2,11,26,2,1.80,30,21,+9,+0.57,-0.37,34.6,18.3,+16.4,+1.03,+0.49,Partidos
2868,Kevin Stöger,at AUT,CC,Düsseldorf,de Bundesliga,25,1993,17,1268,75,41.4,14.1,14,87,11,3,19,0,0.88,18,24,-6,-0.43,+0.83,15.3,21.2,-5.9,-0.42,+0.53,Partidos
2869,Vlatko Stojanovski,mk MKD,DL,Nîmes,fr Ligue 1,22,1997,6,123,21,4.9,1.4,1,63,0,5,12,11,0.17,0,1,-1,-0.73,-0.21,1.3,1.5,-0.2,-0.18,+0.21,Partidos
2870,John Stones,eng ENG,DF,Manchester City,eng Premier League,25,1994,16,1122,70,32.8,12.5,12,87,11,4,19,5,2.19,33,16,+17,+1.36,-0.59,28.4,11.9,+16.5,+1.32,-0.22,Partidos
2871,Thomas Strakosha,al ALB,PO,Lazio,it Serie A,24,1995,38,3420,90,100.0,38.0,38,90,38,0,,0,2.05,79,42,+37,+0.97,,68.0,51.1,+16.9,+0.44,,Partidos
2872,Simon Straudi,it ITA,DL,Werder Bremen,de Bundesliga,20,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,,Partidos
2873,Gabriel Strefezza,,"DF,DL",SPAL,it Serie A,22,1997,32,2110,66,61.7,23.4,24,79,11,8,27,3,0.53,16,53,-37,-1.58,-0.69,,,,,,Partidos
2874,Tobias Strobl,de GER,"CC,DF",M'Gladbach,de Bundesliga,29,1990,10,615,62,20.1,6.8,6,85,4,4,27,9,1.60,14,11,+3,+0.44,-0.41,12.0,10.2,+1.8,+0.26,-0.64,Partidos
2875,Christian Strohdiek,de GER,DF,Paderborn 07,de Bundesliga,31,1988,16,1363,85,44.5,15.1,16,85,15,0,,16,0.38,18,40,-22,-1.45,-0.66,18.6,30.7,-12.1,-0.80,+0.05,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
2876,Kevin Strootman,nl NED,CC,Marseille,fr Ligue 1,29,1990,25,1416,57,56.2,15.7,15,88,13,10,9,0,2.00,21,17,+4,+0.25,-0.40,22.6,19.1,+3.5,+0.22,+0.15,Partidos
2877,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,28,1991,33,2789,85,81.5,31.0,32,86,24,1,22,0,1.18,27,32,-5,-0.16,+1.12,33.7,38.3,-4.7,-0.15,+0.86,Partidos
2878,Stefano Sturaro,it ITA,CC,Genoa,it Serie A,26,1993,16,1252,78,36.6,13.9,15,81,9,1,34,2,1.31,18,24,-6,-0.43,+0.40,20.5,21.4,-1.0,-0.07,+0.36,Partidos
2879,Damián Suárez,uy URU,DF,Getafe,es La Liga,31,1988,30,2592,86,75.8,28.8,30,86,24,0,,2,1.53,37,26,+11,+0.38,+0.93,33.6,30.0,+3.6,+0.12,+0.49,Partidos
2880,Denis Suárez,es ESP,"CC,DL",Celta Vigo,es La Liga,25,1994,26,1630,63,47.7,18.1,20,77,7,6,17,3,1.04,18,21,-3,-0.17,+0.29,20.9,20.6,+0.3,+0.02,+0.34,Partidos
2881,Luis Suárez,uy URU,DL,Barcelona,es La Liga,32,1987,28,1998,71,58.4,22.2,22,82,14,6,33,0,2.14,54,18,+36,+1.62,+0.86,36.5,23.9,+12.6,+0.57,-0.41,Partidos
2882,Mathías Suárez,uy URU,DF,Montpellier,fr Ligue 1,23,1996,1,60,60,2.4,0.7,1,60,0,0,,9,0.00,0,1,-1,-1.50,-1.57,0.9,0.3,+0.6,+0.96,+0.97,Partidos
2883,Danijel Subašić,hr CRO,PO,Monaco,fr Ligue 1,34,1984,0,,,0.0,0.0,0,,0,0,,17,3.00,4,1,+3,,,,,,,,Partidos
2884,Neven Subotić,rs SRB,DF,Union Berlin,de Bundesliga,30,1988,23,1965,85,64.2,21.8,23,85,16,0,,8,1.04,26,38,-12,-0.55,-0.14,24.3,36.4,-12.1,-0.55,-0.50,Partidos
2885,Isaac Success,ng NGA,"DL,CC",Watford,eng Premier League,23,1996,5,70,14,2.0,0.8,0,,0,5,14,7,0.80,0,3,-3,-3.86,-3.19,0.5,2.3,-1.7,-2.24,-2.04,Partidos
2886,Marek Suchý,cz CZE,DF,Augsburg,de Bundesliga,31,1988,7,397,57,13.0,4.4,4,84,3,3,21,13,0.14,4,13,-9,-2.04,-1.74,5.1,9.3,-4.2,-0.95,-0.63,Partidos
2887,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,23,1995,8,641,80,20.9,7.1,8,80,7,0,,0,1.88,20,9,+11,+1.54,-0.58,16.4,7.0,+9.3,+1.31,-0.26,Partidos
2888,Ki Sung-yueng,kr KOR,CC,Newcastle Utd,eng Premier League,30,1989,3,137,46,4.0,1.5,1,73,0,2,32,2,0.33,0,6,-6,-3.94,-3.56,0.9,2.6,-1.7,-1.09,-0.31,Partidos
2889,Ki Sung-yueng,kr KOR,CC,Mallorca,es La Liga,30,1989,1,9,9,0.3,0.1,0,,0,1,9,0,3.00,0,1,-1,-10.00,-9.37,0.0,0.3,-0.3,-3.21,-2.63,Partidos
2890,Stoppila Sunzu,zm ZAM,DF,Metz,fr Ligue 1,30,1989,17,1352,80,53.7,15.0,14,87,12,3,46,1,0.94,13,23,-10,-0.67,-0.82,15.7,20.4,-4.7,-0.31,+0.17,Partidos
2891,Andrew Surman,eng ENG,CC,Bournemouth,eng Premier League,32,1986,5,235,47,6.9,2.6,2,89,1,3,19,24,1.20,2,6,-4,-1.53,-0.94,4.1,7.0,-3.0,-1.14,-0.73,Partidos
2892,Sam Surridge,eng ENG,"DL,CC",Bournemouth,eng Premier League,21,1998,4,27,7,0.8,0.3,0,,0,4,7,8,0.75,0,2,-2,-6.67,-6.06,0.9,1.6,-0.8,-2.51,-2.07,Partidos
2893,Suso,es ESP,"DL,CC",Milan,it Serie A,25,1993,16,1359,85,39.7,15.1,15,88,12,1,34,4,1.31,13,21,-8,-0.53,-1.62,21.4,18.6,+2.7,+0.18,-0.47,Partidos
2894,Suso,es ESP,"DL,CC",Sevilla,es La Liga,25,1993,17,785,46,23.0,8.7,8,68,1,9,27,0,1.88,16,10,+6,+0.69,+0.21,13.6,10.0,+3.6,+0.41,-0.06,Partidos
2895,Bosko Sutalo,hr CRO,DF,Atalanta,it Serie A,19,2000,7,280,40,8.2,3.1,3,72,1,4,16,6,2.71,7,3,+4,+1.29,-0.03,5.4,3.3,+2.1,+0.66,-0.49,Partidos
2896,Markus Suttner,at AUT,DF,Düsseldorf,de Bundesliga,32,1987,21,1339,64,43.8,14.9,16,77,10,5,20,3,1.00,17,24,-7,-0.47,+0.78,15.5,24.2,-8.8,-0.59,+0.25,Partidos
2897,Mattias Svanberg,se SWE,CC,Bologna,it Serie A,20,1999,25,1051,42,30.7,11.7,12,71,2,13,16,11,1.20,16,30,-14,-1.20,-1.24,13.4,21.2,-7.8,-0.67,-1.04,Partidos
2898,Sanasi Sy,fr FRA,DF,Amiens,fr Ligue 1,20,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2899,Seydou Sy,sn SEN,PO,Monaco,fr Ligue 1,23,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2900,Issiaga Sylla,gn GUI,DF,Toulouse,fr Ligue 1,25,1994,28,2520,90,100.0,28.0,28,90,28,0,,0,0.46,22,58,-36,-1.29,,31.7,45.6,-13.9,-0.50,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
2901,Moussa Sylla,fr FRA,DL,Monaco,fr Ligue 1,19,1999,1,10,10,0.4,0.1,0,,0,1,9,0,0.00,0,0,0,0.00,0.00,0.1,0.1,0.0,+0.15,-0.07,Partidos
2902,Eddy Sylvestre,fr FRA,CC,Nice,fr Ligue 1,19,1999,1,37,37,1.5,0.4,0,,0,1,36,2,3.00,1,1,0,0.00,-0.11,0.4,0.5,-0.1,-0.26,+0.03,Partidos
2903,Ádám Szalai,hu HUN,DL,Hoffenheim,de Bundesliga,31,1987,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2904,Ádám Szalai,hu HUN,DL,Mainz 05,de Bundesliga,31,1987,27,1147,42,37.5,12.7,12,76,4,15,16,4,1.22,15,20,-5,-0.39,+0.36,19.2,18.3,+0.9,+0.07,+0.65,Partidos
2905,Wojciech Szczęsny,pl POL,PO,Juventus,it Serie A,29,1990,29,2591,89,75.8,28.8,29,89,28,0,,7,2.10,57,33,+24,+0.83,-0.14,51.4,35.9,+15.5,+0.54,-0.62,Partidos
2906,Andrea Tabanelli,it ITA,CC,Lecce,it Serie A,29,1990,13,964,74,28.2,10.7,11,81,8,2,39,2,1.15,15,17,-2,-0.19,+0.95,15.0,21.8,-6.8,-0.63,+0.25,Partidos
2907,Tachi,es ESP,DF,Alavés,es La Liga,21,1997,6,238,40,7.0,2.6,2,90,1,4,15,14,1.33,3,5,-2,-0.76,-0.11,3.1,5.2,-2.1,-0.81,-0.35,Partidos
2908,Panagiotis Tachtsidis,gr GRE,CC,Lecce,it Serie A,28,1991,28,2003,72,58.6,22.3,24,80,17,4,22,5,0.61,23,53,-30,-1.35,-1.16,30.2,49.6,-19.4,-0.87,-0.15,Partidos
2909,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,23,1996,25,2092,84,68.4,23.2,22,90,21,3,41,6,2.00,41,27,+14,+0.60,+0.32,42.0,33.8,+8.2,+0.35,+0.39,Partidos
2910,Flavien Tait,fr FRA,"CC,DL",Rennes,fr Ligue 1,26,1993,17,885,52,35.1,9.8,9,82,5,8,18,5,1.65,14,9,+5,+0.51,+0.01,13.7,11.9,+1.8,+0.19,-0.09,Partidos
2911,Mahdi Talal,fr FRA,DL,Amiens,fr Ligue 1,21,1997,2,20,10,0.8,0.2,0,,0,2,9,5,2.00,0,0,0,0.00,+0.68,0.0,0.1,-0.1,-0.24,+0.19,Partidos
2912,Adrien Tameze,cm CMR,CC,Atalanta,it Serie A,25,1994,7,211,30,6.2,2.3,2,90,2,5,6,10,2.71,10,3,+7,+2.99,+1.78,6.8,3.1,+3.7,+1.57,+0.49,Partidos
2913,Adrien Tameze,cm CMR,CC,Nice,fr Ligue 1,25,1994,8,519,65,20.6,5.8,6,81,4,2,18,5,1.25,8,11,-3,-0.52,-0.79,8.2,9.1,-0.9,-0.16,+0.17,Partidos
2914,Japhet Tanganga,eng ENG,DF,Tottenham,eng Premier League,20,1999,6,525,88,15.4,5.8,6,88,5,0,,9,0.83,6,7,-1,-0.17,-0.64,6.4,13.3,-6.9,-1.18,-1.20,Partidos
2915,Adil Taoui,fr FRA,CC,Toulouse,fr Ligue 1,17,2001,2,25,13,1.0,0.3,0,,0,2,12,2,0.00,0,0,0,0.00,+1.30,0.7,0.4,+0.3,+1.10,+1.61,Partidos
2916,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,20,1999,14,1058,76,34.6,11.8,12,87,11,2,6,0,2.07,28,20,+8,+0.68,+0.28,19.6,17.9,+1.7,+0.14,-0.13,Partidos
2917,Matt Targett,eng ENG,"DF,CC",Aston Villa,eng Premier League,23,1995,28,2291,82,67.0,25.5,27,83,22,1,54,2,1.00,30,40,-10,-0.39,+0.88,31.7,45.3,-13.6,-0.54,+0.25,Partidos
2918,Rodrigo Tarín,es ESP,DF,Leganés,es La Liga,23,1996,14,951,68,27.8,10.6,12,78,9,2,8,8,1.07,9,17,-8,-0.76,-0.28,10.2,14.0,-3.7,-0.35,-0.38,Partidos
2919,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,26,1992,38,3420,90,100.0,38.0,38,90,38,0,,0,1.42,43,50,-7,-0.18,,47.4,49.8,-2.4,-0.06,,Partidos
2920,Ciprian Tătărușanu,ro ROU,PO,Lyon,fr Ligue 1,33,1986,2,180,90,7.1,2.0,2,90,2,0,,23,1.50,4,2,+2,+1.00,+0.50,2.5,2.0,+0.5,+0.27,-0.12,Partidos
2921,Júlio Tavares,cv CPV,DL,Dijon,fr Ligue 1,30,1988,23,1997,87,79.2,22.2,22,89,21,1,33,0,1.22,24,29,-5,-0.23,+0.64,25.8,31.9,-6.1,-0.27,+0.05,Partidos
2922,Nikola Tavares,hr CRO,DF,Crystal Palace,eng Premier League,20,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
