RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl.1,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err
27,Lucien Agoume,fr FRA,CC,Spezia,it Serie A,18,2002,8.9,18.0,10,11.0,7.0,0.0,6.0,19.0,31.6,13.0,10.0,5.0,5.0,15,33.0,10.0,0.0
28,Felix Agu,de GER,DF,Werder Bremen,de Bundesliga,20,1999,7.8,20.0,9,10.0,9.0,1.0,10.0,18.0,55.6,8.0,14.0,3.0,11.0,12,32.0,18.0,0.0
29,Kevin Agudelo,co COL,DL,Spezia,it Serie A,21,1998,15.1,39.0,28,9.0,15.0,15.0,12.0,34.0,35.3,22.0,30.0,0.0,30.0,10,49.0,2.0,0.0
30,Nayef Aguerd,ma MAR,DF,Rennes,fr Ligue 1,24,1996,35.0,37.0,30,28.0,9.0,0.0,21.0,33.0,63.6,12.0,34.0,22.0,12.0,47,84.0,102.0,0.0
31,Sergio Agüero,ar ARG,DL,Manchester City,eng Premier League,32,1988,6.2,4.0,1,0.0,2.0,2.0,2.0,11.0,18.2,9.0,2.0,0.0,2.0,2,6.0,0.0,0.0
32,Ruben Aguilar,fr FRA,"DF,CC",Monaco,fr Ligue 1,27,1993,24.7,63.0,37,32.0,21.0,10.0,32.0,52.0,61.5,20.0,30.0,3.0,27.0,47,110.0,43.0,1.0
33,Naouirou Ahamada,fr FRA,CC,Stuttgart,de Bundesliga,18,2002,2.8,4.0,1,3.0,1.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,2.0,1,5.0,1.0,0.0
34,Matteo Ahlinvi,bj BEN,CC,Nîmes,fr Ligue 1,21,1999,10.0,26.0,20,10.0,14.0,2.0,11.0,39.0,28.2,28.0,6.0,0.0,6.0,2,28.0,8.0,0.0
35,Jean-Eudes Aholou,ci CIV,CC,Strasbourg,fr Ligue 1,26,1994,23.8,46.0,25,18.0,25.0,3.0,19.0,48.0,39.6,29.0,17.0,5.0,12.0,53,99.0,32.0,0.0
36,Jean-Eudes Aholou,ci CIV,CC,Monaco,fr Ligue 1,26,1994,0.4,1.0,0,0.0,1.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,1,2.0,1.0,0.0
37,Joseph Aidoo,gh GHA,DF,Celta Vigo,es La Liga,24,1995,14.3,26.0,17,17.0,9.0,0.0,12.0,21.0,57.1,9.0,7.0,4.0,3.0,25,51.0,88.0,1.0
38,Ola Aina,ng NGA,DF,Fulham,eng Premier League,23,1996,29.6,37.0,20,22.0,7.0,8.0,21.0,43.0,48.8,22.0,22.0,6.0,16.0,45,82.0,94.0,2.0
39,Rayan Aït Nouri,dz ALG,DF,Wolves,eng Premier League,19,2001,15.6,29.0,16,18.0,10.0,1.0,13.0,27.0,48.1,14.0,14.0,1.0,13.0,15,44.0,25.0,0.0
40,Rayan Aït Nouri,dz ALG,DF,Angers,fr Ligue 1,19,2001,2.1,3.0,2,1.0,2.0,0.0,3.0,5.0,60.0,2.0,2.0,1.0,1.0,4,7.0,1.0,0.0
41,Semi Ajayi,ng NGA,DF,West Brom,eng Premier League,26,1993,30.9,40.0,14,34.0,6.0,0.0,23.0,41.0,56.1,18.0,51.0,32.0,19.0,42,82.0,122.0,2.0
42,Ludovic Ajorque,fr FRA,DL,Strasbourg,fr Ligue 1,26,1994,33.0,30.0,18,6.0,18.0,6.0,7.0,31.0,22.6,24.0,14.0,5.0,9.0,11,41.0,54.0,0.0
43,Manuel Akanji,ch SUI,DF,Dortmund,de Bundesliga,25,1995,26.1,41.0,22,23.0,12.0,6.0,19.0,31.0,61.3,12.0,23.0,10.0,13.0,49,90.0,70.0,1.0
44,Carlos Akapo,gq EQG,DF,Cádiz,es La Liga,27,1993,9.6,18.0,14,14.0,4.0,0.0,10.0,18.0,55.6,8.0,16.0,3.0,13.0,19,37.0,33.0,0.0
45,Marley Aké,fr FRA,DL,Marseille,fr Ligue 1,19,2001,1.6,3.0,3,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0,3.0,1.0,0.0
46,Nathan Aké,nl NED,DF,Manchester City,eng Premier League,25,1995,8.9,10.0,5,3.0,6.0,1.0,3.0,4.0,75.0,1.0,2.0,1.0,1.0,9,19.0,23.0,0.0
47,Paul Akouokou,ci CIV,CC,Betis,es La Liga,22,1997,4.2,11.0,8,2.0,8.0,1.0,5.0,8.0,62.5,3.0,3.0,1.0,2.0,6,17.0,7.0,0.0
48,Jean-Daniel Akpa-Akpro,ci CIV,CC,Lazio,it Serie A,27,1992,11.7,38.0,25,13.0,22.0,3.0,8.0,27.0,29.6,19.0,24.0,6.0,18.0,18,56.0,13.0,0.0
49,Kevin Akpoguma,ng NGA,DF,Hoffenheim,de Bundesliga,25,1995,13.2,18.0,12,11.0,6.0,1.0,8.0,14.0,57.1,6.0,28.0,15.0,13.0,13,31.0,32.0,2.0
50,David Alaba,at AUT,"DF,CC",Bayern Munich,de Bundesliga,28,1992,29.7,37.0,21,14.0,19.0,4.0,17.0,32.0,53.1,15.0,29.0,13.0,16.0,43,80.0,60.0,0.0
51,Sofiane Alakouch,ma MAR,DF,Nîmes,fr Ligue 1,22,1998,16.7,53.0,33,30.0,16.0,7.0,29.0,45.0,64.4,16.0,17.0,2.0,15.0,21,74.0,38.0,0.0
52,Jony Álamo,es ESP,CC,Elche,es La Liga,18,2001,0.8,2.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,0.0,0.0
53,Lucas Alario,ar ARG,DL,Leverkusen,de Bundesliga,27,1992,13.8,8.0,2,2.0,5.0,1.0,2.0,4.0,50.0,2.0,9.0,1.0,8.0,2,10.0,10.0,0.0
54,Jordi Alba,es ESP,"DF,DL",Barcelona,es La Liga,31,1989,33.6,45.0,30,22.0,16.0,7.0,24.0,52.0,46.2,28.0,21.0,2.0,19.0,49,94.0,48.0,0.0
55,Luis Alberto,es ESP,CC,Lazio,it Serie A,27,1992,29.1,43.0,24,15.0,19.0,9.0,15.0,73.0,20.5,58.0,41.0,2.0,39.0,13,56.0,11.0,1.0
56,Raúl Albiol,es ESP,DF,Villarreal,es La Liga,34,1985,34.6,22.0,15,19.0,3.0,0.0,13.0,18.0,72.2,5.0,32.0,22.0,10.0,22,44.0,146.0,2.0
57,Marc Albrighton,eng ENG,"DF,DL",Leicester City,eng Premier League,30,1989,19.4,33.0,19,14.0,15.0,4.0,16.0,45.0,35.6,29.0,29.0,3.0,26.0,17,50.0,27.0,1.0
58,Paco Alcácer,es ESP,DL,Villarreal,es La Liga,26,1993,17.2,6.0,3,1.0,2.0,3.0,3.0,7.0,42.9,4.0,8.0,0.0,8.0,9,15.0,6.0,0.0
59,Pedro Alcalá,es ESP,DF,Cádiz,es La Liga,31,1989,10.1,8.0,4,6.0,2.0,0.0,3.0,5.0,60.0,2.0,19.0,13.0,6.0,16,24.0,50.0,0.0
60,Thiago Alcántara,es ESP,CC,Liverpool,eng Premier League,29,1991,20.6,61.0,36,20.0,30.0,11.0,17.0,49.0,34.7,32.0,26.0,0.0,26.0,30,91.0,14.0,0.0
61,Rubén Alcaraz,es ESP,CC,Valladolid,es La Liga,29,1991,24.1,54.0,29,32.0,21.0,1.0,30.0,80.0,37.5,50.0,35.0,8.0,27.0,31,85.0,28.0,0.0
62,Omar Alderete,py PAR,DF,Hertha BSC,de Bundesliga,23,1996,14.4,16.0,10,11.0,5.0,0.0,7.0,16.0,43.8,9.0,14.0,10.0,4.0,21,37.0,61.0,1.0
63,Toby Alderweireld,be BEL,DF,Tottenham,eng Premier League,31,1989,24.9,35.0,22,22.0,11.0,2.0,18.0,30.0,60.0,12.0,40.0,28.0,12.0,10,45.0,121.0,0.0
64,Iván Alejo,es ESP,"CC,DL",Cádiz,es La Liga,25,1995,9.2,14.0,10,8.0,4.0,2.0,4.0,23.0,17.4,19.0,14.0,1.0,13.0,3,17.0,10.0,0.0
65,Carles Aleñá,es ESP,CC,Barcelona,es La Liga,22,1998,0.5,1.0,0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
66,Carles Aleñá,es ESP,"CC,DL",Getafe,es La Liga,22,1998,15.2,15.0,10,3.0,9.0,3.0,7.0,25.0,28.0,18.0,14.0,1.0,13.0,2,17.0,2.0,0.0
67,Rúnar Alex Rúnarsson,is ISL,PO,Arsenal,eng Premier League,25,1995,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
68,Trent Alexander-Arnold,eng ENG,DF,Liverpool,eng Premier League,21,1998,33.7,56.0,33,31.0,18.0,7.0,36.0,56.0,64.3,20.0,24.0,3.0,21.0,49,105.0,50.0,3.0
69,Alfon,es ESP,CC,Celta Vigo,es La Liga,21,1999,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
70,Mohamed Ali Cho,fr FRA,"DL,CC",Angers,fr Ligue 1,16,2004,3.9,9.0,7,2.0,6.0,1.0,4.0,9.0,44.4,5.0,4.0,0.0,4.0,3,12.0,0.0,0.0
71,Ezgjan Alioski,mk MKD,"DF,CC",Leeds United,eng Premier League,28,1992,27.3,74.0,31,38.0,28.0,8.0,32.0,74.0,43.2,42.0,17.0,2.0,15.0,23,97.0,50.0,2.0
72,Rachid Alioui,ma MAR,DL,Angers,fr Ligue 1,28,1992,0.2,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
73,Alisson,br BRA,PO,Liverpool,eng Premier League,27,1992,33.0,3.0,2,3.0,0.0,0.0,3.0,4.0,75.0,1.0,0.0,0.0,0.0,2,5.0,26.0,7.0
74,Saturnin Allagbé,bj BEN,PO,Dijon,fr Ligue 1,26,1993,12.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,9.0,3.0
75,Allan,br BRA,CC,Everton,eng Premier League,29,1991,22.8,80.0,45,39.0,37.0,4.0,28.0,95.0,29.5,67.0,31.0,12.0,19.0,19,99.0,25.0,1.0
76,Dele Alli,eng ENG,CC,Tottenham,eng Premier League,24,1996,6.9,18.0,11,8.0,6.0,4.0,7.0,19.0,36.8,12.0,9.0,0.0,9.0,7,25.0,3.0,0.0
77,Miguel Almirón,py PAR,"CC,DL",Newcastle Utd,eng Premier League,26,1994,27.0,49.0,29,21.0,25.0,3.0,14.0,56.0,25.0,42.0,23.0,4.0,19.0,25,74.0,20.0,1.0
78,Marcos Alonso,es ESP,DF,Chelsea,eng Premier League,29,1990,10.7,13.0,3,6.0,4.0,3.0,7.0,14.0,50.0,7.0,12.0,1.0,11.0,12,25.0,30.0,0.0
79,Sergio Álvarez,es ESP,"CC,DF",Eibar,es La Liga,28,1992,17.4,42.0,25,13.0,26.0,3.0,8.0,22.0,36.4,14.0,22.0,5.0,17.0,22,64.0,24.0,2.0
80,Yeray Álvarez,es ESP,DF,Athletic Club,es La Liga,25,1995,21.6,19.0,12,11.0,8.0,0.0,9.0,21.0,42.9,12.0,12.0,5.0,7.0,53,72.0,73.0,0.0
81,Bruno Alves,pt POR,DF,Parma,it Serie A,38,1981,18.1,13.0,10,10.0,3.0,0.0,7.0,9.0,77.8,2.0,17.0,12.0,5.0,26,39.0,81.0,0.0
82,Steven Alzate,co COL,CC,Brighton,eng Premier League,21,1998,10.0,17.0,8,10.0,4.0,3.0,6.0,15.0,40.0,9.0,8.0,1.0,7.0,8,25.0,10.0,0.0
83,Ibrahim Amadou,fr FRA,CC,Angers,fr Ligue 1,27,1993,16.7,39.0,26,18.0,19.0,2.0,15.0,38.0,39.5,23.0,14.0,4.0,10.0,23,62.0,25.0,0.0
84,Romain Amalfitano,fr FRA,"DL,DF",Dijon,fr Ligue 1,30,1989,1.3,4.0,2,3.0,1.0,0.0,1.0,3.0,33.3,2.0,2.0,1.0,1.0,1,5.0,1.0,0.0
85,Emmanuel Amankwaa Akurugu,gh GHA,DF,Getafe,es La Liga,18,2001,0.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,2.0,1.0,0.0
86,Daniel Amartey,gh GHA,DF,Leicester City,eng Premier League,25,1994,8.0,11.0,7,6.0,4.0,1.0,8.0,12.0,66.7,4.0,8.0,4.0,4.0,12,23.0,26.0,0.0
87,Jordan Amavi,fr FRA,DF,Marseille,fr Ligue 1,26,1994,9.0,11.0,9,9.0,1.0,1.0,9.0,12.0,75.0,3.0,12.0,2.0,10.0,27,38.0,33.0,1.0
88,Thierry Ambrose,gp GLP,DL,Metz,fr Ligue 1,23,1997,8.4,7.0,4,1.0,1.0,5.0,2.0,12.0,16.7,10.0,2.0,0.0,2.0,2,9.0,4.0,0.0
89,Wisdom Amey,it ITA,DF,Bologna,it Serie A,14,2005,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
90,Nadiem Amiri,de GER,CC,Leverkusen,de Bundesliga,23,1996,21.0,12.0,7,4.0,8.0,0.0,7.0,33.0,21.2,26.0,18.0,3.0,15.0,12,24.0,7.0,0.0
91,Ethan Ampadu,wls WAL,"DF,CC",Sheffield Utd,eng Premier League,19,2000,23.2,57.0,36,31.0,24.0,2.0,20.0,46.0,43.5,26.0,40.0,19.0,21.0,49,106.0,87.0,3.0
92,Sofyan Amrabat,ma MAR,CC,Fiorentina,it Serie A,23,1996,27.1,39.0,22,11.0,24.0,4.0,18.0,48.0,37.5,30.0,30.0,5.0,25.0,23,62.0,12.0,0.0
93,Jon Ander Garrido,es ESP,CC,Cádiz,es La Liga,30,1989,8.9,18.0,10,8.0,7.0,3.0,10.0,26.0,38.5,16.0,12.0,4.0,8.0,14,32.0,13.0,0.0
94,Joachim Andersen,dk DEN,DF,Fulham,eng Premier League,24,1996,30.3,33.0,19,18.0,11.0,4.0,15.0,28.0,53.6,13.0,24.0,13.0,11.0,44,77.0,151.0,1.0
95,Joachim Andersen,dk DEN,DF,Lyon,fr Ligue 1,24,1996,2.1,2.0,1,1.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,2,4.0,6.0,0.0
96,Djavan Anderson,nl NED,DF,Lazio,it Serie A,25,1995,0.8,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1.0,0.0,0.0
97,Elliot Anderson,sct SCO,CC,Newcastle Utd,eng Premier League,17,2002,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
98,Felipe Anderson,br BRA,"DL,CC",West Ham,eng Premier League,27,1993,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
99,Sebastian Andersson,se SWE,DL,Köln,de Bundesliga,29,1991,12.5,3.0,2,0.0,3.0,0.0,1.0,8.0,12.5,7.0,10.0,3.0,7.0,2,5.0,9.0,0.0
100,Nícolas Andrade,br BRA,PO,Udinese,it Serie A,32,1988,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
101,Benjamin André,fr FRA,CC,Lille,fr Ligue 1,29,1990,32.1,114.0,68,47.0,61.0,6.0,53.0,122.0,43.4,69.0,39.0,10.0,29.0,76,190.0,49.0,0.0
102,Marcos André,br BRA,DL,Valladolid,es La Liga,23,1996,13.1,8.0,2,2.0,2.0,4.0,0.0,8.0,0.0,8.0,15.0,2.0,13.0,2,10.0,9.0,0.0
103,Robert Andrich,de GER,CC,Union Berlin,de Bundesliga,25,1994,28.1,51.0,24,22.0,27.0,2.0,24.0,53.0,45.3,29.0,40.0,6.0,34.0,51,102.0,31.0,2.0
104,Victorien Angban,ci CIV,CC,Metz,fr Ligue 1,23,1996,18.6,36.0,24,17.0,15.0,4.0,17.0,42.0,40.5,25.0,17.0,4.0,13.0,19,55.0,9.0,1.0
105,Ángel,es ESP,PO,Granada,es La Liga,18,2002,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
106,José Ángel,es ESP,DF,Eibar,es La Liga,30,1989,10.0,15.0,8,9.0,4.0,2.0,8.0,12.0,66.7,4.0,7.0,0.0,7.0,13,28.0,17.0,1.0
107,Miguel Ángel Rubio,es ESP,DF,Valladolid,es La Liga,22,1998,1.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,3,3.0,11.0,0.0
108,Angeliño,es ESP,"DF,DL",RB Leipzig,de Bundesliga,23,1997,24.0,31.0,19,10.0,18.0,3.0,13.0,24.0,54.2,11.0,22.0,1.0,21.0,30,61.0,40.0,0.0
109,Davide Angelo Ghislandi,it ITA,DF,Atalanta,it Serie A,19,2001,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
110,Philip Ankhrah,gh GHA,CC,Hellas Verona,it Serie A,17,2002,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
111,Cristian Ansaldi,ar ARG,"DF,DL",Torino,it Serie A,33,1986,21.6,48.0,33,25.0,14.0,9.0,24.0,38.0,63.2,14.0,21.0,7.0,14.0,16,64.0,38.0,0.0
112,Waldemar Anton,de GER,DF,Stuttgart,de Bundesliga,24,1996,30.1,31.0,20,17.0,14.0,0.0,12.0,31.0,38.7,19.0,28.0,18.0,10.0,47,78.0,114.0,0.0
113,Michail Antonio,jm JAM,DL,West Ham,eng Premier League,30,1990,21.9,7.0,4,1.0,5.0,1.0,1.0,7.0,14.3,6.0,20.0,3.0,17.0,7,14.0,7.0,0.0
114,José Antonio Miranda,gq EQG,"CC,DF",Getafe,es La Liga,22,1998,0.3,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0
115,Valentin Antov,bg BUL,DF,Bologna,it Serie A,19,2000,2.6,4.0,2,3.0,1.0,0.0,3.0,10.0,30.0,7.0,6.0,5.0,1.0,4,8.0,13.0,0.0
116,Houssem Aouar,dz ALG,"CC,DL",Lyon,fr Ligue 1,22,1998,19.8,17.0,12,0.0,13.0,4.0,8.0,25.0,32.0,17.0,17.0,1.0,16.0,17,34.0,4.0,0.0
117,Adil Aouchiche,fr FRA,"CC,DL",Saint-Étienne,fr Ligue 1,18,2002,19.2,38.0,20,12.0,17.0,9.0,13.0,49.0,26.5,36.0,15.0,1.0,14.0,10,48.0,6.0,0.0
118,Dennis Appiah,fr FRA,DF,Nantes,fr Ligue 1,28,1992,17.3,55.0,34,33.0,15.0,7.0,32.0,59.0,54.2,27.0,23.0,6.0,17.0,25,80.0,43.0,0.0
119,Aritz Arambarri,es ESP,DF,Real Sociedad,es La Liga,22,1998,0.3,1.0,1,0.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0
120,Mauro Arambarri,uy URU,CC,Getafe,es La Liga,24,1995,33.1,64.0,39,22.0,35.0,7.0,23.0,80.0,28.8,57.0,40.0,5.0,35.0,42,106.0,28.0,0.0
121,Charles Aránguiz,cl CHI,CC,Leverkusen,de Bundesliga,31,1989,18.5,41.0,23,16.0,21.0,4.0,17.0,43.0,39.5,26.0,32.0,4.0,28.0,33,74.0,17.0,0.0
122,Luiz Araújo,br BRA,CC,Lille,fr Ligue 1,24,1996,16.6,38.0,25,12.0,18.0,8.0,8.0,28.0,28.6,20.0,23.0,1.0,22.0,11,49.0,3.0,0.0
123,Néstor Araujo,mx MEX,DF,Celta Vigo,es La Liga,28,1991,27.0,24.0,16,14.0,9.0,1.0,7.0,15.0,46.7,8.0,23.0,18.0,5.0,43,67.0,89.0,2.0
124,Ronald Araújo,uy URU,DF,Barcelona,es La Liga,21,1999,16.8,22.0,11,12.0,8.0,2.0,9.0,9.0,100.0,0.0,24.0,15.0,9.0,20,42.0,47.0,1.0
125,Anaitz Arbilla,es ESP,DF,Eibar,es La Liga,33,1987,31.2,45.0,26,31.0,11.0,3.0,27.0,54.0,50.0,27.0,36.0,11.0,25.0,69,114.0,73.0,1.0
126,Alphonse Areola,fr FRA,PO,Fulham,eng Premier League,27,1993,36.0,1.0,0,1.0,0.0,0.0,1.0,5.0,20.0,4.0,0.0,0.0,0.0,1,2.0,13.0,3.0
127,Santiago Arias,co COL,DF,Leverkusen,de Bundesliga,28,1992,1.0,2.0,1,0.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1,3.0,4.0,0.0
128,Karim Aribi,dz ALG,DL,Nîmes,fr Ligue 1,26,1994,3.3,2.0,2,0.0,1.0,1.0,0.0,5.0,0.0,5.0,1.0,0.0,1.0,0,2.0,3.0,0.0
129,Unai Arietaleanizbeaskoa,es ESP,"DL,CC",Eibar,es La Liga,21,1999,0.5,1.0,0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
130,Nicolò Armini,it ITA,DF,Lazio,it Serie A,19,2001,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
131,Stuart Armstrong,sct SCO,CC,Southampton,eng Premier League,28,1992,30.7,60.0,41,19.0,32.0,9.0,27.0,75.0,36.0,48.0,26.0,1.0,25.0,24,84.0,19.0,0.0
132,Maximilian Arnold,de GER,CC,Wolfsburg,de Bundesliga,26,1994,28.7,47.0,32,20.0,26.0,1.0,18.0,49.0,36.7,31.0,24.0,3.0,21.0,49,96.0,57.0,0.0
133,Toluwalase Arokodare,ng NGA,"DL,CC",Köln,de Bundesliga,19,2000,1.2,1.0,1,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,1,2.0,0.0,0.0
134,Sergio Arribas,es ESP,"CC,DL",Real Madrid,es La Liga,18,2001,1.5,3.0,1,2.0,1.0,0.0,1.0,3.0,33.3,2.0,2.0,0.0,2.0,4,7.0,2.0,0.0
135,Kepa Arrizabalaga,es ESP,PO,Chelsea,eng Premier League,25,1994,6.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,3.0
136,Tolgay Arslan,de GER,CC,Udinese,it Serie A,29,1990,20.2,52.0,32,24.0,24.0,4.0,25.0,54.0,46.3,29.0,22.0,2.0,20.0,22,74.0,15.0,1.0
137,Kwadwo Asamoah,gh GHA,"DF,CC",Cagliari,it Serie A,31,1988,2.5,4.0,3,2.0,2.0,0.0,2.0,3.0,66.7,1.0,5.0,1.0,4.0,4,8.0,2.0,1.0
138,Santiago Ascacíbar,ar ARG,CC,Hertha BSC,de Bundesliga,23,1997,8.5,30.0,15,15.0,14.0,1.0,15.0,28.0,53.6,13.0,23.0,2.0,21.0,13,43.0,14.0,0.0
139,Sergio Asenjo,es ESP,PO,Villarreal,es La Liga,31,1989,36.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,13.0,2.0
140,Marco Asensio,es ESP,"DL,CC",Real Madrid,es La Liga,24,1996,20.8,12.0,6,7.0,4.0,1.0,3.0,24.0,12.5,21.0,15.0,0.0,15.0,11,23.0,10.0,0.0
141,Kristoffer Askildsen,no NOR,CC,Sampdoria,it Serie A,19,2001,1.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,3,3.0,3.0,0.0
142,Iago Aspas,es ESP,DL,Celta Vigo,es La Liga,32,1987,31.8,11.0,3,2.0,7.0,2.0,2.0,23.0,8.7,21.0,25.0,2.0,23.0,16,27.0,21.0,0.0
143,Roger Assalé,ci CIV,"DL,CC",Dijon,fr Ligue 1,26,1993,9.2,10.0,8,3.0,5.0,2.0,4.0,12.0,33.3,8.0,7.0,3.0,4.0,2,12.0,2.0,0.0
144,Youcef Atal,dz ALG,"DF,DL",Nice,fr Ligue 1,24,1996,10.6,25.0,12,11.0,14.0,0.0,13.0,26.0,50.0,13.0,10.0,2.0,8.0,26,51.0,12.0,0.0
145,Miguel Atienza,es ESP,CC,Eibar,es La Liga,21,1999,9.3,20.0,9,5.0,15.0,0.0,8.0,23.0,34.8,15.0,14.0,1.0,13.0,9,29.0,12.0,0.0
146,Pierre-Emerick Aubameyang,ga GAB,DL,Arsenal,eng Premier League,31,1989,25.9,12.0,8,7.0,4.0,1.0,3.0,20.0,15.0,17.0,18.0,0.0,18.0,7,19.0,17.0,0.0
147,Emil Audero,it ITA,PO,Sampdoria,it Serie A,23,1997,37.0,1.0,1,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,1,2.0,16.0,0.0
148,Tommaso Augello,it ITA,DF,Sampdoria,it Serie A,25,1994,35.7,42.0,30,27.0,10.0,5.0,23.0,39.0,59.0,16.0,22.0,2.0,20.0,32,74.0,76.0,1.0
149,Jean-Kévin Augustin,fr FRA,DL,Nantes,fr Ligue 1,23,1997,0.4,2.0,0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0
150,Ludwig Augustinsson,se SWE,"DF,DL",Werder Bremen,de Bundesliga,26,1994,21.7,37.0,20,19.0,14.0,4.0,17.0,29.0,58.6,12.0,21.0,7.0,14.0,20,57.0,62.0,0.0
151,Serge Aurier,ci CIV,DF,Tottenham,eng Premier League,27,1992,17.8,55.0,33,33.0,17.0,5.0,15.0,40.0,37.5,25.0,28.0,5.0,23.0,19,74.0,44.0,3.0
152,Charlie Austin,eng ENG,"DL,CC",West Brom,eng Premier League,31,1989,1.5,4.0,2,1.0,2.0,1.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,3,7.0,4.0,0.0
153,Ezequiel Ávila,ar ARG,"DL,CC",Osasuna,es La Liga,26,1994,2.2,6.0,2,3.0,1.0,2.0,2.0,4.0,50.0,2.0,1.0,0.0,1.0,1,7.0,0.0,0.0
154,Taiwo Awoniyi,ng NGA,DL,Union Berlin,de Bundesliga,22,1997,15.1,5.0,3,2.0,3.0,0.0,1.0,14.0,7.1,13.0,9.0,0.0,9.0,3,8.0,4.0,0.0
155,Mehmet Aydin,de GER,DF,Schalke 04,de Bundesliga,18,2002,5.6,15.0,7,9.0,6.0,0.0,4.0,10.0,40.0,6.0,6.0,1.0,5.0,6,21.0,16.0,0.0
156,Jordan Ayew,gh GHA,"DL,CC",Crystal Palace,eng Premier League,28,1991,23.3,38.0,26,8.0,16.0,14.0,16.0,44.0,36.4,28.0,28.0,2.0,26.0,16,54.0,12.0,0.0
157,Kaan Ayhan,tr TUR,DF,Sassuolo,it Serie A,25,1994,8.8,15.0,9,8.0,5.0,2.0,8.0,13.0,61.5,5.0,9.0,5.0,4.0,16,31.0,33.0,0.0
158,Luke Ayling,eng ENG,DF,Leeds United,eng Premier League,28,1991,37.8,108.0,61,69.0,30.0,9.0,49.0,87.0,56.3,38.0,53.0,36.0,17.0,36,144.0,96.0,5.0
159,Ramon Azeez,ng NGA,CC,Granada,es La Liga,27,1992,1.1,1.0,1,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,2.0,1.0,0.0
160,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,30,1989,24.3,53.0,28,22.0,24.0,7.0,19.0,37.0,51.4,18.0,30.0,5.0,25.0,28,81.0,62.0,2.0
161,Ludovic Baal,gf GUF,"DF,CC",Brest,fr Ligue 1,34,1986,3.3,6.0,5,4.0,1.0,1.0,2.0,5.0,40.0,3.0,4.0,1.0,3.0,5,11.0,5.0,0.0
