Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Expectativa,Expectativa,Expectativa,Expectativa,Expectativa,Unnamed: 26_level_0
2178,Daniele Rugani,it ITA,DF,Juventus,it Serie A,25,1994,7.7,0,6,2,33.3,0.78,0.26,0.00,0.00,16.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Partidos
2179,Mário Rui,pt POR,DF,Napoli,it Serie A,28,1991,21.8,0,31,9,29.0,1.42,0.41,0.00,0.00,26.8,2,0,0,1.1,1.1,0.03,-1.1,-1.1,Partidos
2180,Aitor Ruibal,es ESP,"DF,CC",Leganés,es La Liga,23,1996,13.6,0,16,3,18.8,1.18,0.22,0.00,0.00,21.5,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Partidos
2181,Fabián Ruiz Peña,es ESP,CC,Napoli,it Serie A,23,1996,29.8,3,71,18,25.4,2.38,0.60,0.04,0.17,23.9,0,0,0,3.2,3.2,0.05,-0.2,-0.2,Partidos
2182,Gerónimo Rulli,ar ARG,PO,Montpellier,fr Ligue 1,27,1992,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2183,Lukas Rupp,de GER,"DL,CC",Norwich City,eng Premier League,28,1991,7.7,0,4,2,50.0,0.52,0.26,0.00,0.00,17.7,0,0,0,0.9,0.9,0.21,-0.9,-0.9,Partidos
2184,Lukas Rupp,de GER,CC,Hoffenheim,de Bundesliga,28,1991,3.8,0,5,0,0.0,1.32,0.00,0.00,,15.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Partidos
2185,Mathew Ryan,au AUS,PO,Brighton,eng Premier League,27,1992,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2186,Julian Ryerson,no NOR,"DF,CC",Union Berlin,de Bundesliga,21,1997,4.1,0,2,0,0.0,0.49,0.00,0.00,,17.2,0,0,0,0.8,0.8,0.38,-0.8,-0.8,Partidos
2187,Frederik Rønnow,dk DEN,PO,Eint Frankfurt,de Bundesliga,26,1992,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2188,João Victor Santos Sá,br BRA,"CC,DL",Wolfsburg,de Bundesliga,25,1994,18.1,2,29,12,41.4,1.60,0.66,0.07,0.17,16.0,0,0,0,3.9,3.9,0.13,-1.9,-1.9,Partidos
2189,Roli Pereira de Sa,fr FRA,CC,Nantes,fr Ligue 1,22,1996,0.1,0,1,0,0.0,15.00,0.00,0.00,,28.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Partidos
2190,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,26,1993,10.1,0,5,1,20.0,0.49,0.10,0.00,0.00,16.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Partidos
2191,Stefano Sabelli,it ITA,DF,Brescia,it Serie A,26,1993,35.2,0,13,4,30.8,0.37,0.11,0.00,0.00,23.8,2,0,0,0.5,0.5,0.04,-0.5,-0.5,Partidos
2192,Abdelhamid Sabiri,ma MAR,CC,Paderborn 07,de Bundesliga,22,1996,11.6,4,41,13,31.7,3.52,1.12,0.07,0.23,23.9,10,1,1,3.1,2.3,0.06,+0.9,+0.7,Partidos
2193,Marcel Sabitzer,at AUT,"CC,DL",RB Leipzig,de Bundesliga,25,1994,27.8,9,70,24,34.3,2.52,0.86,0.13,0.38,21.5,8,0,0,7.2,7.2,0.10,+1.8,+1.8,Partidos
2194,Ihsan Sacko,fr FRA,DL,Nice,fr Ligue 1,22,1997,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2195,Alexis Saelemaekers,be BEL,"DL,DF",Milan,it Serie A,20,1999,7.6,1,9,2,22.2,1.18,0.26,0.11,0.50,17.6,0,0,0,0.6,0.6,0.07,+0.4,+0.4,Partidos
2196,Jorge Sáenz,es ESP,DF,Celta Vigo,es La Liga,22,1996,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2197,Nuri Şahin,tr TUR,CC,Werder Bremen,de Bundesliga,30,1988,13.9,0,12,2,16.7,0.86,0.14,0.00,0.00,25.7,3,0,0,0.5,0.5,0.04,-0.5,-0.5,Partidos
2198,Wesley Saïd,fr FRA,"CC,DL",Toulouse,fr Ligue 1,24,1995,12.9,2,25,10,40.0,1.94,0.78,0.08,0.20,18.0,0,0,0,3.3,3.3,0.13,-1.3,-1.3,Partidos
2199,Allan Saint-Maximin,fr FRA,"CC,DL",Newcastle Utd,eng Premier League,22,1997,20.7,3,46,21,45.7,2.22,1.01,0.07,0.14,22.5,0,0,0,3.3,3.3,0.07,-0.3,-0.3,Partidos
2200,Théo Sainte-Luce,fr FRA,"CC,DF",Nîmes,fr Ligue 1,20,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
2201,Borja Sainz,es ESP,"CC,DL",Alavés,es La Liga,18,2001,6.4,1,10,4,40.0,1.57,0.63,0.10,0.25,14.0,0,0,0,1.4,1.4,0.14,-0.4,-0.4,Partidos
2202,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,29,1990,30.1,2,24,8,33.3,0.80,0.27,0.08,0.25,13.1,2,0,0,3.4,3.4,0.14,-1.4,-1.4,Partidos
2203,Bukayo Saka,eng ENG,"DF,DL",Arsenal,eng Premier League,17,2001,19.5,1,13,4,30.8,0.67,0.21,0.08,0.25,17.9,0,0,0,1.0,1.0,0.07,0.0,0.0,Partidos
2204,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,29,1990,18.0,0,2,0,0.0,0.11,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Partidos
2205,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,29,1990,10.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2206,Jacopo Sala,it ITA,DF,SPAL,it Serie A,27,1991,9.5,0,14,2,14.3,1.48,0.21,0.00,0.00,21.6,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Partidos
2207,Mohamed Salah,eg EGY,DL,Liverpool,eng Premier League,27,1992,32.0,19,129,56,43.4,4.04,1.75,0.12,0.29,15.0,4,3,3,19.0,16.6,0.13,0.0,-0.6,Partidos
2208,Bartosz Salamon,pl POL,DF,SPAL,it Serie A,28,1991,3.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2209,Eddie Salcedo,it ITA,"DL,CC",Hellas Verona,it Serie A,17,2001,7.6,1,21,7,33.3,2.78,0.93,0.05,0.14,16.9,0,0,0,1.7,1.7,0.08,-0.7,-0.7,Partidos
2210,William Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2001,11.0,0,3,0,0.0,0.27,0.00,0.00,,15.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Partidos
2211,Yannis Salibur,fr FRA,"CC,DL",Mallorca,es La Liga,28,1991,0.9,0,1,0,0.0,1.10,0.00,0.00,,35.9,1,0,0,0.0,0.0,0.03,0.0,0.0,Partidos
2212,Romain Salin,fr FRA,PO,Rennes,fr Ligue 1,35,1984,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2213,Mohammed Salisu,gh GHA,DF,Valladolid,es La Liga,20,1999,30.3,1,7,1,14.3,0.23,0.03,0.14,1.00,10.1,0,0,0,1.4,1.4,0.20,-0.4,-0.4,Partidos
2214,Roland Sallai,hu HUN,"CC,DL",Freiburg,de Bundesliga,22,1997,12.9,2,34,12,35.3,2.63,0.93,0.06,0.17,15.6,0,0,0,3.1,3.1,0.09,-1.1,-1.1,Partidos
2215,Lazar Samardzic,rs SRB,"CC,DL",Hertha BSC,de Bundesliga,17,2002,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2216,Diadie Samassékou,ml MLI,CC,Hoffenheim,de Bundesliga,23,1996,14.6,0,6,1,16.7,0.41,0.07,0.00,0.00,26.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Partidos
2217,Mbwana Samatta,tz TAN,DL,Aston Villa,eng Premier League,26,1992,10.5,1,17,3,17.6,1.62,0.29,0.06,0.33,10.8,0,0,0,2.3,2.3,0.14,-1.3,-1.3,Partidos
2218,Mama Samba Baldé,gw GNB,"DL,CC",Dijon,fr Ligue 1,23,1995,18.6,6,50,16,32.0,2.68,0.86,0.12,0.38,16.9,0,0,0,6.0,6.0,0.12,0.0,0.0,Partidos
2219,Junior Sambia,fr FRA,"DF,CC",Montpellier,fr Ligue 1,22,1996,6.5,1,13,5,38.5,1.99,0.77,0.08,0.20,22.6,2,0,0,0.6,0.6,0.05,+0.4,+0.4,Partidos
2220,Frédéric Sammaritano,fr FRA,"CC,DL",Dijon,fr Ligue 1,33,1986,5.8,1,9,2,22.2,1.56,0.35,0.11,0.50,23.7,3,0,0,0.6,0.6,0.07,+0.4,+0.4,Partidos
2221,Fede San Emeterio,es ESP,CC,Valladolid,es La Liga,22,1997,19.5,0,3,1,33.3,0.15,0.05,0.00,0.00,26.8,0,0,0,0.1,0.0,0.02,-0.1,0.0,Partidos
2222,Mikel San José,es ESP,CC,Athletic Club,es La Liga,30,1989,4.0,0,5,1,20.0,1.25,0.25,0.00,0.00,15.8,0,0,0,0.7,0.7,0.15,-0.7,-0.7,Partidos
2223,Antonio Sanabria,py PAR,DL,Genoa,it Serie A,23,1996,15.4,6,41,20,48.8,2.66,1.30,0.15,0.30,17.9,2,0,0,4.6,4.6,0.11,+1.4,+1.4,Partidos
2224,Oihan Sancet,es ESP,"CC,DL",Athletic Club,es La Liga,19,2000,8.2,1,10,5,50.0,1.21,0.61,0.10,0.20,16.9,0,0,0,1.0,1.0,0.10,0.0,0.0,Partidos
2225,Renato Sanches,pt POR,"CC,DL",Lille,fr Ligue 1,21,1997,16.5,3,30,10,33.3,1.82,0.61,0.10,0.30,25.2,4,0,0,1.6,1.4,0.05,+1.4,+1.6,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
2226,Renato Sanches,pt POR,CC,Bayern Munich,de Bundesliga,21,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2227,Alexis Sánchez,cl CHI,DL,Inter,it Serie A,30,1988,10.3,4,21,11,52.4,2.05,1.07,0.14,0.27,16.3,1,1,1,4.3,3.5,0.17,-0.3,-0.5,Partidos
2228,Carlos Sánchez,co COL,CC,West Ham,eng Premier League,33,1986,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2229,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,23,1996,27.0,0,7,3,42.9,0.26,0.11,0.00,0.00,10.9,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Partidos
2230,Germán Sánchez,es ESP,DF,Granada,es La Liga,32,1986,25.5,2,10,4,40.0,0.39,0.16,0.20,0.50,8.1,0,0,0,1.8,1.8,0.18,+0.2,+0.2,Partidos
2231,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,22,1997,5.5,0,3,0,0.0,0.54,0.00,0.00,,8.8,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Partidos
2232,Manu Sánchez,es ESP,DF,Atlético Madrid,es La Liga,18,2000,3.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2233,Víctor Sánchez,es ESP,CC,Espanyol,es La Liga,31,1987,18.8,0,10,1,10.0,0.53,0.05,0.00,0.00,27.6,1,0,0,0.4,0.4,0.04,-0.4,-0.4,Partidos
2234,Jadon Sancho,eng ENG,"DL,CC",Dortmund,de Bundesliga,19,2000,25.4,17,52,28,53.8,2.05,1.10,0.33,0.61,16.0,1,0,0,10.1,10.1,0.19,+6.9,+6.9,Partidos
2235,Alex Sandro,br BRA,DF,Juventus,it Serie A,28,1991,26.5,1,16,4,25.0,0.60,0.15,0.06,0.25,17.8,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Partidos
2236,Leroy Sané,de GER,DL,Manchester City,eng Premier League,23,1996,0.1,0,2,0,0.0,15.00,0.00,0.00,,26.5,1,0,0,0.1,0.1,0.06,-0.1,-0.1,Partidos
2237,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,28,1990,12.5,2,9,3,33.3,0.72,0.24,0.22,0.67,13.0,0,0,0,0.9,0.9,0.09,+1.1,+1.1,Partidos
2238,Luca Sangalli,es ESP,CC,Real Sociedad,es La Liga,24,1995,4.1,0,6,5,83.3,1.45,1.21,0.00,0.00,20.8,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Partidos
2239,Ibrahim Sangaré,ci CIV,CC,Toulouse,fr Ligue 1,21,1997,24.2,0,22,5,22.7,0.91,0.21,0.00,0.00,19.4,2,0,0,2.0,2.0,0.09,-2.0,-2.0,Partidos
2240,Oier Sanjurjo,es ESP,CC,Osasuna,es La Liga,33,1986,25.8,2,18,5,27.8,0.70,0.19,0.11,0.40,14.3,0,0,0,2.4,2.4,0.14,-0.4,-0.4,Partidos
2241,Yaya Sanogo,fr FRA,DL,Toulouse,fr Ligue 1,26,1993,10.1,3,25,10,40.0,2.47,0.99,0.08,0.20,14.4,0,1,1,3.3,2.5,0.10,-0.3,-0.5,Partidos
2242,Morgan Sanson,fr FRA,CC,Marseille,fr Ligue 1,24,1994,24.1,5,39,12,30.8,1.62,0.50,0.13,0.42,20.8,0,0,0,3.8,3.8,0.10,+1.2,+1.2,Partidos
2243,Nicola Sansone,it ITA,"DL,CC",Bologna,it Serie A,27,1991,25.2,4,76,19,25.0,3.01,0.75,0.01,0.05,21.4,7,3,4,9.9,6.7,0.09,-5.9,-5.7,Partidos
2244,Baptiste Santamaria,fr FRA,CC,Angers,fr Ligue 1,24,1995,27.8,1,35,11,31.4,1.26,0.40,0.03,0.09,25.3,0,0,0,1.6,1.6,0.05,-0.6,-0.6,Partidos
2245,Federico Santander,py PAR,DL,Bologna,it Serie A,28,1991,8.6,1,24,5,20.8,2.81,0.58,0.00,0.00,17.2,2,1,1,3.5,2.7,0.12,-2.5,-2.7,Partidos
2246,Davide Santon,it ITA,DF,Roma,it Serie A,28,1991,6.9,0,2,1,50.0,0.29,0.15,0.00,0.00,26.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
2247,Samir Santos,br BRA,DF,Udinese,it Serie A,24,1994,17.2,1,5,2,40.0,0.29,0.12,0.20,0.50,16.9,0,0,0,0.7,0.7,0.14,+0.3,+0.3,Partidos
2248,Riccardo Saponara,it ITA,"CC,DL",Genoa,it Serie A,27,1991,1.9,0,5,0,0.0,2.68,0.00,0.00,,16.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Partidos
2249,Riccardo Saponara,it ITA,"CC,DL",Lecce,it Serie A,27,1991,10.5,2,26,9,34.6,2.47,0.86,0.08,0.22,19.1,0,0,0,1.9,1.9,0.08,+0.1,+0.1,Partidos
2250,Ivan Šaponjić,rs SRB,"DF,DL",Atlético Madrid,es La Liga,21,1997,0.1,0,1,0,0.0,15.00,0.00,0.00,,9.2,0,0,0,0.3,0.3,0.27,-0.3,-0.3,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
2251,Pablo Sarabia,es ESP,"DL,CC",Paris S-G,fr Ligue 1,27,1992,12.9,4,33,10,30.3,2.55,0.77,0.12,0.40,16.0,0,0,0,3.2,3.2,0.10,+0.8,+0.8,Partidos
2252,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,21,1998,2.0,1,4,1,25.0,2.01,0.50,0.25,1.00,20.8,0,0,0,0.3,0.3,0.08,+0.7,+0.7,Partidos
2253,Josh Sargent,us USA,DL,Werder Bremen,de Bundesliga,19,2000,15.7,4,30,13,43.3,1.91,0.83,0.13,0.31,15.2,0,0,0,4.2,4.2,0.14,-0.2,-0.2,Partidos
2254,Bouna Sarr,sn SEN,"DF,DL",Marseille,fr Ligue 1,27,1992,24.0,1,28,4,14.3,1.16,0.17,0.04,0.25,19.5,1,0,0,2.4,2.4,0.09,-1.4,-1.4,Partidos
2255,Ismaila Sarr,sn SEN,"DL,CC",Watford,eng Premier League,21,1998,22.5,5,44,13,29.5,1.95,0.58,0.11,0.38,15.8,0,0,0,6.1,6.1,0.14,-1.1,-1.1,Partidos
2256,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,20,1999,16.2,1,4,1,25.0,0.25,0.06,0.25,1.00,21.1,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Partidos
2257,Sidy Sarr,sn SEN,CC,Nîmes,fr Ligue 1,23,1996,12.9,0,22,6,27.3,1.70,0.46,0.00,0.00,22.5,2,0,0,1.6,1.6,0.07,-1.6,-1.6,Partidos
2258,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,22,1997,15.1,0,16,1,6.3,1.06,0.07,0.00,0.00,25.6,1,0,0,0.5,0.5,0.03,-0.5,-0.5,Partidos
2259,Téji Savanier,fr FRA,CC,Montpellier,fr Ligue 1,27,1991,16.9,6,29,7,24.1,1.71,0.41,0.14,0.57,28.8,7,2,2,2.7,1.1,0.04,+3.3,+2.9,Partidos
2260,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22.0,0,3,2,66.7,0.14,0.09,0.00,0.00,13.1,0,0,0,0.2,0.1,0.04,-0.2,-0.1,Partidos
2261,Fabian Schär,ch SUI,"DF,CC",Newcastle Utd,eng Premier League,27,1991,18.6,2,20,6,30.0,1.08,0.32,0.10,0.33,21.4,1,0,0,1.4,1.4,0.07,+0.6,+0.6,Partidos
2262,Louis Schaub,at AUT,CC,Köln,de Bundesliga,24,1994,6.9,1,9,5,55.6,1.30,0.72,0.11,0.20,17.2,0,0,0,1.0,1.0,0.11,0.0,0.0,Partidos
2263,Ezequiel Schelotto,it ITA,DF,Brighton,eng Premier League,30,1989,4.0,0,4,1,25.0,1.00,0.25,0.00,0.00,11.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Partidos
2264,Patrik Schick,cz CZE,DL,RB Leipzig,de Bundesliga,23,1996,14.4,10,53,18,34.0,3.67,1.25,0.19,0.56,11.6,1,0,0,7.2,7.2,0.14,+2.8,+2.8,Partidos
2265,Julian Schieber,de GER,DL,Augsburg,de Bundesliga,30,1989,0.5,0,1,1,100.0,2.09,2.09,0.00,0.00,17.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Partidos
2266,Kingsley Schindler,gh GHA,"DL,CC",Köln,de Bundesliga,26,1993,9.4,0,14,3,21.4,1.48,0.32,0.00,0.00,18.4,0,0,0,1.1,1.1,0.08,-1.1,-1.1,Partidos
2267,Xaver Schlager,at AUT,CC,Wolfsburg,de Bundesliga,21,1997,19.1,1,32,7,21.9,1.68,0.37,0.03,0.14,23.0,0,0,0,1.4,1.4,0.05,-0.4,-0.4,Partidos
2268,Keven Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,21.5,0,11,3,27.3,0.51,0.14,0.00,0.00,18.7,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Partidos
2269,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,4.1,0,3,1,33.3,0.72,0.24,0.00,0.00,14.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Partidos
2270,Jeffrey Schlupp,gh GHA,"DL,CC",Crystal Palace,eng Premier League,26,1992,11.5,3,18,9,50.0,1.56,0.78,0.17,0.33,18.7,0,0,0,1.7,1.7,0.10,+1.3,+1.3,Partidos
2271,Kasper Schmeichel,dk DEN,PO,Leicester City,eng Premier League,32,1986,38.0,0,1,0,0.0,0.03,0.00,0.00,,56.1,1,0,0,0.0,0.0,0.02,0.0,0.0,Partidos
2272,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,0.7,1,2,1,50.0,2.73,1.36,0.50,1.00,10.2,0,0,0,0.4,0.4,0.18,+0.6,+0.6,Partidos
2273,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,29,1990,31.5,5,44,15,34.1,1.40,0.48,0.11,0.33,23.9,12,0,0,3.3,3.3,0.08,+1.7,+1.7,Partidos
2274,Manuel Schmiedebach,de GER,CC,Union Berlin,de Bundesliga,30,1988,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2275,Benno Schmitz,de GER,DF,Köln,de Bundesliga,24,1994,12.9,0,2,0,0.0,0.16,0.00,0.00,,26.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
2276,Morgan Schneiderlin,fr FRA,CC,Everton,eng Premier League,29,1989,11.1,0,6,0,0.0,0.54,0.00,0.00,,21.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Partidos
2277,Lasse Schöne,dk DEN,CC,Genoa,it Serie A,33,1986,27.0,2,34,9,26.5,1.26,0.33,0.06,0.22,23.7,14,0,1,3.6,2.8,0.08,-1.6,-0.8,Partidos
2278,Sebastian Schonlau,de GER,DF,Paderborn 07,de Bundesliga,24,1994,23.0,2,12,4,33.3,0.52,0.17,0.17,0.50,11.7,0,0,0,1.6,1.6,0.13,+0.4,+0.4,Partidos
2279,Alessandro Schöpf,at AUT,CC,Schalke 04,de Bundesliga,25,1994,15.9,0,15,4,26.7,0.94,0.25,0.00,0.00,19.6,0,0,0,1.1,1.1,0.07,-1.1,-1.1,Partidos
2280,Jerdy Schouten,nl NED,CC,Bologna,it Serie A,22,1997,12.0,0,7,1,14.3,0.58,0.08,0.00,0.00,25.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Partidos
2281,Markus Schubert,de GER,PO,Schalke 04,de Bundesliga,21,1998,8.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2282,Nico Schulz,de GER,"DF,CC",Dortmund,de Bundesliga,26,1993,6.6,1,6,1,16.7,0.91,0.15,0.17,1.00,16.5,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Partidos
2283,Alexander Schwolow,de GER,PO,Freiburg,de Bundesliga,27,1992,23.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2284,Matteo Scozzarella,it ITA,CC,Parma,it Serie A,31,1988,10.2,0,4,1,25.0,0.39,0.10,0.00,0.00,29.1,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Partidos
2285,Aleksandar Sedlar,rs SRB,DF,Mallorca,es La Liga,27,1991,9.0,0,1,1,100.0,0.11,0.11,0.00,0.00,10.9,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Partidos
2286,Davie Selke,de GER,DL,Hertha BSC,de Bundesliga,24,1995,10.7,1,19,3,15.8,1.78,0.28,0.05,0.33,14.2,0,0,0,2.0,2.0,0.10,-1.0,-1.0,Partidos
2287,Davie Selke,de GER,DL,Werder Bremen,de Bundesliga,24,1995,5.1,0,12,5,41.7,2.33,0.97,0.00,0.00,12.4,0,0,0,1.4,1.4,0.11,-1.4,-1.4,Partidos
2288,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,27,1992,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2289,Ken Sema,se SWE,"DF,CC",Udinese,it Serie A,25,1993,27.3,2,17,4,23.5,0.62,0.15,0.12,0.50,21.7,1,0,0,0.6,0.6,0.04,+1.4,+1.4,Partidos
2290,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,25,1993,23.3,1,8,2,25.0,0.34,0.09,0.13,0.50,17.8,0,0,0,0.6,0.6,0.07,+0.4,+0.4,Partidos
2291,Alessandro Semprini,it ITA,DF,Brescia,it Serie A,21,1998,7.0,1,2,1,50.0,0.29,0.14,0.50,1.00,18.6,0,0,0,0.9,0.9,0.43,+0.1,+0.1,Partidos
2292,Josep Señé,es ESP,CC,Mallorca,es La Liga,27,1991,1.7,0,1,1,100.0,0.60,0.60,0.00,0.00,10.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Partidos
2293,Stefano Sensi,it ITA,CC,Inter,it Serie A,23,1995,8.0,3,29,10,34.5,3.61,1.24,0.10,0.30,22.4,4,0,0,1.4,1.4,0.05,+1.6,+1.6,Partidos
2294,Luigi Sepe,it ITA,PO,Parma,it Serie A,28,1991,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2295,Suat Serdar,de GER,CC,Schalke 04,de Bundesliga,22,1997,17.8,7,36,14,38.9,2.03,0.79,0.19,0.50,20.7,0,0,0,3.1,3.1,0.09,+3.9,+3.9,Partidos
2296,Ryan Sessegnon,eng ENG,"DF,DL",Tottenham,eng Premier League,19,2000,3.8,0,1,0,0.0,0.26,0.00,0.00,,17.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Partidos
2297,Salva Sevilla,es ESP,CC,Mallorca,es La Liga,35,1984,28.5,5,31,11,35.5,1.09,0.39,0.10,0.27,26.8,13,2,3,3.8,1.5,0.05,+1.2,+1.5,Partidos
2298,Yevhen Shakhov,ua UKR,"CC,DL",Lecce,it Serie A,28,1990,12.1,1,14,5,35.7,1.16,0.41,0.07,0.20,21.0,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Partidos
2299,Xherdan Shaqiri,ch SUI,"DL,CC",Liverpool,eng Premier League,27,1991,2.1,1,4,1,25.0,1.95,0.49,0.25,1.00,20.4,0,0,0,0.5,0.5,0.13,+0.5,+0.5,Partidos
2300,Billy Sharp,eng ENG,DL,Sheffield Utd,eng Premier League,33,1986,11.7,3,16,7,43.8,1.37,0.60,0.19,0.43,9.6,0,0,0,3.8,3.8,0.24,-0.8,-0.8,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
2301,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,24,1995,19.3,0,11,5,45.5,0.57,0.26,0.00,0.00,18.2,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Partidos
2302,Khiry Shelton,us USA,DL,Paderborn 07,de Bundesliga,26,1993,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
2303,Jonjo Shelvey,eng ENG,CC,Newcastle Utd,eng Premier League,27,1992,23.5,6,45,14,31.1,1.91,0.59,0.13,0.43,26.7,8,0,0,2.5,2.5,0.05,+3.5,+3.5,Partidos
