Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Toques,Toques,Toques,Toques,Toques,Toques,Toques,Tomas,Tomas,Tomas,Tomas,Tomas,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Recepción,Recepción,Unnamed: 31_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
496,Charles,br BRA,DL,Eibar,es La Liga,35,1984,14.5,477,5,24,238,220,41,475,6,1,16.7,5,83.3,213,678,217,7,5,2,32,11,327,58,Partidos
497,Xavier Chavalerin,fr FRA,CC,Reims,fr Ligue 1,28,1991,23.9,1349,52,344,723,293,16,1349,22,13,59.1,9,40.9,611,2541,1151,17,17,5,33,10,799,53,Partidos
498,Pablo Chavarría,ar ARG,"DL,CC",Mallorca,es La Liga,31,1988,2.3,92,3,5,33,55,12,92,2,1,50.0,1,50.0,56,368,165,6,4,2,11,3,80,22,Partidos
499,Aurélien Chedjou,cm CMR,DF,Amiens,fr Ligue 1,34,1985,21.9,1278,177,624,642,28,10,1278,11,9,81.8,2,18.2,663,3787,2347,11,3,0,8,5,698,0,Partidos
500,Pape Cheikh Diop,sn SEN,CC,Celta Vigo,es La Liga,21,1997,6.7,318,9,64,193,63,5,318,9,5,55.6,4,44.4,210,1367,644,9,10,0,10,6,228,14,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
501,Chema,es ESP,DF,Getafe,es La Liga,27,1992,3.4,161,13,75,81,9,5,161,1,1,100.0,0,0.0,53,267,169,0,0,0,2,0,62,0,Partidos
502,Rayan Cherki,fr FRA,"CC,DL",Lyon,fr Ligue 1,15,2003,1.6,88,0,13,36,41,3,88,13,10,76.9,3,23.1,60,310,170,2,5,0,4,7,61,10,Partidos
503,Denis Cheryshev,ru RUS,"CC,DL",Valencia,es La Liga,28,1990,10.3,481,11,77,205,206,44,481,25,12,48.0,13,52.0,289,1584,788,29,20,5,21,8,325,85,Partidos
504,Giorgio Chiellini,it ITA,DF,Juventus,it Serie A,34,1984,2.2,128,18,52,72,4,2,128,1,1,100.0,0,0.0,72,409,316,6,1,1,1,0,90,0,Partidos
505,Federico Chiesa,it ITA,"DL,DF",Fiorentina,it Serie A,21,1997,29.3,1186,5,141,439,634,150,1184,91,52,57.1,39,42.9,758,5338,3141,108,55,40,63,48,844,186,Partidos
506,Ben Chilwell,eng ENG,DF,Leicester City,eng Premier League,22,1996,26.4,2329,73,592,1076,683,48,2329,50,19,38.0,31,62.0,1427,8189,4644,109,77,16,50,22,1537,180,Partidos
507,Vlad Chiricheș,ro ROU,DF,Sassuolo,it Serie A,29,1989,7.9,563,75,271,287,9,4,563,6,6,100.0,0,0.0,356,1835,1004,5,2,0,6,3,398,1,Partidos
508,Tahith Chong,nl NED,"DL,DF",Manchester Utd,eng Premier League,19,1999,0.4,20,0,3,7,10,2,20,2,1,50.0,1,50.0,15,86,56,2,0,1,2,1,16,5,Partidos
509,Joris Chotard,fr FRA,CC,Montpellier,fr Ligue 1,17,2001,13.9,687,24,163,442,93,5,687,15,7,46.7,8,53.3,332,1461,685,8,9,0,28,4,402,17,Partidos
510,Hamza Choudhury,eng ENG,CC,Leicester City,eng Premier League,21,1997,9.9,619,25,157,363,100,11,619,10,3,30.0,7,70.0,381,1274,399,5,8,1,13,5,402,10,Partidos
511,Mounir Chouiar,fr FRA,"CC,DL",Dijon,fr Ligue 1,20,1999,16.7,867,15,110,404,380,55,867,112,70,62.5,42,37.5,512,3920,1946,67,42,20,49,36,527,89,Partidos
512,Andreas Christensen,dk DEN,DF,Chelsea,eng Premier League,23,1996,19.5,1484,137,690,758,43,12,1484,4,4,100.0,0,0.0,983,5524,3175,17,12,0,4,1,1066,1,Partidos
513,Samuel Chukwueze,ng NGA,"DL,CC",Villarreal,es La Liga,20,1999,22.8,1046,17,134,427,507,107,1046,112,63,56.3,49,43.8,706,5611,3146,119,71,54,77,29,806,213,Partidos
514,Darko Churlinov,mk MKD,CC,Köln,de Bundesliga,19,2000,0.2,17,0,2,6,9,2,17,1,0,0.0,1,100.0,7,11,7,0,0,0,3,1,10,5,Partidos
515,Churripi,es ESP,PO,Valladolid,es La Liga,25,1994,2.7,104,83,104,0,0,0,104,0,0,,0,,53,420,318,0,0,0,0,0,32,0,Partidos
516,Luca Cigarini,it ITA,CC,Cagliari,it Serie A,33,1986,17.8,1395,59,341,807,258,5,1395,8,7,87.5,1,12.5,671,2737,1528,17,18,2,18,9,899,23,Partidos
517,Per Ciljan Skjelbred,no NOR,CC,Hertha BSC,de Bundesliga,32,1987,18.1,880,40,237,570,84,3,880,15,13,86.7,2,13.3,434,2723,1415,14,13,1,14,5,525,17,Partidos
518,Jasper Cillessen,nl NED,PO,Valencia,es La Liga,30,1989,23.3,808,740,805,3,0,0,808,0,0,,0,,412,2204,1742,0,1,1,1,0,274,0,Partidos
519,Thiago Cionek,pl POL,DF,SPAL,it Serie A,33,1986,24.1,1632,139,625,723,300,13,1632,17,10,58.8,7,41.2,753,3631,2040,40,30,3,19,12,920,56,Partidos
520,Ibrahim Cissé,ci CIV,DF,Nice,fr Ligue 1,20,1999,0.6,54,5,28,24,2,1,54,0,0,,0,,27,219,181,1,0,0,0,0,40,0,Partidos
521,Ibrahim Cissé,sn SEN,DF,Angers,fr Ligue 1,23,1996,0.7,68,0,22,31,15,0,68,2,2,100.0,0,0.0,26,85,47,1,0,0,3,0,36,2,Partidos
522,Andrea Cistana,it ITA,DF,Brescia,it Serie A,22,1997,20.4,1058,198,596,427,42,16,1058,3,2,66.7,1,33.3,499,3232,2130,14,3,0,8,1,593,4,Partidos
523,Ciaran Clark,ie IRL,DF,Newcastle Utd,eng Premier League,29,1989,13.2,496,103,273,205,23,8,496,7,6,85.7,1,14.3,207,865,312,2,2,0,3,1,214,2,Partidos
524,Leon Clarke,eng ENG,"DL,CC",Sheffield Utd,eng Premier League,34,1985,0.4,10,2,4,2,4,2,10,0,0,,0,,2,0,0,0,0,0,1,0,7,2,Partidos
525,Alexis Claude-Maurice,fr FRA,"DL,CC",Nice,fr Ligue 1,21,1998,18.1,842,9,106,416,335,52,842,85,58,68.2,27,31.8,548,3757,2095,64,63,16,55,37,648,142,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
526,Christian Clemens,de GER,DL,Köln,de Bundesliga,27,1991,0.2,6,0,2,0,4,0,6,0,0,,0,,4,18,2,0,0,0,0,0,3,1,Partidos
527,Óscar Clemente,es ESP,CC,Atlético Madrid,es La Liga,20,1999,0.0,4,0,1,1,2,0,4,0,0,,0,,2,14,12,0,0,0,1,0,2,0,Partidos
528,Yannis Clementia,mq MTQ,PO,Nice,fr Ligue 1,22,1997,2.0,62,58,62,0,0,0,62,0,0,,0,,32,167,124,0,0,0,0,0,16,0,Partidos
529,Denilho Cleonise,nl NED,DL,Genoa,it Serie A,17,2001,0.5,11,1,4,5,2,1,11,0,0,,0,,8,47,30,1,1,0,0,2,7,2,Partidos
530,Carlos Clerc,es ESP,DF,Levante,es La Liga,27,1992,20.5,1181,74,463,466,261,16,1181,32,18,56.3,14,43.8,530,3569,2018,60,36,5,26,4,619,78,Partidos
531,Tom Cleverley,eng ENG,CC,Watford,eng Premier League,29,1989,10.8,584,17,96,288,208,28,584,11,7,63.6,4,36.4,308,1202,536,13,14,1,11,3,363,43,Partidos
532,Conor Coady,eng ENG,DF,Wolves,eng Premier League,26,1993,38.0,2082,305,1277,813,1,0,2082,5,4,80.0,1,20.0,1184,5442,2750,3,3,1,1,0,1371,0,Partidos
533,Marcus Coco,fr FRA,DL,Nantes,fr Ligue 1,23,1996,0.2,4,0,2,2,0,0,4,1,1,100.0,0,0.0,2,13,11,0,0,0,0,0,2,1,Partidos
534,Renaud Cohade,fr FRA,CC,Metz,fr Ligue 1,34,1984,8.5,668,6,83,453,143,9,668,8,3,37.5,5,62.5,351,2062,1077,27,24,0,15,13,487,30,Partidos
535,Coke,es ESP,DF,Levante,es La Liga,32,1987,11.0,700,48,248,274,184,24,700,26,16,61.5,10,38.5,368,1971,1026,27,13,5,17,4,396,41,Partidos
536,Séamus Coleman,ie IRL,DF,Everton,eng Premier League,30,1988,20.4,1322,80,414,606,316,28,1322,58,38,65.5,20,34.5,691,3894,2055,49,38,7,35,14,692,93,Partidos
537,Álex Collado,es ESP,DL,Barcelona,es La Liga,20,1999,0.1,10,0,0,4,6,1,10,0,0,,0,,5,36,14,0,0,0,0,0,9,3,Partidos
538,Ebrima Colley,gm GAM,DL,Atalanta,it Serie A,19,2000,0.9,65,0,9,20,37,7,65,3,2,66.7,1,33.3,43,291,121,5,4,3,4,4,50,10,Partidos
539,Omar Colley,gm GAM,DF,Sampdoria,it Serie A,26,1992,30.8,1721,239,819,836,81,37,1721,3,2,66.7,1,33.3,878,4389,2565,14,14,4,11,4,938,5,Partidos
540,Jamilu Collins,ng NGA,DF,Paderborn 07,de Bundesliga,24,1994,29.6,2195,124,843,1039,341,17,2194,79,42,53.2,37,46.8,1125,6853,3855,101,59,9,43,21,1163,57,Partidos
541,Simone Colombi,it ITA,PO,Parma,it Serie A,28,1991,4.0,118,110,118,0,0,0,118,0,0,,0,,37,157,111,0,0,0,0,0,31,0,Partidos
542,Lorenzo Colombo,it ITA,DL,Milan,it Serie A,17,2002,0.1,4,0,0,2,2,1,4,0,0,,0,,3,27,10,0,0,0,1,1,3,3,Partidos
543,Racine Coly,sn SEN,"DF,DL",Nice,fr Ligue 1,23,1995,7.2,633,29,208,360,70,7,633,9,5,55.6,4,44.4,305,1464,803,7,4,0,16,3,401,20,Partidos
544,Kingsley Coman,fr FRA,"DL,CC",Bayern Munich,de Bundesliga,23,1996,16.7,998,1,74,330,609,117,998,97,58,59.8,39,40.2,750,5160,2824,113,46,49,47,36,817,329,Partidos
545,Daniel Congré,fr FRA,DF,Montpellier,fr Ligue 1,34,1985,21.6,1108,75,451,599,64,9,1108,10,6,60.0,4,40.0,518,2665,1783,21,8,1,14,2,648,8,Partidos
546,Aaron Connolly,ie IRL,DL,Brighton,eng Premier League,19,2000,14.0,318,1,17,131,173,55,318,20,6,30.0,14,70.0,198,1150,417,21,7,12,53,20,225,86,Partidos
547,Andrea Consigli,it ITA,PO,Sassuolo,it Serie A,32,1987,31.0,1082,861,1075,6,1,1,1082,0,0,,0,,582,3420,2401,0,1,0,0,1,480,0,Partidos
548,Andrea Conti,it ITA,DF,Milan,it Serie A,25,1994,19.2,1230,71,364,676,197,11,1230,11,7,63.6,4,36.4,683,3351,1851,49,20,4,12,8,732,52,Partidos
549,Lewis Cook,eng ENG,"CC,DL",Bournemouth,eng Premier League,22,1997,15.0,894,36,193,498,212,9,894,38,24,63.2,14,36.8,579,2713,1146,18,16,3,26,19,599,31,Partidos
550,Steve Cook,eng ENG,DF,Bournemouth,eng Premier League,28,1991,27.0,1593,230,882,658,65,23,1593,3,3,100.0,0,0.0,858,4077,2154,7,4,0,4,3,905,5,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
551,Francis Coquelin,fr FRA,CC,Valencia,es La Liga,28,1991,21.2,1207,65,342,724,158,16,1207,29,20,69.0,9,31.0,681,2867,1269,14,17,1,34,25,823,18,Partidos
552,Gabriele Corbo,it ITA,DF,Bologna,it Serie A,19,2000,1.4,76,11,42,33,1,0,76,0,0,,0,,53,206,114,2,1,1,1,0,49,0,Partidos
553,Sébastien Corchia,fr FRA,DF,Espanyol,es La Liga,28,1990,3.0,218,8,47,81,92,4,218,11,6,54.5,5,45.5,136,710,306,6,3,1,4,3,151,34,Partidos
554,Iñigo Córdoba,es ESP,DL,Athletic Club,es La Liga,22,1997,16.0,658,10,142,245,277,37,658,28,13,46.4,15,53.6,371,1730,843,17,20,5,35,17,429,94,Partidos
555,Jhon Córdoba,co COL,DL,Köln,de Bundesliga,26,1993,22.2,712,18,32,349,338,108,712,34,21,61.8,13,38.2,422,2215,631,30,18,18,94,46,534,134,Partidos
556,Sergio Córdova,ve VEN,DL,Augsburg,de Bundesliga,21,1997,4.1,118,3,11,58,52,14,118,5,3,60.0,2,40.0,72,387,202,8,6,5,10,6,85,11,Partidos
557,Benjamin Corgnet,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,32,1987,2.9,103,2,9,55,40,8,103,6,3,50.0,3,50.0,49,275,137,3,1,2,2,2,73,12,Partidos
558,Jack Cork,eng ENG,CC,Burnley,eng Premier League,30,1989,29.0,1220,60,210,783,246,27,1220,33,26,78.8,7,21.2,567,2674,977,13,22,4,45,36,675,31,Partidos
559,Andreas Cornelius,dk DEN,DL,Parma,it Serie A,26,1993,16.6,617,28,68,272,283,76,617,18,12,66.7,6,33.3,353,1781,587,23,17,11,63,37,488,96,Partidos
560,Maxwel Cornet,ci CIV,"DL,DF",Lyon,fr Ligue 1,22,1996,14.8,887,24,155,368,374,40,887,34,19,55.9,15,44.1,520,3140,1851,61,40,18,27,21,569,159,Partidos
561,Quentin Cornette,fr FRA,"DL,CC",Amiens,fr Ligue 1,25,1994,3.9,213,1,26,73,117,6,213,13,9,69.2,4,30.8,112,956,367,13,16,0,19,13,136,39,Partidos
562,Ángel Correa,ar ARG,"CC,DL",Atlético Madrid,es La Liga,24,1995,22.9,908,22,127,342,447,134,908,68,37,54.4,31,45.6,576,2847,1381,54,35,33,82,55,638,141,Partidos
563,Joaquín Correa,ar ARG,DL,Lazio,it Serie A,24,1994,22.2,946,14,46,360,553,143,945,76,52,68.4,23,30.3,645,4400,2518,99,61,48,58,28,787,222,Partidos
564,Rober Correa,es ESP,DF,Eibar,es La Liga,26,1992,10.3,622,33,148,308,174,8,622,7,5,71.4,2,28.6,272,1341,503,16,18,0,12,3,265,23,Partidos
565,Edmilson Correia,gw GNB,"DL,DF",Saint-Étienne,fr Ligue 1,19,2000,0.5,21,0,2,8,11,1,21,3,2,66.7,1,33.3,15,99,37,1,2,0,3,1,16,5,Partidos
566,Thierry Correia,pt POR,DF,Valencia,es La Liga,20,1999,2.9,172,10,69,80,24,0,172,3,2,66.7,1,33.3,87,379,203,3,1,0,3,2,87,8,Partidos
567,Antonio Cortés,es ESP,"DL,CC",Granada,es La Liga,19,2000,2.0,59,0,6,22,32,4,59,9,4,44.4,5,55.6,42,253,74,4,3,0,7,6,45,10,Partidos
568,Danny da Costa,de GER,"DF,DL",Eint Frankfurt,de Bundesliga,26,1993,15.4,800,28,157,297,358,43,800,40,23,57.5,17,42.5,376,2083,935,40,19,12,22,10,451,144,Partidos
569,Diego Costa,es ESP,DL,Atlético Madrid,es La Liga,30,1988,15.0,518,15,43,240,237,65,515,21,10,47.6,11,52.4,290,1178,373,9,12,6,42,20,401,86,Partidos
570,Douglas Costa,br BRA,"DL,CC",Juventus,it Serie A,28,1990,8.9,599,8,49,268,299,37,599,62,43,69.4,19,30.6,432,3085,1616,47,35,17,25,15,485,112,Partidos
571,Jaume Costa,es ESP,DF,Valencia,es La Liga,31,1988,15.4,980,72,321,446,225,13,980,16,12,75.0,4,25.0,546,2564,1454,36,33,1,13,5,610,82,Partidos
572,Angelo da Costa Júnior,br BRA,PO,Bologna,it Serie A,35,1983,1.0,28,21,27,1,0,0,28,0,0,,0,,16,81,52,0,0,0,0,0,15,0,Partidos
573,Nuno da Costa,cv CPV,DL,Strasbourg,fr Ligue 1,28,1991,5.9,235,3,11,108,117,29,235,27,16,59.3,11,40.7,159,689,223,6,6,5,15,15,175,57,Partidos
574,David Costas,es ESP,DF,Celta Vigo,es La Liga,24,1995,3.8,233,24,128,104,4,2,233,0,0,,0,,146,702,323,1,1,0,0,1,152,0,Partidos
575,Benoît Costil,fr FRA,PO,Bordeaux,fr Ligue 1,32,1987,28.0,948,805,941,7,0,0,948,2,2,100.0,0,0.0,435,2244,1409,0,0,0,0,0,380,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
576,Kalifa Coulibaly,ml MLI,DL,Nantes,fr Ligue 1,27,1991,18.0,570,36,42,219,313,88,570,27,8,29.6,19,70.4,279,1380,542,23,12,17,63,39,455,124,Partidos
577,Senou Coulibaly,ml MLI,DF,Dijon,fr Ligue 1,24,1994,7.4,502,77,315,177,10,6,502,1,1,100.0,0,0.0,274,1342,737,2,1,0,3,2,319,1,Partidos
578,Yoann Court,fr FRA,"DL,CC",Brest,fr Ligue 1,29,1990,16.3,767,14,128,336,314,34,767,23,12,52.2,11,47.8,422,2145,1054,33,25,2,43,28,503,95,Partidos
579,Thibaut Courtois,be BEL,PO,Real Madrid,es La Liga,27,1992,34.0,1153,1039,1151,1,1,1,1153,0,0,,0,,608,3379,1776,0,0,0,0,0,569,0,Partidos
580,Philippe Coutinho,br BRA,"CC,DL",Bayern Munich,de Bundesliga,27,1992,15.7,1041,1,53,501,499,72,1040,56,33,58.9,23,41.1,689,3882,2153,57,41,16,32,19,834,128,Partidos
581,Nicolas Cozza,fr FRA,DF,Montpellier,fr Ligue 1,20,1999,6.2,296,26,165,126,9,6,296,4,2,50.0,2,50.0,164,814,468,2,2,1,2,0,192,1,Partidos
582,Alessio Cragno,it ITA,PO,Cagliari,it Serie A,25,1994,16.0,529,457,526,3,0,0,529,0,0,,0,,197,1365,1017,0,0,0,0,0,132,0,Partidos
583,Aaron Cresswell,eng ENG,DF,West Ham,eng Premier League,29,1989,30.3,1975,100,542,922,520,24,1975,34,11,32.4,23,67.6,934,3750,1808,43,33,2,18,10,1043,97,Partidos
584,Domenico Criscito,it ITA,DF,Genoa,it Serie A,32,1986,22.8,1545,112,548,695,314,19,1535,11,8,72.7,3,27.3,724,3337,2106,28,23,3,13,7,846,54,Partidos
585,Bryan Cristante,it ITA,CC,Roma,it Serie A,24,1995,18.0,1221,42,240,785,208,19,1221,14,11,78.6,3,21.4,691,4120,2266,24,32,1,16,14,921,16,Partidos
586,Sebastián Cristóforo,uy URU,CC,Fiorentina,it Serie A,25,1993,1.0,64,3,21,29,15,0,64,2,1,50.0,1,50.0,24,51,28,1,0,0,2,3,31,1,Partidos
587,Sebastián Cristóforo,uy URU,CC,Eibar,es La Liga,25,1993,9.7,453,8,70,225,162,7,453,16,9,56.3,7,43.8,223,765,257,2,7,1,27,14,246,26,Partidos
588,Juan Cuadrado,co COL,"DF,DL",Juventus,it Serie A,31,1988,29.5,2622,64,572,1329,752,45,2622,71,42,59.2,29,40.8,1815,8904,5574,129,117,25,34,28,1945,189,Partidos
589,Cucho,co COL,"DL,CC",Mallorca,es La Liga,20,1999,16.5,671,19,95,283,304,64,671,63,31,49.2,32,50.8,469,2953,1323,53,35,22,50,32,524,100,Partidos
590,Marc Cucurella,es ESP,"CC,DF",Getafe,es La Liga,21,1998,36.0,1814,37,275,770,790,57,1814,50,23,46.0,27,54.0,873,4319,2217,62,53,9,76,34,965,202,Partidos
591,Iván Cuéllar,es ESP,PO,Leganés,es La Liga,35,1984,27.0,890,670,874,16,0,0,890,0,0,,0,,392,3273,2165,0,0,0,0,0,222,0,Partidos
592,Jaume Cuéllar,bo BOL,"CC,DL",SPAL,it Serie A,17,2001,0.8,22,0,0,12,10,0,22,2,2,100.0,0,0.0,19,105,42,1,1,0,3,0,19,5,Partidos
593,Mickaël Cuisance,fr FRA,"CC,DL",Bayern Munich,de Bundesliga,19,1999,3.4,230,3,28,104,103,7,230,17,12,70.6,5,29.4,158,900,526,8,12,0,7,3,181,15,Partidos
594,Matheus Cunha,br BRA,"DL,CC",Hertha BSC,de Bundesliga,20,1999,8.3,281,4,33,144,120,24,281,50,41,82.0,9,18.0,186,1512,853,25,19,11,16,23,193,30,Partidos
595,Matheus Cunha,br BRA,"DL,CC",RB Leipzig,de Bundesliga,20,1999,3.1,144,1,4,59,82,21,144,10,5,50.0,5,50.0,93,503,258,9,7,5,10,13,105,13,Partidos
596,Felipe Curcio,br BRA,DF,Brescia,it Serie A,25,1993,0.1,13,0,2,8,3,1,13,0,0,,0,,8,92,80,1,0,0,0,0,9,3,Partidos
597,Patrick Cutrone,it ITA,DL,Wolves,eng Premier League,21,1998,3.3,102,1,11,49,44,13,102,5,3,60.0,2,40.0,51,321,135,5,3,1,8,9,57,20,Partidos
598,Patrick Cutrone,it ITA,DL,Fiorentina,it Serie A,21,1998,9.3,266,7,32,103,132,42,266,9,4,44.4,5,55.6,163,761,267,11,4,7,37,10,200,69,Partidos
599,Wylan Cyprien,fr FRA,CC,Nice,fr Ligue 1,24,1995,19.7,1504,43,292,937,293,16,1499,23,14,60.9,9,39.1,714,3224,2044,24,19,1,18,15,1112,28,Partidos
600,Rafael Czichos,de GER,DF,Köln,de Bundesliga,29,1990,24.5,1501,223,775,694,48,19,1501,14,9,64.3,5,35.7,774,4786,2842,30,12,1,11,5,849,7,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
601,Lennart-Marten Czyborra,de GER,DF,Atalanta,it Serie A,20,1999,0.2,13,0,1,5,7,0,13,0,0,,0,,8,17,5,0,0,0,0,1,10,2,Partidos
602,Marco D'Alessandro,it ITA,"CC,DF",SPAL,it Serie A,28,1991,8.7,332,8,62,117,165,20,332,27,24,88.9,3,11.1,215,1886,1061,36,19,11,17,5,237,58,Partidos
603,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,30,1988,15.6,1040,55,328,540,175,23,1040,13,9,69.2,4,30.8,521,2269,1340,21,15,3,17,6,694,67,Partidos
604,Felice D'Amico,it ITA,CC,Sampdoria,it Serie A,18,2000,0.0,10,0,2,2,6,1,10,1,0,0.0,1,100.0,5,45,9,1,0,1,2,0,5,0,Partidos
605,Lucas Da Cunha,fr FRA,CC,Rennes,fr Ligue 1,18,2001,0.8,31,0,4,17,12,2,31,1,1,100.0,0,0.0,22,189,46,0,1,0,2,1,22,3,Partidos
606,Jacopo Da Riva,it ITA,CC,Atalanta,it Serie A,18,2000,0.0,2,0,0,2,0,0,2,0,0,,0,,2,1,0,0,0,0,0,0,2,0,Partidos
607,Damien Da Silva,fr FRA,DF,Rennes,fr Ligue 1,31,1988,24.9,1514,163,844,652,35,10,1514,8,6,75.0,2,25.0,925,4880,2511,20,8,0,6,6,946,3,Partidos
608,Moanes Dabbur,il ISR,DL,Sevilla,es La Liga,27,1992,0.3,24,0,0,5,19,5,24,0,0,,0,,11,27,9,0,0,0,2,1,18,4,Partidos
609,Moanes Dabbur,il ISR,DL,Hoffenheim,de Bundesliga,27,1992,8.5,347,1,32,170,150,35,347,23,10,43.5,13,56.5,217,938,429,9,6,1,18,17,258,65,Partidos
610,Bryan Dabo,bf BFA,CC,SPAL,it Serie A,27,1992,12.5,690,19,127,422,152,10,690,19,12,63.2,7,36.8,440,2517,1361,31,21,1,24,8,518,27,Partidos
611,Colin Dagba,fr FRA,DF,Paris S-G,fr Ligue 1,20,1998,7.4,472,21,121,200,153,15,472,13,7,53.8,6,46.2,271,1506,833,24,14,5,7,5,313,55,Partidos
612,Mahmoud Dahoud,de GER,CC,Dortmund,de Bundesliga,23,1996,6.2,567,13,105,354,111,8,567,13,10,76.9,3,23.1,367,1801,815,7,8,0,11,8,455,11,Partidos
613,Leon Dajaku,de GER,"DF,CC",Bayern Munich,de Bundesliga,18,2001,0.1,7,0,2,3,2,0,7,0,0,,0,,3,12,7,0,0,0,0,0,2,0,Partidos
614,Felipe dal Belo,br BRA,DF,SPAL,it Serie A,35,1984,11.1,544,70,270,249,30,7,544,2,2,100.0,0,0.0,289,1159,654,9,4,0,3,1,349,5,Partidos
615,Christian Dalle Mura,it ITA,DL,Fiorentina,it Serie A,17,2002,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Partidos
616,Diogo Dalot,pt POR,"DF,CC",Manchester Utd,eng Premier League,20,1999,0.7,80,3,12,36,32,1,80,3,0,0.0,3,100.0,36,192,65,2,0,1,1,2,48,7,Partidos
617,Charlie Daniels,eng ENG,DF,Bournemouth,eng Premier League,32,1986,1.4,61,7,24,25,13,0,61,0,0,,0,,37,138,42,1,1,0,1,1,29,3,Partidos
618,Danilo,br BRA,DF,Juventus,it Serie A,28,1991,16.0,1382,52,353,720,320,15,1382,19,15,78.9,4,21.1,813,3268,1960,40,31,6,12,3,980,65,Partidos
619,Arnaut Danjuma,nl NED,CC,Bournemouth,eng Premier League,22,1997,7.0,306,3,59,136,119,22,306,38,21,55.3,17,44.7,227,1820,823,31,19,13,12,14,239,60,Partidos
620,Scott Dann,eng ENG,DF,Crystal Palace,eng Premier League,32,1987,14.1,704,108,408,271,28,22,704,6,5,83.3,1,16.7,332,1342,892,1,4,2,5,1,388,2,Partidos
621,Kevin Danso,at AUT,DF,Southampton,eng Premier League,20,1998,3.1,203,12,46,116,43,2,203,7,3,42.9,4,57.1,88,556,287,6,4,0,4,1,109,4,Partidos
622,Dante,br BRA,DF,Nice,fr Ligue 1,35,1983,21.0,1862,249,968,870,33,20,1862,9,8,88.9,1,11.1,1073,5226,3331,8,2,0,9,7,1396,1,Partidos
623,Andrea Danzi,it ITA,CC,Hellas Verona,it Serie A,20,1999,0.0,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Partidos
624,Sergi Darder,es ESP,CC,Espanyol,es La Liga,25,1993,29.5,1347,24,196,747,426,35,1347,42,20,47.6,22,52.4,770,4043,1691,34,38,4,39,29,884,118,Partidos
625,Vladimír Darida,cz CZE,CC,Hertha BSC,de Bundesliga,28,1990,25.1,1465,38,255,815,418,42,1465,36,24,66.7,12,33.3,780,4513,1807,43,43,8,49,44,919,106,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
626,Matteo Darmian,it ITA,DF,Parma,it Serie A,29,1989,29.8,1830,114,659,837,346,29,1830,23,10,43.5,13,56.5,928,3901,2253,36,30,6,22,13,1007,95,Partidos
