Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Expectativa,Expectativa,Expectativa,Expectativa,Expectativa,Unnamed: 26_level_0
1393,Mehdi Léris,dz ALG,"CC,DF",Chievo,it Serie A,20,1998,17.9,0,30,7,23.3,1.68,0.39,0.00,0.00,22.9,0,0,0,1.7,1.7,0.06,-1.7,-1.7,Partidos
1394,Jefferson Lerma,co COL,CC,Bournemouth,eng Premier League,23,1994,27.8,2,31,8,25.8,1.11,0.29,0.06,0.25,25.8,0,0,0,1.3,1.3,0.04,+0.7,+0.7,Partidos
1395,Robert Lewandowski,pl POL,DL,Bayern Munich,de Bundesliga,29,1988,32.9,22,140,48,34.3,4.26,1.46,0.14,0.40,13.2,5,3,4,30.7,27.5,0.20,-8.7,-8.5,Partidos
1396,Igor Lewczuk,pl POL,DF,Bordeaux,fr Ligue 1,33,1985,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1397,Aaron Leya Iseka,be BEL,DL,Toulouse,fr Ligue 1,20,1997,16.0,4,28,11,39.3,1.75,0.69,0.14,0.36,14.4,0,0,0,3.9,3.9,0.14,+0.1,+0.1,Partidos
1398,Stephan Lichtsteiner,ch SUI,DF,Arsenal,eng Premier League,34,1984,10.4,0,1,0,0.0,0.10,0.00,0.00,,29.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Partidos
1399,Dimitri Liénard,fr FRA,"CC,DF",Strasbourg,fr Ligue 1,30,1988,14.3,0,22,7,31.8,1.53,0.49,0.00,0.00,26.1,5,0,0,1.0,1.0,0.05,-1.0,-1.0,Partidos
1400,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,22,1996,6.8,0,4,0,0.0,0.59,0.00,0.00,,11.8,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1401,Lucas Lima,br BRA,"DF,DL",Nantes,fr Ligue 1,26,1991,27.7,0,21,4,19.0,0.76,0.14,0.00,0.00,23.5,5,0,0,1.0,1.0,0.05,-1.0,-1.0,Partidos
1402,Anthony Limbombe,be BEL,DL,Nantes,fr Ligue 1,24,1994,13.7,1,42,12,28.6,3.06,0.87,0.02,0.08,19.4,1,0,0,2.5,2.5,0.06,-1.5,-1.5,Partidos
1403,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,24,1994,28.9,1,8,1,12.5,0.28,0.03,0.13,1.00,9.3,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Partidos
1404,Karol Linetty,pl POL,CC,Sampdoria,it Serie A,23,1995,27.9,3,34,13,38.2,1.22,0.47,0.09,0.23,22.6,0,0,0,2.1,2.1,0.06,+0.9,+0.9,Partidos
1405,Jesse Lingard,eng ENG,"DL,CC",Manchester Utd,eng Premier League,25,1992,18.5,4,31,13,41.9,1.68,0.70,0.10,0.23,17.6,0,1,1,4.7,3.9,0.13,-0.7,-0.9,Partidos
1406,Pol Lirola,es ESP,"DF,CC",Sassuolo,it Serie A,20,1997,33.1,2,17,3,17.6,0.51,0.09,0.12,0.67,21.0,0,0,0,1.6,1.6,0.09,+0.4,+0.4,Partidos
1407,Adem Ljajić,rs SRB,CC,Torino,it Serie A,26,1991,0.3,0,2,1,50.0,6.00,3.00,0.00,0.00,21.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Partidos
1408,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,24,1993,19.5,0,7,1,14.3,0.36,0.05,0.00,0.00,19.4,1,0,0,0.5,0.5,0.07,-0.5,-0.5,Partidos
1409,Fernando Llorente,es ESP,DL,Tottenham,eng Premier League,33,1985,7.7,1,24,5,20.8,3.11,0.65,0.04,0.20,10.6,0,0,0,3.4,3.4,0.14,-2.4,-2.4,Partidos
1410,Marcos Llorente,es ESP,CC,Real Madrid,es La Liga,23,1995,6.0,0,1,1,100.0,0.17,0.17,0.00,0.00,13.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Partidos
1411,Hugo Lloris,fr FRA,PO,Tottenham,eng Premier League,31,1986,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1412,Giovani Lo Celso,ar ARG,"CC,DL",Betis,es La Liga,22,1996,26.6,9,60,25,41.7,2.25,0.94,0.12,0.28,20.3,2,2,4,8.2,5.0,0.08,+0.8,+2.0,Partidos
1413,Giovani Lo Celso,ar ARG,CC,Paris S-G,fr Ligue 1,22,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1414,Stanislav Lobotka,sk SVK,CC,Celta Vigo,es La Liga,23,1994,27.7,0,11,2,18.2,0.40,0.07,0.00,0.00,21.8,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Partidos
1415,Jürgen Locadia,nl NED,"DL,CC",Brighton,eng Premier League,24,1993,13.7,2,27,9,33.3,1.97,0.66,0.07,0.22,17.8,1,0,0,2.7,2.7,0.10,-0.7,-0.7,Partidos
1416,Manuel Locatelli,it ITA,CC,Sassuolo,it Serie A,20,1998,20.5,2,31,6,19.4,1.51,0.29,0.06,0.33,23.1,0,0,0,2.5,2.5,0.08,-0.5,-0.5,Partidos
1417,Ruben Loftus-Cheek,eng ENG,"CC,DL",Chelsea,eng Premier League,22,1996,11.1,6,28,8,28.6,2.53,0.72,0.21,0.75,16.2,0,0,0,2.8,2.8,0.10,+3.2,+3.2,Partidos
1418,Enzo Loiodice,fr FRA,CC,Dijon,fr Ligue 1,17,2000,9.4,0,5,2,40.0,0.53,0.21,0.00,0.00,27.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Partidos
1419,Kevin Long,ie IRL,DF,Burnley,eng Premier League,27,1990,5.7,0,1,0,0.0,0.18,0.00,0.00,,10.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Partidos
1420,Shane Long,ie IRL,"DL,CC",Southampton,eng Premier League,31,1987,14.1,5,30,10,33.3,2.12,0.71,0.17,0.50,14.5,0,0,0,4.6,4.6,0.16,+0.4,+0.4,Partidos
1421,Samuele Longo,it ITA,DL,Huesca,es La Liga,26,1992,6.2,1,10,4,40.0,1.62,0.65,0.10,0.25,9.1,0,0,0,1.8,1.8,0.18,-0.8,-0.8,Partidos
1422,Sean Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,20,1997,7.6,1,8,2,25.0,1.05,0.26,0.13,0.50,23.6,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Partidos
1423,Ademola Lookman,ng NGA,"DL,CC",Everton,eng Premier League,20,1997,6.9,0,12,3,25.0,1.75,0.44,0.00,0.00,18.6,0,0,0,1.4,1.4,0.12,-1.4,-1.4,Partidos
1424,Anthony Lopes,pt POR,PO,Lyon,fr Ligue 1,27,1990,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1425,Rony Lopes,pt POR,"DL,CC",Monaco,fr Ligue 1,22,1995,20.5,2,51,24,47.1,2.48,1.17,0.04,0.08,19.7,6,0,0,4.0,4.0,0.08,-2.0,-2.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1426,Álex López,es ESP,CC,Espanyol,es La Liga,21,1997,1.2,0,1,0,0.0,0.80,0.00,0.00,,28.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Partidos
1427,Cristian López,es ESP,DL,Angers,fr Ligue 1,29,1989,4.1,2,11,3,27.3,2.66,0.73,0.18,0.67,13.7,0,0,1,2.1,1.3,0.12,-0.1,+0.7,Partidos
1428,David López,es ESP,DF,Espanyol,es La Liga,28,1989,20.2,0,9,2,22.2,0.45,0.10,0.00,0.00,18.1,0,0,0,1.0,1.0,0.11,-1.0,-1.0,Partidos
1429,Diego López,es ESP,PO,Espanyol,es La Liga,36,1981,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1430,Javi López,es ESP,DF,Espanyol,es La Liga,32,1986,21.6,0,7,1,14.3,0.32,0.05,0.00,0.00,19.2,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Partidos
1431,Lluis López,es ESP,DF,Espanyol,es La Liga,21,1997,5.8,0,1,1,100.0,0.17,0.17,0.00,0.00,3.9,0,0,0,0.2,0.2,0.22,-0.2,-0.2,Partidos
1432,Maxime Lopez,fr FRA,CC,Marseille,fr Ligue 1,20,1997,24.2,1,13,4,30.8,0.54,0.17,0.08,0.25,27.3,1,0,0,0.5,0.5,0.04,+0.5,+0.5,Partidos
1433,Pedro López Muñoz,es ESP,DF,Levante,es La Liga,34,1983,5.2,0,2,1,50.0,0.39,0.19,0.00,0.00,20.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Partidos
1434,Pau López,es ESP,PO,Betis,es La Liga,23,1994,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1435,Roberto López,es ESP,CC,Real Sociedad,es La Liga,18,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1436,Unai López,es ESP,CC,Athletic Club,es La Liga,22,1995,3.6,0,4,1,25.0,1.10,0.27,0.00,0.00,22.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Partidos
1437,Jonas Lössl,dk DEN,PO,Huddersfield,eng Premier League,29,1989,30.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1438,Albert Lottin,fr FRA,"CC,DL",Bordeaux,fr Ligue 1,16,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1439,Imran Louza,ma MAR,CC,Nantes,fr Ligue 1,19,1999,1.0,0,1,0,0.0,1.02,0.00,0.00,,29.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Partidos
1440,Davor Lovren,hr CRO,CC,Düsseldorf,de Bundesliga,19,1998,0.5,0,1,1,100.0,1.96,1.96,0.00,0.00,27.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Partidos
1441,Dejan Lovren,hr CRO,DF,Liverpool,eng Premier League,29,1989,11.0,1,6,1,16.7,0.55,0.09,0.17,1.00,12.6,0,0,0,0.7,0.7,0.12,+0.3,+0.3,Partidos
1442,Chris Löwe,de GER,"DF,CC",Huddersfield,eng Premier League,29,1989,22.9,0,18,6,33.3,0.79,0.26,0.00,0.00,24.2,1,0,0,0.6,0.6,0.04,-0.6,-0.6,Partidos
1443,Eduard Löwen,de GER,"CC,DL",Nürnberg,de Bundesliga,21,1997,18.0,3,37,13,35.1,2.05,0.72,0.08,0.23,25.0,7,0,0,3.1,3.1,0.08,-0.1,-0.1,Partidos
1444,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,29,1989,19.4,0,4,0,0.0,0.21,0.00,0.00,,23.5,0,0,0,0.6,0.6,0.16,-0.6,-0.6,Partidos
1445,Anthony Lozano,hn HON,"DL,CC",Girona,es La Liga,25,1993,8.1,0,23,11,47.8,2.84,1.36,0.00,0.00,14.2,0,0,0,2.3,2.3,0.10,-2.3,-2.3,Partidos
1446,Derrick Luckassen,nl NED,DF,Hertha BSC,de Bundesliga,23,1995,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1447,Filipe Luís,br BRA,DF,Atlético Madrid,es La Liga,32,1985,22.6,2,10,6,60.0,0.44,0.27,0.20,0.33,20.6,0,0,0,0.8,0.8,0.08,+1.2,+1.2,Partidos
1448,José Luis Gayà,es ESP,DF,Valencia,es La Liga,23,1995,34.9,1,15,3,20.0,0.43,0.09,0.07,0.33,20.8,1,0,0,1.0,1.0,0.06,0.0,0.0,Partidos
1449,José Luis Morales,es ESP,"DL,CC",Levante,es La Liga,31,1987,35.5,12,60,28,46.7,1.69,0.79,0.15,0.32,15.5,0,3,5,13.6,9.7,0.16,-1.6,-0.7,Partidos
1450,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,28,1990,25.1,1,8,3,37.5,0.32,0.12,0.13,0.33,11.8,0,0,0,1.9,1.9,0.24,-0.9,-0.9,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1451,Luisinho,pt POR,DF,Huesca,es La Liga,33,1985,5.6,0,3,1,33.3,0.53,0.18,0.00,0.00,25.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
1452,David Luiz,br BRA,DF,Chelsea,eng Premier League,31,1987,36.0,3,34,8,23.5,0.95,0.22,0.09,0.38,18.1,9,0,0,2.6,2.6,0.08,+0.4,+0.4,Partidos
1453,Douglas Luiz,br BRA,CC,Girona,es La Liga,20,1998,16.6,0,16,0,0.0,0.97,0.00,0.00,,25.4,0,0,0,1.6,1.6,0.10,-1.6,-1.6,Partidos
1454,Everton Luiz,br BRA,CC,SPAL,it Serie A,30,1988,3.5,0,2,0,0.0,0.57,0.00,0.00,,20.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
1455,Jordan Lukaku,be BEL,"DF,CC",Lazio,it Serie A,24,1994,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1456,Romelu Lukaku,be BEL,DL,Manchester Utd,eng Premier League,25,1993,23.7,12,55,32,58.2,2.32,1.35,0.22,0.38,11.3,0,0,0,10.5,10.5,0.19,+1.5,+1.5,Partidos
1457,Dodi Lukebakio,be BEL,"DL,CC",Düsseldorf,de Bundesliga,20,1997,21.9,10,50,26,52.0,2.28,1.19,0.12,0.23,18.2,0,4,6,12.7,8.0,0.16,-2.7,-2.0,Partidos
1458,Saša Lukić,rs SRB,CC,Torino,it Serie A,21,1996,11.0,2,9,4,44.4,0.82,0.36,0.22,0.50,21.3,0,0,0,1.5,1.5,0.17,+0.5,+0.5,Partidos
1459,Senad Lulić,ba BIH,"DF,DL",Lazio,it Serie A,32,1986,32.5,4,27,8,29.6,0.83,0.25,0.15,0.50,19.0,0,0,0,2.3,2.3,0.08,+1.7,+1.7,Partidos
1460,Antonio Luna,es ESP,"DF,DL",Levante,es La Liga,27,1991,14.0,0,3,1,33.3,0.21,0.07,0.00,0.00,18.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Partidos
1461,Andriy Lunin,ua UKR,PO,Leganés,es La Liga,19,1999,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1462,Sebastiano Luperto,it ITA,DF,Napoli,it Serie A,21,1996,8.1,0,2,0,0.0,0.25,0.00,0.00,,11.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Partidos
1463,Fabian Lustenberger,ch SUI,"DF,CC",Hertha BSC,de Bundesliga,30,1988,24.1,0,2,0,0.0,0.08,0.00,0.00,,9.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Partidos
1464,Andreas Luthe,de GER,PO,Augsburg,de Bundesliga,31,1987,14.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1465,Lyanco,br BRA,DF,Torino,it Serie A,21,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1466,Lyanco,br BRA,DF,Bologna,it Serie A,21,1997,12.4,1,8,2,25.0,0.64,0.16,0.13,0.50,20.1,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Partidos
1467,Hervé Lybohy,ne NIG,DF,Nîmes,fr Ligue 1,35,1983,16.4,2,4,2,50.0,0.24,0.12,0.50,1.00,10.0,0,0,0,0.5,0.5,0.12,+1.5,+1.5,Partidos
1468,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,24,1993,9.2,0,7,2,28.6,0.76,0.22,0.00,0.00,25.2,2,0,0,0.3,0.3,0.04,-0.3,-0.3,Partidos
1469,Yann M'Vila,fr FRA,CC,Saint-Étienne,fr Ligue 1,28,1990,36.2,0,14,2,14.3,0.39,0.06,0.00,0.00,26.5,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Partidos
1470,Darwin Machís,ve VEN,"DL,CC",Udinese,it Serie A,25,1993,5.1,0,16,3,18.8,3.11,0.58,0.00,0.00,22.2,0,0,0,1.1,1.1,0.07,-1.1,-1.1,Partidos
1471,James Maddison,eng ENG,"CC,DL",Leicester City,eng Premier League,21,1996,31.5,7,81,26,32.1,2.58,0.83,0.07,0.23,22.4,15,1,2,7.4,5.9,0.07,-0.4,+0.1,Partidos
1472,Gary Madine,eng ENG,"DL,CC",Cardiff City,eng Premier League,27,1990,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1473,Pablo Maffeo,es ESP,"DF,CC",Stuttgart,de Bundesliga,21,1997,6.6,0,4,1,25.0,0.60,0.15,0.00,0.00,21.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Partidos
1474,Francesco Magnanelli,it ITA,CC,Sassuolo,it Serie A,33,1984,20.7,0,9,0,0.0,0.44,0.00,0.00,,27.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Partidos
1475,Giangiacomo Magnani,it ITA,DF,Sassuolo,it Serie A,22,1995,16.8,0,2,0,0.0,0.12,0.00,0.00,,8.7,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1476,Harry Maguire,eng ENG,DF,Leicester City,eng Premier League,25,1993,28.8,3,30,12,40.0,1.04,0.42,0.10,0.25,14.4,0,0,0,2.4,2.4,0.08,+0.6,+0.6,Partidos
1477,Riyad Mahrez,dz ALG,"DL,CC",Manchester City,eng Premier League,27,1991,14.9,7,53,25,47.2,3.55,1.68,0.13,0.28,17.4,1,0,1,5.5,4.7,0.09,+1.5,+2.3,Partidos
1478,Thiago Maia,br BRA,CC,Lille,fr Ligue 1,21,1997,11.3,0,2,1,50.0,0.18,0.09,0.00,0.00,6.2,0,0,0,0.7,0.5,0.26,-0.7,-0.5,Partidos
1479,Raffaele Maiello,it ITA,CC,Frosinone,it Serie A,27,1991,22.7,0,10,2,20.0,0.44,0.09,0.00,0.00,24.6,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Partidos
1480,Arne Maier,de GER,CC,Hertha BSC,de Bundesliga,19,1999,22.9,0,20,6,30.0,0.87,0.26,0.00,0.00,24.7,0,0,0,0.8,0.8,0.04,-0.8,-0.8,Partidos
1481,Domenico Maietta,it ITA,DF,Empoli,it Serie A,35,1982,19.0,0,7,2,28.6,0.37,0.11,0.00,0.00,27.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Partidos
1482,Mike Maignan,fr FRA,PO,Lille,fr Ligue 1,23,1995,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1483,Linton Maina,de GER,"DL,CC",Hannover 96,de Bundesliga,19,1999,15.7,1,22,2,9.1,1.40,0.13,0.05,0.50,19.0,0,0,0,1.6,1.6,0.07,-0.6,-0.6,Partidos
1484,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,eng Premier League,20,1997,11.0,1,5,3,60.0,0.46,0.27,0.20,0.33,15.4,0,0,0,0.9,0.9,0.18,+0.1,+0.1,Partidos
1485,Josh Maja,ng NGA,DL,Bordeaux,fr Ligue 1,19,1998,2.2,1,5,2,40.0,2.27,0.91,0.20,0.50,15.3,0,0,0,0.8,0.8,0.15,+0.2,+0.2,Partidos
1486,Abdul Majeed Waris,gh GHA,"DL,CC",Nantes,fr Ligue 1,26,1991,25.0,5,39,13,33.3,1.56,0.52,0.10,0.31,18.4,0,1,1,5.7,4.9,0.13,-0.7,-0.9,Partidos
1487,Jean-Victor Makengo,fr FRA,"CC,DL",Nice,fr Ligue 1,20,1998,11.4,1,13,5,38.5,1.14,0.44,0.08,0.20,17.4,0,0,0,1.4,1.4,0.11,-0.4,-0.4,Partidos
1488,Nemanja Maksimović,rs SRB,CC,Getafe,es La Liga,23,1995,35.7,1,33,7,21.2,0.93,0.20,0.03,0.14,18.2,0,0,0,2.6,2.6,0.08,-1.6,-1.6,Partidos
1489,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,26,1991,15.3,0,2,1,50.0,0.13,0.07,0.00,0.00,11.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Partidos
1490,Malcom,br BRA,"DL,CC",Barcelona,es La Liga,21,1997,6.8,1,11,6,54.5,1.61,0.88,0.09,0.17,13.7,0,0,0,1.4,1.4,0.12,-0.4,-0.4,Partidos
1491,Kévin Malcuit,ma MAR,DF,Napoli,it Serie A,27,1991,20.1,0,12,3,25.0,0.60,0.15,0.00,0.00,22.0,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Partidos
1492,Yunus Mallı,tr TUR,"CC,DL",Wolfsburg,de Bundesliga,26,1992,7.8,1,7,3,42.9,0.90,0.39,0.00,0.00,20.4,0,1,1,1.9,1.1,0.15,-0.9,-1.1,Partidos
1493,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,27,1991,34.4,1,24,8,33.3,0.70,0.23,0.04,0.13,19.8,0,0,0,1.8,1.8,0.07,-0.8,-0.8,Partidos
1494,Antonio Mance,hr CRO,DL,Nantes,fr Ligue 1,22,1995,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1495,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,29,1989,31.0,1,16,1,6.3,0.52,0.03,0.06,1.00,24.4,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Partidos
1496,Gianluca Mancini,it ITA,DF,Atalanta,it Serie A,22,1996,25.0,5,40,13,32.5,1.60,0.52,0.13,0.38,10.5,0,0,0,5.3,5.3,0.13,-0.3,-0.3,Partidos
1497,Steve Mandanda,fr FRA,PO,Marseille,fr Ligue 1,33,1985,30.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1498,Reinildo Mandava,mz MOZ,DF,Lille,fr Ligue 1,24,1994,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1499,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,26,1991,34.0,1,6,3,50.0,0.18,0.09,0.17,0.33,13.4,0,0,0,0.6,0.6,0.11,+0.4,+0.4,Partidos
1500,Rolando Mandragora,it ITA,CC,Udinese,it Serie A,21,1997,32.4,3,46,11,23.9,1.42,0.34,0.07,0.27,24.7,3,0,0,1.7,1.7,0.04,+1.3,+1.3,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
1501,Mario Mandžukić,hr CRO,DL,Juventus,it Serie A,32,1986,22.4,9,31,17,54.8,1.39,0.76,0.29,0.53,10.0,0,0,0,6.4,6.4,0.21,+2.6,+2.6,Partidos
1502,Sadio Mané,sn SEN,DL,Liverpool,eng Premier League,26,1992,34.2,22,87,42,48.3,2.54,1.23,0.25,0.52,13.0,0,0,0,15.1,15.1,0.17,+6.9,+6.9,Partidos
1503,Thomas Mangani,fr FRA,CC,Angers,fr Ligue 1,31,1987,17.8,3,16,5,31.3,0.90,0.28,0.00,0.00,29.9,5,3,4,3.9,0.8,0.05,-0.9,-0.8,Partidos
1504,Kostas Manolas,gr GRE,DF,Roma,it Serie A,27,1991,25.8,1,14,1,7.1,0.54,0.04,0.07,1.00,10.0,0,0,0,1.8,1.8,0.13,-0.8,-0.8,Partidos
1505,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,24,1994,12.2,0,2,1,50.0,0.16,0.08,0.00,0.00,19.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
1506,Martín Mantovani,ar ARG,DF,Huesca,es La Liga,34,1984,7.8,2,5,3,60.0,0.64,0.39,0.40,0.67,9.9,0,0,0,0.5,0.5,0.10,+1.5,+1.5,Partidos
1507,Juan Manuel Valencia,co COL,DL,Bologna,it Serie A,20,1998,0.3,0,1,0,0.0,3.21,0.00,0.00,,21.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Partidos
1508,Harrison Manzala,cd COD,"CC,DL",Angers,fr Ligue 1,24,1994,0.8,0,2,0,0.0,2.43,0.00,0.00,,12.9,0,0,0,0.6,0.6,0.32,-0.6,-0.6,Partidos
1509,Fran Manzanara,es ESP,"DF,CC",Levante,es La Liga,21,1996,1.7,0,1,0,0.0,0.57,0.00,0.00,,3.0,0,0,0,0.6,0.6,0.63,-0.6,-0.6,Partidos
1510,Myziane Maolida,km COM,DL,Nice,fr Ligue 1,19,1999,10.6,0,18,7,38.9,1.70,0.66,0.00,0.00,15.1,0,0,0,2.5,2.5,0.14,-2.5,-2.5,Partidos
1511,Faitout Maouassa,fr FRA,DF,Nîmes,fr Ligue 1,20,1998,23.7,0,8,3,37.5,0.34,0.13,0.00,0.00,21.7,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Partidos
1512,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,29,1989,9.8,0,5,1,20.0,0.51,0.10,0.00,0.00,26.0,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Partidos
1513,Iván Marcano,es ESP,DF,Roma,it Serie A,31,1987,9.0,0,3,1,33.3,0.33,0.11,0.00,0.00,11.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Partidos
1514,Marcelo,br BRA,DF,Real Madrid,es La Liga,30,1988,20.6,2,35,12,34.3,1.70,0.58,0.06,0.17,21.5,0,0,0,1.9,1.9,0.06,+0.1,+0.1,Partidos
1515,Marcelo,br BRA,DF,Lyon,fr Ligue 1,31,1987,32.0,0,25,4,16.0,0.78,0.13,0.00,0.00,10.3,0,0,0,2.3,2.3,0.09,-2.3,-2.3,Partidos
1516,Solly March,eng ENG,"DL,CC",Brighton,eng Premier League,24,1994,27.4,1,43,9,20.9,1.57,0.33,0.02,0.11,21.4,3,0,0,2.5,2.5,0.06,-1.5,-1.5,Partidos
1517,Federico Marchetti,it ITA,PO,Genoa,it Serie A,35,1983,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
1518,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,26,1992,31.0,4,23,8,34.8,0.74,0.26,0.17,0.50,11.1,0,0,0,2.2,2.2,0.10,+1.8,+1.8,Partidos
1519,Óscar de Marcos,es ESP,"DF,DL",Athletic Club,es La Liga,29,1989,26.9,1,9,2,22.2,0.33,0.07,0.11,0.50,11.8,0,0,0,1.3,1.3,0.14,-0.3,-0.3,Partidos
