Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Derribos,Derribos,Derribos,Derribos,Derribos,Desafíos,Desafíos,Desafíos,Desafíos,Bloqueos,Bloqueos,Bloqueos,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0
1444,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,29,1989,19.4,56,35,21,31,4,32,60,53.3,28,29,7,22,30,86,80,1,Partidos
1445,Anthony Lozano,hn HON,"DL,CC",Girona,es La Liga,25,1993,8.1,6,5,3,3,0,0,6,0.0,6,7,1,6,0,6,6,0,Partidos
1446,Derrick Luckassen,nl NED,DF,Hertha BSC,de Bundesliga,23,1995,2.8,4,2,4,0,0,1,3,33.3,2,1,0,1,0,4,13,0,Partidos
1447,Filipe Luís,br BRA,DF,Atlético Madrid,es La Liga,32,1985,22.6,66,36,33,25,8,32,58,55.2,26,18,3,15,44,110,47,0,Partidos
1448,José Luis Gayà,es ESP,DF,Valencia,es La Liga,23,1995,34.9,83,59,56,20,7,46,80,57.5,34,48,6,42,43,126,105,1,Partidos
1449,José Luis Morales,es ESP,"DL,CC",Levante,es La Liga,31,1987,35.5,21,15,6,10,5,8,49,16.3,41,22,1,21,12,33,17,0,Partidos
1450,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,28,1990,25.1,49,31,31,15,3,23,38,60.5,15,34,17,17,68,117,79,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1451,Luisinho,pt POR,DF,Huesca,es La Liga,33,1985,5.6,14,10,9,5,0,10,17,58.8,7,6,1,5,16,30,17,0,Partidos
1452,David Luiz,br BRA,DF,Chelsea,eng Premier League,31,1987,36.0,41,31,27,13,1,21,28,75.0,7,33,18,15,35,76,149,1,Partidos
1453,Douglas Luiz,br BRA,CC,Girona,es La Liga,20,1998,16.6,34,19,13,20,1,9,38,23.7,29,19,7,12,21,55,26,0,Partidos
1454,Everton Luiz,br BRA,CC,SPAL,it Serie A,30,1988,3.5,11,6,5,5,1,4,7,57.1,3,9,1,8,3,14,7,2,Partidos
1455,Jordan Lukaku,be BEL,"DF,CC",Lazio,it Serie A,24,1994,1.9,4,3,2,1,1,3,5,60.0,2,3,0,3,5,9,2,0,Partidos
1456,Romelu Lukaku,be BEL,DL,Manchester Utd,eng Premier League,25,1993,23.7,8,4,0,6,2,2,10,20.0,8,12,1,11,2,10,19,0,Partidos
1457,Dodi Lukebakio,be BEL,"DL,CC",Düsseldorf,de Bundesliga,20,1997,21.9,25,17,11,6,8,8,15,53.3,7,13,0,13,9,34,19,0,Partidos
1458,Saša Lukić,rs SRB,CC,Torino,it Serie A,21,1996,11.0,21,11,5,11,5,5,16,31.3,11,13,4,9,12,33,11,0,Partidos
1459,Senad Lulić,ba BIH,"DF,DL",Lazio,it Serie A,32,1986,32.5,71,43,37,27,7,32,76,42.1,44,27,3,24,49,120,58,1,Partidos
1460,Antonio Luna,es ESP,"DF,DL",Levante,es La Liga,27,1991,14.0,14,10,6,7,1,6,23,26.1,17,22,7,15,15,29,48,1,Partidos
1461,Andriy Lunin,ua UKR,PO,Leganés,es La Liga,19,1999,4.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
1462,Sebastiano Luperto,it ITA,DF,Napoli,it Serie A,21,1996,8.1,8,6,5,2,1,2,5,40.0,3,7,3,4,13,21,30,0,Partidos
1463,Fabian Lustenberger,ch SUI,"DF,CC",Hertha BSC,de Bundesliga,30,1988,24.1,45,30,23,21,1,15,33,45.5,18,39,18,21,39,84,108,2,Partidos
1464,Andreas Luthe,de GER,PO,Augsburg,de Bundesliga,31,1987,14.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,Partidos
1465,Lyanco,br BRA,DF,Torino,it Serie A,21,1997,1.0,1,1,1,0,0,0,0,,0,1,1,0,4,5,5,0,Partidos
1466,Lyanco,br BRA,DF,Bologna,it Serie A,21,1997,12.4,29,18,19,10,0,13,18,72.2,5,24,16,8,22,51,64,0,Partidos
1467,Hervé Lybohy,ne NIG,DF,Nîmes,fr Ligue 1,35,1983,16.4,22,13,13,9,0,11,16,68.8,5,17,11,6,14,36,70,0,Partidos
1468,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,24,1993,9.2,14,8,8,3,3,6,11,54.5,5,18,3,15,19,33,33,0,Partidos
1469,Yann M'Vila,fr FRA,CC,Saint-Étienne,fr Ligue 1,28,1990,36.2,72,40,22,48,2,29,72,40.3,43,42,12,30,74,146,86,5,Partidos
1470,Darwin Machís,ve VEN,"DL,CC",Udinese,it Serie A,25,1993,5.1,7,6,4,3,0,0,4,0.0,4,6,0,6,2,9,8,0,Partidos
1471,James Maddison,eng ENG,"CC,DL",Leicester City,eng Premier League,21,1996,31.5,48,32,20,25,3,14,58,24.1,44,20,4,16,12,60,10,1,Partidos
1472,Gary Madine,eng ENG,"DL,CC",Cardiff City,eng Premier League,27,1990,0.4,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Partidos
1473,Pablo Maffeo,es ESP,"DF,CC",Stuttgart,de Bundesliga,21,1997,6.6,15,13,10,5,0,6,13,46.2,7,8,4,4,13,28,17,0,Partidos
1474,Francesco Magnanelli,it ITA,CC,Sassuolo,it Serie A,33,1984,20.7,52,33,29,22,1,22,49,44.9,27,18,5,13,24,76,38,2,Partidos
1475,Giangiacomo Magnani,it ITA,DF,Sassuolo,it Serie A,22,1995,16.8,11,9,9,2,0,6,15,40.0,9,17,13,4,16,27,99,1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1476,Harry Maguire,eng ENG,DF,Leicester City,eng Premier League,25,1993,28.8,31,17,21,9,1,11,17,64.7,6,32,18,14,36,67,155,4,Partidos
1477,Riyad Mahrez,dz ALG,"DL,CC",Manchester City,eng Premier League,27,1991,14.9,14,7,3,7,4,6,18,33.3,12,18,1,17,9,23,3,1,Partidos
1478,Thiago Maia,br BRA,CC,Lille,fr Ligue 1,21,1997,11.3,32,19,17,13,2,13,33,39.4,20,14,5,9,23,55,23,0,Partidos
1479,Raffaele Maiello,it ITA,CC,Frosinone,it Serie A,27,1991,22.7,42,27,30,8,4,16,27,59.3,11,23,10,13,30,72,41,0,Partidos
1480,Arne Maier,de GER,CC,Hertha BSC,de Bundesliga,19,1999,22.9,31,16,12,19,0,6,25,24.0,19,32,9,23,28,59,35,0,Partidos
1481,Domenico Maietta,it ITA,DF,Empoli,it Serie A,35,1982,19.0,33,15,22,10,1,16,36,44.4,20,19,14,5,24,57,78,2,Partidos
1482,Mike Maignan,fr FRA,PO,Lille,fr Ligue 1,23,1995,38.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,12,1,Partidos
1483,Linton Maina,de GER,"DL,CC",Hannover 96,de Bundesliga,19,1999,15.7,28,14,13,10,5,12,23,52.2,11,20,0,20,14,42,4,0,Partidos
1484,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,eng Premier League,20,1997,11.0,33,22,19,12,2,14,28,50.0,14,22,4,18,19,52,15,2,Partidos
1485,Josh Maja,ng NGA,DL,Bordeaux,fr Ligue 1,19,1998,2.2,2,1,1,1,0,0,1,0.0,1,1,0,1,0,2,0,0,Partidos
1486,Abdul Majeed Waris,gh GHA,"DL,CC",Nantes,fr Ligue 1,26,1991,25.0,22,13,6,13,3,7,28,25.0,21,9,0,9,7,29,7,0,Partidos
1487,Jean-Victor Makengo,fr FRA,"CC,DL",Nice,fr Ligue 1,20,1998,11.4,10,8,3,6,1,1,5,20.0,4,5,1,4,9,19,5,0,Partidos
1488,Nemanja Maksimović,rs SRB,CC,Getafe,es La Liga,23,1995,35.7,77,45,21,51,5,21,61,34.4,40,60,15,45,71,148,33,0,Partidos
1489,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,26,1991,15.3,20,13,14,6,0,6,12,50.0,6,16,10,6,28,48,56,1,Partidos
1490,Malcom,br BRA,"DL,CC",Barcelona,es La Liga,21,1997,6.8,3,2,0,1,2,2,3,66.7,1,7,0,7,1,4,1,0,Partidos
1491,Kévin Malcuit,ma MAR,DF,Napoli,it Serie A,27,1991,20.1,43,31,23,14,6,23,36,63.9,13,18,4,14,44,87,67,0,Partidos
1492,Yunus Mallı,tr TUR,"CC,DL",Wolfsburg,de Bundesliga,26,1992,7.8,15,7,8,6,1,2,11,18.2,9,2,0,2,4,19,1,0,Partidos
1493,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,27,1991,34.4,73,41,41,27,5,27,52,51.9,25,44,13,31,50,123,135,1,Partidos
1494,Antonio Mance,hr CRO,DL,Nantes,fr Ligue 1,22,1995,0.6,1,1,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0,Partidos
1495,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,29,1989,31.0,98,65,64,23,11,33,62,53.2,29,41,10,31,44,142,87,0,Partidos
1496,Gianluca Mancini,it ITA,DF,Atalanta,it Serie A,22,1996,25.0,40,30,22,17,1,16,29,55.2,13,19,4,15,48,88,77,1,Partidos
1497,Steve Mandanda,fr FRA,PO,Marseille,fr Ligue 1,33,1985,30.4,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,7,4,Partidos
1498,Reinildo Mandava,mz MOZ,DF,Lille,fr Ligue 1,24,1994,1.1,3,2,1,2,0,2,3,66.7,1,1,0,1,1,4,0,0,Partidos
1499,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,26,1991,34.0,52,34,27,20,5,12,29,41.4,17,39,23,16,41,93,71,2,Partidos
1500,Rolando Mandragora,it ITA,CC,Udinese,it Serie A,21,1997,32.4,66,35,25,34,7,24,69,34.8,45,49,9,40,43,109,59,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1501,Mario Mandžukić,hr CRO,DL,Juventus,it Serie A,32,1986,22.4,34,25,13,15,6,9,18,50.0,9,17,5,12,13,47,22,0,Partidos
1502,Sadio Mané,sn SEN,DL,Liverpool,eng Premier League,26,1992,34.2,35,29,12,17,6,14,43,32.6,29,28,4,24,15,50,10,1,Partidos
1503,Thomas Mangani,fr FRA,CC,Angers,fr Ligue 1,31,1987,17.8,42,27,13,26,3,19,62,30.6,43,13,2,11,23,65,24,0,Partidos
1504,Kostas Manolas,gr GRE,DF,Roma,it Serie A,27,1991,25.8,32,24,23,8,1,17,26,65.4,9,34,25,9,50,82,117,2,Partidos
1505,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,24,1994,12.2,27,19,14,11,2,9,14,64.3,5,9,1,8,17,44,58,0,Partidos
1506,Martín Mantovani,ar ARG,DF,Huesca,es La Liga,34,1984,7.8,15,9,12,3,0,6,11,54.5,5,4,3,1,22,37,48,0,Partidos
1507,Juan Manuel Valencia,co COL,DL,Bologna,it Serie A,20,1998,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Partidos
1508,Harrison Manzala,cd COD,"CC,DL",Angers,fr Ligue 1,24,1994,0.8,2,2,1,0,1,0,0,,0,0,0,0,0,2,1,0,Partidos
1509,Fran Manzanara,es ESP,"DF,CC",Levante,es La Liga,21,1996,1.7,7,5,3,3,1,4,4,100.0,0,3,2,1,1,8,7,0,Partidos
1510,Myziane Maolida,km COM,DL,Nice,fr Ligue 1,19,1999,10.6,12,8,5,5,2,2,4,50.0,2,5,0,5,1,13,5,0,Partidos
1511,Faitout Maouassa,fr FRA,DF,Nîmes,fr Ligue 1,20,1998,23.7,55,30,35,15,5,23,39,59.0,16,24,5,19,23,78,81,1,Partidos
1512,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,29,1989,9.8,25,16,17,7,1,12,15,80.0,3,9,3,6,30,55,42,0,Partidos
1513,Iván Marcano,es ESP,DF,Roma,it Serie A,31,1987,9.0,8,4,4,4,0,5,8,62.5,3,13,6,7,24,32,45,0,Partidos
1514,Marcelo,br BRA,DF,Real Madrid,es La Liga,30,1988,20.6,34,19,17,12,5,15,39,38.5,24,19,2,17,17,51,21,0,Partidos
1515,Marcelo,br BRA,DF,Lyon,fr Ligue 1,31,1987,32.0,48,33,29,17,2,19,24,79.2,5,30,22,8,62,110,152,2,Partidos
1516,Solly March,eng ENG,"DL,CC",Brighton,eng Premier League,24,1994,27.4,56,24,27,16,13,19,45,42.2,26,34,4,30,27,83,44,0,Partidos
1517,Federico Marchetti,it ITA,PO,Genoa,it Serie A,35,1983,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Partidos
1518,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,26,1992,31.0,41,23,27,12,2,12,16,75.0,4,36,20,16,36,77,97,1,Partidos
1519,Óscar de Marcos,es ESP,"DF,DL",Athletic Club,es La Liga,29,1989,26.9,60,32,34,17,9,29,62,46.8,33,29,4,25,27,87,62,0,Partidos
1520,Georg Margreitter,at AUT,DF,Nürnberg,de Bundesliga,29,1988,22.9,39,24,28,8,3,31,38,81.6,7,29,26,3,26,65,141,0,Partidos
1521,Miguel Marí,es ESP,CC,Eibar,es La Liga,21,1997,0.8,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,2,0,Partidos
1522,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,23,1995,19.7,26,15,20,6,0,13,26,50.0,13,27,14,13,44,70,128,2,Partidos
1523,Mariano,do DOM,DL,Real Madrid,es La Liga,24,1993,5.0,2,1,1,1,0,0,3,0.0,3,2,0,2,0,2,2,0,Partidos
1524,Mariano,do DOM,DL,Lyon,fr Ligue 1,24,1993,1.6,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Partidos
1525,Adrian Mariappa,jm JAM,DF,Watford,eng Premier League,31,1986,21.4,35,22,29,6,0,16,32,50.0,16,23,15,8,26,61,120,2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1526,Jordan Marié,fr FRA,CC,Dijon,fr Ligue 1,26,1991,20.0,52,28,15,31,6,21,58,36.2,37,28,5,23,40,92,32,0,Partidos
1527,Adrián Marín,es ESP,"DF,CC",Alavés,es La Liga,21,1997,3.2,13,8,8,5,0,4,7,57.1,3,1,0,1,7,20,13,0,Partidos
1528,João Mário,pt POR,"CC,DL",Inter,it Serie A,25,1993,12.0,28,16,9,15,4,9,31,29.0,22,14,0,14,6,34,4,1,Partidos
1529,Guillermo Maripán,cl CHI,DF,Alavés,es La Liga,24,1994,22.3,46,26,34,12,0,26,38,68.4,12,35,19,16,40,86,133,2,Partidos
1530,Lazar Marković,rs SRB,CC,Fulham,eng Premier League,24,1994,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Partidos
1531,Marlon,br BRA,DF,Sassuolo,it Serie A,22,1995,16.8,29,18,25,3,1,15,21,71.4,6,22,12,10,24,53,39,0,Partidos
1532,Marquinhos,br BRA,"DF,CC",Paris S-G,fr Ligue 1,24,1994,29.9,65,41,34,28,3,31,52,59.6,21,30,13,17,44,109,84,1,Partidos
1533,Roger Martí,es ESP,DL,Levante,es La Liga,27,1991,21.0,8,6,1,4,3,1,19,5.3,18,14,1,13,4,12,9,0,Partidos
1534,Anthony Martial,fr FRA,DL,Manchester Utd,eng Premier League,22,1995,18.0,9,7,2,5,2,1,11,9.1,10,12,0,12,3,12,8,0,Partidos
1535,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,21,1997,32.0,55,30,29,21,5,20,38,52.6,18,38,11,27,38,93,75,1,Partidos
1536,Jonas Martin,fr FRA,CC,Strasbourg,fr Ligue 1,28,1990,22.9,46,28,23,18,5,17,33,51.5,16,30,12,18,30,76,42,0,Partidos
1537,Marvin Martin,fr FRA,CC,Reims,fr Ligue 1,30,1988,6.9,2,1,0,2,0,0,6,0.0,6,2,1,1,2,4,1,0,Partidos
1538,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,27,1991,32.2,53,26,36,16,1,23,37,62.2,14,24,14,10,69,122,144,0,Partidos
1539,Javi Martínez,es ESP,CC,Bayern Munich,de Bundesliga,29,1988,14.5,26,15,7,17,2,5,16,31.3,11,17,5,12,31,57,13,0,Partidos
1540,Lautaro Martínez,ar ARG,"DL,CC",Inter,it Serie A,20,1997,14.9,6,5,0,2,4,2,6,33.3,4,16,0,16,3,9,7,0,Partidos
1541,Pablo Martinez,fr FRA,DF,Strasbourg,fr Ligue 1,29,1989,31.3,51,34,34,17,0,30,49,61.2,19,37,23,14,52,103,132,1,Partidos
1542,Gelson Martins,pt POR,"DL,CC",Atlético Madrid,es La Liga,23,1995,2.5,5,3,3,1,1,3,4,75.0,1,1,0,1,1,6,1,0,Partidos
1543,Gelson Martins,pt POR,"DL,CC",Monaco,fr Ligue 1,23,1995,15.4,20,12,8,7,5,13,32,40.6,19,9,1,8,8,28,7,0,Partidos
1544,Adam Marušić,me MNE,DF,Lazio,it Serie A,25,1992,23.5,32,15,14,14,4,16,25,64.0,9,25,4,21,24,56,36,0,Partidos
1545,Omar Mascarell,es ESP,CC,Schalke 04,de Bundesliga,25,1993,11.0,20,10,9,9,2,10,24,41.7,14,21,7,14,23,43,8,0,Partidos
1546,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,32,1986,20.4,28,14,13,15,0,17,29,58.6,12,21,6,15,44,72,49,0,Partidos
1547,Adam Masina,ma MAR,DF,Watford,eng Premier League,24,1994,11.2,30,17,16,13,1,13,25,52.0,12,19,4,15,17,47,40,0,Partidos
1548,Jordi Masip,es ESP,PO,Valladolid,es La Liga,29,1989,35.0,1,1,1,0,0,0,0,,0,1,0,1,1,2,3,3,Partidos
1549,Han-Noah Massengo,fr FRA,CC,Monaco,fr Ligue 1,17,2001,0.7,2,2,2,0,0,2,5,40.0,3,0,0,0,2,4,1,0,Partidos
1550,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,24,1993,19.5,57,25,38,13,6,31,56,55.4,25,27,6,21,36,93,72,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1551,Jaime Mata,es ESP,"DL,CC",Getafe,es La Liga,29,1988,27.0,30,21,8,14,8,7,26,26.9,19,14,0,14,17,47,27,0,Partidos
1552,Juan Mata,es ESP,"DL,CC",Manchester Utd,eng Premier League,30,1988,14.3,9,4,7,1,1,6,21,28.6,15,8,1,7,6,15,6,0,Partidos
1553,Luca Matarese,it ITA,DL,Frosinone,it Serie A,20,1998,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
1554,Jean-Philippe Mateta,fr FRA,DL,Mainz 05,de Bundesliga,21,1997,27.6,13,9,4,4,5,1,10,10.0,9,15,2,13,3,16,22,0,Partidos
1555,Christian Mathenia,de GER,PO,Nürnberg,de Bundesliga,26,1992,21.5,0,0,0,0,0,0,0,,0,1,0,1,1,1,18,2,Partidos
1556,Nemanja Matić,rs SRB,CC,Manchester Utd,eng Premier League,29,1988,27.1,50,30,27,19,4,30,59,50.8,29,39,18,21,31,81,53,4,Partidos
1557,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,26,1991,17.1,39,26,23,12,4,13,24,54.2,11,12,7,5,32,71,78,0,Partidos
1558,Rabbi Matondo,wls WAL,"DL,CC",Schalke 04,de Bundesliga,17,2000,2.1,4,1,4,0,0,1,5,20.0,4,2,0,2,0,4,1,0,Partidos
1559,Alessandro Matri,it ITA,DL,Sassuolo,it Serie A,33,1984,6.7,2,1,0,0,2,0,3,0.0,3,4,2,2,4,6,7,0,Partidos
1560,Federico Mattiello,it ITA,"DF,DL",Bologna,it Serie A,23,1995,14.8,33,20,19,9,5,15,23,65.2,8,9,3,6,20,53,43,0,Partidos
1561,Blaise Matuidi,fr FRA,CC,Juventus,it Serie A,31,1987,26.9,59,33,25,21,13,20,36,55.6,16,33,8,25,26,85,21,1,Partidos
1562,José Mauri,it ITA,CC,Milan,it Serie A,22,1996,2.3,8,4,2,6,0,2,6,33.3,4,0,0,0,5,13,0,0,Partidos
1563,Stephy Mavididi,eng ENG,DL,Juventus,it Serie A,20,1998,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Partidos
1564,Konstantinos Mavropanos,gr GRE,DF,Arsenal,eng Premier League,20,1997,1.6,1,0,0,1,0,1,1,100.0,0,1,1,0,7,8,5,0,Partidos
1565,Alfie Mawson,eng ENG,DF,Fulham,eng Premier League,24,1994,12.6,11,7,7,4,0,6,10,60.0,4,20,17,3,19,30,64,1,Partidos
1566,Philipp Max,de GER,"DF,CC",Augsburg,de Bundesliga,24,1993,28.5,35,24,17,15,3,21,39,53.8,18,16,3,13,22,57,46,1,Partidos
1567,Alexandru Maxim,ro ROU,"CC,DL",Mainz 05,de Bundesliga,28,1990,6.4,16,10,6,9,1,10,19,52.6,9,12,0,12,5,21,7,0,Partidos
1568,Eric Maxim Choupo-Moting,cm CMR,DL,Paris S-G,fr Ligue 1,29,1989,8.9,9,4,3,2,4,2,9,22.2,7,7,0,7,3,12,4,0,Partidos
1569,Borja Mayoral,es ESP,DL,Levante,es La Liga,21,1997,18.0,9,4,1,6,2,5,16,31.3,11,10,1,9,5,14,5,0,Partidos
1570,Róbert Mazáň,sk SVK,DF,Celta Vigo,es La Liga,24,1994,1.0,3,3,3,0,0,2,2,100.0,0,2,0,2,3,6,0,0,Partidos
1571,Luca Mazzitelli,it ITA,CC,Genoa,it Serie A,22,1995,3.6,5,2,3,1,1,2,3,66.7,1,4,1,3,6,11,7,0,Partidos
1572,Kylian Mbappé,fr FRA,DL,Paris S-G,fr Ligue 1,19,1998,26.0,8,4,2,1,5,1,6,16.7,5,2,0,2,5,13,2,0,Partidos
1573,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,23,1994,22.3,48,32,30,16,2,19,32,59.4,13,21,12,9,19,67,66,1,Partidos
1574,Loïc Mbe Soh,fr FRA,DF,Paris S-G,fr Ligue 1,17,2001,2.0,0,0,0,0,0,0,3,0.0,3,2,2,0,3,3,5,0,Partidos
1575,Nolan Mbemba,cg CGO,"CC,DF",Reims,fr Ligue 1,23,1995,4.0,14,8,10,4,0,6,9,66.7,3,4,1,3,10,24,4,2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
1576,Adama Mbengue,sn SEN,DF,Caen,fr Ligue 1,24,1993,8.2,48,32,34,12,2,19,26,73.1,7,15,4,11,7,55,22,0,Partidos
1577,Isaac Mbenza,be BEL,"DL,CC",Huddersfield,eng Premier League,22,1996,11.0,10,9,5,5,0,2,4,50.0,2,4,0,4,5,15,4,0,Partidos
1578,Stéphane Mbia,cm CMR,"DF,CC",Toulouse,fr Ligue 1,32,1986,5.0,1,0,1,0,0,1,2,50.0,1,9,4,5,7,8,25,1,Partidos
1579,Kara Mbodji,sn SEN,DF,Nantes,fr Ligue 1,28,1989,5.6,12,10,10,1,1,6,8,75.0,2,4,1,3,6,18,25,0,Partidos
1580,Jordi Mboula,es ESP,"DL,CC",Monaco,fr Ligue 1,19,1999,3.1,3,0,0,1,2,3,6,50.0,3,1,0,1,1,4,5,0,Partidos
1581,James McArthur,sct SCO,CC,Crystal Palace,eng Premier League,30,1987,34.0,84,51,38,32,14,30,78,38.5,48,64,22,42,39,123,55,0,Partidos
1582,Alex McCarthy,eng ENG,PO,Southampton,eng Premier League,28,1989,25.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,2,Partidos
1583,James McCarthy,ie IRL,CC,Everton,eng Premier League,27,1990,0.2,2,1,1,1,0,0,0,,0,0,0,0,1,3,0,0,Partidos
1584,Kevin McDonald,sct SCO,CC,Fulham,eng Premier League,29,1988,9.3,15,11,6,8,1,5,13,38.5,8,8,2,6,9,24,22,0,Partidos
1585,Levan Mchedlidze,ge GEO,DL,Empoli,it Serie A,28,1990,2.3,1,1,0,0,1,0,1,0.0,1,2,0,2,0,1,5,0,Partidos
1586,Weston McKennie,us USA,"CC,DL",Schalke 04,de Bundesliga,19,1998,19.4,28,14,5,17,6,11,35,31.4,24,28,9,19,36,64,46,1,Partidos
1587,Dwight McNeil,eng ENG,CC,Burnley,eng Premier League,18,1999,17.7,36,22,16,17,3,13,44,29.5,31,30,3,27,13,49,35,0,Partidos
1588,Scott McTominay,sct SCO,"CC,DF",Manchester Utd,eng Premier League,21,1996,9.6,10,9,3,6,1,4,10,40.0,6,9,4,5,15,25,16,0,Partidos
1589,Iuri Medeiros,pt POR,"CC,DL",Genoa,it Serie A,24,1994,1.2,2,2,0,1,1,1,2,50.0,1,2,0,2,0,2,1,0,Partidos
1590,Nicky Medja,ch SUI,"DL,CC",Fiorentina,it Serie A,18,2000,0.5,1,0,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0,Partidos
1591,Álvaro Medrán,es ESP,CC,Rayo Vallecano,es La Liga,24,1994,12.8,15,8,5,6,4,6,21,28.6,15,10,1,9,17,32,9,0,Partidos
1592,Ben Mee,eng ENG,DF,Burnley,eng Premier League,28,1989,38.0,55,24,38,17,0,35,44,79.5,9,59,50,9,48,103,235,4,Partidos
1593,Riccardo Meggiorini,it ITA,DL,Chievo,it Serie A,32,1985,17.2,17,13,5,9,3,1,10,10.0,9,20,2,18,8,25,26,0,Partidos
1594,Admir Mehmedi,ch SUI,"DL,CC",Wolfsburg,de Bundesliga,27,1991,18.8,46,28,19,19,8,18,44,40.9,26,25,0,25,12,58,9,0,Partidos
1595,Soualiho Meïté,fr FRA,CC,Torino,it Serie A,24,1994,29.5,46,21,13,22,11,23,46,50.0,23,46,6,40,29,75,26,0,Partidos
1596,Farid El Melali,dz ALG,"CC,DL",Angers,fr Ligue 1,21,1997,3.6,8,4,3,4,1,3,12,25.0,9,2,0,2,5,13,1,0,Partidos
1597,Óscar Melendo,es ESP,"CC,DL",Espanyol,es La Liga,20,1997,22.2,17,8,7,6,4,10,26,38.5,16,17,1,16,13,30,9,0,Partidos
1598,Gonzalo Melero,es ESP,CC,Huesca,es La Liga,24,1994,14.9,26,23,5,19,2,11,48,22.9,37,14,4,10,2,28,23,0,Partidos
1599,Arthur Melo,br BRA,CC,Barcelona,es La Liga,21,1996,15.9,15,10,5,6,4,6,13,46.2,7,8,0,8,9,24,9,1,Partidos
1600,Memphis,nl NED,"DL,CC",Lyon,fr Ligue 1,24,1994,30.4,12,9,0,7,5,5,21,23.8,16,16,2,14,9,21,1,0,Partidos
