Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Expectativa,Expectativa,Expectativa,Expectativa,Progresión,Progresión,Progresión,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Unnamed: 37_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
1871,Vittorio Parigini,it ITA,"CC,DF",Torino,it Serie A,22,1996,17,2,377,4.2,0,0,0,0,0,0,2,0,0.7,0.7,1.1,1.8,25,7,37,0.00,0.00,0.00,0.00,0.00,0.16,0.27,0.43,0.16,0.43,Partidos
1872,Marco Parolo,it ITA,CC,Lazio,it Serie A,33,1985,34,28,2563,28.5,4,3,7,4,0,0,7,0,5.5,5.5,3.8,9.3,29,99,115,0.14,0.11,0.25,0.14,0.25,0.19,0.13,0.33,0.19,0.33,Partidos
1873,Thomas Partey,gh GHA,CC,Atlético Madrid,es La Liga,25,1993,32,22,2070,23.0,3,4,7,3,0,0,9,1,1.5,1.5,1.3,2.8,36,147,27,0.13,0.17,0.30,0.13,0.30,0.06,0.06,0.12,0.06,0.12,Partidos
1874,Mario Pašalić,hr CRO,CC,Atalanta,it Serie A,23,1995,33,17,1618,18.0,5,3,8,5,0,0,1,0,4.2,4.2,1.8,6.0,34,82,62,0.28,0.17,0.44,0.28,0.44,0.24,0.10,0.33,0.24,0.33,Partidos
1875,Manuel Pasqual,it ITA,DF,Empoli,it Serie A,36,1982,22,13,1342,14.9,1,2,3,0,1,1,2,0,1.1,0.3,2.5,2.8,26,91,78,0.07,0.13,0.20,0.00,0.13,0.07,0.17,0.24,0.02,0.19,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
1876,Javier Pastore,ar ARG,"CC,DL",Roma,it Serie A,29,1989,14,7,597,6.6,3,0,3,3,0,0,0,0,2.7,2.7,0.9,3.6,35,62,44,0.45,0.00,0.45,0.45,0.45,0.40,0.13,0.54,0.40,0.54,Partidos
1877,Callum Paterson,sct SCO,"DL,CC",Cardiff City,eng Premier League,23,1994,27,21,1998,22.2,4,1,5,4,0,0,4,0,5.5,5.5,2.8,8.2,13,68,63,0.18,0.05,0.23,0.18,0.23,0.25,0.12,0.37,0.25,0.37,Partidos
1878,Patric,es ESP,DF,Lazio,it Serie A,25,1993,15,12,1085,12.1,0,0,0,0,0,0,1,0,1.2,1.2,1.2,2.4,25,58,67,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.20,0.10,0.20,Partidos
1879,Rui Patrício,pt POR,PO,Wolves,eng Premier League,30,1988,37,37,3329,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
1880,Paulinho,br BRA,"DL,CC",Leverkusen,de Bundesliga,18,2000,15,0,180,2.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,6,10,21,0.00,0.00,0.00,0.00,0.00,0.13,0.05,0.17,0.13,0.17,Partidos
1881,Gabriel Paulista,br BRA,DF,Valencia,es La Liga,27,1990,30,30,2623,29.1,0,1,1,0,0,0,6,0,1.1,1.0,0.2,1.2,6,56,0,0.00,0.03,0.03,0.00,0.03,0.04,0.01,0.04,0.03,0.04,Partidos
1882,Benjamin Pavard,fr FRA,DF,Stuttgart,de Bundesliga,22,1996,29,29,2610,29.0,0,0,0,0,0,0,3,0,0.9,0.9,0.6,1.5,22,92,21,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Partidos
1883,Jiří Pavlenka,cz CZE,PO,Werder Bremen,de Bundesliga,26,1992,34,34,2977,33.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
1884,Mateo Pavlović,ba BIH,DF,Angers,fr Ligue 1,28,1990,30,28,2490,27.7,2,1,3,2,0,0,7,1,3.6,3.6,0.2,3.8,1,31,4,0.07,0.04,0.11,0.07,0.11,0.13,0.01,0.14,0.13,0.14,Partidos
1885,Leonardo Pavoletti,it ITA,DL,Cagliari,it Serie A,29,1988,32,31,2734,30.4,16,1,17,16,0,0,6,0,11.3,11.3,1.6,12.9,5,40,191,0.53,0.03,0.56,0.53,0.56,0.37,0.05,0.42,0.37,0.42,Partidos
1886,Dimitri Payet,fr FRA,"CC,DL",Marseille,fr Ligue 1,31,1987,31,23,1904,21.2,4,6,10,2,2,3,3,0,5.6,3.2,6.7,9.9,55,119,149,0.19,0.28,0.47,0.09,0.38,0.26,0.32,0.58,0.15,0.47,Partidos
1887,Nehuén Paz,ar ARG,DF,Bologna,it Serie A,25,1993,2,1,114,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
1888,Alfonso Pedraza,es ESP,"DF,DL",Villarreal,es La Liga,22,1996,34,22,2095,23.3,3,3,6,3,0,0,3,0,3.7,3.7,3.9,7.5,88,74,216,0.13,0.13,0.26,0.13,0.26,0.16,0.17,0.32,0.16,0.32,Partidos
1889,Pedro,es ESP,DL,Chelsea,eng Premier League,31,1987,31,21,1778,19.8,8,2,10,8,0,0,2,0,5.3,5.3,3.5,8.8,63,94,202,0.40,0.10,0.51,0.40,0.51,0.27,0.18,0.45,0.27,0.45,Partidos
1890,João Pedro,it ITA,"DL,CC",Cagliari,it Serie A,26,1992,34,30,2555,28.4,7,2,9,5,2,2,5,1,8.5,6.9,3.5,10.4,32,51,216,0.25,0.07,0.32,0.18,0.25,0.30,0.12,0.42,0.24,0.37,Partidos
1891,Adrià Pedrosa,es ESP,DF,Espanyol,es La Liga,20,1998,12,8,763,8.5,1,0,1,1,0,0,1,0,0.5,0.5,1.0,1.5,21,19,37,0.12,0.00,0.12,0.12,0.12,0.06,0.12,0.17,0.06,0.17,Partidos
1892,Stef Peeters,be BEL,CC,Caen,fr Ligue 1,26,1992,7,5,407,4.5,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,6,22,7,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11,Partidos
1893,Jordan Pefok,us USA,DL,Rennes,fr Ligue 1,22,1996,15,7,608,6.8,3,1,4,3,0,0,0,0,4.2,4.2,0.2,4.3,3,4,36,0.44,0.15,0.59,0.44,0.59,0.62,0.02,0.64,0.62,0.64,Partidos
1894,Gianluca Pegolo,it ITA,PO,Sassuolo,it Serie A,37,1981,3,2,203,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
1895,Peter Pekarík,sk SVK,DF,Hertha BSC,de Bundesliga,31,1986,3,2,217,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,15,6,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Partidos
1896,Pelé,gw GNB,CC,Monaco,fr Ligue 1,26,1991,8,4,469,5.2,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,6,33,7,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.04,0.02,0.04,Partidos
1897,Yohann Pelé,fr FRA,PO,Marseille,fr Ligue 1,35,1982,9,7,682,7.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
1898,Maxime Pélican,fr FRA,"DL,CC",Nice,fr Ligue 1,20,1998,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
1899,Pietro Pellegri,it ITA,"DL,CC",Monaco,fr Ligue 1,17,2001,3,0,82,0.9,1,0,1,1,0,0,1,0,0.1,0.1,0.1,0.1,2,1,4,1.10,0.00,1.10,1.10,1.10,0.06,0.06,0.12,0.06,0.12,Partidos
1900,Lorenzo Pellegrini,it ITA,CC,Roma,it Serie A,22,1996,25,21,1821,20.2,2,3,5,2,0,0,6,0,4.2,4.2,4.6,8.8,41,93,127,0.10,0.15,0.25,0.10,0.25,0.21,0.23,0.44,0.21,0.44,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
1901,Luca Pellegrini,it ITA,DF,Cagliari,it Serie A,19,1999,12,11,940,10.4,0,1,1,0,0,0,3,1,0.0,0.0,0.9,0.9,32,25,45,0.00,0.10,0.10,0.00,0.10,0.00,0.08,0.09,0.00,0.09,Partidos
1902,Luca Pellegrini,it ITA,DF,Roma,it Serie A,19,1999,4,2,161,1.8,0,1,1,0,0,0,2,0,0.0,0.0,0.4,0.4,5,12,9,0.00,0.56,0.56,0.00,0.56,0.00,0.21,0.21,0.00,0.21,Partidos
1903,Théo Pellenard,fr FRA,DF,Angers,fr Ligue 1,24,1994,6,6,495,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,20,28,30,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Partidos
1904,Sergio Pellissier,it ITA,DL,Chievo,it Serie A,39,1979,19,12,953,10.6,4,1,5,3,1,2,1,0,5.5,3.9,2.0,5.9,12,13,90,0.38,0.09,0.47,0.28,0.38,0.52,0.19,0.70,0.37,0.55,Partidos
1905,Andy Pelmard,fr FRA,DF,Nice,fr Ligue 1,18,2000,4,4,275,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Partidos
1906,Lee Peltier,eng ENG,DF,Cardiff City,eng Premier League,31,1986,20,17,1544,17.2,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,1,33,11,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Partidos
1907,Federico Peluso,it ITA,DF,Sassuolo,it Serie A,34,1984,16,14,1356,15.1,1,0,1,1,0,0,5,0,0.5,0.5,0.0,0.5,10,47,9,0.07,0.00,0.07,0.07,0.07,0.03,0.00,0.03,0.03,0.03,Partidos
1908,Rubén Peña,es ESP,DF,Eibar,es La Liga,27,1991,31,30,2674,29.7,1,2,3,1,0,0,4,0,0.8,0.8,4.4,5.2,114,211,150,0.03,0.07,0.10,0.03,0.10,0.03,0.15,0.17,0.03,0.17,Partidos
1909,Nicolas Pépé,ci CIV,"DL,CC",Lille,fr Ligue 1,23,1995,38,37,3324,36.9,22,11,33,13,9,10,1,0,21.1,13.3,9.6,22.8,139,116,293,0.60,0.30,0.89,0.35,0.65,0.57,0.26,0.83,0.36,0.62,Partidos
1910,Pepín,gq EQG,CC,Parma,it Serie A,21,1996,2,1,77,0.9,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,0,2,2,0.00,1.17,1.17,0.00,1.17,0.12,0.27,0.39,0.12,0.39,Partidos
1911,Andreas Pereira,br BRA,CC,Manchester Utd,eng Premier League,22,1996,15,6,599,6.7,1,1,2,1,0,0,5,0,0.3,0.3,0.9,1.1,10,33,19,0.15,0.15,0.30,0.15,0.30,0.04,0.13,0.17,0.04,0.17,Partidos
1912,Matheus Pereira,pt POR,"CC,DL",Nürnberg,de Bundesliga,22,1996,19,16,1232,13.7,3,2,5,3,0,0,3,1,2.3,2.3,1.4,3.7,49,63,73,0.22,0.15,0.37,0.22,0.37,0.16,0.10,0.27,0.16,0.27,Partidos
1913,Pedro Pereira,pt POR,"DF,DL",Genoa,it Serie A,20,1998,26,15,1384,15.4,0,0,0,0,0,0,1,0,0.1,0.1,1.3,1.4,44,53,86,0.00,0.00,0.00,0.00,0.00,0.01,0.09,0.09,0.01,0.09,Partidos
1914,Ricardo Pereira,pt POR,"DF,DL",Leicester City,eng Premier League,24,1993,35,35,3123,34.7,2,6,8,2,0,0,7,0,1.2,1.2,5.2,6.4,114,170,150,0.06,0.17,0.23,0.06,0.23,0.04,0.15,0.18,0.04,0.18,Partidos
1915,Roberto Pereyra,ar ARG,CC,Watford,eng Premier League,27,1991,33,33,2815,31.3,6,1,7,6,0,0,3,0,5.4,5.4,3.2,8.6,101,117,188,0.19,0.03,0.22,0.19,0.22,0.17,0.10,0.28,0.17,0.28,Partidos
1916,Ayoze Pérez,es ESP,"CC,DL",Newcastle Utd,eng Premier League,25,1993,37,34,2917,32.4,12,2,14,12,0,0,2,0,7.5,7.5,3.6,11.1,72,82,159,0.37,0.06,0.43,0.37,0.43,0.23,0.11,0.34,0.23,0.34,Partidos
1917,Carles Pérez,es ESP,DL,Barcelona,es La Liga,20,1998,1,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,1,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.36,0.36,0.36,Partidos
1918,Hernán Pérez,py PAR,"DL,CC",Espanyol,es La Liga,29,1989,19,10,795,8.8,1,2,3,1,0,0,1,0,1.2,1.2,2.0,3.2,39,28,86,0.11,0.23,0.34,0.11,0.34,0.14,0.23,0.37,0.14,0.37,Partidos
1919,Lucas Pérez,es ESP,"DL,CC",West Ham,eng Premier League,29,1988,15,4,475,5.3,3,0,3,3,0,0,0,0,1.3,1.3,0.8,2.1,2,7,34,0.57,0.00,0.57,0.57,0.57,0.24,0.16,0.39,0.24,0.39,Partidos
1920,Rubén Pérez,es ESP,CC,Leganés,es La Liga,29,1989,31,27,2474,27.5,0,0,0,0,0,0,7,1,0.3,0.3,1.2,1.6,10,140,10,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Partidos
1921,Stipe Perica,hr CRO,DL,Frosinone,it Serie A,23,1995,7,6,480,5.3,0,0,0,0,0,0,3,0,1.0,1.0,0.0,1.0,3,11,28,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Partidos
1922,Mattia Perin,it ITA,PO,Juventus,it Serie A,25,1992,9,9,810,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
1923,Ivan Perišić,hr CRO,DL,Inter,it Serie A,29,1989,34,30,2701,30.0,8,3,11,6,2,2,5,0,9.8,8.2,6.8,15.0,159,90,338,0.27,0.10,0.37,0.20,0.30,0.33,0.23,0.55,0.27,0.50,Partidos
1924,Diego Perotti,ar ARG,"DL,CC",Roma,it Serie A,30,1988,13,6,668,7.4,5,0,5,2,3,3,3,0,3.6,1.2,2.4,3.6,52,30,56,0.67,0.00,0.67,0.27,0.27,0.49,0.32,0.80,0.17,0.48,Partidos
1925,Loïc Perrin,fr FRA,DF,Saint-Étienne,fr Ligue 1,32,1985,31,31,2700,30.0,1,1,2,1,0,0,2,0,1.4,1.4,0.8,2.2,15,102,3,0.03,0.03,0.07,0.03,0.07,0.05,0.03,0.07,0.05,0.07,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
1926,Pavao Pervan,at AUT,PO,Wolfsburg,de Bundesliga,30,1987,9,8,765,8.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Partidos
1927,Matteo Pessina,it ITA,"CC,DL",Atalanta,it Serie A,21,1997,12,1,235,2.6,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,6,26,9,0.00,0.38,0.38,0.00,0.38,0.03,0.04,0.07,0.03,0.07,Partidos
1928,Andrea Petagna,it ITA,DL,SPAL,it Serie A,23,1995,36,35,3031,33.7,16,1,17,10,6,6,8,0,13.5,8.7,2.2,10.9,84,68,202,0.48,0.03,0.50,0.30,0.33,0.40,0.06,0.46,0.26,0.32,Partidos
1929,Nils Petersen,de GER,DL,Freiburg,de Bundesliga,29,1988,24,20,1929,21.4,10,3,13,9,1,2,0,0,7.2,5.6,1.8,7.4,13,30,98,0.47,0.14,0.61,0.42,0.56,0.34,0.08,0.42,0.26,0.34,Partidos
1930,Ondřej Petrák,cz CZE,CC,Nürnberg,de Bundesliga,26,1992,22,18,1624,18.0,0,0,0,0,0,0,5,0,0.6,0.6,0.3,0.9,6,44,15,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05,Partidos
1931,Germán Pezzella,ar ARG,DF,Fiorentina,it Serie A,27,1991,32,32,2850,31.7,2,1,3,2,0,0,5,0,3.0,2.9,0.6,3.5,16,84,8,0.06,0.03,0.09,0.06,0.09,0.09,0.02,0.11,0.09,0.11,Partidos
1932,Giuseppe Pezzella,it ITA,DF,Udinese,it Serie A,20,1997,4,2,184,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,1,4,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Partidos
1933,Giuseppe Pezzella,it ITA,"DF,CC",Genoa,it Serie A,20,1997,5,1,112,1.2,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,0,4,6,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08,Partidos
1934,Matthias Phaeton,gp GLP,"DL,CC",Guingamp,fr Ligue 1,18,2000,4,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.35,0.00,0.35,Partidos
1935,Maximilian Philipp,de GER,"DL,CC",Dortmund,de Bundesliga,24,1994,18,9,758,8.4,1,1,2,1,0,0,0,0,1.0,1.0,0.2,1.2,7,10,48,0.12,0.12,0.24,0.12,0.24,0.12,0.02,0.14,0.12,0.14,Partidos
1936,Lebogang Phiri,za RSA,CC,Guingamp,fr Ligue 1,23,1994,24,23,1928,21.4,0,0,0,0,0,0,3,0,0.5,0.5,0.6,1.1,19,126,16,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.03,0.05,Partidos
1937,Krzysztof Piątek,pl POL,DL,Genoa,it Serie A,23,1995,19,18,1593,17.7,13,0,13,11,2,2,5,0,9.1,7.6,1.4,9.0,28,30,107,0.73,0.00,0.73,0.62,0.62,0.52,0.08,0.60,0.43,0.51,Partidos
1938,Krzysztof Piątek,pl POL,DL,Milan,it Serie A,23,1995,18,16,1373,15.3,9,0,9,9,0,0,0,0,6.9,6.9,1.2,8.2,12,16,107,0.59,0.00,0.59,0.59,0.59,0.46,0.08,0.54,0.46,0.54,Partidos
1939,Pablo Piatti,ar ARG,"DL,CC",Espanyol,es La Liga,29,1989,20,6,743,8.3,1,0,1,1,0,0,0,0,1.4,1.4,1.4,2.8,25,28,64,0.12,0.00,0.12,0.12,0.12,0.17,0.17,0.34,0.17,0.34,Partidos
1940,Lucas Piazon,br BRA,"CC,DL",Chievo,it Serie A,24,1994,4,0,84,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,0,2,2,0.00,0.00,0.00,0.00,0.00,0.16,0.02,0.17,0.16,0.17,Partidos
1941,Cristiano Piccini,it ITA,DF,Valencia,es La Liga,25,1992,23,21,1868,20.8,1,0,1,1,0,0,3,0,0.5,0.5,0.2,0.7,66,75,71,0.05,0.00,0.05,0.05,0.05,0.02,0.01,0.03,0.02,0.03,Partidos
1942,Roberto Piccoli,it ITA,"DL,CC",Atalanta,it Serie A,17,2001,2,0,48,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,5,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,Partidos
1943,Jordan Pickford,eng ENG,PO,Everton,eng Premier League,24,1994,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
1944,Jérémy Pied,fr FRA,DF,Lille,fr Ligue 1,29,1989,11,4,469,5.2,0,2,2,0,0,0,0,0,0.0,0.0,1.1,1.1,14,21,30,0.00,0.38,0.38,0.00,0.38,0.00,0.20,0.20,0.00,0.20,Partidos
1945,Ronaël Pierre-Gabriel,fr FRA,DF,Monaco,fr Ligue 1,20,1998,4,4,355,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,14,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Partidos
1946,Erik Pieters,nl NED,DF,Amiens,fr Ligue 1,29,1988,15,14,1261,14.0,1,1,2,1,0,0,2,0,1.1,1.1,0.7,1.8,20,60,23,0.07,0.07,0.14,0.07,0.14,0.08,0.05,0.13,0.08,0.13,Partidos
1947,Tomás Pina Isla,es ESP,CC,Alavés,es La Liga,30,1987,28,27,2340,26.0,2,0,2,2,0,0,13,0,1.4,1.4,1.2,2.7,12,132,14,0.08,0.00,0.08,0.08,0.08,0.05,0.05,0.10,0.05,0.10,Partidos
1948,Andrea Pinamonti,it ITA,DL,Frosinone,it Serie A,19,1999,27,17,1625,18.1,5,3,8,5,0,0,2,0,6.5,6.5,0.5,7.1,21,31,113,0.28,0.17,0.44,0.28,0.44,0.36,0.03,0.39,0.36,0.39,Partidos
1949,Carlo Pinsoglio,it ITA,PO,Juventus,it Serie A,28,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
1950,Virgile Pinson,fr FRA,CC,Reims,fr Ligue 1,22,1996,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
1951,Lenny Pintor,fr FRA,DL,Lyon,fr Ligue 1,17,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
1952,Gerard Piqué,es ESP,DF,Barcelona,es La Liga,31,1987,35,35,3150,35.0,4,2,6,4,0,0,6,0,3.3,3.3,1.4,4.6,32,127,13,0.11,0.06,0.17,0.11,0.17,0.09,0.04,0.13,0.09,0.13,Partidos
1953,Facundo Píriz,uy URU,"CC,DL",Montpellier,fr Ligue 1,28,1990,6,0,116,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
1954,Fabio Pisacane,it ITA,DF,Cagliari,it Serie A,32,1986,27,24,2266,25.2,1,1,2,1,0,0,6,0,0.8,0.8,1.2,2.0,5,44,4,0.04,0.04,0.08,0.04,0.08,0.03,0.05,0.08,0.03,0.08,Partidos
1955,Łukasz Piszczek,pl POL,DF,Dortmund,de Bundesliga,33,1985,20,20,1756,19.5,1,6,7,1,0,0,3,0,0.5,0.5,2.9,3.4,36,113,54,0.05,0.31,0.36,0.05,0.36,0.03,0.15,0.17,0.03,0.17,Partidos
1956,Claudio Pizarro,pe PER,DL,Werder Bremen,de Bundesliga,39,1978,26,3,692,7.7,5,2,7,5,0,0,1,0,3.1,3.1,0.7,3.8,7,26,63,0.65,0.26,0.91,0.65,0.91,0.40,0.09,0.49,0.40,0.49,Partidos
1957,Marko Pjaca,hr CRO,"DL,CC",Fiorentina,it Serie A,23,1995,19,8,750,8.3,1,1,2,1,0,0,1,0,1.6,1.6,1.0,2.6,27,26,68,0.12,0.12,0.24,0.12,0.24,0.19,0.12,0.32,0.19,0.32,Partidos
1958,Miralem Pjanić,ba BIH,CC,Juventus,it Serie A,28,1990,31,27,2280,25.3,2,6,8,2,0,0,6,1,1.2,1.2,5.9,7.1,30,202,19,0.08,0.24,0.32,0.08,0.32,0.05,0.23,0.28,0.05,0.28,Partidos
1959,Carles Planas,es ESP,DF,Girona,es La Liga,27,1991,7,4,419,4.7,0,1,1,0,0,0,3,0,0.1,0.1,0.3,0.4,7,13,31,0.00,0.21,0.21,0.00,0.21,0.02,0.07,0.09,0.02,0.09,Partidos
1960,Óscar Plano,es ESP,"CC,DL",Valladolid,es La Liga,27,1991,33,30,2693,29.9,3,4,7,3,0,0,8,0,4.2,4.2,3.8,7.9,70,96,131,0.10,0.13,0.23,0.10,0.23,0.14,0.13,0.27,0.14,0.27,Partidos
1961,Jaroslav Plašil,cz CZE,CC,Bordeaux,fr Ligue 1,36,1982,23,16,1443,16.0,0,1,1,0,0,0,2,0,1.3,1.3,0.6,1.9,25,89,31,0.00,0.06,0.06,0.00,0.06,0.08,0.04,0.12,0.08,0.12,Partidos
1962,Marvin Plattenhardt,de GER,DF,Hertha BSC,de Bundesliga,26,1992,22,22,1924,21.4,1,2,3,1,0,0,4,0,0.8,0.8,3.1,3.9,37,98,63,0.05,0.09,0.14,0.05,0.14,0.04,0.15,0.18,0.04,0.18,Partidos
1963,Stiven Plaza,ec ECU,"DL,CC",Valladolid,es La Liga,19,1999,2,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
1964,Alassane Pléa,fr FRA,DL,M'Gladbach,de Bundesliga,25,1993,34,28,2503,27.8,12,4,16,12,0,0,2,0,10.4,10.3,2.8,13.1,65,63,214,0.43,0.14,0.58,0.43,0.58,0.38,0.10,0.48,0.37,0.47,Partidos
1965,Luca Plogmann,de GER,PO,Werder Bremen,de Bundesliga,18,2000,1,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
1966,Morgan Poaty,cg CGO,CC,Montpellier,fr Ligue 1,21,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4,3,5,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.09,0.05,0.09,Partidos
