Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Duelos aéreos,Duelos aéreos,Duelos aéreos,Unnamed: 25_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2206,Frédéric Sammaritano,fr FRA,"DL,CC",Dijon,fr Ligue 1,31,1986,15.9,1,0,0,14,22,5,45,5,25,0,0,0,92,3,23,11.5,Partidos
2207,Sergi Samper,es ESP,CC,Las Palmas,es La Liga,22,1995,1.6,0,0,0,2,2,0,2,0,4,0,0,0,11,1,0,100.0,Partidos
2208,Jairo Samperio,es ESP,"DL,CC",Las Palmas,es La Liga,24,1993,6.2,1,0,0,11,7,3,8,1,6,0,0,0,24,5,10,33.3,Partidos
2209,Jairo Samperio,es ESP,"CC,DL",Mainz 05,de Bundesliga,24,1993,0.4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,Partidos
2210,Mario Sampirisi,it ITA,DF,Crotone,it Serie A,24,1992,24.4,2,0,0,22,10,2,35,43,32,0,1,0,139,28,21,57.1,Partidos
2211,Mikel San José,es ESP,CC,Athletic Club,es La Liga,28,1989,23.9,5,0,0,39,8,0,11,41,37,0,0,2,151,67,58,53.6,Partidos
2212,Antonio Sanabria,py PAR,DL,Betis,es La Liga,21,1996,9.5,0,0,0,12,15,8,2,4,8,0,0,0,20,23,36,39.0,Partidos
2213,Renato Sanches,pt POR,CC,Swansea City,eng Premier League,19,1997,7.8,1,0,0,8,20,0,32,7,7,0,0,0,50,2,12,14.3,Partidos
2214,Alexis Sánchez,cl CHI,"CC,DL",Arsenal,eng Premier League,28,1988,16.7,4,0,0,21,44,16,54,6,9,0,0,0,48,14,24,36.8,Partidos
2215,Alexis Sánchez,cl CHI,"DL,CC",Manchester Utd,eng Premier League,28,1988,11.6,1,0,0,10,31,10,43,17,17,1,0,0,61,6,18,25.0,Partidos
2216,Carlos Sánchez,co COL,"CC,DF",Fiorentina,it Serie A,31,1986,4.1,2,0,0,6,1,0,0,8,6,0,0,0,33,4,11,26.7,Partidos
2217,Carlos Sánchez,co COL,CC,Espanyol,es La Liga,31,1986,12.5,3,0,0,24,14,0,1,18,12,0,0,0,87,26,11,70.3,Partidos
2218,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,21,1996,28.2,1,1,0,25,18,0,3,38,24,0,0,1,164,73,61,54.5,Partidos
2219,Sergio Sánchez,es ESP,DF,Espanyol,es La Liga,31,1986,1.1,1,0,0,2,0,0,1,3,3,0,0,0,2,2,0,100.0,Partidos
2220,Víctor Sánchez,es ESP,"CC,DF",Espanyol,es La Liga,29,1987,27.3,13,0,0,72,50,0,67,79,72,0,0,0,145,49,25,66.2,Partidos
2221,Jadon Sancho,eng ENG,DL,Dortmund,de Bundesliga,17,2000,7.7,0,0,0,1,9,1,14,5,5,0,0,0,36,5,6,45.5,Partidos
2222,Sandro,br BRA,CC,Benevento,it Serie A,28,1989,12.8,4,0,0,25,14,2,1,18,21,0,1,0,70,14,15,48.3,Partidos
2223,Alex Sandro,br BRA,DF,Juventus,it Serie A,26,1991,23.5,8,0,0,51,29,5,90,30,31,0,1,0,144,46,29,61.3,Partidos
2224,Arona Sané,sn SEN,"CC,DL",Atlético Madrid,es La Liga,22,1995,0.7,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,66.7,Partidos
2225,Lamine Sané,sn SEN,DF,Werder Bremen,de Bundesliga,30,1987,8.7,1,0,0,6,9,1,0,20,14,0,0,0,36,26,19,57.8,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2226,Leroy Sané,de GER,DL,Manchester City,eng Premier League,21,1996,26.9,4,0,0,24,27,7,93,13,21,0,0,0,122,15,13,53.6,Partidos
2227,Salif Sané,sn SEN,DF,Hannover 96,de Bundesliga,26,1990,32.0,6,0,0,35,36,1,4,57,43,0,1,0,217,174,41,80.9,Partidos
2228,Ibrahim Sangaré,ci CIV,CC,Toulouse,fr Ligue 1,19,1997,17.6,5,0,0,39,22,0,15,24,47,0,1,0,145,28,25,52.8,Partidos
2229,Younousse Sankharé,sn SEN,CC,Bordeaux,fr Ligue 1,27,1989,20.9,5,0,0,34,35,5,5,21,23,0,1,0,115,28,27,50.9,Partidos
2230,Baissama Sankoh,gn GUI,"CC,DF",Caen,fr Ligue 1,25,1992,17.1,3,0,0,27,29,0,4,25,19,0,0,0,120,33,35,48.5,Partidos
2231,Siriki Sanogo,ci CIV,CC,Benevento,it Serie A,15,2001,0.4,0,0,0,2,0,0,0,1,1,0,0,0,1,2,0,100.0,Partidos
2232,Yaya Sanogo,fr FRA,DL,Toulouse,fr Ligue 1,24,1993,16.8,6,0,0,53,41,12,5,6,6,2,0,0,44,82,80,50.6,Partidos
2233,Morgan Sanson,fr FRA,CC,Marseille,fr Ligue 1,22,1994,24.1,8,0,0,46,60,6,82,25,40,0,0,0,134,21,37,36.2,Partidos
2234,Nicola Sansone,it ITA,"DL,CC",Villarreal,es La Liga,25,1991,7.1,1,0,0,3,12,9,17,1,4,1,0,0,31,1,7,12.5,Partidos
2235,Baptiste Santamaria,fr FRA,CC,Angers,fr Ligue 1,22,1995,28.8,6,0,0,48,50,1,16,43,40,0,0,0,179,43,34,55.8,Partidos
2236,Ivan Santini,hr CRO,DL,Caen,fr Ligue 1,28,1989,30.9,3,0,0,79,53,18,4,4,12,2,0,0,70,111,164,40.4,Partidos
2237,Davide Santon,it ITA,DF,Inter,it Serie A,26,1991,9.3,2,0,0,11,8,0,16,20,14,0,1,0,59,26,11,70.3,Partidos
2238,Christian Santos,ve VEN,DL,Alavés,es La Liga,29,1988,4.8,3,1,1,17,0,1,1,2,0,0,0,0,13,33,35,48.5,Partidos
2239,Douglas Santos,br BRA,DF,Hamburger SV,de Bundesliga,23,1994,26.4,6,0,0,39,19,1,83,56,60,0,0,0,156,35,39,47.3,Partidos
2240,Samir Santos,br BRA,DF,Udinese,it Serie A,22,1994,28.5,7,1,0,38,40,1,20,75,38,0,0,2,130,42,29,59.2,Partidos
2241,Antonio Santurro,do DOM,PO,Bologna,it Serie A,25,1992,1.0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,50.0,Partidos
2242,Riccardo Saponara,it ITA,"CC,DL",Fiorentina,it Serie A,25,1991,10.0,3,0,0,15,21,1,24,1,8,0,0,0,63,9,5,64.3,Partidos
2243,Pablo Sarabia,es ESP,"DL,CC",Sevilla,es La Liga,25,1992,26.6,8,1,1,46,41,20,113,30,19,0,0,0,133,12,28,30.0,Partidos
2244,Yusuf Sari,tr TUR,DL,Marseille,fr Ligue 1,18,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Partidos
2245,Bouna Sarr,sn SEN,"DF,DL",Marseille,fr Ligue 1,25,1992,19.9,5,0,0,37,25,4,84,32,42,1,0,0,163,37,33,52.9,Partidos
2246,Ismaila Sarr,sn SEN,"DL,CC",Rennes,fr Ligue 1,19,1998,20.6,2,0,0,21,64,20,35,9,10,2,0,0,92,11,32,25.6,Partidos
2247,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,18,1999,14.7,1,0,0,13,16,0,11,31,18,0,1,0,100,28,16,63.6,Partidos
2248,Imanol Sarriegi,es ESP,"CC,DL",Eibar,es La Liga,22,1995,0.5,1,0,0,1,0,0,0,1,2,0,0,0,5,0,0,,Partidos
2249,Marco Sau,it ITA,"DL,CC",Cagliari,it Serie A,29,1987,14.6,2,0,0,18,25,12,14,9,6,2,0,0,78,4,15,21.1,Partidos
2250,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,26,1991,25.5,6,0,0,24,8,0,3,45,20,0,0,1,115,46,19,70.8,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2251,Gianluca Scamacca,it ITA,"DL,CC",Sassuolo,it Serie A,18,1999,0.3,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,100.0,Partidos
2252,Fabian Schär,ch SUI,DF,La Coruña,es La Liga,25,1991,24.7,10,0,0,39,22,3,1,45,45,0,0,0,131,43,35,55.1,Partidos
2253,Ezequiel Schelotto,it ITA,DF,Brighton,eng Premier League,28,1989,14.6,3,0,0,8,11,0,33,19,13,0,0,0,74,27,18,60.0,Partidos
2254,Pasquale Schiattarella,it ITA,CC,SPAL,it Serie A,30,1987,22.1,12,0,0,26,56,1,39,24,31,0,0,0,129,10,15,40.0,Partidos
2255,Eros Schiavon,it ITA,"CC,DF",SPAL,it Serie A,34,1983,4.3,4,0,0,10,3,0,8,2,5,0,0,0,16,1,9,10.0,Partidos
2256,Patrik Schick,cz CZE,"DL,CC",Roma,it Serie A,21,1996,11.0,0,0,0,20,23,3,7,2,7,0,0,0,46,29,36,44.6,Partidos
2257,Julian Schieber,de GER,"CC,DL",Hertha BSC,de Bundesliga,28,1989,0.6,0,0,0,2,1,0,0,0,1,0,0,0,1,4,0,100.0,Partidos
2258,Christopher Schindler,de GER,DF,Huddersfield,eng Premier League,27,1990,36.3,7,2,1,30,21,1,4,75,61,0,0,0,156,152,92,62.3,Partidos
2259,Sven Schipplock,de GER,"DL,CC",Hamburger SV,de Bundesliga,28,1988,3.8,0,0,0,10,11,0,0,1,6,0,0,0,4,18,19,48.6,Partidos
2260,Jeffrey Schlupp,gh GHA,"DF,CC",Crystal Palace,eng Premier League,24,1992,19.4,3,0,0,18,8,0,31,24,36,0,0,0,113,38,49,43.7,Partidos
2261,Kasper Schmeichel,dk DEN,PO,Leicester City,eng Premier League,30,1986,32.9,3,0,0,0,6,0,0,0,0,0,0,1,42,11,0,100.0,Partidos
2262,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,29,1988,16.6,3,0,0,16,24,0,37,30,27,0,0,0,73,39,38,50.6,Partidos
2263,Jonathan Schmid,fr FRA,"DF,DL",Augsburg,de Bundesliga,27,1990,16.4,1,0,0,11,15,1,88,10,16,0,0,0,63,21,20,51.2,Partidos
2264,Manuel Schmiedebach,de GER,CC,Hannover 96,de Bundesliga,28,1988,1.8,1,0,0,4,1,0,2,5,5,0,0,0,12,1,6,14.3,Partidos
2265,Benno Schmitz,de GER,DF,RB Leipzig,de Bundesliga,22,1994,0.9,0,0,0,0,1,0,1,0,2,0,0,0,4,3,1,75.0,Partidos
2266,Morgan Schneiderlin,fr FRA,CC,Everton,eng Premier League,27,1989,23.7,5,2,1,39,17,0,8,61,40,0,1,0,170,35,37,48.6,Partidos
2267,Alessandro Schöpf,at AUT,"DF,DL",Schalke 04,de Bundesliga,23,1994,9.0,3,0,0,26,15,1,19,15,17,0,0,0,71,8,13,38.1,Partidos
2268,Nico Schulz,de GER,"DL,CC",Hoffenheim,de Bundesliga,24,1993,19.8,3,0,0,22,21,4,81,23,29,1,0,0,101,8,27,22.9,Partidos
2269,André Schürrle,de GER,DL,Dortmund,de Bundesliga,26,1990,13.7,0,0,0,13,15,11,55,7,19,0,0,0,46,18,22,45.0,Partidos
2270,Julian Schuster,de GER,"DF,CC",Freiburg,de Bundesliga,32,1985,14.5,1,0,0,7,9,0,74,19,10,0,2,2,55,19,16,54.3,Partidos
2271,Pirmin Schwegler,ch SUI,CC,Hannover 96,de Bundesliga,30,1987,25.8,10,0,0,60,54,0,122,49,57,0,0,0,103,40,21,65.6,Partidos
2272,Alexander Schwolow,de GER,PO,Freiburg,de Bundesliga,25,1992,32.3,0,0,0,0,1,0,0,0,0,0,0,1,52,8,0,100.0,Partidos
2273,Simone Scuffet,it ITA,PO,Udinese,it Serie A,21,1996,6.0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,,Partidos
2274,Sergio Segura García,es ESP,DF,Leganés,es La Liga,21,1995,0.3,0,0,0,0,0,0,0,1,2,0,0,0,,,,,Partidos
2275,Ernest Seka,gn GUI,DF,Strasbourg,fr Ligue 1,30,1987,24.2,4,1,0,29,12,2,30,51,47,0,1,0,132,66,31,68.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2276,Vahid Selimović,lu LUX,DF,Metz,fr Ligue 1,20,1997,11.7,4,1,1,22,8,0,0,17,14,0,0,1,65,7,14,33.3,Partidos
2277,Davie Selke,de GER,DL,Hertha BSC,de Bundesliga,22,1995,21.0,4,0,0,60,39,10,13,2,10,4,0,0,34,98,100,49.5,Partidos
2278,Ole Selnæs,no NOR,CC,Saint-Étienne,fr Ligue 1,23,1994,22.9,9,0,0,39,14,0,26,34,45,1,0,0,161,30,20,60.0,Partidos
2279,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,23,1993,16.6,1,0,0,12,21,3,15,22,25,1,0,0,103,7,7,50.0,Partidos
2280,Rúben Semedo,pt POR,"DF,CC",Villarreal,es La Liga,23,1994,2.6,0,0,0,1,1,0,0,5,5,0,0,0,10,7,3,70.0,Partidos
2281,Stefano Sensi,it ITA,CC,Sassuolo,it Serie A,21,1995,11.6,2,0,0,15,29,0,44,22,13,1,0,0,95,3,9,25.0,Partidos
2282,Luigi Sepe,it ITA,PO,Napoli,it Serie A,26,1991,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Partidos
2283,Suat Serdar,de GER,CC,Mainz 05,de Bundesliga,20,1997,18.9,3,0,0,36,28,0,5,21,47,0,0,0,94,18,21,46.2,Partidos
2284,Jean Seri,ci CIV,CC,Nice,fr Ligue 1,26,1991,29.1,5,0,0,26,61,0,88,26,14,2,0,0,187,12,15,44.4,Partidos
2285,Julien Serrano,fr FRA,DF,Monaco,fr Ligue 1,19,1998,3.1,1,0,0,2,4,0,20,4,2,0,0,0,12,4,8,33.3,Partidos
2286,Grégory Sertic,fr FRA,"DF,CC",Marseille,fr Ligue 1,27,1989,3.9,1,0,0,10,3,0,0,6,3,0,1,0,19,9,6,60.0,Partidos
2287,Stéphane Sessègnon,bj BEN,"CC,DL",Montpellier,fr Ligue 1,33,1984,10.9,1,0,0,8,20,0,30,0,4,0,0,0,59,6,9,40.0,Partidos
2288,Lee Seung-woo,kr KOR,"CC,DL",Hellas Verona,it Serie A,19,1998,4.0,4,0,0,9,10,0,4,2,2,0,0,0,19,1,8,11.1,Partidos
2289,Stephan El Shaarawy,it ITA,DL,Roma,it Serie A,24,1992,23.9,1,0,0,13,26,15,35,24,16,0,0,0,91,13,30,30.2,Partidos
2290,Meritan Shabani,al ALB,DL,Bayern Munich,de Bundesliga,18,1999,0.6,0,0,0,0,1,1,0,0,1,0,0,0,3,0,1,0.0,Partidos
2291,Xherdan Shaqiri,ch SUI,"CC,DL",Stoke City,eng Premier League,25,1991,33.8,5,0,0,28,50,15,201,16,17,0,0,0,153,5,20,20.0,Partidos
2292,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,22,1995,8.8,2,0,0,4,8,0,30,4,15,0,0,0,42,17,19,47.2,Partidos
2293,Ryan Shawcross,eng ENG,DF,Stoke City,eng Premier League,29,1987,26.3,2,0,0,26,18,4,0,40,20,0,1,1,80,150,75,66.7,Partidos
2294,Jonjo Shelvey,eng ENG,CC,Newcastle Utd,eng Premier League,25,1992,25.2,3,3,1,23,8,0,79,28,24,0,0,0,199,20,13,60.6,Partidos
2295,Gaku Shibasaki,jp JPN,"CC,DL",Getafe,es La Liga,25,1992,11.1,2,0,0,27,13,5,26,19,10,0,0,0,58,6,30,16.7,Partidos
2296,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,25,1992,23.9,4,0,0,34,37,0,58,46,39,0,2,0,170,41,21,66.1,Partidos
2297,Sidnei,br BRA,DF,La Coruña,es La Liga,27,1989,19.8,4,0,0,12,11,0,4,31,28,0,0,0,139,38,29,56.7,Partidos
2298,Jaime Sierra Mateos,es ESP,"DL,CC",Leganés,es La Liga,19,1998,0.3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,,Partidos
2299,Vincent Sierro,ch SUI,"CC,DL",Freiburg,de Bundesliga,21,1995,2.4,0,0,0,7,1,0,6,4,6,0,0,0,1,3,3,50.0,Partidos
2300,Gylfi Sigurðsson,is ISL,"CC,DL",Everton,eng Premier League,27,1989,25.1,2,0,0,19,16,1,150,34,26,0,0,0,120,19,39,32.8,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2301,Kolbeinn Sigþórsson,is ISL,DL,Nantes,fr Ligue 1,27,1990,0.3,0,0,0,0,0,1,0,1,0,0,0,0,1,3,2,60.0,Partidos
2302,Adrien Silva,pt POR,CC,Leicester City,eng Premier League,28,1989,8.5,3,0,0,9,8,0,4,14,13,0,0,0,58,11,19,36.7,Partidos
2303,André Silva,pt POR,DL,Milan,it Serie A,21,1995,10.4,0,0,0,20,18,6,6,4,4,0,0,0,25,22,34,39.3,Partidos
2304,Bernardo Silva,pt POR,"DL,CC",Manchester City,eng Premier League,22,1994,17.0,0,0,0,9,27,0,50,10,18,1,0,0,73,5,14,26.3,Partidos
2305,David Silva,es ESP,CC,Manchester City,eng Premier League,31,1986,27.0,5,0,0,21,36,4,74,18,21,0,0,0,135,14,10,58.3,Partidos
2306,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,26,1991,23.1,2,1,0,34,44,3,54,37,20,1,0,0,112,27,29,48.2,Partidos
2307,Jonathan Silva,ar ARG,DF,Roma,it Serie A,23,1994,1.2,0,0,0,1,0,0,5,3,0,0,0,0,8,1,1,50.0,Partidos
2308,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,32,1984,23.5,5,0,0,24,12,0,1,18,23,0,1,1,151,47,21,69.1,Partidos
2309,Matías Silvestre,ar ARG,DF,Sampdoria,it Serie A,32,1984,34.0,3,0,0,13,13,2,2,11,8,0,0,1,158,54,48,52.9,Partidos
2310,Marco Silvestri,it ITA,PO,Hellas Verona,it Serie A,26,1991,2.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,Partidos
2311,Giovanni Simeone,ar ARG,DL,Fiorentina,it Serie A,22,1995,33.3,3,0,0,58,48,35,19,12,23,0,0,0,102,43,150,22.3,Partidos
2312,Lorenco Šimić,hr CRO,DF,SPAL,it Serie A,21,1996,3.5,1,0,0,4,0,0,0,11,3,0,0,0,16,5,8,38.5,Partidos
2313,Stefan Simić,cz CZE,DF,Crotone,it Serie A,22,1995,6.2,2,0,0,10,10,0,0,10,8,0,0,0,27,9,7,56.3,Partidos
2314,David Simón,es ESP,DF,Las Palmas,es La Liga,28,1988,8.0,3,0,0,17,11,1,29,22,17,0,0,0,41,7,11,38.9,Partidos
2315,Danny Simpson,eng ENG,DF,Leicester City,eng Premier League,30,1987,25.6,4,0,0,21,10,0,23,34,22,0,1,0,130,39,45,46.4,Partidos
2316,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,20,1996,0.8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,Partidos
2317,Josh Sims,eng ENG,"DL,CC",Southampton,eng Premier League,20,1997,1.8,0,0,0,1,1,2,3,1,3,0,0,0,5,4,4,50.0,Partidos
2318,Jerome Sinclair,eng ENG,"CC,DL",Watford,eng Premier League,20,1996,0.3,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0.0,Partidos
2319,Giovanni Sio,ci CIV,DL,Montpellier,fr Ligue 1,28,1989,24.4,5,1,0,58,41,27,30,6,8,0,0,0,68,80,67,54.4,Partidos
2320,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,28,1988,22.9,9,1,1,28,15,2,2,62,33,0,0,0,169,62,27,69.7,Partidos
2321,Tobias Sippel,de GER,PO,M'Gladbach,de Bundesliga,29,1988,4.8,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,,Partidos
2322,Salvatore Sirigu,it ITA,PO,Torino,it Serie A,30,1987,37.0,2,0,0,0,5,0,0,1,0,0,0,0,51,13,1,92.9,Partidos
2323,Moussa Sissoko,fr FRA,"CC,DL",Tottenham,eng Premier League,27,1989,15.4,3,0,0,23,8,3,19,9,17,0,0,0,108,15,14,51.7,Partidos
2324,Pione Sisto,dk DEN,"DL,CC",Celta Vigo,es La Liga,22,1995,28.0,2,0,0,15,74,10,78,12,12,0,0,0,155,1,15,6.3,Partidos
2325,Antonio Sivera,es ESP,PO,Alavés,es La Liga,20,1996,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2326,Ellyes Skhiri,tn TUN,CC,Montpellier,fr Ligue 1,22,1995,33.9,8,0,0,37,31,0,8,77,54,0,0,0,225,35,34,50.7,Partidos
2327,Łukasz Skorupski,pl POL,PO,Roma,it Serie A,26,1991,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Partidos
2328,Milan Škriniar,sk SVK,DF,Inter,it Serie A,22,1995,38.0,2,0,0,40,29,0,0,35,55,0,0,1,280,66,47,58.4,Partidos
2329,Islam Slimani,dz ALG,DL,Leicester City,eng Premier League,29,1988,2.8,0,0,0,3,1,4,3,0,2,0,0,0,9,10,16,38.5,Partidos
2330,Islam Slimani,dz ALG,DL,Newcastle Utd,eng Premier League,29,1988,1.5,1,0,0,0,3,0,4,1,0,0,0,0,4,3,10,23.1,Partidos
2331,Naïm Sliti,tn TUN,"DL,CC",Dijon,fr Ligue 1,25,1992,25.4,2,0,0,23,65,10,112,13,32,2,1,0,125,14,37,27.5,Partidos
2332,Chris Smalling,eng ENG,DF,Manchester Utd,eng Premier League,27,1989,28.2,4,0,0,24,14,2,0,63,25,0,0,0,139,108,48,69.2,Partidos
2333,Adam Smith,eng ENG,"DF,CC",Bournemouth,eng Premier League,26,1991,23.0,6,0,0,23,39,1,35,31,36,0,0,0,105,13,27,32.5,Partidos
2334,Tommy Smith,eng ENG,DF,Huddersfield,eng Premier League,25,1992,21.2,7,0,0,20,18,3,64,26,27,0,1,0,109,18,15,54.5,Partidos
2335,Wesley Sneijder,nl NED,"CC,DL",Nice,fr Ligue 1,33,1984,4.4,0,0,0,4,3,0,24,2,0,0,0,0,11,0,1,0.0,Partidos
2336,Cédric Soares,pt POR,DF,Southampton,eng Premier League,25,1991,31.0,3,0,0,16,19,3,137,24,34,0,0,0,155,30,62,32.6,Partidos
2337,Ramadan Sobhi,eg EGY,"CC,DL",Stoke City,eng Premier League,20,1997,13.8,2,0,0,14,13,3,16,14,21,0,0,0,90,11,16,40.7,Partidos
2338,Rubén Sobrino,es ESP,"DL,CC",Alavés,es La Liga,25,1992,16.3,5,0,0,37,32,6,13,18,24,0,0,0,76,54,68,44.3,Partidos
2339,Dominic Solanke,eng ENG,DL,Liverpool,eng Premier League,19,1997,6.6,0,0,0,13,3,1,3,2,4,0,0,0,20,21,38,35.6,Partidos
2340,Carlos Soler,es ESP,CC,Valencia,es La Liga,20,1997,26.3,4,0,0,54,42,1,54,5,32,0,0,0,135,8,16,33.3,Partidos
2341,Somália,br BRA,"CC,DL",Toulouse,fr Ligue 1,28,1988,22.2,2,0,0,27,51,2,32,34,45,0,0,0,129,29,53,35.4,Partidos
2342,Yann Sommer,ch SUI,PO,M'Gladbach,de Bundesliga,28,1988,29.2,1,0,0,0,3,0,0,3,0,0,0,0,48,8,1,88.9,Partidos
2343,Kévin Soni,cm CMR,CC,Girona,es La Liga,19,1998,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.0,Partidos
2344,Jérémy Sorbon,fr FRA,DF,Guingamp,fr Ligue 1,33,1983,29.0,1,0,0,18,16,1,0,53,19,0,0,0,155,38,21,64.4,Partidos
2345,Oliver Sorg,de GER,"DF,CC",Hannover 96,de Bundesliga,27,1990,18.7,4,0,0,18,17,0,25,42,28,0,0,0,71,15,18,45.5,Partidos
2346,David Soria,es ESP,PO,Sevilla,es La Liga,24,1993,14.0,1,0,0,0,1,0,0,2,0,0,0,0,18,5,1,83.3,Partidos
2347,Roberto Soriano,it ITA,"CC,DL",Villarreal,es La Liga,26,1991,12.7,3,0,0,36,32,7,18,4,20,0,0,0,66,12,24,33.3,Partidos
2348,Stefano Sorrentino,it ITA,PO,Chievo,it Serie A,38,1979,38.0,2,0,0,0,7,0,0,0,0,0,0,0,45,5,1,83.3,Partidos
2349,Pape Souaré,sn SEN,DF,Crystal Palace,eng Premier League,27,1990,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Partidos
2350,Rayan Souici,fr FRA,CC,Saint-Étienne,fr Ligue 1,19,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2351,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,25,1992,13.2,2,0,0,7,14,2,0,16,5,0,0,0,80,19,9,67.9,Partidos
2352,Boubakary Soumaré,fr FRA,CC,Lille,fr Ligue 1,18,1999,5.7,1,0,0,9,6,0,1,7,9,0,0,0,29,9,2,81.8,Partidos
2353,Samuel Souprayen,fr FRA,DF,Hellas Verona,it Serie A,28,1989,17.6,2,2,1,19,14,0,13,22,19,0,1,1,95,22,22,50.0,Partidos
2354,Arnaud Souquet,fr FRA,DF,Nice,fr Ligue 1,25,1992,26.8,4,0,0,25,47,0,59,39,68,1,0,0,146,20,26,43.5,Partidos
2355,Çağlar Söyüncü,tr TUR,DF,Freiburg,de Bundesliga,21,1996,23.9,5,2,1,26,18,2,2,54,26,0,0,0,98,52,37,58.4,Partidos
2356,Luca Sparandeo,it ITA,DF,Benevento,it Serie A,17,1999,0.4,1,0,0,4,0,0,0,0,0,0,1,0,0,1,4,20.0,Partidos
2357,Julián Speroni,ar ARG,PO,Crystal Palace,eng Premier League,38,1979,11.0,0,0,0,0,0,0,0,1,0,0,0,0,14,2,0,100.0,Partidos
2358,Leonardo Spinazzola,it ITA,DF,Atalanta,it Serie A,24,1993,16.7,1,0,0,10,9,0,65,18,5,0,1,0,114,9,9,50.0,Partidos
2359,Nicolás Spolli,ar ARG,DF,Genoa,it Serie A,34,1983,20.0,7,0,0,28,27,0,0,36,21,0,0,0,73,37,24,60.7,Partidos
2360,Marco Sportiello,it ITA,PO,Fiorentina,it Serie A,25,1992,35.6,0,1,0,1,5,0,0,1,0,0,0,0,40,10,0,100.0,Partidos
2361,Bassem Srarfi,tn TUN,"DL,CC",Nice,fr Ligue 1,20,1997,9.7,1,0,0,15,20,4,17,7,11,1,0,0,36,6,11,35.3,Partidos
