Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Expectativa,Expectativa,Expectativa,Expectativa,Progresión,Progresión,Progresión,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Unnamed: 37_level_0
2332,Chris Smalling,eng ENG,DF,Manchester Utd,eng Premier League,27,1989,29,28,2536,28.2,4,0,4,4,0,0,4,0,1.7,1.7,0.2,2.0,5,37,8,0.14,0.00,0.14,0.14,0.14,0.06,0.01,0.07,0.06,0.07,Partidos
2333,Adam Smith,eng ENG,"DF,CC",Bournemouth,eng Premier League,26,1991,27,22,2071,23.0,1,3,4,1,0,0,6,0,0.5,0.5,1.6,2.1,56,90,99,0.04,0.13,0.17,0.04,0.17,0.02,0.07,0.09,0.02,0.09,Partidos
2334,Tommy Smith,eng ENG,DF,Huddersfield,eng Premier League,25,1992,24,21,1904,21.2,0,1,1,0,0,0,7,0,0.2,0.2,1.8,2.0,36,56,86,0.00,0.05,0.05,0.00,0.05,0.01,0.09,0.09,0.01,0.09,Partidos
2335,Wesley Sneijder,nl NED,"CC,DL",Nice,fr Ligue 1,33,1984,5,4,399,4.4,0,0,0,0,0,0,0,0,0.7,0.7,0.8,1.5,3,35,26,0.00,0.00,0.00,0.00,0.00,0.15,0.19,0.34,0.15,0.34,Partidos
2336,Cédric Soares,pt POR,DF,Southampton,eng Premier League,25,1991,32,32,2794,31.0,0,3,3,0,0,0,3,0,0.7,0.7,3.1,3.9,52,139,151,0.00,0.10,0.10,0.00,0.10,0.02,0.10,0.12,0.02,0.12,Partidos
2337,Ramadan Sobhi,eg EGY,"CC,DL",Stoke City,eng Premier League,20,1997,24,12,1238,13.8,2,0,2,2,0,0,2,0,1.2,1.2,1.0,2.2,58,38,102,0.15,0.00,0.15,0.15,0.15,0.09,0.07,0.16,0.09,0.16,Partidos
2338,Rubén Sobrino,es ESP,"DL,CC",Alavés,es La Liga,25,1992,28,15,1466,16.3,3,2,5,3,0,0,5,0,4.3,4.3,1.2,5.5,29,29,82,0.18,0.12,0.31,0.18,0.31,0.26,0.07,0.34,0.26,0.34,Partidos
2339,Dominic Solanke,eng ENG,DL,Liverpool,eng Premier League,19,1997,21,5,596,6.6,1,1,2,1,0,0,0,0,3.5,3.5,2.6,6.1,15,15,48,0.15,0.15,0.30,0.15,0.30,0.53,0.40,0.92,0.53,0.92,Partidos
2340,Carlos Soler,es ESP,CC,Valencia,es La Liga,20,1997,33,27,2365,26.3,1,4,5,1,0,0,4,0,4.2,4.2,3.7,7.9,69,101,156,0.04,0.15,0.19,0.04,0.19,0.16,0.14,0.30,0.16,0.30,Partidos
2341,Somália,br BRA,"CC,DL",Toulouse,fr Ligue 1,28,1988,27,23,2002,22.2,1,0,1,1,0,0,2,0,1.6,1.6,1.8,3.4,65,68,99,0.04,0.00,0.04,0.04,0.04,0.07,0.08,0.15,0.07,0.15,Partidos
2342,Yann Sommer,ch SUI,PO,M'Gladbach,de Bundesliga,28,1988,30,30,2625,29.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
2343,Kévin Soni,cm CMR,CC,Girona,es La Liga,19,1998,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
2344,Jérémy Sorbon,fr FRA,DF,Guingamp,fr Ligue 1,33,1983,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.5,0.5,0.6,1.1,9,60,0,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Partidos
2345,Oliver Sorg,de GER,"DF,CC",Hannover 96,de Bundesliga,27,1990,22,20,1687,18.7,0,1,1,0,0,0,4,0,0.3,0.3,0.6,0.9,12,59,35,0.00,0.05,0.05,0.00,0.05,0.02,0.03,0.05,0.02,0.05,Partidos
2346,David Soria,es ESP,PO,Sevilla,es La Liga,24,1993,15,15,1264,14.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
2347,Roberto Soriano,it ITA,"CC,DL",Villarreal,es La Liga,26,1991,22,11,1139,12.7,0,0,0,0,0,0,3,0,1.6,1.6,0.7,2.3,35,49,78,0.00,0.00,0.00,0.00,0.00,0.13,0.05,0.18,0.13,0.18,Partidos
2348,Stefano Sorrentino,it ITA,PO,Chievo,it Serie A,38,1979,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
2349,Pape Souaré,sn SEN,DF,Crystal Palace,eng Premier League,27,1990,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
2350,Rayan Souici,fr FRA,CC,Saint-Étienne,fr Ligue 1,19,1998,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
2351,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,25,1992,14,14,1192,13.2,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,3,17,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Partidos
2352,Boubakary Soumaré,fr FRA,CC,Lille,fr Ligue 1,18,1999,14,3,511,5.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,14,34,8,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Partidos
2353,Samuel Souprayen,fr FRA,DF,Hellas Verona,it Serie A,28,1989,22,19,1582,17.6,0,0,0,0,0,0,2,2,0.2,0.2,0.4,0.5,12,59,21,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Partidos
2354,Arnaud Souquet,fr FRA,DF,Nice,fr Ligue 1,25,1992,29,27,2415,26.8,0,2,2,0,0,0,4,0,0.3,0.3,1.7,2.0,70,100,123,0.00,0.07,0.07,0.00,0.07,0.01,0.06,0.07,0.01,0.07,Partidos
2355,Çağlar Söyüncü,tr TUR,DF,Freiburg,de Bundesliga,21,1996,26,25,2153,23.9,1,0,1,1,0,0,5,2,0.8,0.8,0.0,0.8,23,62,4,0.04,0.00,0.04,0.04,0.04,0.03,0.00,0.03,0.03,0.03,Partidos
2356,Luca Sparandeo,it ITA,DF,Benevento,it Serie A,17,1999,1,0,32,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
2357,Julián Speroni,ar ARG,PO,Crystal Palace,eng Premier League,38,1979,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
2358,Leonardo Spinazzola,it ITA,DF,Atalanta,it Serie A,24,1993,18,17,1503,16.7,0,3,3,0,0,0,1,0,0.6,0.6,1.8,2.4,93,78,108,0.00,0.18,0.18,0.00,0.18,0.04,0.11,0.14,0.04,0.14,Partidos
2359,Nicolás Spolli,ar ARG,DF,Genoa,it Serie A,34,1983,21,20,1798,20.0,0,0,0,0,0,0,7,0,0.7,0.7,0.1,0.8,2,34,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Partidos
2360,Marco Sportiello,it ITA,PO,Fiorentina,it Serie A,25,1992,37,37,3202,35.6,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
2361,Bassem Srarfi,tn TUN,"DL,CC",Nice,fr Ligue 1,20,1997,26,10,870,9.7,3,0,3,3,0,0,1,0,2.3,2.3,0.8,3.2,41,23,77,0.31,0.00,0.31,0.31,0.31,0.24,0.09,0.33,0.24,0.33,Partidos
2362,Kostas Stafylidis,gr GRE,"DF,CC",Stoke City,eng Premier League,23,1993,5,4,335,3.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,3,8,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05,Partidos
2363,Kostas Stafylidis,gr GRE,"DL,DF",Augsburg,de Bundesliga,23,1993,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Partidos
2364,Benjamin Stambouli,fr FRA,"DF,CC",Schalke 04,de Bundesliga,26,1990,28,24,2197,24.4,0,2,2,0,0,0,4,0,0.0,0.0,0.8,0.8,29,137,3,0.00,0.08,0.08,0.00,0.08,0.00,0.03,0.03,0.00,0.03,Partidos
2365,Junior Stanislas,eng ENG,"CC,DL",Bournemouth,eng Premier League,27,1989,19,17,1286,14.3,5,2,7,4,1,1,1,0,3.9,3.1,1.9,5.0,36,63,100,0.35,0.14,0.49,0.28,0.42,0.27,0.13,0.40,0.22,0.35,Partidos
2366,Caleb Stanko,us USA,DF,Freiburg,de Bundesliga,24,1993,6,1,191,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Partidos
2367,Niklas Stark,de GER,"DF,CC",Hertha BSC,de Bundesliga,22,1995,26,25,2210,24.6,1,1,2,1,0,0,2,0,1.1,1.1,0.7,1.8,23,98,6,0.04,0.04,0.08,0.04,0.08,0.04,0.03,0.07,0.04,0.07,Partidos
2368,Tom Starke,de GER,PO,Bayern Munich,de Bundesliga,36,1981,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
2369,Timo Stavitski,fi FIN,"CC,DL",Caen,fr Ligue 1,18,1999,9,3,401,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.4,12,5,31,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08,Partidos
2370,Renato Steffen,ch SUI,"DL,CC",Wolfsburg,de Bundesliga,25,1991,16,6,659,7.3,0,0,0,0,0,0,3,0,0.7,0.7,0.2,0.9,9,16,35,0.00,0.00,0.00,0.00,0.00,0.10,0.03,0.13,0.10,0.13,Partidos
2371,Marc Stendera,de GER,CC,Eint Frankfurt,de Bundesliga,21,1995,7,5,372,4.1,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,1,22,10,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.12,0.11,0.12,Partidos
2372,Pascal Stenzel,de GER,"CC,DF",Freiburg,de Bundesliga,21,1996,25,21,1941,21.6,1,0,1,1,0,0,3,0,0.5,0.5,0.8,1.3,27,82,53,0.05,0.00,0.05,0.05,0.05,0.02,0.04,0.06,0.02,0.06,Partidos
2373,Dale Stephens,eng ENG,CC,Brighton,eng Premier League,28,1989,36,36,3240,36.0,0,3,3,0,0,0,6,0,1.2,1.2,2.3,3.5,31,191,13,0.00,0.08,0.08,0.00,0.08,0.03,0.06,0.10,0.03,0.10,Partidos
2374,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,23,1994,22,22,1980,22.0,2,0,2,2,0,0,6,1,1.3,1.3,0.2,1.6,24,45,14,0.09,0.00,0.09,0.09,0.09,0.06,0.01,0.07,0.06,0.07,Partidos
2375,Mariusz Stępiński,pl POL,DL,Chievo,it Serie A,22,1995,22,6,713,7.9,5,0,5,5,0,0,1,0,2.2,2.2,0.7,3.0,7,5,57,0.63,0.00,0.63,0.63,0.63,0.28,0.09,0.37,0.28,0.37,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
2376,Mariusz Stępiński,pl POL,DL,Nantes,fr Ligue 1,22,1995,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
2377,Raheem Sterling,eng ENG,DL,Manchester City,eng Premier League,22,1994,33,29,2587,28.7,18,11,29,17,1,1,4,2,16.2,15.3,7.3,22.6,116,94,410,0.63,0.38,1.01,0.59,0.97,0.56,0.25,0.82,0.53,0.79,Partidos
2378,Ognjen Stijepović,me MNE,"DL,CC",Sampdoria,it Serie A,17,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
2379,Lars Stindl,de GER,"DL,CC",M'Gladbach,de Bundesliga,28,1988,31,31,2727,30.3,6,3,9,6,0,0,5,0,6.3,6.3,6.1,12.4,39,187,202,0.20,0.10,0.30,0.20,0.30,0.21,0.20,0.41,0.21,0.41,Partidos
2380,Valentin Stocker,ch SUI,CC,Hertha BSC,de Bundesliga,28,1989,3,0,52,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,5,0.00,0.00,0.00,0.00,0.00,0.13,0.05,0.19,0.13,0.19,Partidos
2381,Adrian Stoian,ro ROU,"CC,DL",Crotone,it Serie A,26,1991,32,26,2133,23.7,2,4,6,2,0,0,5,0,1.6,1.0,2.4,3.4,65,139,140,0.08,0.17,0.25,0.08,0.25,0.07,0.10,0.17,0.04,0.14,Partidos
2382,John Stones,eng ENG,DF,Manchester City,eng Premier League,23,1994,18,16,1302,14.5,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.8,11,71,7,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Partidos
2383,Thomas Strakosha,al ALB,PO,Lazio,it Serie A,22,1995,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
2384,Ivan Strinić,hr CRO,DF,Sampdoria,it Serie A,30,1987,17,16,1251,13.9,0,2,2,0,0,0,2,0,0.0,0.0,0.9,0.9,44,66,45,0.00,0.14,0.14,0.00,0.14,0.00,0.07,0.07,0.00,0.07,Partidos
2385,Tobias Strobl,de GER,CC,M'Gladbach,de Bundesliga,27,1990,4,1,115,1.3,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,0,4,0,0.00,0.78,0.78,0.00,0.78,0.00,0.50,0.50,0.00,0.50,Partidos
2386,Kevin Strootman,nl NED,CC,Roma,it Serie A,27,1990,32,26,2258,25.1,1,1,2,1,0,0,4,0,2.7,2.7,1.5,4.2,41,211,97,0.04,0.04,0.08,0.04,0.08,0.11,0.06,0.17,0.11,0.17,Partidos
2387,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,26,1991,30,28,2531,28.1,1,1,2,1,0,0,5,0,1.8,1.8,1.0,2.8,25,99,47,0.04,0.04,0.07,0.04,0.07,0.06,0.03,0.10,0.06,0.10,Partidos
2388,Cristhian Stuani,uy URU,DL,Girona,es La Liga,30,1986,33,32,2710,30.1,21,0,21,16,5,5,8,0,17.6,13.6,1.3,14.9,15,35,96,0.70,0.00,0.70,0.53,0.53,0.58,0.04,0.63,0.45,0.50,Partidos
2389,Stefano Sturaro,it ITA,"CC,DF",Juventus,it Serie A,24,1993,12,7,613,6.8,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,8,27,24,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Partidos
2390,Daniel Sturridge,eng ENG,DL,West Brom,eng Premier League,27,1989,6,2,118,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.4,3,6,8,0.00,0.00,0.00,0.00,0.00,0.10,0.17,0.27,0.10,0.27,Partidos
2391,Daniel Sturridge,eng ENG,DL,Liverpool,eng Premier League,27,1989,9,5,431,4.8,2,1,3,2,0,0,0,0,2.3,2.3,0.8,3.2,11,16,53,0.42,0.21,0.63,0.42,0.63,0.49,0.17,0.66,0.49,0.66,Partidos
2392,Damián Suárez,uy URU,DF,Getafe,es La Liga,29,1988,33,33,2877,32.0,1,4,5,1,0,0,14,1,0.6,0.6,3.2,3.8,38,152,60,0.03,0.13,0.16,0.03,0.16,0.02,0.10,0.12,0.02,0.12,Partidos
2393,Denis Suárez,es ESP,"CC,DL",Barcelona,es La Liga,23,1994,18,4,595,6.6,2,2,4,2,0,0,1,0,1.9,1.9,2.7,4.6,35,27,67,0.30,0.30,0.61,0.30,0.61,0.29,0.41,0.70,0.29,0.70,Partidos
2394,Leonardo Suárez,ar ARG,CC,Villarreal,es La Liga,21,1996,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,3,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Partidos
2395,Luis Suárez,uy URU,DL,Barcelona,es La Liga,30,1987,33,32,2899,32.2,25,12,37,24,1,1,9,0,23.4,22.6,10.5,33.2,61,97,331,0.78,0.37,1.15,0.75,1.12,0.73,0.33,1.05,0.70,1.03,Partidos
2396,Danijel Subašić,hr CRO,PO,Monaco,fr Ligue 1,32,1984,34,34,2939,32.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
2397,Neven Subotić,rs SRB,DF,Saint-Étienne,fr Ligue 1,28,1988,16,16,1440,16.0,2,1,3,2,0,0,1,0,0.8,0.8,0.9,1.7,10,31,4,0.12,0.06,0.19,0.12,0.19,0.05,0.05,0.11,0.05,0.11,Partidos
2398,Neven Subotić,rs SRB,DF,Dortmund,de Bundesliga,28,1988,4,3,271,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
2399,Isaac Success,ng NGA,"CC,DL",Málaga,es La Liga,21,1996,9,7,492,5.5,0,1,1,0,0,0,0,0,0.5,0.5,2.1,2.6,30,14,32,0.00,0.18,0.18,0.00,0.18,0.09,0.39,0.48,0.09,0.48,Partidos
2400,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,21,1995,27,20,1926,21.4,2,1,3,2,0,0,1,0,1.5,1.5,0.8,2.3,15,113,8,0.09,0.05,0.14,0.09,0.14,0.07,0.04,0.11,0.07,0.11,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
2401,Ki Sung-yueng,kr KOR,CC,Swansea City,eng Premier League,28,1989,25,21,1868,20.8,2,2,4,2,0,0,2,0,0.9,0.9,1.5,2.4,17,64,30,0.10,0.10,0.19,0.10,0.19,0.05,0.07,0.12,0.05,0.12,Partidos
2402,Gilles Sunu,tg TOG,"CC,DL",Angers,fr Ligue 1,26,1991,20,5,655,7.3,1,0,1,1,0,0,4,0,1.6,1.6,0.6,2.2,33,30,73,0.14,0.00,0.14,0.14,0.14,0.22,0.08,0.30,0.22,0.30,Partidos
2403,Andrew Surman,eng ENG,CC,Bournemouth,eng Premier League,30,1986,25,20,1856,20.6,2,5,7,2,0,0,2,0,1.2,1.2,1.0,2.2,10,134,14,0.10,0.24,0.34,0.10,0.34,0.06,0.05,0.11,0.06,0.11,Partidos
2404,Markel Susaeta,es ESP,"DL,CC",Athletic Club,es La Liga,29,1987,34,26,2264,25.2,3,2,5,3,0,0,2,0,2.0,2.0,5.3,7.3,61,85,167,0.12,0.08,0.20,0.12,0.20,0.08,0.21,0.29,0.08,0.29,Partidos
2405,Suso,es ESP,"DL,CC",Milan,it Serie A,23,1993,35,33,2830,31.4,6,6,12,6,0,0,2,1,4.3,4.3,7.6,11.9,129,225,369,0.19,0.19,0.38,0.19,0.38,0.14,0.24,0.38,0.14,0.38,Partidos
2406,Markus Suttner,at AUT,DF,Brighton,eng Premier League,30,1987,14,13,1179,13.1,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,17,56,32,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Partidos
2407,Seydou Sy,sn SEN,PO,Monaco,fr Ligue 1,21,1995,3,2,256,2.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
2408,Issiaga Sylla,gn GUI,"DF,DL",Toulouse,fr Ligue 1,23,1994,25,17,1602,17.8,1,3,4,1,0,0,5,0,0.4,0.4,2.0,2.4,49,105,87,0.06,0.17,0.22,0.06,0.22,0.02,0.11,0.14,0.02,0.14,Partidos
2409,Moussa Sylla,fr FRA,DL,Monaco,fr Ligue 1,17,1999,5,3,304,3.4,2,0,2,2,0,0,1,0,1.5,1.5,0.1,1.6,4,7,14,0.59,0.00,0.59,0.59,0.59,0.44,0.04,0.48,0.44,0.48,Partidos
2410,Ádám Szalai,hu HUN,DL,Hoffenheim,de Bundesliga,29,1987,18,8,896,10.0,5,1,6,5,0,0,2,0,3.4,3.4,0.8,4.1,6,18,70,0.50,0.10,0.60,0.50,0.60,0.34,0.08,0.42,0.34,0.42,Partidos
2411,Wojciech Szczęsny,pl POL,PO,Juventus,it Serie A,27,1990,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
2412,Alexander Søderlund,no NOR,DL,Saint-Étienne,fr Ligue 1,29,1987,12,2,363,4.0,0,1,1,0,0,0,0,1,0.6,0.6,0.2,0.8,1,9,30,0.00,0.25,0.25,0.00,0.25,0.15,0.05,0.20,0.15,0.20,Partidos
2413,Frederik Sørensen,dk DEN,DF,Köln,de Bundesliga,25,1992,28,24,2001,22.2,2,1,3,2,0,0,9,0,2.7,2.7,0.9,3.6,12,74,19,0.09,0.04,0.13,0.09,0.13,0.12,0.04,0.16,0.12,0.16,Partidos
2414,Lasse Sørensen,dk DEN,CC,Stoke City,eng Premier League,17,1999,1,1,75,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.18,Partidos
2415,Alexander Sørloth,no NOR,DL,Crystal Palace,eng Premier League,21,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,13,7,24,0.00,0.00,0.00,0.00,0.00,0.13,0.12,0.25,0.13,0.25,Partidos
2416,Adel Taarabt,ma MAR,"DL,CC",Genoa,it Serie A,28,1989,22,18,1615,17.9,2,2,4,2,0,0,4,1,1.5,1.5,2.7,4.2,72,81,186,0.11,0.11,0.22,0.11,0.22,0.09,0.15,0.23,0.09,0.23,Partidos
2417,Franck Tabanou,fr FRA,DF,Guingamp,fr Ligue 1,28,1989,15,12,1048,11.6,0,2,2,0,0,0,5,0,0.1,0.1,1.2,1.3,17,43,41,0.00,0.17,0.17,0.00,0.17,0.01,0.11,0.11,0.01,0.11,Partidos
2418,Dušan Tadić,rs SRB,"CC,DL",Southampton,eng Premier League,28,1988,36,34,2791,31.0,6,3,9,5,1,1,4,0,5.8,5.0,5.7,10.7,113,167,312,0.19,0.10,0.29,0.16,0.26,0.19,0.18,0.37,0.16,0.35,Partidos
2419,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,21,1996,28,27,2427,27.0,0,2,2,0,0,0,1,0,0.5,0.5,1.3,1.8,16,141,4,0.00,0.07,0.07,0.00,0.07,0.02,0.05,0.07,0.02,0.07,Partidos
2420,Ervin Taha,fr FRA,DL,Bordeaux,fr Ligue 1,18,1999,2,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Partidos
2421,Mehdi Tahrat,dz ALG,CC,Angers,fr Ligue 1,27,1990,7,6,443,4.9,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.2,8,14,4,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Partidos
2422,Saphir Taïder,dz ALG,CC,Bologna,it Serie A,25,1992,9,3,384,4.3,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,5,19,19,0.00,0.23,0.23,0.00,0.23,0.02,0.06,0.08,0.02,0.08,Partidos
2423,Flavien Tait,fr FRA,CC,Angers,fr Ligue 1,24,1993,31,26,2235,24.8,4,3,7,4,0,0,4,1,4.0,4.0,5.3,9.2,111,103,182,0.16,0.12,0.28,0.16,0.28,0.16,0.21,0.37,0.16,0.37,Partidos
2424,Adrien Tameze,cm CMR,CC,Nice,fr Ligue 1,23,1994,26,19,1681,18.7,0,1,1,0,0,0,3,0,0.3,0.3,0.9,1.2,21,86,23,0.00,0.05,0.05,0.00,0.05,0.01,0.05,0.07,0.01,0.07,Partidos
2425,Tana,es ESP,"CC,DL",Las Palmas,es La Liga,26,1990,24,16,1552,17.2,1,1,2,1,0,0,2,0,2.0,2.0,1.2,3.3,40,94,84,0.06,0.06,0.12,0.06,0.12,0.12,0.07,0.19,0.12,0.19,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
2426,Oussama Tannane,ma MAR,DL,Las Palmas,es La Liga,23,1994,10,7,573,6.4,0,0,0,0,0,0,1,0,0.6,0.6,1.0,1.6,26,17,48,0.00,0.00,0.00,0.00,0.00,0.09,0.16,0.24,0.09,0.24,Partidos
2427,Oussama Tannane,ma MAR,DL,Saint-Étienne,fr Ligue 1,23,1994,6,2,207,2.3,0,1,1,0,0,0,1,0,1.1,1.1,0.6,1.7,4,11,26,0.00,0.43,0.43,0.00,0.43,0.48,0.28,0.76,0.48,0.76,Partidos
2428,Matt Targett,eng ENG,DF,Southampton,eng Premier League,21,1995,2,2,166,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Partidos
