Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,ACT,ACT,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,ACG,ACG,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Unnamed: 25_level_0
1292,Felix Klaus,de GER,"CC,DL",Hannover 96,de Bundesliga,24,1992,22.0,92,4.18,38,20,4,10,17,3,13,0.59,4,2,0,3,4,0,Partidos
1293,Ragnar Klavan,ee EST,DF,Liverpool,eng Premier League,31,1985,16.1,21,1.30,21,0,0,0,0,0,3,0.19,3,0,0,0,0,0,Partidos
1294,Tim Kleindienst,de GER,"DL,DF",Freiburg,de Bundesliga,21,1995,12.6,24,1.90,15,0,2,5,2,0,4,0.32,3,0,0,1,0,0,Partidos
1295,Lukas Klostermann,de GER,DF,RB Leipzig,de Bundesliga,21,1996,24.3,32,1.32,28,1,0,0,1,2,1,0.04,1,0,0,0,0,0,Partidos
1296,Lukas Klünter,de GER,"DF,DL",Köln,de Bundesliga,21,1996,14.8,30,2.02,22,0,3,3,1,1,0,0.00,0,0,0,0,0,0,Partidos
1297,Robin Knoche,de GER,DF,Wolfsburg,de Bundesliga,25,1992,23.4,14,0.60,12,0,0,0,2,0,2,0.09,2,0,0,0,0,0,Partidos
1298,Anthony Knockaert,fr FRA,"CC,DL",Brighton,eng Premier League,25,1991,26.9,84,3.12,58,8,12,2,4,0,8,0.30,8,0,0,0,0,0,Partidos
1299,Törles Knöll,de GER,"CC,DL",Hamburger SV,de Bundesliga,19,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1300,Robin Koch,de GER,"CC,DF",Freiburg,de Bundesliga,21,1996,21.3,14,0.66,13,0,0,1,0,0,4,0.19,3,0,0,1,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1301,Kenan Kodro,ba BIH,"DL,DF",Mainz 05,de Bundesliga,23,1993,2.6,8,3.09,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Partidos
1302,Hervé Koffi,bf BFA,PO,Lille,fr Ligue 1,20,1996,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1303,Dominik Kohr,de GER,CC,Leverkusen,de Bundesliga,23,1994,18.5,63,3.41,48,1,3,6,2,3,5,0.27,4,0,1,0,0,0,Partidos
1304,Seybou Koita,ne NIG,DL,Amiens,fr Ligue 1,23,1994,2.4,4,1.70,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
1305,Koke,es ESP,CC,Atlético Madrid,es La Liga,25,1992,30.6,103,3.36,67,28,2,4,1,1,13,0.42,11,1,0,0,1,0,Partidos
1306,Aleksandar Kolarov,rs SRB,DF,Roma,it Serie A,31,1985,34.0,164,4.82,89,42,12,11,8,2,13,0.38,7,1,2,0,3,0,Partidos
1307,Sead Kolašinac,ba BIH,DF,Arsenal,eng Premier League,24,1993,23.9,50,2.10,41,3,3,2,1,0,6,0.25,6,0,0,0,0,0,Partidos
1308,Vincent Kompany,be BEL,DF,Manchester City,eng Premier League,31,1986,15.5,13,0.84,13,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Partidos
1309,Ibrahima Konaté,fr FRA,DF,RB Leipzig,de Bundesliga,18,1999,13.6,9,0.66,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
1310,Moussa Konaté,sn SEN,DL,Amiens,fr Ligue 1,24,1993,27.5,53,1.93,35,1,3,4,10,0,6,0.22,3,0,0,1,2,0,Partidos
1311,Geoffrey Kondogbia,cf CTA,CC,Valencia,es La Liga,24,1993,29.0,65,2.24,54,0,6,1,2,2,8,0.28,7,0,1,0,0,0,Partidos
1312,Bakary Koné,bf BFA,DF,Strasbourg,fr Ligue 1,29,1988,27.4,17,0.62,16,0,0,0,1,0,1,0.04,0,0,0,0,1,0,Partidos
1313,Terence Kongolo,nl NED,DF,Huddersfield,eng Premier League,23,1994,11.7,12,1.03,8,0,1,1,2,0,0,0.00,0,0,0,0,0,0,Partidos
1314,Terence Kongolo,nl NED,DF,Monaco,fr Ligue 1,23,1994,2.9,4,1.40,4,0,0,0,0,0,2,0.70,2,0,0,0,0,0,Partidos
1315,Yevhen Konoplyanka,ua UKR,"DL,CC",Schalke 04,de Bundesliga,27,1989,17.4,59,3.40,36,8,4,5,4,2,7,0.40,3,1,1,1,1,0,Partidos
1316,Julian Korb,de GER,"DF,CC",Hannover 96,de Bundesliga,25,1992,26.0,44,1.70,36,3,1,2,1,1,3,0.12,3,0,0,0,0,0,Partidos
1317,Laurent Koscielny,fr FRA,DF,Arsenal,eng Premier League,31,1985,24.7,16,0.65,15,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1318,Filip Kostić,rs SRB,"DL,CC",Hamburger SV,de Bundesliga,24,1992,27.1,81,3.03,54,7,4,5,8,3,4,0.15,2,0,1,1,0,0,Partidos
1319,Christian Kouakou,ci CIV,"CC,DL",Caen,fr Ligue 1,26,1991,9.4,26,2.77,15,0,2,3,5,1,1,0.11,1,0,0,0,0,0,Partidos
1320,Rominigue Kouamé,ml MLI,"DF,CC",Lille,fr Ligue 1,20,1996,2.2,9,4.05,9,0,0,0,0,0,1,0.45,1,0,0,0,0,0,Partidos
1321,Tomáš Koubek,cz CZE,PO,Rennes,fr Ligue 1,24,1992,34.0,5,0.15,4,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Partidos
1322,Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,26,1991,34.1,35,1.03,33,0,0,0,1,1,3,0.09,3,0,0,0,0,0,Partidos
1323,Jules Koundé,fr FRA,DF,Bordeaux,fr Ligue 1,18,1998,17.7,14,0.79,13,0,0,1,0,0,2,0.11,2,0,0,0,0,0,Partidos
1324,Cheikhou Kouyaté,sn SEN,CC,West Ham,eng Premier League,27,1989,31.1,38,1.22,32,0,0,2,2,2,8,0.26,7,0,0,0,0,1,Partidos
1325,Mateo Kovačić,hr CRO,CC,Real Madrid,es La Liga,23,1994,11.0,27,2.45,22,0,2,1,2,0,4,0.36,2,0,0,0,2,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1326,Maksym Koval,ua UKR,PO,La Coruña,es La Liga,24,1992,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1327,Dawid Kownacki,pl POL,DL,Sampdoria,it Serie A,20,1997,9.1,20,2.19,12,0,3,1,3,1,4,0.44,3,0,0,0,1,0,Partidos
1328,Vincent Koziello,fr FRA,CC,Nice,fr Ligue 1,21,1995,9.0,17,1.90,14,0,2,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
1329,Vincent Koziello,fr FRA,CC,Köln,de Bundesliga,21,1995,8.8,13,1.48,9,1,0,1,1,1,0,0.00,0,0,0,0,0,0,Partidos
1330,Thomas Kraft,de GER,PO,Hertha BSC,de Bundesliga,29,1988,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1331,Emil Krafth,se SWE,DF,Bologna,it Serie A,22,1994,10.5,10,0.95,9,0,0,0,1,0,1,0.10,0,0,0,0,1,0,Partidos
1332,Oliver Kragl,de GER,CC,Crotone,it Serie A,27,1990,1.1,6,5.51,1,2,0,0,3,0,0,0.00,0,0,0,0,0,0,Partidos
1333,Andrej Kramarić,hr CRO,"DL,CC",Hoffenheim,de Bundesliga,26,1991,24.8,98,3.96,63,19,5,7,4,0,12,0.48,7,2,0,3,0,0,Partidos
1334,Christoph Kramer,de GER,CC,M'Gladbach,de Bundesliga,26,1991,23.9,30,1.25,23,1,3,1,0,2,0,0.00,0,0,0,0,0,0,Partidos
1335,Ladislav Krejčí,cz CZE,"CC,DL",Bologna,it Serie A,25,1992,4.4,7,1.59,5,0,0,0,2,0,1,0.23,0,0,0,0,1,0,Partidos
1336,Rene Krhin,si SVN,CC,Nantes,fr Ligue 1,27,1990,14.6,13,0.89,8,0,1,2,2,0,2,0.14,1,0,0,0,1,0,Partidos
1337,Bojan Krkić,es ESP,CC,Stoke City,eng Premier League,26,1990,0.8,2,2.54,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
1338,Bojan Krkić,es ESP,"DL,CC",Alavés,es La Liga,26,1990,4.9,7,1.43,5,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
1339,Michael Krohn-Dehli,dk DEN,CC,La Coruña,es La Liga,34,1983,8.1,13,1.61,12,0,0,1,0,0,1,0.12,1,0,0,0,0,0,Partidos
1340,Michael Krohn-Dehli,dk DEN,"CC,DL",Sevilla,es La Liga,34,1983,6.0,13,2.19,9,3,1,0,0,0,2,0.34,2,0,0,0,0,0,Partidos
1341,Toni Kroos,de GER,CC,Real Madrid,es La Liga,27,1990,25.1,134,5.33,81,40,4,3,5,1,16,0.64,12,3,1,0,0,0,Partidos
1342,Max Kruse,de GER,DL,Werder Bremen,de Bundesliga,29,1988,27.3,124,4.55,93,18,4,5,2,2,13,0.48,8,2,1,2,0,0,Partidos
1343,Grzegorz Krychowiak,pl POL,CC,West Brom,eng Premier League,27,1990,18.2,43,2.36,32,3,4,1,1,2,3,0.16,2,0,0,0,1,0,Partidos
1344,Lukas Kübler,de GER,"DF,CC",Freiburg,de Bundesliga,24,1992,12.8,8,0.63,5,3,0,0,0,0,1,0.08,1,0,0,0,0,0,Partidos
1345,Jasmin Kurtić,si SVN,"CC,DL",SPAL,it Serie A,28,1989,16.0,28,1.75,17,6,3,0,1,1,4,0.25,3,1,0,0,0,0,Partidos
1346,Jasmin Kurtić,si SVN,CC,Atalanta,it Serie A,28,1989,7.4,14,1.91,12,0,1,1,0,0,1,0.14,1,0,0,0,0,0,Partidos
1347,Layvin Kurzawa,fr FRA,DF,Paris S-G,fr Ligue 1,24,1992,18.9,24,1.27,18,1,0,1,0,4,1,0.05,1,0,0,0,0,0,Partidos
1348,Filip Kusić,rs SRB,"DF,CC",Köln,de Bundesliga,21,1996,0.2,1,6.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
1349,Zdravko Kuzmanović,rs SRB,CC,Málaga,es La Liga,29,1987,5.3,15,2.81,14,0,1,0,0,0,1,0.19,1,0,0,0,0,0,Partidos
1350,Han Kwang-song,kp PRK,DL,Cagliari,it Serie A,18,1998,3.1,5,1.62,3,0,1,1,0,0,1,0.32,0,0,0,1,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1351,Enock Kwateng,fr FRA,DF,Nantes,fr Ligue 1,20,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1352,Alberto de la Bella,es ESP,DF,Real Sociedad,es La Liga,31,1985,17.0,27,1.59,22,2,2,0,1,0,1,0.06,1,0,0,0,0,0,Partidos
1353,Rajiv van La Parra,nl NED,"DL,CC",Huddersfield,eng Premier League,26,1991,23.7,49,2.06,31,0,8,4,6,0,0,0.00,0,0,0,0,0,0,Partidos
1354,Brighton Labeau,mq MTQ,DL,Amiens,fr Ligue 1,21,1996,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1355,Gaëtan Laborde,fr FRA,DL,Bordeaux,fr Ligue 1,23,1994,10.6,24,2.26,14,0,1,6,3,0,2,0.19,1,0,0,0,1,0,Partidos
1356,Alexandre Lacazette,fr FRA,DL,Arsenal,eng Premier League,26,1991,24.5,95,3.88,59,0,13,12,10,1,13,0.53,7,0,0,4,1,1,Partidos
1357,Mehdi Lacen,dz ALG,CC,Málaga,es La Liga,33,1984,11.7,14,1.19,12,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Partidos
1358,Mehdi Lacen,dz ALG,CC,Getafe,es La Liga,33,1984,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1359,Léo Lacroix,ch SUI,DF,Saint-Étienne,fr Ligue 1,25,1992,8.6,4,0.46,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Partidos
1360,Freddie Ladapo,eng ENG,DL,Crystal Palace,eng Premier League,24,1993,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1361,Alban Lafont,fr FRA,PO,Toulouse,fr Ligue 1,18,1999,38.0,3,0.08,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1362,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,27,1989,17.0,6,0.35,3,3,0,0,0,0,1,0.06,1,0,0,0,0,0,Partidos
1363,Konrad Laimer,at AUT,"DF,CC",RB Leipzig,de Bundesliga,20,1997,14.9,31,2.09,29,1,1,0,0,0,2,0.13,2,0,0,0,0,0,Partidos
1364,Kenny Lala,fr FRA,DF,Strasbourg,fr Ligue 1,25,1991,30.3,71,2.35,46,13,8,1,3,0,9,0.30,6,0,2,1,0,0,Partidos
1365,Adam Lallana,eng ENG,"CC,DL",Liverpool,eng Premier League,29,1988,3.4,20,7.38,17,0,1,1,1,0,2,0.74,1,0,0,1,0,0,Partidos
1366,Eugenio Lamanna,it ITA,PO,Genoa,it Serie A,27,1989,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1367,Érik Lamela,ar ARG,"DL,CC",Tottenham,eng Premier League,25,1992,9.4,41,4.37,27,6,2,1,4,1,3,0.32,2,0,0,0,1,0,Partidos
1368,Ádám Lang,hu HUN,DF,Dijon,fr Ligue 1,24,1993,2.6,1,0.39,1,0,0,0,0,0,1,0.39,1,0,0,0,0,0,Partidos
1369,Sebastian Langkamp,de GER,DF,Hertha BSC,de Bundesliga,29,1988,10.6,6,0.57,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Partidos
1370,Sebastian Langkamp,de GER,DF,Werder Bremen,de Bundesliga,29,1988,4.6,2,0.44,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1371,Manuel Lanzini,ar ARG,"CC,DL",West Ham,eng Premier League,24,1993,22.7,86,3.79,56,11,9,2,8,0,12,0.53,9,1,1,0,1,0,Partidos
1372,Gianluca Lapadula,pe PER,DL,Genoa,it Serie A,27,1990,16.6,43,2.59,21,1,6,6,9,0,6,0.36,1,0,1,1,3,0,Partidos
1373,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,23,1994,9.0,12,1.34,10,1,0,1,0,0,2,0.22,1,1,0,0,0,0,Partidos
1374,Aymeric Laporte,es ESP,DF,Athletic Club,es La Liga,23,1994,19.0,11,0.58,10,0,0,0,1,0,2,0.11,1,0,0,0,1,0,Partidos
1375,Danilo Larangeira,br BRA,DF,Udinese,it Serie A,33,1984,30.8,14,0.45,11,1,0,1,0,1,0,0.00,0,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1376,Kevin Lasagna,it ITA,DL,Udinese,it Serie A,24,1992,23.7,44,1.86,27,0,1,9,6,1,7,0.30,4,0,0,2,1,0,Partidos
1377,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,23,1993,32.5,17,0.52,15,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
1378,Paul Lasne,fr FRA,CC,Montpellier,fr Ligue 1,28,1989,34.0,89,2.62,72,2,3,1,10,1,6,0.18,5,0,1,0,0,0,Partidos
1379,Borja Lasso,es ESP,CC,Sevilla,es La Liga,23,1994,0.6,1,1.70,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1380,Toni Lato,es ESP,"DF,CC",Valencia,es La Liga,19,1997,8.9,10,1.13,9,0,1,0,0,0,2,0.23,2,0,0,0,0,0,Partidos
1381,Danny Latza,de GER,CC,Mainz 05,de Bundesliga,27,1989,26.1,77,2.95,58,6,4,3,4,2,5,0.19,5,0,0,0,0,0,Partidos
1382,Vincent Laurini,fr FRA,DF,Fiorentina,it Serie A,28,1989,17.9,37,2.07,30,6,1,0,0,0,3,0.17,3,0,0,0,0,0,Partidos
1383,Wesley Lautoa,nc NCL,"DF,CC",Dijon,fr Ligue 1,29,1987,6.9,4,0.58,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Partidos
1384,Diego Laxalt,uy URU,DF,Genoa,it Serie A,24,1993,31.2,55,1.76,47,0,3,4,1,0,6,0.19,3,0,2,1,0,0,Partidos
1385,Miguel Layún,mx MEX,DF,Sevilla,es La Liga,29,1988,13.2,21,1.60,15,4,1,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
1386,Achraf Lazaar,ma MAR,"CC,DF",Benevento,it Serie A,25,1992,5.3,7,1.32,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1387,Valentino Lazaro,at AUT,"CC,DL",Hertha BSC,de Bundesliga,21,1996,20.7,55,2.66,39,9,3,1,2,1,9,0.43,6,2,1,0,0,0,Partidos
1388,Darko Lazović,rs SRB,"DF,CC",Genoa,it Serie A,26,1990,13.8,41,3.10,32,2,3,0,3,1,5,0.38,4,1,0,0,0,0,Partidos
1389,Manuel Lazzari,it ITA,DF,SPAL,it Serie A,23,1993,34.6,77,2.22,48,4,10,2,10,3,5,0.14,2,1,1,0,0,1,Partidos
1390,Mickaël Le Bihan,fr FRA,"DL,CC",Nice,fr Ligue 1,27,1990,1.2,3,2.52,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1391,Maxime Le Marchand,fr FRA,DF,Nice,fr Ligue 1,27,1989,28.2,35,1.24,30,1,2,0,0,2,3,0.11,3,0,0,0,0,0,Partidos
1392,James Lea Siliki,cm CMR,CC,Rennes,fr Ligue 1,21,1996,20.2,65,3.22,36,3,5,5,15,1,6,0.30,3,0,1,1,1,0,Partidos
1393,Mathew Leckie,au AUS,"DL,CC",Hertha BSC,de Bundesliga,26,1991,20.6,48,2.33,34,0,5,3,6,0,5,0.24,4,0,1,0,0,0,Partidos
1394,Benjamin Lecomte,fr FRA,PO,Montpellier,fr Ligue 1,26,1991,38.0,3,0.08,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1395,Pierre Lees-Melou,fr FRA,"CC,DL",Nice,fr Ligue 1,24,1993,32.1,100,3.12,69,20,5,2,4,0,11,0.34,6,2,1,1,1,0,Partidos
1396,Matthias Lehmann,de GER,CC,Köln,de Bundesliga,34,1983,16.8,11,0.65,10,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1397,Lucas Leiva,br BRA,CC,Lazio,it Serie A,30,1987,32.0,88,2.75,75,2,3,2,3,3,10,0.31,8,0,0,1,1,0,Partidos
1398,Florian Lejeune,fr FRA,DF,Newcastle Utd,eng Premier League,26,1991,23.4,19,0.81,15,0,1,1,1,1,3,0.13,3,0,0,0,0,0,Partidos
1399,Iñigo Lekue,es ESP,"DF,DL",Athletic Club,es La Liga,24,1993,23.5,53,2.26,40,4,5,1,1,2,1,0.04,1,0,0,0,0,0,Partidos
1400,Thomas Lemar,fr FRA,"CC,DL",Monaco,fr Ligue 1,21,1995,26.4,107,4.05,56,30,10,4,7,0,16,0.61,7,3,4,0,2,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1401,Mario Lemina,ga GAB,CC,Southampton,eng Premier League,23,1993,19.1,33,1.73,25,0,4,1,1,2,1,0.05,1,0,0,0,0,0,Partidos
1402,Mauricio Lemos,uy URU,DF,Sassuolo,it Serie A,21,1995,7.8,1,0.13,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1403,Mauricio Lemos,uy URU,"DF,CC",Las Palmas,es La Liga,21,1995,14.0,10,0.71,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1404,Dylan Lempereur,fr FRA,DF,Metz,fr Ligue 1,18,1998,1.6,1,0.63,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1405,Clément Lenglet,fr FRA,DF,Sevilla,es La Liga,22,1995,33.3,15,0.45,13,0,0,1,1,0,2,0.06,2,0,0,0,0,0,Partidos
1406,Aaron Lennon,eng ENG,CC,Burnley,eng Premier League,30,1987,12.4,22,1.77,13,0,1,5,2,1,3,0.24,2,0,0,1,0,0,Partidos
1407,Aaron Lennon,eng ENG,"DL,CC",Everton,eng Premier League,30,1987,8.8,14,1.59,9,0,1,2,2,0,3,0.34,1,0,0,1,1,0,Partidos
1408,Bernd Leno,de GER,PO,Leverkusen,de Bundesliga,25,1992,33.0,7,0.21,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1409,Pedro León,es ESP,"DL,CC",Eibar,es La Liga,30,1986,10.3,47,4.55,13,20,6,3,4,1,5,0.48,1,3,0,1,0,0,Partidos
1410,Sergio León,es ESP,DL,Betis,es La Liga,28,1989,22.0,30,1.37,17,0,3,4,5,1,4,0.18,2,0,0,2,0,0,Partidos
1411,Lukas Lerager,dk DEN,CC,Bordeaux,fr Ligue 1,24,1993,36.5,75,2.06,56,1,2,3,10,3,3,0.08,3,0,0,0,0,0,Partidos
1412,Mehdi Léris,dz ALG,"CC,DL",Chievo,it Serie A,19,1998,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1413,Jefferson Lerma,co COL,CC,Levante,es La Liga,22,1994,23.7,46,1.94,39,0,2,1,2,2,2,0.08,2,0,0,0,0,0,Partidos
1414,Maxime Lestienne,be BEL,CC,Málaga,es La Liga,25,1992,7.4,16,2.15,8,6,1,1,0,0,2,0.27,2,0,0,0,0,0,Partidos
1415,Alexandre Letellier,fr FRA,PO,Angers,fr Ligue 1,26,1990,13.0,4,0.31,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1416,Gaetano Letizia,it ITA,DF,Benevento,it Serie A,27,1990,23.8,52,2.18,33,6,6,2,3,2,3,0.13,2,0,0,1,0,0,Partidos
1417,Timo Letschert,nl NED,DF,Sassuolo,it Serie A,24,1993,4.6,2,0.43,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1418,Robert Lewandowski,pl POL,DL,Bayern Munich,de Bundesliga,28,1988,24.1,71,2.94,44,1,7,11,8,0,11,0.46,6,0,3,0,2,0,Partidos
1419,Igor Lewczuk,pl POL,DF,Bordeaux,fr Ligue 1,32,1985,4.9,8,1.65,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1420,Stephan Lichtsteiner,ch SUI,DF,Juventus,it Serie A,33,1984,18.9,22,1.16,20,0,0,0,2,0,3,0.16,3,0,0,0,0,0,Partidos
1421,Dimitri Liénard,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,29,1988,28.9,110,3.80,52,47,4,1,4,2,9,0.31,4,5,0,0,0,0,Partidos
1422,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,21,1996,9.6,2,0.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1423,Lucas Lima,br BRA,"DF,DL",Nantes,fr Ligue 1,25,1991,29.5,103,3.49,47,42,6,6,1,1,3,0.10,2,1,0,0,0,0,Partidos
1424,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,23,1994,14.3,6,0.42,5,1,0,0,0,0,1,0.07,1,0,0,0,0,0,Partidos
1425,Karol Linetty,pl POL,CC,Sampdoria,it Serie A,22,1995,23.8,70,2.95,56,1,3,3,5,2,10,0.42,7,0,1,1,1,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1426,Jesse Lingard,eng ENG,"CC,DL",Manchester Utd,eng Premier League,24,1992,20.2,69,3.42,45,6,9,4,5,0,10,0.50,6,0,3,1,0,0,Partidos
1427,Pol Lirola,es ESP,"DF,DL",Sassuolo,it Serie A,19,1997,22.5,30,1.33,26,0,3,0,1,0,1,0.04,1,0,0,0,0,0,Partidos
1428,Jake Livermore,eng ENG,CC,West Brom,eng Premier League,27,1989,29.7,42,1.41,35,1,0,1,2,3,3,0.10,3,0,0,0,0,0,Partidos
1429,Raúl Lizoain,es ESP,PO,Las Palmas,es La Liga,26,1991,11.0,1,0.09,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1430,Adem Ljajić,rs SRB,"CC,DL",Torino,it Serie A,25,1991,24.1,129,5.39,84,28,8,4,4,1,19,0.79,12,5,1,1,0,0,Partidos
1431,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,23,1993,25.8,11,0.43,11,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Partidos
1432,Fernando Llorente,es ESP,"DL,CC",Tottenham,eng Premier League,32,1985,2.6,5,1.89,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1433,Marcos Llorente,es ESP,CC,Real Madrid,es La Liga,22,1995,6.1,11,1.81,8,0,2,0,0,1,0,0.00,0,0,0,0,0,0,Partidos
1434,Hugo Lloris,fr FRA,PO,Tottenham,eng Premier League,30,1986,36.0,4,0.11,3,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Partidos
1435,Giovani Lo Celso,ar ARG,CC,Paris S-G,fr Ligue 1,21,1996,19.7,62,3.14,42,5,4,4,3,4,8,0.41,4,1,2,0,1,0,Partidos
1436,Simone Lo Faso,it ITA,DL,Fiorentina,it Serie A,19,1998,0.4,2,5.00,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1437,Stanislav Lobotka,sk SVK,CC,Celta Vigo,es La Liga,22,1994,34.0,41,1.21,36,0,3,1,1,0,1,0.03,1,0,0,0,0,0,Partidos
1438,Jürgen Locadia,nl NED,"DL,CC",Brighton,eng Premier League,23,1993,2.5,4,1.61,3,0,0,0,1,0,1,0.40,1,0,0,0,0,0,Partidos
1439,Manuel Locatelli,it ITA,CC,Milan,it Serie A,19,1998,7.6,25,3.30,22,0,2,1,0,0,2,0.26,2,0,0,0,0,0,Partidos
1440,Ruben Loftus-Cheek,eng ENG,CC,Crystal Palace,eng Premier League,21,1996,20.8,73,3.51,48,0,12,3,8,2,8,0.38,5,0,1,1,1,0,Partidos
1441,Enzo Loiodice,fr FRA,CC,Dijon,fr Ligue 1,16,2000,1.9,3,1.62,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1442,Joe Lolley,eng ENG,"DL,CC",Huddersfield,eng Premier League,24,1992,2.5,6,2.44,4,0,2,0,0,0,1,0.41,0,0,1,0,0,0,Partidos
1443,David Lombán,es ESP,DF,Eibar,es La Liga,30,1987,11.0,4,0.36,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1444,Cristiano Lombardi,it ITA,"CC,DF",Benevento,it Serie A,21,1995,12.4,27,2.19,18,1,3,1,2,2,3,0.24,2,0,1,0,0,0,Partidos
