Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Saques de esquina,Saques de esquina,Saques de esquina,Resultados,Resultados,Resultados,Unnamed: 24_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1926,Stef Peeters,be BEL,CC,Caen,fr Ligue 1,25,1992,12.3,555,447,102,40,3,9,96,1,58,22,30,3,348,6,22,Partidos
1927,Gianluca Pegolo,it ITA,PO,Sassuolo,it Serie A,36,1981,1.2,39,22,17,5,0,0,0,0,0,0,0,0,17,0,0,Partidos
1928,Peter Pekarík,sk SVK,DF,Hertha BSC,de Bundesliga,30,1986,15.3,782,625,155,11,0,0,19,144,0,0,0,0,606,2,31,Partidos
1929,Bryan Pelé,fr FRA,"DL,CC",Troyes,fr Ligue 1,25,1992,17.9,610,565,42,6,2,11,86,18,18,10,3,0,412,3,24,Partidos
1930,Yohann Pelé,fr FRA,PO,Marseille,fr Ligue 1,34,1982,8.2,235,161,74,13,0,0,0,0,0,0,0,0,181,0,0,Partidos
1931,Pietro Pellegri,it ITA,DL,Genoa,it Serie A,16,2001,3.1,47,40,7,1,0,0,1,0,0,0,0,0,36,0,2,Partidos
1932,Pietro Pellegri,it ITA,DL,Monaco,fr Ligue 1,16,2001,0.3,7,7,0,0,0,0,0,0,0,0,0,0,3,0,1,Partidos
1933,Lorenzo Pellegrini,it ITA,CC,Roma,it Serie A,21,1996,20.0,1016,951,60,11,6,4,80,7,41,17,16,0,787,5,27,Partidos
1934,Théo Pellenard,fr FRA,DF,Bordeaux,fr Ligue 1,23,1994,15.9,881,729,148,13,1,4,52,135,0,0,0,0,649,4,28,Partidos
1935,Sergio Pellissier,it ITA,DL,Chievo,it Serie A,38,1979,6.2,112,111,1,0,0,0,3,0,0,0,0,0,77,0,1,Partidos
1936,Federico Peluso,it ITA,DF,Sassuolo,it Serie A,33,1984,28.8,1170,922,241,28,2,5,56,212,0,0,0,0,823,7,28,Partidos
1937,Rubén Peña,es ESP,"DF,CC",Eibar,es La Liga,26,1991,19.2,955,790,160,4,0,4,70,154,0,0,0,0,664,5,28,Partidos
1938,Gabriel Peñalba,ar ARG,CC,Las Palmas,es La Liga,32,1984,6.3,381,364,16,16,2,2,0,0,0,0,0,0,326,1,4,Partidos
1939,Adalberto Peñaranda,ve VEN,"DL,CC",Málaga,es La Liga,20,1997,8.9,249,237,10,1,0,1,5,0,0,0,0,0,193,2,7,Partidos
1940,Nicolas Pépé,ci CIV,"DL,CC",Lille,fr Ligue 1,22,1995,31.6,1051,974,74,21,6,11,58,19,11,4,4,1,824,3,31,Partidos
1941,Andreas Pereira,br BRA,CC,Valencia,es La Liga,21,1996,12.0,405,388,14,3,1,4,65,2,9,3,6,0,262,3,19,Partidos
1942,Pedro Pereira,pt POR,DF,Genoa,it Serie A,19,1998,4.2,200,161,38,0,0,1,16,38,0,0,0,0,139,1,11,Partidos
1943,Bruno Peres,br BRA,DF,Roma,it Serie A,27,1990,12.8,808,666,141,12,0,9,58,123,6,0,6,0,664,1,25,Partidos
1944,Roberto Pereyra,ar ARG,"CC,DL",Watford,eng Premier League,26,1991,18.0,735,689,45,12,1,12,49,9,20,10,4,1,597,1,15,Partidos
1945,Ayoze Pérez,es ESP,"CC,DL",Newcastle Utd,eng Premier League,24,1993,27.7,745,699,41,1,14,5,22,0,0,0,0,0,515,5,35,Partidos
1946,Hernán Pérez,py PAR,CC,Alavés,es La Liga,28,1989,4.2,149,136,12,1,0,2,15,1,7,1,6,0,101,1,5,Partidos
1947,Hernán Pérez,py PAR,"CC,DF",Espanyol,es La Liga,28,1989,1.6,79,72,7,0,0,1,10,6,1,0,1,0,47,0,2,Partidos
1948,Lucas Pérez,es ESP,DL,La Coruña,es La Liga,28,1988,31.1,1001,763,231,37,7,7,168,18,111,52,34,1,680,7,26,Partidos
1949,Rubén Pérez,es ESP,CC,Leganés,es La Liga,28,1989,28.0,1500,1442,50,49,5,40,2,1,0,0,0,0,1140,8,25,Partidos
1950,Stipe Perica,hr CRO,DL,Udinese,it Serie A,22,1995,10.5,200,190,10,1,1,1,4,1,0,0,0,0,142,0,6,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1951,Mattia Perin,it ITA,PO,Genoa,it Serie A,24,1992,37.0,1274,788,478,131,0,5,0,0,0,0,0,0,788,8,1,Partidos
1952,Ivan Perišić,hr CRO,DL,Inter,it Serie A,28,1989,36.8,1629,1570,54,3,8,13,200,35,14,0,0,0,1102,5,90,Partidos
1953,Diego Perotti,ar ARG,"DL,CC",Roma,it Serie A,29,1988,17.9,918,845,70,8,4,2,123,14,48,25,4,0,709,3,34,Partidos
1954,Romain Perraud,fr FRA,DL,Nice,fr Ligue 1,19,1997,0.0,3,2,1,0,0,0,0,1,0,0,0,0,2,0,0,Partidos
1955,Loïc Perrin,fr FRA,DF,Saint-Étienne,fr Ligue 1,31,1985,27.4,1544,1476,63,61,1,10,2,2,0,0,0,0,1360,5,15,Partidos
1956,Andrea Petagna,it ITA,DL,Atalanta,it Serie A,22,1995,18.0,525,480,43,3,5,17,20,8,0,0,0,0,380,2,26,Partidos
1957,Nils Petersen,de GER,DL,Freiburg,de Bundesliga,28,1988,24.9,639,586,50,0,1,2,18,0,0,0,0,0,405,3,23,Partidos
1958,Bruno Petković,hr CRO,DL,Hellas Verona,it Serie A,22,1994,10.2,267,247,17,0,1,3,6,3,0,0,0,0,173,3,11,Partidos
1959,Bruno Petković,hr CRO,"DL,CC",Bologna,it Serie A,22,1994,3.7,117,113,4,0,1,1,3,0,0,0,0,0,88,0,6,Partidos
1960,Germán Pezzella,ar ARG,DF,Fiorentina,it Serie A,26,1991,33.1,1902,1832,64,55,1,12,2,9,0,0,0,0,1595,6,10,Partidos
1961,Giuseppe Pezzella,it ITA,"DF,DL",Udinese,it Serie A,19,1997,10.0,475,360,112,4,0,1,44,108,0,0,0,0,329,3,23,Partidos
1962,Maximilian Philipp,de GER,DL,Dortmund,de Bundesliga,23,1994,13.4,310,297,11,1,1,4,12,2,1,0,1,0,221,2,14,Partidos
1963,Chris Philipps,lu LUX,"CC,DF",Metz,fr Ligue 1,23,1994,9.4,427,420,6,6,2,9,4,0,0,0,0,0,335,1,9,Partidos
1964,Matt Phillips,sct SCO,"CC,DF",West Brom,eng Premier League,26,1991,23.3,704,601,97,17,0,2,164,37,43,34,5,2,434,6,38,Partidos
1965,Lebogang Phiri,za RSA,CC,Guingamp,fr Ligue 1,22,1994,11.5,672,642,27,17,1,9,8,2,8,7,0,0,590,3,8,Partidos
1966,Pablo Piatti,ar ARG,"CC,DL",Espanyol,es La Liga,28,1989,19.3,679,570,103,31,1,3,145,7,63,28,33,0,428,6,30,Partidos
1967,Jordan Pickford,eng ENG,PO,Everton,eng Premier League,23,1994,38.0,1332,846,478,138,0,2,0,0,0,0,0,0,675,8,0,Partidos
1968,Jérémy Pied,fr FRA,DF,Southampton,eng Premier League,28,1989,2.0,123,103,20,0,0,0,7,20,0,0,0,0,93,0,7,Partidos
1969,Nicholas Pierini,it ITA,"CC,DL",Sassuolo,it Serie A,18,1998,0.5,18,17,1,1,0,0,1,0,0,0,0,0,16,0,0,Partidos
1970,Ronaël Pierre-Gabriel,fr FRA,DF,Saint-Étienne,fr Ligue 1,19,1998,13.0,642,490,147,10,1,1,12,137,0,0,0,0,523,5,14,Partidos
1971,Erik Pieters,nl NED,DF,Stoke City,eng Premier League,28,1988,30.2,1310,1054,248,10,0,4,64,238,0,0,0,0,916,8,39,Partidos
1972,Tomás Pina Isla,es ESP,CC,Alavés,es La Liga,29,1987,26.5,980,959,17,16,2,9,6,1,0,0,0,0,795,4,7,Partidos
1973,Andrea Pinamonti,it ITA,DL,Inter,it Serie A,18,1999,0.2,4,3,1,0,0,0,0,1,0,0,0,0,4,0,0,Partidos
1974,Carlo Pinsoglio,it ITA,PO,Juventus,it Serie A,27,1990,0.3,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,Partidos
1975,Gerard Piqué,es ESP,DF,Barcelona,es La Liga,30,1987,29.2,1868,1786,81,69,0,36,2,12,0,0,0,0,1669,1,12,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
1976,Facundo Píriz,uy URU,CC,Montpellier,fr Ligue 1,27,1990,9.0,434,421,12,8,0,6,2,3,0,0,0,0,373,1,9,Partidos
1977,Fabio Pisacane,it ITA,DF,Cagliari,it Serie A,31,1986,21.4,1044,998,41,30,0,13,12,10,0,0,0,0,842,5,19,Partidos
1978,Łukasz Piszczek,pl POL,DF,Dortmund,de Bundesliga,32,1985,23.8,1609,1342,264,21,0,2,56,243,0,0,0,0,1265,3,37,Partidos
1979,Claudio Pizarro,pe PER,"DL,CC",Köln,de Bundesliga,38,1978,6.4,228,218,9,0,1,2,2,0,0,0,0,0,171,1,7,Partidos
1980,Guido Pizarro,ar ARG,CC,Sevilla,es La Liga,27,1990,19.5,1251,1209,38,37,1,5,0,1,0,0,0,0,1076,4,22,Partidos
1981,Marko Pjaca,hr CRO,"DL,CC",Schalke 04,de Bundesliga,22,1995,2.9,60,57,2,2,0,0,0,0,0,0,0,0,41,1,1,Partidos
1982,Miralem Pjanić,ba BIH,CC,Juventus,it Serie A,27,1990,27.6,2195,1952,232,139,12,35,114,2,85,36,27,3,1897,11,23,Partidos
1983,Carles Planas,es ESP,DF,Girona,es La Liga,26,1991,2.1,106,90,14,0,1,0,7,14,0,0,0,0,74,2,4,Partidos
1984,Jaroslav Plašil,cz CZE,CC,Bordeaux,fr Ligue 1,35,1982,11.6,671,650,18,14,5,3,9,1,2,2,0,0,582,3,8,Partidos
1985,Marvin Plattenhardt,de GER,DF,Hertha BSC,de Bundesliga,25,1992,33.0,1746,1293,448,91,0,21,195,293,64,14,42,1,1301,5,44,Partidos
1986,Alassane Pléa,fr FRA,DL,Nice,fr Ligue 1,24,1993,33.8,1047,994,46,0,10,13,15,6,0,0,0,0,817,7,33,Partidos
1987,Morgan Poaty,cg CGO,DF,Montpellier,fr Ligue 1,20,1997,1.9,96,75,21,2,0,0,11,19,0,0,0,0,69,0,4,Partidos
1988,Gerónimo Poblete,ar ARG,CC,Metz,fr Ligue 1,24,1993,18.4,861,846,14,10,4,25,5,3,0,0,0,0,761,1,10,Partidos
1989,Florentin Pogba,gn GUI,DF,Saint-Étienne,fr Ligue 1,26,1990,3.6,154,134,20,6,0,3,10,14,0,0,0,0,119,0,1,Partidos
1990,Paul Pogba,fr FRA,CC,Manchester Utd,eng Premier League,24,1993,23.9,1763,1727,27,22,15,43,28,5,0,0,0,0,1476,9,19,Partidos
1991,Joel Pohjanpalo,fi FIN,"CC,DL",Leverkusen,de Bundesliga,22,1994,1.3,20,17,3,0,0,0,0,0,0,0,0,0,12,0,0,Partidos
1992,Eugen Polanski,pl POL,CC,Hoffenheim,de Bundesliga,31,1986,2.9,137,135,1,1,0,0,0,0,0,0,0,0,117,1,5,Partidos
1993,Andrea Poli,it ITA,CC,Bologna,it Serie A,27,1989,28.3,1270,1230,35,14,2,1,14,16,0,0,0,0,1127,5,26,Partidos
1994,Matteo Politano,it ITA,DL,Sassuolo,it Serie A,23,1993,31.2,1105,970,127,23,13,5,183,30,64,25,27,3,720,8,60,Partidos
1995,Julian Pollersbeck,de GER,PO,Hamburger SV,de Bundesliga,22,1994,10.0,546,448,97,32,0,0,0,0,0,0,0,0,405,1,0,Partidos
1996,Ezequiel Ponce,ar ARG,DL,Lille,fr Ligue 1,20,1997,12.2,276,241,35,2,1,7,2,2,0,0,0,0,208,0,4,Partidos
1997,Pere Pons,es ESP,CC,Girona,es La Liga,24,1993,28.4,1033,1019,11,9,4,11,3,2,0,0,0,0,824,3,25,Partidos
1998,Simone Pontisso,it ITA,CC,Udinese,it Serie A,20,1997,0.1,14,13,1,1,0,0,0,0,0,0,0,0,13,0,0,Partidos
1999,Nick Pope,eng ENG,PO,Burnley,eng Premier League,25,1992,34.6,1224,714,503,206,0,0,0,0,0,0,0,0,546,7,1,Partidos
2000,Jérémie Porsan-Clémenté,fr FRA,DF,Montpellier,fr Ligue 1,19,1997,1.0,40,29,11,0,0,0,5,11,0,0,0,0,24,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2001,Francisco Portillo,es ESP,"CC,DL",Getafe,es La Liga,27,1990,27.3,1020,985,26,5,15,5,29,11,8,0,3,0,739,9,37,Partidos
2002,Portu,es ESP,CC,Girona,es La Liga,25,1992,33.3,672,655,13,2,5,4,72,9,0,0,0,0,477,4,35,Partidos
2003,Stefan Posch,at AUT,DF,Hoffenheim,de Bundesliga,20,1997,8.4,492,465,27,16,0,3,7,11,0,0,0,0,410,0,3,Partidos
2004,Sergio Postigo,es ESP,DF,Levante,es La Liga,28,1988,26.9,961,893,65,63,2,16,3,2,0,0,0,0,768,3,5,Partidos
2005,Yussuf Poulsen,dk DEN,DL,RB Leipzig,de Bundesliga,23,1994,18.5,592,568,18,0,2,1,12,5,0,0,0,0,364,6,42,Partidos
2006,Maxime Poundjé,fr FRA,DF,Bordeaux,fr Ligue 1,24,1992,18.9,947,737,208,12,3,3,81,195,1,1,0,0,701,2,32,Partidos
2007,Darío Poveda,es ESP,CC,Villarreal,es La Liga,20,1997,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
2008,Dennis Praet,be BEL,CC,Sampdoria,it Serie A,23,1994,29.5,1511,1470,37,8,5,4,70,26,3,1,1,0,1228,4,45,Partidos
2009,Sanjin Prcić,ba BIH,CC,Rennes,fr Ligue 1,23,1993,17.4,929,905,20,19,1,25,5,0,0,0,0,0,805,4,8,Partidos
2010,Nicolas de Préville,fr FRA,DL,Bordeaux,fr Ligue 1,26,1991,21.5,719,645,70,10,8,10,61,11,25,13,9,0,497,4,27,Partidos
2011,Nicolas de Préville,fr FRA,"DL,CC",Lille,fr Ligue 1,26,1991,3.2,70,63,6,0,0,0,3,0,0,0,0,0,47,1,4,Partidos
2012,Andrés Prieto,es ESP,PO,Málaga,es La Liga,23,1993,4.0,110,60,49,16,0,0,0,0,0,0,0,0,46,1,0,Partidos
2013,Xabi Prieto,es ESP,"CC,DL",Real Sociedad,es La Liga,33,1983,21.4,1065,1029,31,7,1,2,56,11,12,1,0,0,869,5,22,Partidos
2014,Jérôme Prior,fr FRA,PO,Bordeaux,fr Ligue 1,21,1995,2.0,37,24,13,1,0,1,0,0,0,0,0,0,23,0,0,Partidos
2015,Alex Pritchard,eng ENG,"CC,DL",Huddersfield,eng Premier League,24,1993,11.1,393,334,58,16,1,1,48,0,23,13,4,3,259,1,14,Partidos
2016,Sloan Privat,fr FRA,DL,Guingamp,fr Ligue 1,28,1989,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
2017,Sebastian Prödl,at AUT,DF,Watford,eng Premier League,30,1987,17.4,573,552,18,17,0,6,1,1,0,0,0,0,445,3,5,Partidos
2018,Davy Pröpper,nl NED,CC,Brighton,eng Premier League,25,1991,34.7,1405,1393,6,3,2,29,12,0,0,0,0,0,1088,6,31,Partidos
2019,Manuel Pucciarelli,it ITA,"DL,CC",Chievo,it Serie A,26,1991,15.3,410,385,19,0,0,1,13,3,1,0,1,0,303,6,18,Partidos
2020,Christian Puggioni,it ITA,PO,Benevento,it Serie A,36,1981,13.1,480,316,163,43,0,3,0,0,0,0,0,0,358,1,0,Partidos
2021,Christian Puggioni,it ITA,PO,Sampdoria,it Serie A,36,1981,9.0,314,201,111,33,0,3,0,0,0,0,0,0,227,2,0,Partidos
2022,Marc Pugh,eng ENG,"CC,DL",Bournemouth,eng Premier League,30,1987,10.9,512,495,15,1,3,5,32,9,5,1,0,0,388,2,12,Partidos
2023,Erick Pulgar,cl CHI,CC,Bologna,it Serie A,23,1994,30.8,1748,1655,89,60,6,27,33,6,22,13,5,0,1429,4,37,Partidos
2024,Christian Pulisic,us USA,"DL,DF",Dortmund,de Bundesliga,18,1998,25.6,903,862,34,1,0,4,75,29,2,0,0,0,675,7,50,Partidos
2025,Jason Puncheon,eng ENG,CC,Crystal Palace,eng Premier League,31,1986,7.2,261,234,26,6,0,1,20,2,15,2,2,10,207,1,2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
2026,George Pușcaș,ro ROU,"DL,CC",Benevento,it Serie A,21,1996,7.8,152,138,14,0,0,0,4,0,0,0,0,0,116,0,5,Partidos
2027,Loïc Puyo,fr FRA,CC,Angers,fr Ligue 1,28,1988,1.9,118,113,5,3,1,4,7,0,2,2,0,0,87,0,3,Partidos
2028,Fabio Quagliarella,it ITA,DL,Sampdoria,it Serie A,34,1983,30.2,671,604,63,4,6,3,48,5,0,0,0,0,436,4,37,Partidos
2029,Robin Quaison,se SWE,DL,Mainz 05,de Bundesliga,23,1993,15.7,297,277,19,0,0,2,7,3,0,0,0,0,206,1,16,Partidos
2030,Collin Quaner,de GER,"DL,CC",Huddersfield,eng Premier League,26,1991,14.2,449,442,5,1,0,1,22,3,1,0,0,0,319,2,19,Partidos
2031,Dani Raba,es ESP,"CC,DL",Villarreal,es La Liga,21,1995,12.3,501,451,43,11,4,10,34,8,22,7,5,3,374,7,11,Partidos
2032,Adrien Rabiot,fr FRA,CC,Paris S-G,fr Ligue 1,22,1995,26.2,2228,2183,41,28,6,13,20,12,1,0,0,0,2040,4,20,Partidos
2033,Nemanja Radoja,rs SRB,CC,Celta Vigo,es La Liga,24,1993,12.3,611,597,13,13,0,3,4,0,0,0,0,0,523,1,8,Partidos
2034,Ivan Radovanović,rs SRB,CC,Chievo,it Serie A,28,1988,34.9,1850,1698,139,120,2,62,30,5,14,13,1,0,1472,13,18,Partidos
2035,Ștefan Radu,ro ROU,DF,Lazio,it Serie A,30,1986,28.8,1671,1590,74,39,0,6,20,35,0,0,0,0,1431,7,22,Partidos
2036,Rafael,br BRA,PO,Cagliari,it Serie A,35,1982,8.8,249,127,122,31,0,0,0,0,0,0,0,0,146,0,0,Partidos
