Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Derribos,Derribos,Derribos,Derribos,Derribos,Desafíos,Desafíos,Desafíos,Desafíos,Bloqueos,Bloqueos,Bloqueos,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0
2270,Kevin Rüegg,ch SUI,"DF,CC",Hellas Verona,it Serie A,21,1998,2.3,0,0,0,0,0,0,0,,0,3,0,3,2,2,3,0,Partidos
2271,Daniele Rugani,it ITA,DF,Cagliari,it Serie A,26,1994,11.1,24,11,10,12,2,10,20,50.0,10,15,10,5,15,39,46,0,Partidos
2272,Daniele Rugani,it ITA,DF,Rennes,fr Ligue 1,26,1994,1.0,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,1,0,Partidos
2273,Matteo Ruggeri,it ITA,DF,Atalanta,it Serie A,18,2002,2.3,3,0,1,2,0,2,3,66.7,1,2,0,2,4,7,2,0,Partidos
2274,Mário Rui,pt POR,DF,Napoli,it Serie A,29,1991,18.5,24,13,17,6,1,17,33,51.5,16,17,4,13,28,52,29,1,Partidos
2275,Aitor Ruibal,es ESP,"DL,CC",Betis,es La Liga,24,1996,17.7,32,18,14,14,4,10,35,28.6,25,26,0,26,11,43,8,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
2276,Isma Ruiz,es ESP,CC,Granada,es La Liga,19,2001,0.7,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,3,0,Partidos
2277,Kays Ruiz,ma MAR,"DL,CC",Paris S-G,fr Ligue 1,17,2002,2.1,1,1,0,1,0,0,4,0.0,4,1,0,1,3,4,2,0,Partidos
2278,Fabián Ruiz Peña,es ESP,CC,Napoli,it Serie A,24,1996,28.5,58,31,26,21,11,25,70,35.7,45,33,3,30,36,94,32,1,Partidos
2279,Víctor Ruiz,es ESP,DF,Betis,es La Liga,31,1989,24.0,11,7,7,4,0,4,13,30.8,9,17,13,4,44,55,85,0,Partidos
2280,Gerónimo Rulli,ar ARG,PO,Villarreal,es La Liga,28,1992,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,Partidos
2281,Georginio Rutter,fr FRA,"DL,CC",Rennes,fr Ligue 1,18,2002,0.5,2,2,0,1,1,1,3,33.3,2,2,0,2,0,2,0,0,Partidos
2282,Georginio Rutter,fr FRA,DL,Hoffenheim,de Bundesliga,18,2002,2.7,4,4,2,2,0,1,2,50.0,1,2,0,2,0,4,2,0,Partidos
2283,Mathew Ryan,au AUS,PO,Arsenal,eng Premier League,28,1992,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Partidos
2284,Mathew Ryan,au AUS,PO,Brighton,eng Premier League,28,1992,11.0,1,0,1,0,0,0,0,,0,0,0,0,0,1,4,0,Partidos
2285,Julian Ryerson,no NOR,"DF,CC",Union Berlin,de Bundesliga,22,1997,11.9,22,15,4,14,4,12,15,80.0,3,13,0,13,11,33,17,0,Partidos
2286,Frederik Rønnow,dk DEN,PO,Schalke 04,de Bundesliga,27,1992,10.5,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,1,Partidos
2287,João Victor Santos Sá,br BRA,DL,Wolfsburg,de Bundesliga,26,1994,5.2,9,6,2,6,1,6,11,54.5,5,11,0,11,8,17,2,0,Partidos
2288,Roli Pereira de Sa,fr FRA,"DL,CC",Nantes,fr Ligue 1,23,1996,0.6,4,3,1,3,0,3,4,75.0,1,2,0,2,0,4,0,0,Partidos
2289,Idriss Saadi,dz ALG,"CC,DL",Strasbourg,fr Ligue 1,28,1992,1.4,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,Partidos
2290,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,27,1993,32.3,47,33,24,17,6,27,45,60.0,18,31,8,23,49,96,57,2,Partidos
2291,Mathys Saban,fr FRA,DL,Saint-Étienne,fr Ligue 1,18,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
2292,Marcel Sabitzer,at AUT,CC,RB Leipzig,de Bundesliga,26,1994,22.5,29,21,12,16,1,12,37,32.4,25,7,2,5,35,64,27,0,Partidos
2293,Alexis Saelemaekers,be BEL,DL,Milan,it Serie A,21,1999,22.4,43,26,20,18,5,19,60,31.7,41,29,1,28,25,68,6,0,Partidos
2294,Modibo Sagnan,fr FRA,DF,Real Sociedad,es La Liga,21,1999,6.9,12,7,6,6,0,4,6,66.7,2,7,2,5,6,18,25,1,Partidos
2295,Allan Saint-Maximin,fr FRA,"DL,CC",Newcastle Utd,eng Premier League,23,1997,17.3,16,9,6,9,1,4,9,44.4,5,10,0,10,4,20,2,0,Partidos
2296,Borja Sainz,es ESP,"CC,DL",Alavés,es La Liga,19,2001,5.0,7,3,3,2,2,4,16,25.0,12,4,0,4,6,13,1,0,Partidos
2297,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,30,1990,26.7,35,24,23,12,0,19,33,57.6,14,28,13,15,52,87,115,1,Partidos
2298,Bukayo Saka,eng ENG,"DL,CC",Arsenal,eng Premier League,18,2001,28.4,25,16,10,13,2,11,40,27.5,29,21,2,19,25,50,24,0,Partidos
2299,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,30,1990,26.5,81,48,34,35,12,39,51,76.5,12,21,5,16,54,135,65,0,Partidos
2300,Moïse Sakava,cm CMR,CC,Reims,fr Ligue 1,19,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
2301,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,30,1990,3.1,3,2,1,2,0,3,3,100.0,0,3,2,1,3,6,11,0,Partidos
2302,Jacopo Sala,it ITA,DF,Spezia,it Serie A,28,1991,4.2,17,9,14,1,2,8,22,36.4,14,5,2,3,5,22,6,0,Partidos
2303,Mohamed Salah,eg EGY,DL,Liverpool,eng Premier League,28,1992,34.2,18,9,4,4,10,7,16,43.8,9,10,0,10,1,19,10,1,Partidos
2304,Eddie Salcedo,it ITA,"CC,DL",Hellas Verona,it Serie A,18,2001,8.4,6,2,3,2,1,3,3,100.0,0,6,0,6,6,12,6,0,Partidos
2305,William Saliba,fr FRA,DF,Nice,fr Ligue 1,19,2001,20.0,15,9,8,5,2,5,6,83.3,1,17,16,1,26,41,80,2,Partidos
2306,Romain Salin,fr FRA,PO,Rennes,fr Ligue 1,36,1984,15.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,6,3,Partidos
2307,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,21,1999,9.4,38,21,20,16,2,25,34,73.5,9,22,5,17,17,55,30,0,Partidos
2308,Roland Sallai,hu HUN,"CC,DL",Freiburg,de Bundesliga,23,1997,18.5,18,14,7,9,2,5,13,38.5,8,11,1,10,11,29,8,0,Partidos
2309,Salvi,es ESP,"CC,DL",Cádiz,es La Liga,29,1991,21.5,18,10,14,3,1,8,26,30.8,18,14,1,13,20,38,24,0,Partidos
2310,Lazar Samardzic,rs SRB,CC,RB Leipzig,de Bundesliga,18,2002,2.2,10,7,4,6,0,5,13,38.5,8,6,0,6,2,12,1,0,Partidos
2311,Diadie Samassékou,ml MLI,CC,Hoffenheim,de Bundesliga,24,1996,28.5,71,41,22,42,7,33,90,36.7,57,41,12,29,78,149,50,0,Partidos
2312,Mama Samba Baldé,gw GNB,DL,Dijon,fr Ligue 1,24,1995,24.0,23,9,4,13,6,9,22,40.9,13,16,1,15,4,27,26,0,Partidos
2313,Junior Sambia,fr FRA,"DF,CC",Montpellier,fr Ligue 1,23,1996,27.2,41,29,20,14,7,26,38,68.4,12,27,14,13,39,80,46,0,Partidos
2314,Frédéric Sammaritano,fr FRA,"DL,CC",Dijon,fr Ligue 1,34,1986,12.6,15,10,9,5,1,9,26,34.6,17,6,0,6,9,24,3,0,Partidos
2315,Fede San Emeterio,es ESP,CC,Valladolid,es La Liga,23,1997,16.2,25,14,15,7,3,11,31,35.5,20,23,8,15,28,53,33,0,Partidos
2316,Antonio Sanabria,py PAR,DL,Torino,it Serie A,24,1996,10.9,8,3,0,4,4,2,9,22.2,7,5,0,5,5,13,8,0,Partidos
2317,Antonio Sanabria,py PAR,DL,Betis,es La Liga,24,1996,10.4,5,5,0,4,1,0,2,0.0,2,8,1,7,3,8,9,0,Partidos
2318,Oihan Sancet,es ESP,"DL,CC",Athletic Club,es La Liga,20,2000,11.5,8,2,3,4,1,2,7,28.6,5,4,0,4,5,13,7,0,Partidos
2319,Renato Sanches,pt POR,CC,Lille,fr Ligue 1,22,1997,14.1,13,7,4,8,1,5,25,20.0,20,13,2,11,13,26,8,0,Partidos
2320,Ricard Sánchez,es ESP,DF,Atlético Madrid,es La Liga,20,2000,0.3,1,1,0,0,1,0,0,,0,1,0,1,0,1,1,0,Partidos
2321,Alexis Sánchez,cl CHI,DL,Inter,it Serie A,31,1988,12.7,14,8,4,4,6,5,18,27.8,13,11,0,11,7,21,1,1,Partidos
2322,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,24,1996,16.5,40,20,31,9,0,21,32,65.6,11,18,13,5,14,54,85,2,Partidos
2323,Germán Sánchez,es ESP,DF,Granada,es La Liga,33,1986,29.3,24,11,13,9,2,11,23,47.8,12,28,26,2,38,62,130,1,Partidos
2324,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,23,1997,10.2,15,10,10,4,1,9,10,90.0,1,15,7,8,15,30,37,0,Partidos
2325,Manu Sánchez,es ESP,DF,Osasuna,es La Liga,19,2000,10.8,27,15,10,10,7,11,25,44.0,14,8,0,8,8,35,14,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
2326,Manu Sánchez,es ESP,DF,Atlético Madrid,es La Liga,19,2000,0.5,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,Partidos
2327,Juan Sánchez Miño,ar ARG,"DF,CC",Elche,es La Liga,30,1990,5.5,8,5,5,3,0,6,14,42.9,8,4,0,4,4,12,7,0,Partidos
2328,Pepe Sánchez,es ESP,DF,Granada,es La Liga,20,2000,2.8,4,2,2,2,0,3,4,75.0,1,5,2,3,4,8,9,0,Partidos
2329,Robert Sánchez,es ESP,PO,Brighton,eng Premier League,22,1997,27.0,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,11,2,Partidos
2330,Jadon Sancho,eng ENG,"DL,CC",Dortmund,de Bundesliga,20,2000,22.9,18,11,4,10,4,7,16,43.8,9,20,1,19,16,34,9,0,Partidos
2331,Alex Sandro,br BRA,DF,Juventus,it Serie A,29,1991,20.6,37,23,19,13,5,13,25,52.0,12,20,4,16,31,68,57,0,Partidos
2332,Leroy Sané,de GER,"DL,CC",Bayern Munich,de Bundesliga,24,1996,20.1,18,10,2,10,6,13,30,43.3,17,23,1,22,9,27,8,1,Partidos
2333,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,29,1990,11.9,17,9,9,7,1,13,23,56.5,10,25,13,12,25,42,66,0,Partidos
2334,Oier Sanjurjo,es ESP,CC,Osasuna,es La Liga,34,1986,23.2,39,16,8,27,4,17,60,28.3,43,24,6,18,29,68,41,0,Partidos
2335,Mohamed Sankoh,nl NED,CC,Stuttgart,de Bundesliga,16,2003,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Partidos
2336,Siriki Sanogo,ci CIV,CC,Benevento,it Serie A,18,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
2337,Morgan Sanson,fr FRA,CC,Aston Villa,eng Premier League,25,1994,3.3,7,4,4,2,1,1,4,25.0,3,5,0,5,4,11,1,0,Partidos
2338,Morgan Sanson,fr FRA,CC,Marseille,fr Ligue 1,25,1994,9.2,21,12,6,12,3,9,28,32.1,19,12,0,12,9,30,5,0,Partidos
2339,Nicola Sansone,it ITA,"DL,CC",Bologna,it Serie A,28,1991,13.0,22,11,7,12,3,10,31,32.3,21,15,0,15,9,31,7,0,Partidos
2340,Baptiste Santamaria,fr FRA,CC,Angers,fr Ligue 1,25,1995,3.0,9,6,3,5,1,2,7,28.6,5,4,0,4,7,16,8,0,Partidos
2341,Baptiste Santamaria,fr FRA,CC,Freiburg,de Bundesliga,25,1995,24.5,51,38,19,24,8,20,54,37.0,34,36,7,29,52,103,34,1,Partidos
2342,Federico Santander,py PAR,DL,Bologna,it Serie A,29,1991,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
2343,Davide Santon,it ITA,DF,Roma,it Serie A,29,1991,6.5,4,3,2,2,0,3,7,42.9,4,10,1,9,4,8,12,0,Partidos
2344,Samir Santos,br BRA,DF,Udinese,it Serie A,25,1994,24.6,40,23,26,12,2,13,29,44.8,16,33,17,16,58,98,60,1,Partidos
2345,Riccardo Saponara,it ITA,CC,Fiorentina,it Serie A,28,1991,0.6,2,1,0,2,0,1,3,33.3,2,0,0,0,1,3,0,0,Partidos
2346,Riccardo Saponara,it ITA,"DL,CC",Spezia,it Serie A,28,1991,4.3,4,1,1,0,3,1,3,33.3,2,1,0,1,1,5,4,0,Partidos
2347,Ivan Šaponjić,rs SRB,DL,Cádiz,es La Liga,22,1997,4.3,1,0,0,1,0,0,2,0.0,2,2,0,2,1,2,4,0,Partidos
2348,Pablo Sarabia,es ESP,"DL,CC",Paris S-G,fr Ligue 1,28,1992,14.7,15,11,6,6,3,10,38,26.3,28,9,1,8,5,20,8,0,Partidos
2349,Josh Sargent,us USA,"DL,CC",Werder Bremen,de Bundesliga,20,2000,27.8,32,19,13,13,6,13,27,48.1,14,39,4,35,17,49,36,0,Partidos
2350,Bouna Sarr,sn SEN,DF,Marseille,fr Ligue 1,28,1992,0.8,1,1,0,0,1,1,1,100.0,0,1,1,0,1,2,1,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
2351,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,28,1992,5.0,9,8,4,3,2,3,6,50.0,3,7,0,7,10,19,7,1,Partidos
2352,Sidy Sarr,sn SEN,CC,Nîmes,fr Ligue 1,24,1996,5.1,10,6,4,6,0,2,5,40.0,3,1,1,0,7,17,4,0,Partidos
2353,Marco Sau,it ITA,"CC,DL",Benevento,it Serie A,32,1987,8.7,6,2,0,6,0,1,16,6.3,15,7,0,7,5,11,3,0,Partidos
2354,Téji Savanier,fr FRA,CC,Montpellier,fr Ligue 1,28,1991,24.1,49,33,16,25,8,22,73,30.1,51,28,6,22,38,87,15,0,Partidos
2355,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,29,1991,32.8,40,25,32,7,1,21,34,61.8,13,33,19,14,42,82,110,0,Partidos
2356,Romaine Sawyers,kn SKN,CC,West Brom,eng Premier League,28,1991,16.5,30,18,16,12,2,14,43,32.6,29,20,4,16,18,48,12,3,Partidos
2357,Gianluca Scamacca,it ITA,DL,Genoa,it Serie A,21,1999,15.0,19,10,6,7,6,7,19,36.8,12,21,4,17,9,28,12,0,Partidos
2358,Dane Scarlett,eng ENG,DL,Tottenham,eng Premier League,16,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
2359,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,28,1991,13.8,13,4,8,5,0,7,19,36.8,12,19,12,7,27,40,52,1,Partidos
2360,Aurélien Scheidler,fr FRA,DL,Dijon,fr Ligue 1,22,1998,3.8,2,0,0,2,0,0,2,0.0,2,0,0,0,1,3,5,0,Partidos
2361,Nicolás Schiappacasse,uy URU,CC,Sassuolo,it Serie A,21,1999,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
2362,Pasquale Schiattarella,it ITA,CC,Benevento,it Serie A,33,1987,25.0,37,22,25,12,0,19,47,40.4,28,19,5,14,32,69,29,2,Partidos
2363,Patrik Schick,cz CZE,DL,Leverkusen,de Bundesliga,24,1996,20.7,7,2,0,5,2,1,4,25.0,3,5,2,3,3,10,20,0,Partidos
2364,Sven Schipplock,de GER,"DL,CC",Arminia,de Bundesliga,31,1988,8.3,15,8,7,6,2,6,27,22.2,21,13,2,11,6,21,8,0,Partidos
2365,Xaver Schlager,at AUT,CC,Wolfsburg,de Bundesliga,22,1997,29.2,66,40,20,38,8,22,68,32.4,46,50,6,44,54,120,38,0,Partidos
2366,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,23,1997,18.4,31,10,16,15,0,10,23,43.5,13,26,18,8,36,67,89,2,Partidos
2367,Nico Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,20,1999,14.3,34,19,14,19,1,18,28,64.3,10,13,6,7,31,65,29,1,Partidos
2368,Jeffrey Schlupp,gh GHA,CC,Crystal Palace,eng Premier League,27,1992,15.9,29,16,14,12,3,6,23,26.1,17,24,8,16,22,51,16,0,Partidos
2369,Kasper Schmeichel,dk DEN,PO,Leicester City,eng Premier League,33,1986,38.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,0,Partidos
2370,Jonathan Schmid,fr FRA,"CC,DF",Freiburg,de Bundesliga,30,1990,26.6,37,19,17,13,7,16,30,53.3,14,26,10,16,28,65,38,0,Partidos
2371,Romano Schmid,at AUT,"CC,DL",Werder Bremen,de Bundesliga,20,2000,13.1,22,16,8,10,4,8,35,22.9,27,21,0,21,8,30,6,0,Partidos
2372,Benno Schmitz,de GER,DF,Köln,de Bundesliga,25,1994,4.6,14,7,6,7,1,7,13,53.8,6,8,2,6,6,20,7,0,Partidos
2373,Morgan Schneiderlin,fr FRA,CC,Nice,fr Ligue 1,30,1989,24.4,51,31,21,24,6,20,54,37.0,34,21,11,10,53,104,46,0,Partidos
2374,Alessandro Schöpf,at AUT,"DL,CC",Schalke 04,de Bundesliga,26,1994,10.5,11,9,3,7,1,1,6,16.7,5,15,1,14,6,17,6,0,Partidos
2375,Jerdy Schouten,nl NED,CC,Bologna,it Serie A,23,1997,27.9,50,25,23,25,2,16,37,43.2,21,36,13,23,79,129,37,6,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
2376,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,27,1993,6.8,9,6,4,3,2,2,11,18.2,9,12,4,8,6,15,10,0,Partidos
2377,Alexander Schwolow,de GER,PO,Hertha BSC,de Bundesliga,28,1992,26.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,6,0,Partidos
2378,Christopher Scott,de GER,"CC,DL",Bayern Munich,de Bundesliga,18,2002,0.4,2,1,0,1,1,2,2,100.0,0,0,0,0,0,2,1,0,Partidos
2379,Matteo Scozzarella,it ITA,CC,Parma,it Serie A,32,1988,1.7,4,0,3,1,0,2,3,66.7,1,3,1,2,6,10,0,0,Partidos
2380,Simone Scuffet,it ITA,PO,Udinese,it Serie A,24,1996,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
2381,Jacopo Segre,it ITA,CC,Torino,it Serie A,23,1997,2.1,5,2,2,1,2,2,5,40.0,3,0,0,0,0,5,1,0,Partidos
2382,Davie Selke,de GER,DL,Werder Bremen,de Bundesliga,25,1995,9.0,3,2,1,1,1,0,6,0.0,6,3,2,1,1,4,7,0,Partidos
2383,Malik Sellouki,fr FRA,"DL,CC",Nice,fr Ligue 1,20,2000,0.7,0,0,0,0,0,0,1,0.0,1,2,0,2,2,2,0,0,Partidos
2384,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,28,1992,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,Partidos
2385,Nélson Semedo,pt POR,"DF,CC",Wolves,eng Premier League,26,1993,33.1,85,48,53,23,9,42,72,58.3,30,30,10,20,41,126,78,2,Partidos
2386,Léo Sena,br BRA,CC,Spezia,it Serie A,24,1995,9.8,22,12,7,10,5,12,26,46.2,14,19,4,15,11,33,5,0,Partidos
2387,Stefano Sensi,it ITA,CC,Inter,it Serie A,24,1995,6.7,9,6,3,5,1,4,11,36.4,7,6,1,5,7,16,1,0,Partidos
2388,Jaime Seoane,es ESP,CC,Huesca,es La Liga,23,1997,22.9,50,30,20,23,7,24,65,36.9,41,27,6,21,17,67,14,0,Partidos
2389,Luigi Sepe,it ITA,PO,Parma,it Serie A,29,1991,36.0,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,13,2,Partidos
2390,Suat Serdar,de GER,CC,Schalke 04,de Bundesliga,23,1997,21.7,55,35,18,33,4,17,52,32.7,35,29,4,25,23,78,21,0,Partidos
2391,Jean Seri,ci CIV,CC,Bordeaux,fr Ligue 1,29,1991,7.9,17,9,3,12,2,4,15,26.7,11,8,2,6,12,29,7,0,Partidos
2392,Femi Seriki,eng ENG,CC,Sheffield Utd,eng Premier League,18,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
2393,Ryan Sessegnon,eng ENG,"DF,DL",Hoffenheim,de Bundesliga,20,2000,17.5,47,25,26,13,8,15,34,44.1,19,26,3,23,30,77,46,0,Partidos
2394,Nils Seufert,de GER,"CC,DL",Arminia,de Bundesliga,23,1997,3.8,12,9,2,5,5,2,8,25.0,6,3,1,2,5,17,6,0,Partidos
2395,Edgar Sevikyan,am ARM,CC,Levante,es La Liga,18,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
2396,Stephan El Shaarawy,it ITA,"CC,DL",Roma,it Serie A,27,1992,6.4,4,3,0,3,1,2,9,22.2,7,3,1,2,3,7,2,0,Partidos
2397,Jamie Shackleton,eng ENG,"CC,DF",Leeds United,eng Premier League,20,1999,5.1,10,6,6,4,0,4,11,36.4,7,3,1,2,9,19,3,0,Partidos
2398,Xherdan Shaqiri,ch SUI,"CC,DL",Liverpool,eng Premier League,28,1991,6.2,7,4,3,1,3,2,7,28.6,5,4,0,4,2,9,0,0,Partidos
2399,Billy Sharp,eng ENG,DL,Sheffield Utd,eng Premier League,34,1986,8.2,5,1,0,3,2,2,9,22.2,7,2,0,2,0,5,2,0,Partidos
2400,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,25,1995,29.5,44,28,21,16,7,21,36,58.3,15,34,9,25,20,64,44,2,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
2401,Jonjo Shelvey,eng ENG,CC,Newcastle Utd,eng Premier League,28,1992,29.1,39,14,18,19,2,10,37,27.0,27,26,14,12,36,75,42,0,Partidos
2402,Eldor Shomurodov,uz UZB,DL,Genoa,it Serie A,25,1995,18.6,28,14,7,13,8,9,37,24.3,28,17,2,15,6,34,11,0,Partidos
2403,Shola Shoretire,eng ENG,DL,Manchester Utd,eng Premier League,16,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
2404,Mahame Siby,ml MLI,CC,Strasbourg,fr Ligue 1,24,1996,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Partidos
2405,Abdoulaye Sidibé,fr FRA,CC,Saint-Étienne,fr Ligue 1,18,2002,0.1,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,Partidos
2406,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,28,1992,22.0,58,34,26,29,3,37,52,71.2,15,20,5,15,50,108,37,2,Partidos
2407,Sidnei,br BRA,DF,Betis,es La Liga,30,1989,7.7,9,3,6,3,0,4,9,44.4,5,6,4,2,16,25,28,0,Partidos
2408,Kaj Sierhuis,nl NED,"DL,CC",Reims,fr Ligue 1,22,1998,7.2,7,2,1,2,4,2,9,22.2,7,2,1,1,2,9,5,0,Partidos
2409,Tim Siersleben,de GER,DF,Wolfsburg,de Bundesliga,20,2000,0.4,2,2,2,0,0,1,1,100.0,0,1,0,1,0,2,0,0,Partidos
2410,Gylfi Sigurðsson,is ISL,"CC,DL",Everton,eng Premier League,30,1989,25.0,30,20,9,14,7,13,44,29.5,31,31,2,29,34,64,21,1,Partidos
2411,Luca Siligardi,it ITA,"CC,DL",Crotone,it Serie A,32,1988,0.5,4,2,0,3,1,1,5,20.0,4,0,0,0,0,4,0,0,Partidos
2412,Luca Siligardi,it ITA,"DL,CC",Parma,it Serie A,32,1988,0.4,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,Partidos
2413,Adrien Silva,pt POR,CC,Sampdoria,it Serie A,31,1989,17.8,49,22,21,22,6,18,54,33.3,36,34,1,33,30,79,10,1,Partidos
2414,André Silva,pt POR,DL,Eint Frankfurt,de Bundesliga,24,1995,30.7,11,2,0,7,4,6,13,46.2,7,11,1,10,3,14,15,0,Partidos
2415,Bernardo Silva,pt POR,"CC,DL",Manchester City,eng Premier League,25,1994,22.9,26,14,7,12,7,11,52,21.2,41,17,1,16,17,43,8,0,Partidos
2416,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,23,1997,26.3,50,34,25,20,5,31,51,60.8,20,20,3,17,16,66,37,0,Partidos
2417,David Silva,es ESP,CC,Real Sociedad,es La Liga,34,1986,15.5,19,12,2,14,3,8,21,38.1,13,14,1,13,13,32,8,2,Partidos
2418,Fábio Silva,pt POR,DL,Wolves,eng Premier League,18,2002,15.2,6,4,1,4,1,4,12,33.3,8,12,1,11,4,10,5,1,Partidos
2419,Florent da Silva,fr FRA,DL,Lyon,fr Ligue 1,17,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
2420,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,29,1991,3.9,7,6,7,0,0,1,2,50.0,1,4,1,3,6,13,8,0,Partidos
2421,Gastón Silva,uy URU,DF,Huesca,es La Liga,26,1994,6.7,16,12,11,5,0,8,14,57.1,6,10,4,6,11,27,16,0,Partidos
2422,Rui Silva,pt POR,PO,Granada,es La Liga,26,1994,32.0,1,0,1,0,0,1,3,33.3,2,0,0,0,2,3,14,0,Partidos
2423,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,35,1984,21.5,20,12,11,8,1,14,21,66.7,7,21,13,8,33,53,86,1,Partidos
2424,Marco Silvestri,it ITA,PO,Hellas Verona,it Serie A,29,1991,34.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,14,1,Partidos
2425,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,20,2000,17.9,32,22,21,6,5,9,18,50.0,9,17,11,6,31,63,41,0,Partidos
